,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit,Monounsaturated Fat Amount,Monounsaturated Fat Unit,Polyunsaturated Fat Amount,Polyunsaturated Fat Unit
23,bostons gourmet pizza usa,cheese pizza,20,g,40,mg,1080,g,90,g,35,g,10,g,0,g,4,g,12,g,,,,
24,bostons gourmet pizza usa,lunch grilled chicken tacos with chips and salsa,42,g,0,mg,1830,g,99,g,48,g,0,g,0,g,11,g,0,g,,,,
25,bostons gourmet pizza usa,carnitas tacos with roasted corn and black bean salsa and tortilla chips,46,g,0,mg,300,g,108,g,36,g,0,g,0,g,13,g,0,g,,,,
26,bostons gourmet pizza usa,lunch fish tacos with chips and salsa,70,g,0,mg,3110,g,128,g,42,g,0,g,0,g,14,g,0,g,,,,
27,bostons gourmet pizza usa,marinated chicken breast add on,8,g,0,mg,240,g,0,g,52,g,0,g,0,g,1,g,0,g,,,,
28,bostons gourmet pizza usa,pulled pork add on,4.5,g,0,mg,700,g,0,g,7,g,0,g,0,g,0,g,0,g,,,,
29,bostons gourmet pizza usa,pasta bread,10,g,0,mg,510,g,41,g,12,g,0,g,0,g,3,g,0,g,,,,
30,bostons gourmet pizza usa,meatballs add on,12,g,0,mg,440,g,3,g,9,g,0,g,0,g,0,g,0,g,,,,
31,bostons gourmet pizza usa,crispy chicken bites add on,21,g,0,mg,1680,g,14,g,191,g,0,g,0,g,2,g,0,g,,,,
32,bostons gourmet pizza usa,garlic shrimp add on,10,g,0,mg,440,g,0,g,11,g,0,g,0,g,0,g,0,g,,,,
33,bostons gourmet pizza usa,fajita chicken,1,g,0,mg,250,g,0,g,9,g,0,g,0,g,0,g,0,g,,,,
34,bostons gourmet pizza usa,spicy chicken add on,2,g,0,mg,210,g,0,g,13,g,0,g,0,g,0,g,0,g,,,,
35,bostons gourmet pizza usa,salmon add on,22,g,0,mg,150,g,0,g,44,g,0,g,0,g,0,g,0,g,,,,
36,bostons gourmet pizza usa,pizza and pasta chicken add on,2,g,0,mg,60,g,0,g,13,g,0,g,0,g,0,g,0,g,,,,
37,bostons gourmet pizza usa,sausage add on,16,g,0,mg,390,g,3,g,9,g,0,g,0,g,0,g,0,g,,,,
38,bostons gourmet pizza usa,cajun shrimp add on,10,g,0,mg,750,g,0,g,11,g,0,g,0,g,0,g,0,g,,,,
39,bostons gourmet pizza usa,grilled steak add on,9,g,0,mg,2890,g,2,g,30,g,0,g,0,g,3,g,0,g,,,,
40,bostons gourmet pizza usa,ground beef add on,16,g,0,mg,300,g,1,g,9,g,0,g,0,g,0,g,0,g,,,,
41,bostons gourmet pizza usa,mama meata calzone with sauce,56,g,0,mg,2270,g,113,g,52,g,0,g,0,g,85,g,0,g,,,,
42,bostons gourmet pizza usa,grilled chicken with sides,16,g,0,mg,1170,g,34,g,58,g,0,g,0,g,5,g,0,g,,,,
43,bostons gourmet pizza usa,fish tacos with chips and salsa,78,g,0,mg,3420,g,157,g,58,g,0,g,0,g,17,g,0,g,,,,
44,bostons gourmet pizza usa,asian glazed salmon without side,22,g,0,mg,980,g,18,g,45,g,0,g,0,g,1,g,0,g,,,,
45,bostons gourmet pizza usa,chicken parmesan with sides and sauce,63,g,0,mg,2130,g,111,g,75,g,0,g,0,g,9,g,0,g,,,,
46,bostons gourmet pizza usa,chicken strips without sides,26,g,0,mg,810,g,17,g,56,g,0,g,0,g,3,g,0,g,,,,
47,bostons gourmet pizza usa,grilled chicken tacos with chips and salsa,52,g,0,mg,2290,g,117,g,67,g,0,g,0,g,13,g,0,g,,,,
48,bostons gourmet pizza usa,fish and chips without sides with tartar sauce,51,g,0,mg,1740,g,34,g,37,g,0,g,0,g,0,g,0,g,,,,
49,bostons gourmet pizza usa,grilled cajun chicken with sides,16,g,0,mg,1480,g,34,g,58,g,0,g,0,g,5,g,0,g,,,,
50,bostons gourmet pizza usa,baby back ribs without sides,158,g,0,mg,2330,g,89,g,167,g,0,g,0,g,0,g,0,g,,,,
51,bostons gourmet pizza usa,buffalo calzone with sauce,42,g,0,mg,2160,g,108,g,57,g,0,g,0,g,4,g,0,g,,,,
52,bostons gourmet pizza usa,shrimp tacos with chips and salsa,49,g,0,mg,3160,g,117,g,48,g,0,g,0,g,13,g,0,g,,,,
53,bostons gourmet pizza usa,spicy chicken and broccoli alfredo penne,106,g,0,mg,2880,g,207,g,86,g,0,g,0,g,14,g,0,g,,,,
54,bostons gourmet pizza usa,twisted mac and cheese with meatballs,46.5,g,0,mg,1445,g,98.5,g,37.5,g,0,g,0,g,4.5,g,4.5,g,,,,
55,bostons gourmet pizza usa,twisted mac and cheese,39,g,0,mg,1085,g,95,g,28.5,g,0,g,0,g,4,g,0,g,,,,
56,bostons gourmet pizza usa,veggie chicken pasta,15,g,0,mg,750,g,97.5,g,33,g,0,g,0,g,6,g,0,g,,,,
57,bostons gourmet pizza usa,shrimp tortelloni pasta,31.4,g,0,mg,1225,g,29.8,g,14.4,g,0,g,0,g,2.1,g,0,g,,,,
58,bostons gourmet pizza usa,twisted mac and cheese with sausage,104,g,0,mg,2750,g,195,g,70,g,0,g,0,g,8,g,0,g,,,,
59,bostons gourmet pizza usa,baked lasagna,130,g,0,mg,3820,g,107,g,97,g,0,g,0,g,9,g,0,g,,,,
60,bostons gourmet pizza usa,baked bucatini and meatballs pasta,97,g,0,mg,2930,g,212,g,74,g,0,g,0,g,14,g,0,g,,,,
61,bostons gourmet pizza usa,lunch baked lasagna,94,g,0,mg,2730,g,80,g,68,g,0,g,0,g,6,g,0,g,,,,
62,bostons gourmet pizza usa,lunch baked bucatini and meatballs,62,g,0,mg,1690,g,108,g,42,g,0,g,0,g,7,g,0,g,,,,
63,bostons gourmet pizza usa,lunch twisted mac and cheese with sausage,48,g,0,mg,1270,g,96,g,31,g,0,g,0,g,4,g,0,g,,,,
64,bostons gourmet pizza usa,lunch twisted mac and cheese with chicken,47,g,0,mg,1240,g,95,g,37,g,0,g,0,g,4,g,0,g,,,,
65,bostons gourmet pizza usa,shrimp and bacon rosemary penne,41.5,g,0,mg,1580,g,98,g,52,g,0,g,0,g,5,g,0,g,,,,
66,bostons gourmet pizza usa,twisted mac and cheese with chicken,82,g,0,mg,2550,g,190,g,80,g,0,g,0,g,9,g,0,g,,,,
67,bostons gourmet pizza usa,baked sausage tortelloni pasta,36,g,0,mg,1475,g,32.5,g,20,g,0,g,0,g,3,g,0,g,,,,
68,bostons gourmet pizza usa,lunch spicy chicken and broccoli alfredo penne,48,g,0,mg,1430,g,104,g,43,g,0,g,0,g,7,g,0,g,,,,
69,bostons gourmet pizza usa,large sicilian pizza,133.2,g,0,mg,6669,g,363.2,g,170.5,g,0,g,0,g,18.2,g,0,g,,,,
70,bostons gourmet pizza usa,small mama meata pizza,108,g,0,mg,3970,g,140,g,105,g,0,g,0,g,6,g,0,g,,,,
71,bostons gourmet pizza usa,margherita flatbread pizza,15,g,0,mg,1530,g,90,g,30,g,0,g,0,g,6,g,0,g,,,,
72,bostons gourmet pizza usa,small florentine pizza,33,g,0,mg,2520,g,160,g,62,g,0,g,0,g,7,g,0,g,,,,
73,bostons gourmet pizza usa,large five cheese pizza,152,g,0,mg,5760,g,348,g,179,g,0,g,0,g,15,g,0,g,,,,
74,bostons gourmet pizza usa,caprese thin crust pizza,25,g,0,mg,1680,g,119,g,45,g,0,g,0,g,6,g,0,g,,,,
75,bostons gourmet pizza usa,small hawaiian pizza,33,g,0,mg,2520,g,160,g,62,g,0,g,0,g,7,g,0,g,,,,
76,bostons gourmet pizza usa,individual sicilian pizza,51,g,0,mg,2620,g,98,g,62,g,0,g,0,g,5,g,0,g,,,,
77,bostons gourmet pizza usa,medium sicilian pizza,94,g,0,mg,4920,g,250,g,118,g,0,g,0,g,12,g,0,g,,,,
78,bostons gourmet pizza usa,large bbq chicken pizza,105,g,0,mg,3690,g,406,g,165,g,0,g,0,g,14,g,0,g,,,,
79,bostons gourmet pizza usa,large mama meata pizza,238,g,0,mg,8710,g,352,g,241,g,0,g,0,g,16,g,0,g,,,,
80,bostons gourmet pizza usa,large florentine pizza,80,g,0,mg,5620,g,390,g,152,g,0,g,0,g,16,g,0,g,,,,
81,bostons gourmet pizza usa,grilled steak flatbread pizza,41,g,0,mg,1140,g,85,g,51,g,0,g,0,g,4,g,0,g,,,,
82,bostons gourmet pizza usa,small bbq chicken pizza,44.6,g,0,mg,1763,g,175.3,g,70.9,g,0,g,0,g,6.1,g,0,g,,,,
83,bostons gourmet pizza usa,medium double meat and peppers pizza,114,g,0,mg,4740,g,261,g,131,g,0,g,0,g,15,g,0,g,,,,
84,bostons gourmet pizza usa,small tropical chicken,90,g,0,mg,4160,g,152,g,113,g,0,g,0,g,6,g,0,g,,,,
85,bostons gourmet pizza usa,large deluxe pizza,111,g,0,mg,6680,g,354,g,167,g,0,g,0,g,17,g,0,g,,,,
86,bostons gourmet pizza usa,individual mama meata pizza,65,g,0,mg,2370,g,92,g,64,g,0,g,0,g,4,g,0,g,,,,
87,bostons gourmet pizza usa,pepperoni and feta thin crust pizza,49,g,0,mg,1910,g,110,g,50,g,0,g,0,g,5,g,0,g,,,,
88,bostons gourmet pizza usa,medium tropical chicken pizza,141,g,0,mg,6560,g,261,g,181,g,0,g,0,g,10,g,0,g,,,,
89,bostons gourmet pizza usa,large basic cheese pizza,76,g,0,mg,4200,g,345,g,134,g,0,g,0,g,15,g,0,g,,,,
90,bostons gourmet pizza usa,small deluxe pizza,45,g,0,mg,2940,g,143,g,68,g,0,g,0,g,7,g,0,g,,,,
91,bostons gourmet pizza usa,deluxe thin crust pizza,42.7,g,0,mg,2930,g,103.8,g,58,g,0,g,0,g,5.1,g,0,g,,,,
92,bostons gourmet pizza usa,medium ultimate pepperoni pizza,124,g,0,mg,5630,g,244,g,128,g,0,g,0,g,10,g,0,g,,,,
93,bostons gourmet pizza usa,individual double meat and peppers whole wheat pizza,48,g,0,mg,2550,g,84,g,53,g,0,g,0,g,9,g,0,g,,,,
94,bostons gourmet pizza usa,mama meata thin crust pizza,105,g,0,mg,3860,g,100,g,95,g,0,g,0,g,5,g,0,g,,,,
95,bostons gourmet pizza usa,small sicilian pizza,60,g,0,mg,3320,g,146,g,75,g,0,g,0,g,7,g,0,g,,,,
96,bostons gourmet pizza usa,basic cheese thin crust pizza,28,g,0,mg,1790,g,98,g,45,g,0,g,0,g,4,g,0,g,,,,
97,bostons gourmet pizza usa,individual ultimate pepperoni pizza,45,g,0,mg,2040,g,91,g,46,g,0,g,0,g,4,g,0,g,,,,
98,bostons gourmet pizza usa,individual basic cheese whole wheat pizza,20,g,0,mg,1760,g,76,g,36,g,0,g,0,g,7,g,0,g,,,,
99,bostons gourmet pizza usa,medium florentine pizza,51,g,0,mg,3900,g,274,g,100,g,0,g,0,g,12,g,0,g,,,,
100,bostons gourmet pizza usa,small sausage and peppers gluten free pizza,63,g,0,mg,3460,g,149,g,54,g,0,g,0,g,6,g,0,g,,,,
101,bostons gourmet pizza usa,individual ultimate pepperoni whole wheat pizza,4.4,g,0,mg,267,g,7.4,g,4.5,g,0,g,0,g,0.7,g,0,g,,,,
102,bostons gourmet pizza usa,individual tropical chicken pizza,53,g,0,mg,2510,g,97,g,69,g,0,g,0,g,4,g,0,g,,,,
103,bostons gourmet pizza usa,large tropical chicken pizza,204,g,0,mg,9390,g,373,g,263,g,0,g,0,g,14,g,0,g,,,,
104,bostons gourmet pizza usa,large chicken and bacon white pizza,134,g,0,mg,5300,g,330,g,201,g,0,g,0,g,14,g,0,g,,,,
105,bostons gourmet pizza usa,small classic pepperoni pizza,49,g,0,mg,2610,g,138,g,63,g,0,g,0,g,6,g,0,g,,,,
106,bostons gourmet pizza usa,individual basic cheese pizza,35,g,0,mg,1670,g,90,g,42,g,0,g,0,g,4,g,0,g,,,,
107,bostons gourmet pizza usa,individual florentine whole wheat pizza,21,g,0,mg,2120,g,87,g,40,g,0,g,0,g,7,g,0,g,,,,
108,bostons gourmet pizza usa,double meat and peppers thin crust pizza,68,g,0,mg,2920,g,110,g,69,g,0,g,0,g,8,g,0,g,,,,
109,bostons gourmet pizza usa,individual veggie pizza,42,g,0,mg,440,g,91,g,39,g,0,g,0,g,7,g,0,g,,,,
110,bostons gourmet pizza usa,small the flying buffalo pizza,51,g,0,mg,3090,g,132,g,77,g,0,g,0,g,6,g,0,g,,,,
111,bostons gourmet pizza usa,chicken and bacon white thin crust pizza,52,g,0,mg,2010,g,90,g,73,g,0,g,0,g,4,g,0,g,,,,
112,bostons gourmet pizza usa,small gluten free ultimate pepperoni pizza,83,g,0,mg,4240,g,132,g,62,g,0,g,0,g,6,g,0,g,,,,
113,bostons gourmet pizza usa,small ultimate pepperoni pizza,76,g,0,mg,3550,g,140,g,78,g,0,g,0,g,6,g,0,g,,,,
114,bostons gourmet pizza usa,medium hawaiian pizza,51,g,0,mg,3900,g,274,g,100,g,0,g,0,g,12,g,0,g,,,,
115,bostons gourmet pizza usa,small double meat and peppers pizza,71,g,0,mg,3030,g,150,g,79,g,0,g,0,g,9,g,0,g,,,,
116,bostons gourmet pizza usa,large ultimate pepperoni pizza,197,g,0,mg,8640,g,351,g,198,g,0,g,0,g,15,g,0,g,,,,
117,bostons gourmet pizza usa,medium mama meata pizza,170,g,0,mg,6200,g,245,g,166,g,0,g,0,g,11,g,0,g,,,,
118,bostons gourmet pizza usa,extreme mushroom flatbread pizza,35,g,0,mg,1270,g,88,g,41,g,0,g,0,g,4,g,0,g,,,,
119,bostons gourmet pizza usa,large hawaiian pizza,80,g,0,mg,5620,g,390,g,152,g,0,g,0,g,16,g,0,g,,,,
120,bostons gourmet pizza usa,individual bbq chicken whole wheat pizza,27,g,0,mg,1810,g,101,g,44,g,0,g,0,g,6,g,0,g,,,,
121,bostons gourmet pizza usa,individual tropical chicken whole wheat pizza,54,g,0,mg,3190,g,82,g,70,g,0,g,0,g,6,g,0,g,,,,
122,bostons gourmet pizza usa,small tropical chicken gluten free pizza,101,g,0,mg,4990,g,148,g,100,g,0,g,0,g,5,g,0,g,,,,
123,bostons gourmet pizza usa,small veggie gluten free pizza,76,g,0,mg,1440,g,131,g,46,g,0,g,0,g,10,g,0,g,,,,
124,bostons gourmet pizza usa,individual chicken and bacon white pizza,30,g,0,mg,1150,g,85,g,46,g,0,g,0,g,4,g,0,g,,,,
125,bostons gourmet pizza usa,individual hawaiian whole wheat pizza,21,g,0,mg,2120,g,87,g,40,g,0,g,0,g,7,g,0,g,,,,
126,bostons gourmet pizza usa,classic pepperoni thin crust pizza,46,g,0,mg,2490,g,98,g,54,g,0,g,0,g,4,g,0,g,,,,
127,bostons gourmet pizza usa,individual deluxe pizza,30,g,0,mg,1830,g,92,g,44,g,0,g,0,g,4,g,0,g,,,,
128,bostons gourmet pizza usa,small gluten free classic pepperoni pizza,57,g,0,mg,3290,g,134,g,46,g,0,g,0,g,5,g,0,g,,,,
129,bostons gourmet pizza usa,small florentine gluten free pizza,41,g,0,mg,3240,g,156,g,47,g,0,g,0,g,6,g,0,g,,,,
130,bostons gourmet pizza usa,individual mama meata whole wheat pizza,66,g,0,mg,3060,g,78,g,65,g,0,g,0,g,7,g,0,g,,,,
131,bostons gourmet pizza usa,four cheese flatbread,55,g,0,mg,2070,g,92,g,61,g,0,g,0,g,4,g,0,g,,,,
132,bostons gourmet pizza usa,sausage and peppers thin crust pizza,57,g,0,mg,2910,g,115,g,66,g,0,g,0,g,5,g,0,g,,,,
133,bostons gourmet pizza usa,medium veggie pizza,100,g,0,mg,1010,g,238,g,98,g,0,g,0,g,17,g,0,g,,,,
134,bostons gourmet pizza usa,small basic cheese pizza,31,g,0,mg,1900,g,138,g,54,g,0,g,0,g,6,g,0,g,,,,
135,bostons gourmet pizza usa,small mama meata gluten free pizza,116,g,0,mg,4690,g,136,g,89,g,0,g,0,g,6,g,0,g,,,,
136,bostons gourmet pizza usa,individual hawaiian pizza,21,g,0,mg,1430,g,101,g,39,g,0,g,0,g,4,g,0,g,,,,
137,bostons gourmet pizza usa,medium deluxe pizza,75,g,0,mg,4800,g,247,g,110,g,0,g,0,g,12,g,0,g,,,,
138,bostons gourmet pizza usa,bbq chicken thin crust pizza,40,g,0,mg,1630,g,132,g,61,g,0,g,0,g,4,g,0,g,,,,
139,bostons gourmet pizza usa,hawaiian thin crust pizza,30,g,0,mg,2410,g,120,g,53,g,0,g,0,g,5,g,0,g,,,,
140,bostons gourmet pizza usa,small hawaiian gluten free pizza,41,g,0,mg,3240,g,156,g,47,g,0,g,0,g,6,g,0,g,,,,
141,bostons gourmet pizza usa,medium the flying buffalo pizza,86,g,0,mg,5390,g,233,g,129,g,0,g,0,g,10,g,10,g,,,,
142,bostons gourmet pizza usa,individual sausage and peppers whole wheat pizza,38,g,0,mg,2460,g,88,g,48,g,0,g,0,g,7,g,0,g,,,,
143,bostons gourmet pizza usa,medium sausage and peppers pizza,84,g,0,mg,4330,g,267,g,113,g,0,g,0,g,12,g,0,g,,,,
144,bostons gourmet pizza usa,medium five cheese pizza,114,g,0,mg,4320,g,244,g,131,g,0,g,0,g,10,g,0,g,,,,
145,bostons gourmet pizza usa,large classic pepperoni pizza,124,g,0,mg,6080,g,345,g,158,g,0,g,0,g,15,g,0,g,,,,
146,bostons gourmet pizza usa,medium classic pepperoni pizza,84,g,0,mg,4250,g,241,g,105,g,0,g,0,g,10,g,0,g,,,,
147,bostons gourmet pizza usa,small gluten free chicken and bacon white pizza,64,g,0,mg,2850,g,126,g,67,g,0,g,0,g,5,g,0,g,,,,
148,bostons gourmet pizza usa,individual sicilian whole wheat pizza,51,g,0,mg,3300,g,84,g,63,g,0,g,0,g,7,g,0,g,,,,
149,bostons gourmet pizza usa,individual classic pepperoni pizza,35,g,0,mg,1670,g,90,g,42,g,0,g,0,g,4,g,0,g,,,,
150,bostons gourmet pizza usa,large veggie pizza,157,g,0,mg,1420,g,345,g,150,g,0,g,0,g,25,g,0,g,,,,
151,bostons gourmet pizza usa,medium chicken and bacon white pizza,89,g,0,mg,3500,g,229,g,135,g,0,g,0,g,10,g,0,g,,,,
152,bostons gourmet pizza usa,small deluxe gluten free pizza,54,g,0,mg,3720,g,138,g,52,g,0,g,0,g,6,g,0,g,,,,
153,bostons gourmet pizza usa,florentine thin crust pizza,30,g,0,mg,2970,g,118,g,52,g,0,g,0,g,10,g,0,g,,,,
154,bostons gourmet pizza usa,sicilian thin crust pizza,57,g,0,mg,3210,g,105,g,65,g,0,g,0,g,6,g,0,g,,,,
155,bostons gourmet pizza usa,individual the flying buffalo whole wheat pizza,28,g,0,mg,2360,g,72,g,45,g,0,g,0,g,6,g,0,g,,,,
156,bostons gourmet pizza usa,large double meat and peppers pizza,162,g,0,mg,6670,g,370,g,190,g,0,g,0,g,21,g,0,g,,,,
157,bostons gourmet pizza usa,small basic cheese gluten free pizza,39,g,0,mg,2590,g,130,g,38,g,0,g,0,g,5,g,0,g,,,,
158,bostons gourmet pizza usa,individual bbq chicken pizza,27,g,0,mg,1130,g,116,g,43,g,0,g,0,g,4,g,0,g,,,,
159,bostons gourmet pizza usa,individual veggie gluten free pizza,43,g,0,mg,1130,g,77,g,40,g,0,g,0,g,10,g,0,g,,,,
160,bostons gourmet pizza usa,veggie thin crust pizza,64,g,0,mg,610,g,95,g,52,g,0,g,0,g,9,g,0,g,,,,
161,bostons gourmet pizza usa,medium basic cheese pizza,48,g,0,mg,2840,g,241,g,87,g,0,g,0,g,10,g,0,g,,,,
162,bostons gourmet pizza usa,small bbq chicken gluten free pizza,57,g,0,mg,2420,g,159,g,73,g,0,g,0,g,5,g,0,g,,,,
163,bostons gourmet pizza usa,small sausage and peppers pizza,59,g,0,mg,2910,g,155,g,73,g,0,g,0,g,7,g,0,g,,,,
164,bostons gourmet pizza usa,the flying buffalo thin crust pizza,48,g,0,mg,2990,g,91,g,68,g,0,g,0,g,4,g,0,g,,,,
165,bostons gourmet pizza usa,five cheese thin pizza,74,g,0,mg,2870,g,101,g,77,g,0,g,0,g,47,g,0,g,,,,
166,bostons gourmet pizza usa,individual double meat and peppers pizza,47,g,0,mg,1870,g,98,g,52,g,0,g,0,g,6,g,0,g,,,,
167,bostons gourmet pizza usa,small veggie pizza,68,g,0,mg,730,g,136,g,62,g,0,g,0,g,10,g,0,g,,,,
168,bostons gourmet pizza usa,small five cheese pizza,75,g,0,mg,2880,g,141,g,84,g,0,g,0,g,6,g,0,g,,,,
169,bostons gourmet pizza usa,santa fe ranch dressing,11,g,0,mg,1620,g,4,g,1,g,0,g,0,g,1,g,0,g,,,,
170,bostons gourmet pizza usa,ranch dressing,0.4,g,0,mg,5,g,0.0001,g,0.0001,g,0,g,0,g,0,g,0,g,,,,
171,bostons gourmet pizza usa,reduced calorie italian dressing,1,g,0,mg,720,g,2,g,0,g,0,g,0,g,0,g,0,g,,,,
172,bostons gourmet pizza usa,blue cheese dressing,23,g,0,mg,450,g,3,g,4,g,0,g,0,g,0,g,0,g,,,,
173,bostons gourmet pizza usa,caesar dressing,35,g,0,mg,770,g,2,g,4,g,0,g,0,g,0,g,0,g,,,,
174,bostons gourmet pizza usa,citrus cranberry vinaigrette,13,g,0,mg,310,g,11,g,0.1,g,0,g,0,g,0,g,0,g,,,,
175,bostons gourmet pizza usa,apple cider vinaigrette,19,g,0,mg,125,g,11,g,0,g,0,g,0,g,0,g,0,g,,,,
176,bostons gourmet pizza usa,honey mustard dressing,24,g,0,mg,360,g,14,g,2,g,0,g,0,g,0,g,0,g,,,,
177,bostons gourmet pizza usa,lemon vinaigrewtte,22,g,0,mg,740,g,2,g,0,g,0,g,0,g,0,g,0,g,,,,
178,bostons gourmet pizza usa,fat free balsamic vinaigrette dressing,0,g,0,mg,520,g,10,g,0,g,0,g,0,g,0,g,0,g,,,,
179,bostons gourmet pizza usa,cobb salad with grilled chicken without dressing,27,g,0,mg,680,g,14,g,69,g,0,g,0,g,6,g,0,g,,,,
180,bostons gourmet pizza usa,santa fe salad with grilled chicken and dressing,41,g,0,mg,2360,g,23,g,53,g,0,g,0,g,8,g,0,g,,,,
181,bostons gourmet pizza usa,mediterranean salad with grilled chicken and dressing,62,g,0,mg,2920,g,113,g,87,g,0,g,0,g,12,g,0,g,,,,
182,bostons gourmet pizza usa,lightly breaded chicken caesar salad,51,g,0,mg,2660,g,192,g,85,g,0,g,0,g,11,g,0,g,,,,
183,bostons gourmet pizza usa,caesar salad with grilled steak and dressing,54,g,0,mg,4300,g,42,g,43,g,0,g,0,g,4,g,0,g,,,,
184,bostons gourmet pizza usa,caesar salad with grilled salmon and dressing,67,g,0,mg,1740,g,43,g,60,g,0,g,0,g,5,g,0,g,,,,
185,bostons gourmet pizza usa,house salad without dressing,4.5,g,0,mg,390,g,22,g,6,g,0,g,0,g,2,g,0,g,,,,
186,bostons gourmet pizza usa,caesar salad with grilled chicken and dressing,53,g,0,mg,1830,g,41,g,67,g,0,g,0,g,4,g,0,g,,,,
187,bostons gourmet pizza usa,spinach and cranberry salad with grilled chicken and dressing,36,g,0,mg,940,g,46,g,65,g,0,g,0,g,8,g,0,g,,,,
188,bostons gourmet pizza usa,santa fe salad with grilled steak and dressing,43,g,0,mg,5010,g,25,g,43,g,0,g,0,g,9,g,0,g,,,,
189,bostons gourmet pizza usa,add chicken breast,4,g,0,mg,270,g,0,g,31,g,0,g,0,g,0,g,0,g,,,,
190,bostons gourmet pizza usa,add fajita chicken,1,g,0,mg,250,g,0,g,9,g,0,g,0,g,0,g,0,g,,,,
191,bostons gourmet pizza usa,add flat iron steak,7,g,0,mg,2170,g,1,g,22,g,0,g,0,g,0,g,0,g,,,,
192,bostons gourmet pizza usa,add fried chicken bites,4.5,g,0,mg,920,g,60,g,53,g,0,g,0,g,3,g,0,g,,,,
193,bostons gourmet pizza usa,add garlic shrimp,10,g,0,mg,440,g,0,g,11,g,0,g,0,g,0,g,0,g,,,,
