,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit,Polyunsaturated Fat Amount,Polyunsaturated Fat Unit
219,mcalisters deli,justaspud,14,g,45,mg,150,g,131,g,17,g,9,g,0,g,14,g,9,g,,
220,mcalisters deli,justaspud choose 2 portion,7,g,25,mg,75,g,66,g,9,g,5,g,0,g,7,g,5,g,,
221,mcalisters deli,kids chicken and broccoli bowl,12,g,70,mg,600,g,8,g,23,g,6,g,0,g,2,g,2,g,,
222,mcalisters deli,kids garden salad,10,g,25,mg,260,g,8,g,9,g,5,g,0,g,1,g,3,g,,
223,mcalisters deli,kids ham and cheese toastie,10,g,50,mg,990,g,46,g,20,g,5,g,0,g,0,g,5,g,,
224,mcalisters deli,kids mac and cheese,21,g,40,mg,790,g,27,g,14,g,8,g,0,g,1,g,7,g,,
225,mcalisters deli,kids pizza,9,g,10,mg,440,g,39,g,17,g,2.5,g,0,g,4,g,9,g,,
226,mcalisters deli,kids pretzel dogs 3 piece limited time,11,g,25,mg,1180,g,29,g,10,g,6,g,0,g,2,g,3,g,,
227,mcalisters deli,kids pretzel dogs 5 piece limited time,17,g,40,mg,1570,g,48,g,17,g,9,g,0,g,3,g,5,g,,
228,mcalisters deli,kids spud,4,g,10,mg,65,g,65,g,8,g,2.5,g,0,g,7,g,4,g,,
229,mcalisters deli,kids toasted cheese sandwich,20,g,60,mg,990,g,48,g,15,g,12,g,0,g,0,g,5,g,,
230,mcalisters deli,kids turkey and cheese toastie,9,g,45,mg,840,g,45,g,18,g,4.5,g,0,g,0,g,4,g,,
231,mcalisters deli,kids uncrustable sandwich,16,g,0,mg,280,g,32,g,9,g,3.5,g,0,g,4,g,15,g,,
232,mcalisters deli,king club,51,g,170,mg,3740,g,107,g,76,g,13,g,0,g,4,g,30,g,,
233,mcalisters deli,king club choose 2 portion,26,g,85,mg,1870,g,54,g,38,g,6,g,0,g,2,g,15,g,,
234,mcalisters deli,lemonade,0,g,0,mg,0,g,65,g,0,g,0,g,0,g,0,g,61,g,,
235,mcalisters deli,lemonade kids,0,g,0,mg,0,g,24,g,0,g,0,g,0,g,0,g,23,g,,
236,mcalisters deli,mac and cheese bar,25,g,50,mg,1240,g,34,g,20,g,9,g,0,g,2,g,9,g,,
237,mcalisters deli,macadamia nut cookie,22,g,30,mg,200,g,47,g,4,g,7,g,0,g,1,g,26,g,,
238,mcalisters deli,mcalisters chef salad,25,g,110,mg,1670,g,22,g,41,g,12,g,0,g,3,g,9,g,,
239,mcalisters deli,mcalisters chef salad choose 2 portion,13,g,60,mg,850,g,10,g,20,g,6,g,0,g,1,g,4,g,,
240,mcalisters deli,mcalisters club,36,g,95,mg,1680,g,79,g,39,g,9,g,0,g,1,g,16,g,,
241,mcalisters deli,mcalisters club choose 2 portion,18,g,45,mg,840,g,39,g,19,g,4.5,g,0,g,0,g,8,g,,
242,mcalisters deli,mcalisters club wrap,40,g,95,mg,2250,g,65,g,39,g,11,g,0,g,7,g,13,g,,
243,mcalisters deli,mcalisters club wrap choose 2 portion,20,g,45,mg,1120,g,33,g,19,g,5,g,0,g,3,g,7,g,,
244,mcalisters deli,memphian,28,g,120,mg,2570,g,47,g,48,g,9,g,0,g,3,g,4,g,,
245,mcalisters deli,memphian choose 2 portion,14,g,60,mg,1370,g,30,g,25,g,4.5,g,0,g,1,g,2,g,,
246,mcalisters deli,nacho basket choose 2 portion,43,g,50,mg,2330,g,84,g,18,g,14,g,0,g,8,g,6,g,,
247,mcalisters deli,nacho basket serves 2 4,58,g,100,mg,3230,g,91,g,28,g,24,g,0,g,8,g,12,g,,
248,mcalisters deli,oatmeal raisin cookie,17,g,20,mg,270,g,49,g,6,g,4,g,0,g,3,g,25,g,,
249,mcalisters deli,orange cranberry club,26,g,90,mg,1550,g,89,g,38,g,8,g,0,g,2,g,21,g,,
250,mcalisters deli,orange cranberry club choose 2 portion,13,g,45,mg,770,g,44,g,19,g,4,g,0,g,1,g,11,g,,
251,mcalisters deli,pastrami,13,g,70,mg,1960,g,70,g,37,g,3.5,g,0,g,7,g,12,g,,
252,mcalisters deli,pastrami choose 2 portion,7,g,35,mg,980,g,35,g,18,g,2,g,0,g,3,g,6,g,,
253,mcalisters deli,peach puree,0,g,0,mg,10,g,9,g,0,g,0,g,0,g,0,g,9,g,,
254,mcalisters deli,reuben,41,g,135,mg,3980,g,76,g,52,g,12,g,1,g,7,g,12,g,,
255,mcalisters deli,reuben choose 2 portion,21,g,70,mg,1990,g,38,g,26,g,6,g,0,g,4,g,6,g,,
256,mcalisters deli,roast beef,13,g,70,mg,1820,g,70,g,37,g,3,g,0,g,7,g,11,g,,
257,mcalisters deli,roast beef choose 2 portion,7,g,35,mg,910,g,35,g,18,g,1.5,g,0,g,3,g,6,g,,
258,mcalisters deli,salami,24,g,45,mg,1540,g,68,g,24,g,7,g,0,g,7,g,11,g,,
259,mcalisters deli,salami choose 2 portion,12,g,25,mg,770,g,34,g,12,g,3.5,g,0,g,3,g,6,g,,
260,mcalisters deli,salted caramel cookie,15,g,30,mg,520,g,58,g,4,g,8,g,0,g,2,g,37,g,,
261,mcalisters deli,savannah chopped salad,16,g,90,mg,1000,g,43,g,40,g,5,g,0,g,4,g,32,g,,
262,mcalisters deli,savannah chopped salad choose 2 portion,8,g,45,mg,500,g,21,g,20,g,2.5,g,0,g,2,g,16,g,,
263,mcalisters deli,smoky pepper jack turkey,36,g,105,mg,2110,g,72,g,45,g,12,g,0,g,2,g,13,g,,
264,mcalisters deli,smoky pepper jack turkey choose 2 portion,18,g,55,mg,1060,g,36,g,23,g,6,g,0,g,1,g,7,g,,
265,mcalisters deli,southwest chicken and avocado salad,32,g,125,mg,1040,g,38,g,50,g,11,g,0,g,9,g,10,g,,
266,mcalisters deli,southwest chicken and avocado salad choose 2 portion,16,g,60,mg,510,g,18,g,25,g,6,g,0,g,4,g,4,g,,
267,mcalisters deli,spicy southwest chicken,39,g,120,mg,2190,g,87,g,56,g,11,g,0,g,9,g,18,g,,
268,mcalisters deli,spicy southwest chicken choose 2 portion,20,g,60,mg,1100,g,44,g,28,g,5,g,0,g,5,g,9,g,,
269,mcalisters deli,spicy turkey melt,40,g,105,mg,2550,g,54,g,40,g,12,g,0,g,6,g,5,g,,
270,mcalisters deli,spicy turkey melt choose 2 portion,20,g,55,mg,1350,g,34,g,21,g,6,g,0,g,3,g,3,g,,
271,mcalisters deli,sprite,0,g,0,mg,80,g,46,g,0,g,0,g,0,g,0,g,46,g,,
272,mcalisters deli,sprite kids,0,g,0,mg,30,g,17,g,0,g,0,g,0,g,0,g,17,g,,
273,mcalisters deli,spud max,39,g,130,mg,1230,g,135,g,43,g,21,g,0,g,14,g,11,g,,
274,mcalisters deli,spud max choose 2 portion,20,g,65,mg,610,g,67,g,22,g,10,g,0,g,7,g,5,g,,
275,mcalisters deli,spud max bar,39,g,130,mg,1230,g,135,g,43,g,21,g,0,g,14,g,11,g,,
276,mcalisters deli,strawberry lemonade,0,g,0,mg,0,g,74,g,0,g,0,g,0,g,0,g,71,g,,
277,mcalisters deli,strawberry puree,0,g,0,mg,0,g,10,g,0,g,0,g,0,g,0,g,10,g,,
278,mcalisters deli,sugar cookie,18,g,30,mg,210,g,44,g,4,g,6,g,0,g,2,g,24,g,,
279,mcalisters deli,sweet chipotle chicken,15,g,85,mg,1540,g,77,g,48,g,4.5,g,0,g,2,g,15,g,,
280,mcalisters deli,sweet chipotle chicken choose 2 portion,7,g,40,mg,770,g,38,g,24,g,2.5,g,0,g,1,g,8,g,,
281,mcalisters deli,sweet tea,0,g,0,mg,15,g,39,g,0,g,0,g,0,g,0,g,39,g,,
282,mcalisters deli,sweet tea kids,0,g,0,mg,0,g,15,g,0,g,0,g,0,g,0,g,15,g,,
283,mcalisters deli,sweetened lemonade tea,0,g,0,mg,0,g,52,g,0,g,0,g,0,g,0,g,50,g,,
284,mcalisters deli,the italian,39,g,125,mg,3290,g,50,g,49,g,14,g,0,g,3,g,8,g,,
285,mcalisters deli,the italian choose 2 portion,19,g,65,mg,1720,g,32,g,26,g,7,g,0,g,1,g,4,g,,
286,mcalisters deli,the new yorker,25,g,155,mg,3700,g,64,g,62,g,10,g,0,g,4,g,4,g,,
287,mcalisters deli,the new yorker choose 2 portion,14,g,90,mg,2100,g,32,g,36,g,6,g,0,g,2,g,2,g,,
288,mcalisters deli,the veggie,35,g,20,mg,1460,g,80,g,15,g,4,g,0,g,11,g,16,g,,
289,mcalisters deli,the veggie choose 2 portion,17,g,10,mg,730,g,40,g,8,g,2,g,0,g,6,g,8,g,,
290,mcalisters deli,tomato bisque bowl,13,g,40,mg,1050,g,34,g,7,g,8,g,0,g,5,g,15,g,,
291,mcalisters deli,tomato bisque cup,9,g,25,mg,760,g,25,g,5,g,5,g,0,g,3,g,10,g,,
292,mcalisters deli,traditional chili bowl,17,g,75,mg,1540,g,33,g,26,g,6,g,0,g,4,g,7,g,,
293,mcalisters deli,traditional chili cup,11,g,50,mg,1030,g,22,g,17,g,3.5,g,0,g,2,g,5,g,,
294,mcalisters deli,tropical tea limited time,0,g,0,mg,0,g,57,g,0,g,0,g,0,g,0,g,52,g,,
295,mcalisters deli,turkey,6,g,50,mg,1440,g,70,g,31,g,0,g,0,g,7,g,13,g,,
296,mcalisters deli,turkey choose 2 portion,3,g,25,mg,720,g,35,g,15,g,0,g,0,g,3,g,7,g,,
297,mcalisters deli,ultimate nachos choose 2 portion,36,g,55,mg,1310,g,51,g,16,g,12,g,0,g,6,g,6,g,,
298,mcalisters deli,ultimate nachos serves 2 4,72,g,115,mg,2610,g,103,g,32,g,24,g,0,g,12,g,12,g,,
299,mcalisters deli,unsweet tea,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,0,g,,
300,mcalisters deli,unsweet tea kids,0,g,0,mg,5,g,0,g,0,g,0,g,0,g,0,g,0,g,,
301,mcalisters deli,unsweetened lemonade tea,0,g,0,mg,0,g,32,g,0,g,0,g,0,g,0,g,31,g,,
302,mcalisters deli,veggie chili bowl,3,g,0,mg,1440,g,50,g,14,g,0,g,0,g,14,g,5,g,,
303,mcalisters deli,veggie chili cup,2,g,0,mg,960,g,33,g,9,g,0,g,0,g,9,g,3,g,,
304,mcalisters deli,veggie spud,25,g,70,mg,2230,g,148,g,28,g,15,g,0,g,18,g,19,g,,
305,mcalisters deli,veggie spud choose 2 portion,12,g,35,mg,1110,g,74,g,14,g,8,g,0,g,9,g,10,g,,
306,mcdonalds,donut sticks 12 with chocolate sauce,31,g,35,mg,640,g,101,g,15,g,13,g,0.5,g,2,g,44,g,,
307,mcdonalds,sweet tea,0,g,0,mg,10,g,15.2,g,0.4,g,0,g,0,g,0,g,15.2,g,,
308,mcdonalds,chocolate shake small,14,g,55,mg,250,g,85,g,12,g,9,g,0.5,g,1,g,67,g,,
309,mcdonalds,vanilla shake large,21,g,80,mg,370,g,138,g,18,g,13,g,1,g,0,g,92,g,,
310,mcdonalds,blue raspberry slushie large,0,g,0,mg,25,g,92,g,0,g,0,g,0,g,0,g,89,g,,
311,mcdonalds,vanilla shake medium,16,g,65,mg,270,g,101,g,13,g,10,g,0.5,g,0,g,68,g,,
312,mcdonalds,strawberry shake large,21,g,85,mg,310,g,139,g,19,g,14,g,1,g,0,g,106,g,,
313,mcdonalds,chocolate shake medium,16,g,70,mg,310,g,104,g,14,g,11,g,1,g,1,g,89,g,,
314,mcdonalds,strawberry shake small,14,g,55,mg,190,g,87,g,11,g,9,g,0.5,g,0,g,65,g,,
315,mcdonalds,chocolate shake large,21,g,80,mg,410,g,139,g,19,g,13,g,1,g,1,g,110,g,,
316,mcdonalds,strawberry shake medium,16,g,65,mg,220,g,102,g,14,g,11,g,0.5,g,0,g,77,g,,
317,mcdonalds,blue raspberry slushie small,0,g,0,mg,15,g,51,g,0,g,0,g,0,g,0,g,50,g,,
318,mcdonalds,iced tea,0,g,0,mg,8,g,0,g,0.4,g,0,g,0,g,0,g,0,g,,
319,mcdonalds,1 low fat milk jug,2.5,g,10,mg,125,g,12,g,8,g,1.5,g,0,g,0,g,12,g,,
320,mcdonalds,fat free chocolate milk jug,0,g,5,mg,135,g,23,g,9,g,0,g,0,g,0,g,22,g,,
321,mcdonalds,vanilla shake small,13,g,55,mg,220,g,84,g,11,g,9,g,0.5,g,0,g,55,g,,
322,mcdonalds,blue raspberry slushie medium,0,g,0,mg,20,g,66,g,0,g,0,g,0,g,0,g,64,g,,
323,mcdonalds,caramel macchiato with nonfat milk large,0.5,g,10,mg,510,g,62,g,14,g,0,g,0,g,0,g,56,g,,
324,mcdonalds,hotcakes without butter or syrup,8,g,20,mg,480,g,55,g,9,g,1.5,g,0,g,2,g,12,g,,
325,mcdonalds,sausage mcmuffin with egg,31,g,280,mg,830,g,30,g,20,g,12,g,0.5,g,2,g,2,g,,
326,mcdonalds,hash browns,8,g,0,mg,310,g,18,g,2,g,1,g,0,g,2,g,0,g,,
327,mcdonalds,breakfast sausage burrito,17,g,170,mg,800,g,25,g,13,g,7,g,0,g,1,g,2,g,,
328,mcdonalds,egg mcmuffin,13,g,250,mg,770,g,30,g,17,g,6,g,0,g,2,g,3,g,,
329,mcdonalds,sausage egg and cheese mcgriddles,33,g,235,mg,1290,g,44,g,19,g,13,g,0,g,2,g,15,g,,
330,mcdonalds,hotcakes with butter and syrup,15,g,45,mg,550,g,101,g,9,g,6,g,0,g,2,g,45,g,,
331,mcdonalds,sausage biscuit,30,g,40,mg,1050,g,36,g,11,g,13,g,0,g,2,g,3,g,,
332,mcdonalds,sausage mcgriddles,24,g,35,mg,990,g,41,g,11,g,9,g,0,g,2,g,14,g,,
333,mcdonalds,big breakfast with hotcakes,63,g,525,mg,2070,g,158,g,36,g,25,g,0.5,g,5,g,48,g,,
334,mcdonalds,bacon egg and cheese biscuit regular,26,g,215,mg,1330,g,39,g,17,g,13,g,0,g,2,g,3,g,,
335,mcdonalds,bacon egg and cheese mcgriddles,21,g,215,mg,1230,g,44,g,17,g,9,g,0,g,2,g,15,g,,
336,mcdonalds,sausage mcmuffin,26,g,55,mg,760,g,29,g,14,g,10,g,0.5,g,2,g,2,g,,
337,mcdonalds,sausage biscuit with egg,34,g,205,mg,1140,g,38,g,17,g,15,g,0,g,2,g,3,g,,
338,mcdonalds,fruit and maple oatmeal,4.5,g,5,mg,150,g,64,g,6,g,1.5,g,0,g,4,g,31,g,,
339,mcdonalds,hotcakes and sausage without butter or syrup,26,g,55,mg,760,g,56,g,15,g,8,g,0,g,2,g,12,g,,
340,mcdonalds,hotcakes and sausage with butter and syrup,33,g,75,mg,830,g,102,g,15,g,13,g,0,g,2,g,46,g,,
341,mcdonalds,big breakfast,48,g,485,mg,1530,g,57,g,26,g,18,g,0,g,3,g,3,g,,
342,mcdonalds,donut sticks 6 with chocolate sauce,16,g,20,mg,320,g,50,g,7,g,6,g,0,g,1,g,22,g,,
343,mcdonalds,chicken mcnuggets 10 pieces without sauce,25,g,65,mg,840,g,25,g,23,g,4,g,0,g,1,g,0,g,,
344,mcdonalds,chicken mcnuggets 4 pieces without sauce,10,g,25,mg,330,g,10,g,9,g,1.5,g,0,g,0,g,0,g,,
345,mcdonalds,chicken mcnuggets 6 pieces without sauce,15,g,40,mg,500,g,15,g,14,g,2.5,g,0,g,1,g,0,g,,
346,mcdonalds,buttermilk crispy chicken tenders 4 pieces without sauce,26,g,100,mg,1390,g,23,g,39,g,4,g,0,g,0,g,1,g,,
347,mcdonalds,buttermilk crispy chicken tenders 10 pieces without sauce,65,g,245,mg,3480,g,57,g,97,g,10,g,0,g,0,g,2,g,,
348,mcdonalds,buttermilk crispy chicken tenders 6 pieces without sauce,39,g,150,mg,2090,g,34,g,58,g,6,g,0,g,0,g,1,g,,
349,mcdonalds,big mac sauce,9,g,10,mg,90,g,2,g,0,g,1.5,g,0,g,0,g,1,g,,
350,mcdonalds,hotcake syrup,0,g,0,mg,0,g,46,g,0,g,0,g,0,g,0,g,33,g,,
351,mcdonalds,ketchup,0,g,0,mg,250,g,4,g,0,g,0,g,0,g,0,g,3,g,,
352,mcdonalds,bourbon bbq sauce,0,g,0,mg,160,g,6,g,0,g,0,g,0,g,0,g,54,g,,
353,mcdonalds,mayonnaise,11,g,10,mg,65,g,0,g,0,g,1.6,g,0,g,0,g,0,g,,
354,mcdonalds,mcflurry with oreo cookies regular,16,g,40,mg,260,g,80,g,12,g,8,g,0.5,g,1,g,60,g,,
355,mcdonalds,chocolate chip cookie,7,g,10,mg,90,g,22,g,2,g,3.5,g,0,g,1,g,14,g,,
356,mcdonalds,vanilla ice cream cone,5,g,20,mg,80,g,33,g,5,g,3,g,0,g,0,g,23,g,,
357,mcdonalds,mcflurry with oreo cookies snack size,11,g,30,mg,170,g,53,g,8,g,6,g,0,g,0,g,42,g,,
358,mcdonalds,hot fudge sundae,10,g,25,mg,170,g,51,g,8,g,7,g,0,g,2,g,44,g,,
359,mcdonalds,mcflurry with mandms chocolate candies regular,21,g,45,mg,200,g,96,g,13,g,14,g,0.5,g,2,g,83,g,,
360,mcdonalds,baked hot apple pie,11,g,0,mg,95,g,35,g,2,g,6,g,0,g,4,g,16,g,,
361,mcdonalds,hot caramel sundae,7,g,30,mg,150,g,58,g,7,g,4.5,g,0,g,0,g,41,g,,
362,mcdonalds,mcflurry with mandms chocolate candies snack size,14,g,30,mg,130,g,64,g,9,g,9,g,0,g,1,g,55,g,,
363,mcdonalds,strawberry sundae,6,g,25,mg,95,g,49,g,6,g,4,g,0,g,0,g,44,g,,
364,mcdonalds,kiddie cone,1,g,5,mg,20,g,8,g,1,g,0.5,g,0,g,0,g,6,g,,
365,mcdonalds,yoplait go gurt low fat strawberry yogurt,0.5,g,5,mg,30,g,7,g,2,g,0,g,0,g,0,g,5,g,,
366,mcdonalds,caramel brownie mcflurry regular,19,g,70,mg,280,g,101,g,13,g,11,g,0.5,g,1,g,76,g,,
367,mcdonalds,snickerdoodle mcflurry snack size,13,g,35,mg,200,g,53,g,8,g,8,g,0,g,0,g,43,g,,
368,mcdonalds,snickerdoodle mcflurry regular,19,g,50,mg,300,g,79,g,13,g,12,g,0.5,g,1,g,65,g,,
369,mcdonalds,caramel brownie mcflurry snack size,13,g,50,mg,210,g,77,g,9,g,8,g,0,g,1,g,56,g,,
370,mcdonalds,french fries medium,15,g,0,mg,260,g,43,g,5,g,2,g,0,g,4,g,0,g,,
371,mcdonalds,french fries large,23,g,0,mg,400,g,66,g,7,g,3,g,0,g,6,g,0,g,,
372,mcdonalds,french fries small,10,g,0,mg,180,g,29,g,3,g,1.5,g,0,g,3,g,0,g,,
373,mcdonalds,french fries kids,5,g,0,mg,90,g,15,g,2,g,1,g,0,g,1,g,0,g,,
374,mcdonalds,cheeseburger meal kids,17,g,40,mg,805,g,79,g,17,g,6.5,g,0.5,g,3,g,38,g,,
375,mcdonalds,hamburger happy meal kids,16,g,40,mg,680,g,62,g,22,g,5.5,g,0,g,2,g,20,g,,
376,mcdonalds,chicken mcnuggets 6 pcs happy meal kids,22,g,50,mg,670,g,46,g,24,g,4.5,g,0,g,2,g,14,g,,
377,mcdonalds,filet o fish sandwich meal kids,24,g,45,mg,700,g,80,g,19,g,4.5,g,0,g,3,g,32,g,,
378,mcdonalds,big mac meal kids,33,g,80,mg,1065,g,92,g,27,g,10.5,g,1,g,4,g,40,g,,
379,mcdonalds,double quarter pounder with cheese meal kids,45,g,170,mg,1495,g,89,g,51,g,19.5,g,2,g,4,g,41,g,,
380,mcdonalds,quarter pounder with cheese meal kids,30,g,100,mg,1275,g,88,g,32,g,12.5,g,1.5,g,3,g,41,g,,
381,mcdonalds,artisan grilled chicken sandwich meal kids,20,g,95,mg,1180,g,82,g,36,g,3.5,g,0,g,3,g,36,g,,
382,mcdonalds,chicken mcnuggets 4pcs happy meal kids,17,g,35,mg,500,g,41,g,19,g,3.5,g,0,g,1,g,14,g,,
383,mcdonalds,hamburger happy meal large,34,g,40,mg,990,g,113,g,27,g,8,g,0,g,7,g,20,g,,
384,mcdonalds,cheeseburger meal medium,27,g,40,mg,995,g,135,g,20,g,8,g,0.5,g,6,g,66,g,,
385,mcdonalds,big mac meal medium,43,g,80,mg,1325,g,148,g,30,g,13,g,1,g,7,g,65,g,,
386,mcdonalds,big mac meal large,51,g,80,mg,1425,g,192,g,32,g,13,g,1,g,9,g,89,g,,
387,mcdonalds,quarter pounder with cheese meal medium,40,g,100,mg,1465,g,144,g,35,g,14,g,1.5,g,6,g,69,g,,
388,mcdonalds,double quarter pounder with cheese meal large,63,g,170,mg,1855,g,189,g,56,g,22,g,2,g,9,g,90,g,,
389,mcdonalds,filet o fish sandwich meal large,42,g,45,mg,1090,g,173,g,24,g,7,g,0,g,8,g,74,g,,
390,mcdonalds,quarter pounder with cheese meal large,48,g,100,mg,1635,g,188,g,37,g,15,g,1.5,g,8,g,90,g,,
391,mcdonalds,cheeseburger meal large,35,g,40,mg,1165,g,179,g,22,g,9,g,0.5,g,8,g,87,g,,
392,mcdonalds,big mac meal small,38,g,80,mg,1160,g,114,g,28,g,11.5,g,1,g,6,g,48,g,,
393,mcdonalds,buttermilk crispy chicken sandwich meal medium,44,g,60,mg,1295,g,160,g,32,g,7,g,0,g,6,g,68,g,,
394,mcdonalds,filet of fish sandwich meal medium,34,g,45,mg,915,g,132,g,22,g,6,g,0,g,6,g,56,g,,
395,mcdonalds,filet o fish sandwich meal small,29,g,45,mg,740,g,67,g,20,g,5.5,g,0,g,5,g,5,g,,
396,mcdonalds,cheeseburger meal small,22,g,40,mg,900,g,101,g,18,g,7.5,g,0.5,g,5,g,46,g,,
397,mcdonalds,buttermilk crispy chicken sandwich meal large,52,g,60,mg,1465,g,204,g,34,g,8,g,0,g,8,g,89,g,,
398,mcdonalds,quarter pounder with cheese meal small,35,g,100,mg,1370,g,110,g,33,g,13.5,g,1.5,g,5,g,49,g,,
399,mcdonalds,hamburger happy meal small,21,g,40,mg,770,g,76,g,23,g,6.5,g,0,g,4,g,20,g,,
400,mcdonalds,artisan grilled chicken sandwich meal medium,30,g,95,mg,1395,g,134,g,39,g,5,g,0,g,6,g,60,g,,
401,mcdonalds,double quarter pounder with cheese meal medium,55,g,170,mg,1685,g,145,g,54,g,21,g,2,g,7,g,69,g,,
402,mcdonalds,hamburger happy meal medium,26,g,40,mg,850,g,90,g,25,g,7,g,0,g,5,g,20,g,,
403,mcdonalds,double quarter pounder with cheese meal small,50,g,170,mg,1590,g,111,g,52,g,20.5,g,2,g,6,g,49,g,,
404,mcdonalds,buttermilk crispy chicken sandwich meal small,52,g,60,mg,1420,g,163,g,34,g,8,g,0,g,8,g,48,g,,
405,mcdonalds,artisan grilled chicken sandwich meal small,25,g,95,mg,1220,g,69,g,37,g,4.5,g,0,g,5,g,9,g,,
406,mcdonalds,buttermilk crispy chicken meal kids,34,g,60,mg,1105,g,104,g,29,g,5.5,g,0,g,3,g,40,g,,
407,mcdonalds,chicken mcnuggets 6 pcs happy meal small,27,g,50,mg,760,g,60,g,25,g,5.5,g,0,g,4,g,14,g,,
408,mcdonalds,chicken mcnuggets 6 pcs happy meal large,40,g,50,mg,980,g,97,g,29,g,7,g,0,g,7,g,14,g,,
409,mcdonalds,chicken mcnuggets 6 pcs happy meal medium,32,g,50,mg,840,g,74,g,27,g,6,g,0,g,5,g,14,g,,
410,mcdonalds,artisan grilled chicken sandwich meal large,38,g,95,mg,1570,g,175,g,41,g,6,g,0,g,8,g,78,g,,
411,mcdonalds,chicken mcnuggets 4 pcs happy meal small,22,g,35,mg,590,g,55,g,20,g,4.5,g,0,g,3,g,14,g,,
412,mcdonalds,chicken mcnuggets 4 pcs happy meal large,35,g,35,mg,810,g,92,g,24,g,6,g,0,g,6,g,14,g,,
413,mcdonalds,chicken mcnuggets 4 pcs happy meal medium,27,g,35,mg,670,g,69,g,22,g,5,g,0,g,4,g,14,g,,
414,mcdonalds,southwest salad with grilled chicken with newmans own ranch dressing,23,g,115,mg,1380,g,34,g,34,g,6,g,0,g,7,g,12,g,,
415,mcdonalds,bacon ranch salad with grilled chicken with newmans own ranch dressing,25,g,140,mg,1540,g,16,g,40,g,8,g,0,g,3,g,6,g,,
416,mcdonalds,southwest salad with buttermilk crispy chicken with newmans own ranch dressing,36,g,80,mg,1320,g,52,g,28,g,8,g,0,g,7,g,12,g,,
417,mcdonalds,side salad with newmans own ranch dressing,12,g,15,mg,380,g,11,g,2,g,2,g,0,g,2,g,4,g,,
418,mcdonalds,bacon ranch salad with buttermilk crispy chicken with newmans own ranch dressing,39,g,100,mg,1480,g,34,g,33,g,10,g,0.5,g,4,g,6,g,,
419,mcdonalds,big mac burger,30,g,80,mg,1010,g,45,g,25,g,11,g,1,g,3,g,9,g,,
420,mcdonalds,cheeseburger,13,g,40,mg,720,g,32,g,15,g,6,g,0.5,g,2,g,7,g,,
421,mcdonalds,quarter pounder burger with cheese,26,g,95,mg,1140,g,42,g,30,g,12,g,1.5,g,2,g,10,g,,
422,mcdonalds,double quarter pounder burger with cheese,42,g,165,mg,1360,g,43,g,48,g,20,g,2.5,g,2,g,10,g,,
423,mcdonalds,mcchicken sandwich,21,g,40,mg,560,g,39,g,14,g,3.5,g,0,g,1,g,5,g,,
424,mcdonalds,filet o fish sandwich,18,g,40,mg,580,g,39,g,16,g,4,g,0,g,2,g,5,g,,
425,mcdonalds,mcdouble burger,20,g,70,mg,920,g,33,g,22,g,9,g,1,g,2,g,7,g,,
426,mcdonalds,hamburger,9,g,30,mg,510,g,31,g,12,g,3.5,g,0,g,1,g,6,g,,
427,mcdonalds,buttermilk crispy chicken sandwich,29,g,60,mg,980,g,58,g,27,g,5,g,0,g,2,g,9,g,,
428,mcdonalds,double cheeseburger,24,g,85,mg,1120,g,34,g,25,g,11,g,1.5,g,2,g,7,g,,
429,mcdonalds,artisan grilled chicken sandwich,15,g,95,mg,1040,g,40,g,34,g,3,g,0,g,2,g,9,g,,
430,mcdonalds,crispy chicken sandwich,20,g,65,mg,1100,g,45,g,27,g,5,g,0,g,1,g,8,g,,
431,mcdonalds,spicy crispy chicken sandwich,26,g,65,mg,1230,g,47,g,27,g,4,g,0,g,1,g,9,g,,
432,mcdonalds,double big mac,43,g,130,mg,2440,g,46,g,38,g,16,g,2,g,3,g,9,g,,
433,mcdonalds,deluxe crispy chicken sandwich,26,g,65,mg,1040,g,47,g,27,g,4,g,0,g,2,g,10,g,,
434,mcdonalds,quarter pounder burger with cheese deluxe,37,g,105,mg,1210,g,44,g,30,g,14,g,1.5,g,3,g,11,g,,
435,mcdonalds,quarter pounder burger with cheese and bacon,35,g,115,mg,1470,g,43,g,36,g,15,g,1.5,g,3,g,10,g,,
436,mcdonalds,little mac,17,g,45,mg,840,g,27,g,15,g,7,g,0.5,g,1,g,5,g,,
437,mcdonalds,tartar sauce,10,g,10,mg,110,g,1,g,0,g,1.5,g,0,g,0,g,0,g,,
438,mcdonalds,apple slices,0,g,0,mg,0,g,4,g,0,g,0,g,0,g,0,g,3,g,,
439,mcdonalds,1 low fat milk jug,2,g,10,mg,90,g,12,g,8,g,1.5,g,0,g,0,g,11,g,,
440,mcdonalds,americano large,0,g,0,mg,15,g,1,g,0,g,0,g,0,g,0,g,0,g,,
441,mcdonalds,americano medium,0,g,0,mg,15,g,1,g,0,g,0,g,0,g,0,g,0,g,,
442,mcdonalds,americano small,0,g,0,mg,10,g,0,g,0,g,0,g,0,g,0,g,0,g,,
