,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit,Monounsaturated Fat Amount,Monounsaturated Fat Unit,Polyunsaturated Fat Amount,Polyunsaturated Fat Unit
48,golden corral,stewed tomatoes,0,g,0,mg,270,g,6,g,2,g,0,g,0,g,2,g,4,g,,,,
49,golden corral,strawberries,0,g,0,mg,0,g,5,g,0,g,0,g,0,g,1,g,3,g,,,,
50,golden corral,strawberry cheesecake french toast,19,g,100,mg,160,g,26,g,5,g,4.5,g,0,g,0,g,17,g,,,,
51,golden corral,strawberry jelly,0,g,0,mg,0,g,9,g,0,g,0,g,0,g,0,g,6,g,,,,
52,golden corral,strawberry spinach salad,2.5,g,0,mg,45,g,5,g,2,g,0,g,0,g,2,g,2,g,,,,
53,golden corral,strawberry syrup,0,g,0,mg,0,g,26,g,0,g,0,g,0,g,0,g,25,g,,,,
54,golden corral,strawberry topping,0,g,0,mg,0,g,10,g,0,g,0,g,0,g,0,g,10,g,,,,
55,golden corral,stromboli,10,g,25,mg,700,g,25,g,12,g,5,g,0,g,1,g,3,g,,,,
56,golden corral,stuffed peppers,19,g,75,mg,590,g,13,g,15,g,7,g,1,g,2,g,5,g,,,,
57,golden corral,sugar free syrup,0,g,0,mg,55,g,6,g,0,g,0,g,0,g,0,g,0,g,,,,
58,golden corral,summer salad,5,g,0,mg,200,g,5,g,1,g,1,g,0,g,1,g,3,g,,,,
59,golden corral,sunower seeds,8,g,0,mg,105,g,4,g,3,g,1,g,0,g,1,g,0,g,,,,
60,golden corral,swedish meatballs,13,g,65,mg,630,g,9,g,11,g,6,g,0,g,1,g,1,g,,,,
61,golden corral,sweet and sour chicken,10,g,40,mg,370,g,21,g,17,g,2,g,0,g,2,g,13,g,,,,
62,golden corral,sweet and sour pork,11,g,35,mg,540,g,18,g,14,g,2.5,g,0,g,1,g,12,g,,,,
63,golden corral,sweet buffalo chicken thighs,26,g,215,mg,570,g,6,g,36,g,8,g,0,g,1,g,6,g,,,,
64,golden corral,sweet corn pudding,14,g,5,mg,400,g,50,g,4,g,6,g,0,g,1,g,26,g,,,,
65,golden corral,sweet pickle chips,0,g,0,mg,140,g,7,g,0,g,0,g,0,g,0,g,5,g,,,,
66,golden corral,sweet potato casserole,3.5,g,5,mg,50,g,37,g,2,g,1,g,0,g,2,g,25,g,,,,
67,golden corral,sweet potato fries,11,g,0,mg,150,g,17,g,1,g,1.5,g,0,g,2,g,8,g,,,,
68,golden corral,taco meat,8,g,30,mg,240,g,2,g,7,g,3,g,0.5,g,1,g,1,g,,,,
69,golden corral,taco shells,2,g,0,mg,0,g,7,g,1,g,0.5,g,0,g,1,g,0,g,,,,
70,golden corral,tamales,8,g,10,mg,300,g,9,g,3,g,3,g,0,g,2,g,0,g,,,,
71,golden corral,taquitos,14,g,10,mg,300,g,28,g,6,g,3.5,g,0,g,3,g,1,g,,,,
72,golden corral,tartar sauce,16,g,10,mg,240,g,1,g,0,g,2.5,g,0,g,0,g,1,g,,,,
73,golden corral,tater tots,11,g,0,mg,370,g,15,g,2,g,2,g,0,g,2,g,0,g,,,,
74,golden corral,tempura battered chicken tenders,13,g,45,mg,1070,g,18,g,16,g,2.5,g,0,g,1,g,0,g,,,,
75,golden corral,teriyaki beef,8,g,45,mg,1090,g,22,g,19,g,2,g,0,g,1,g,16,g,,,,
76,golden corral,teriyaki chicken breasts baked bone in,12,g,190,mg,380,g,7,g,55,g,4,g,0,g,1,g,5,g,,,,
77,golden corral,teriyaki chicken thighs baked bone in,24,g,185,mg,1510,g,8,g,28,g,8,g,0,g,1,g,6,g,,,,
78,golden corral,teriyaki honey pineapple chicken wings,12,g,100,mg,280,g,5,g,16,g,3,g,0,g,0,g,4,g,,,,
79,golden corral,teriyaki sirloin,13,g,55,mg,660,g,3,g,17,g,5,g,1,g,0,g,3,g,,,,
80,golden corral,texas toast,10,g,5,mg,220,g,22,g,4,g,4,g,0,g,1,g,6,g,,,,
81,golden corral,thousand island dressing,13,g,10,mg,220,g,6,g,0,g,2,g,0,g,0,g,5,g,,,,
82,golden corral,thousand island fat free dressing,0,g,0,mg,250,g,10,g,0,g,0,g,0,g,1,g,4,g,,,,
83,golden corral,three bean salad,0.5,g,0,mg,15,g,19,g,2,g,0,g,0,g,3,g,12,g,,,,
84,golden corral,timberline chili,9,g,40,mg,890,g,26,g,15,g,3,g,1,g,8,g,5,g,,,,
85,golden corral,tomato and onion salad,2,g,0,mg,85,g,5,g,1,g,0,g,0,g,1,g,3,g,,,,
86,golden corral,tomato juice,0,g,0,mg,680,g,10,g,2,g,0,g,0,g,2,g,7,g,,,,
87,golden corral,tomato slices,0,g,0,mg,0,g,1,g,0,g,0,g,0,g,0,g,1,g,,,,
88,golden corral,tomato soup,4,g,10,mg,600,g,27,g,5,g,2,g,0,g,2,g,17,g,,,,
89,golden corral,tomato wedges,0,g,0,mg,0,g,3,g,1,g,0,g,0,g,1,g,2,g,,,,
90,golden corral,tortilla chips,8,g,0,mg,260,g,12,g,1,g,1,g,0,g,1,g,0,g,,,,
91,golden corral,tuna salad,12,g,45,mg,560,g,4,g,16,g,1.5,g,0,g,0,g,3,g,,,,
92,golden corral,turkey bistro sandwich with bacon,18,g,60,mg,760,g,10,g,21,g,8,g,0,g,0,g,1,g,,,,
93,golden corral,turkey pot pie,8,g,30,mg,420,g,14,g,8,g,3,g,0,g,1,g,2,g,,,,
94,golden corral,turkey sausage,2.5,g,20,mg,135,g,0,g,8,g,0.5,g,0,g,0,g,0,g,,,,
95,golden corral,turkey slices with poultry gravy,4.5,g,35,mg,500,g,2,g,11,g,1.5,g,0,g,0,g,0,g,,,,
96,golden corral,turkey stacker,16,g,50,mg,1160,g,27,g,18,g,3.5,g,0,g,1,g,2,g,,,,
97,golden corral,turkey with stu ng,5,g,15,mg,630,g,10,g,6,g,2,g,0,g,0,g,1,g,,,,
98,golden corral,turnip greens,3,g,0,mg,280,g,4,g,2,g,0.5,g,0,g,2,g,1,g,,,,
99,golden corral,turnip greens kettle cooked,3,g,5,mg,380,g,8,g,3,g,1,g,0,g,3,g,5,g,,,,
100,golden corral,vanilla soft serve,2,g,5,mg,100,g,22,g,1,g,1.5,g,0,g,0,g,16,g,,,,
101,golden corral,vanilla wafer crumbles,4,g,0,mg,60,g,11,g,1,g,2,g,0,g,0,g,4,g,,,,
102,golden corral,vegetable beef soup,1,g,5,mg,1080,g,14,g,4,g,0,g,0,g,2,g,3,g,,,,
103,golden corral,vegetable oil,14,g,0,mg,0,g,0,g,0,g,2.5,g,0,g,0,g,0,g,,,,
104,golden corral,vegetable trio,0,g,0,mg,210,g,6,g,2,g,0,g,0,g,2,g,3,g,,,,
105,golden corral,vegetable trio with lemon butter herb sauce,7,g,0,mg,250,g,5,g,1,g,3,g,0,g,2,g,2,g,,,,
106,golden corral,water chestnuts,0,g,0,mg,10,g,5,g,1,g,0,g,0,g,1,g,0,g,,,,
107,golden corral,watermelon,0,g,0,mg,0,g,3,g,0,g,0,g,0,g,0,g,2,g,,,,
108,golden corral,wathes,0,g,0,mg,300,g,17,g,2,g,0,g,0,g,0,g,4,g,,,,
109,golden corral,whipped margarine,8,g,0,mg,75,g,0,g,0,g,2.5,g,0,g,0,g,0,g,,,,
110,golden corral,whipped topping,2,g,0,mg,0,g,2,g,0,g,2,g,0,g,0,g,2,g,,,,
111,golden corral,white balsamic vinaigrette,12,g,0,mg,150,g,5,g,0,g,2,g,0,g,0,g,4,g,,,,
112,golden corral,white gravy,2.5,g,0,mg,180,g,5,g,0,g,1,g,0,g,0,g,0,g,,,,
113,golden corral,white queso cheese sauce,7,g,5,mg,390,g,2,g,2,g,2,g,0,g,0,g,0,g,,,,
114,golden corral,white rice,4.5,g,0,mg,210,g,17,g,2,g,2,g,0,g,0,g,0,g,,,,
115,golden corral,whole eggs,5,g,185,mg,60,g,1,g,6,g,1.5,g,0,g,0,g,1,g,,,,
116,golden corral,yeast rolls,3.5,g,5,mg,200,g,31,g,5,g,1,g,0,g,1,g,9,g,,,,
117,golden corral,yellow rice,4,g,0,mg,660,g,19,g,2,g,2,g,0,g,1,g,1,g,,,,
118,golden corral,yogurt covered raisins,4,g,0,mg,5,g,10,g,0,g,4,g,0,g,0,g,9,g,,,,
119,golden corral,zucchini,0,g,0,mg,0,g,2,g,1,g,0,g,0,g,0,g,1,g,,,,
120,golden corral,zucchini sauteed,5,g,0,mg,160,g,3,g,1,g,0.5,g,0,g,1,g,2,g,,,,
121,golden corral,zucchini tempura battered,8,g,0,mg,910,g,17,g,1,g,1.5,g,0,g,1,g,1,g,,,,
122,golden spoon frozen yogurt,no sugar added french vanilla frozen yogurt,0,g,0,mg,80,g,20,g,3,g,0,g,0,g,3,g,6,g,,,,
123,golden spoon frozen yogurt,mai tai sorbet,0,g,0,mg,15,g,26,g,0,g,0,g,0,g,0,g,16,g,,,,
124,golden spoon frozen yogurt,no sugar added strawberry banana frozen yogurt,0,g,0,mg,1580,g,19,g,3,g,0,g,0,g,3,g,6,g,,,,
125,golden spoon frozen yogurt,average all flavors no fat frozen yogurt,0,g,2,mg,98,g,23,g,3,g,0,g,0,g,0,g,15.5,g,,,,
126,golden spoon frozen yogurt,average all flavors low fat frozen yogurt,2.6,g,2,mg,121,g,22,g,3,g,0,g,0,g,0,g,15.5,g,,,,
127,golden spoon frozen yogurt,apricot frozen yogurt,0,g,0,mg,125,g,24,g,3,g,0,g,0,g,0,g,16,g,,,,
128,golden spoon frozen yogurt,banana frozen yogurt,0,g,0,mg,115,g,24,g,3,g,0,g,0,g,0,g,17,g,,,,
129,golden spoon frozen yogurt,belgian chocolate frozen yogurt,0,g,0,mg,120,g,23,g,5,g,0,g,0,g,1,g,16,g,,,,
130,golden spoon frozen yogurt,black cherry tart frozen yogurt,0,g,0,mg,65,g,23,g,2,g,0,g,0,g,0,g,18,g,,,,
131,golden spoon frozen yogurt,boysenberry frozen yogurt,0,g,0,mg,115,g,25,g,3,g,0,g,0,g,0,g,18,g,,,,
132,golden spoon frozen yogurt,bubblegum frozen yogurt,0,g,0,mg,120,g,24,g,3,g,0,g,0,g,0,g,17,g,,,,
133,golden spoon frozen yogurt,caffe latte frozen yogurt,0,g,0,mg,105,g,25,g,4,g,0,g,0,g,0,g,17,g,,,,
134,golden spoon frozen yogurt,cake batter frozen yogurt,0,g,0,mg,135,g,26,g,4,g,0,g,0,g,0,g,17,g,,,,
135,golden spoon frozen yogurt,cappuccino frozen yogurt,0,g,0,mg,110,g,24,g,4,g,0,g,0,g,0,g,17,g,,,,
136,golden spoon frozen yogurt,caramel frozen yogurt,0,g,0,mg,115,g,24,g,3,g,0,g,0,g,0,g,17,g,,,,
137,golden spoon frozen yogurt,chocolate caramel frozen yogurt,0,g,0,mg,100,g,24,g,3,g,0,g,0,g,1,g,16,g,,,,
138,golden spoon frozen yogurt,chocolate malt frozen yogurt,0,g,0,mg,90,g,23,g,5,g,0,g,0,g,1,g,21,g,,,,
139,golden spoon frozen yogurt,chocolate mint frozen yogurt,0,g,0,mg,105,g,24,g,3,g,0,g,0,g,1,g,16,g,,,,
140,golden spoon frozen yogurt,cinnabun frozen yogurt,0,g,0,mg,125,g,25,g,3,g,0,g,0,g,1,g,18,g,,,,
141,golden spoon frozen yogurt,classic coffee frozen yogurt,0,g,0,mg,110,g,24,g,4,g,0,g,0,g,0,g,17,g,,,,
142,golden spoon frozen yogurt,cookies and cream frozen yogurt,0,g,0,mg,120,g,26,g,3,g,0,g,0,g,0,g,18,g,,,,
143,golden spoon frozen yogurt,cupcake frozen yogurt,1,g,0,mg,115,g,30,g,4,g,0,g,0,g,0,g,20,g,,,,
144,golden spoon frozen yogurt,devils food cake frozen yogurt,1,g,0,mg,110,g,26,g,4,g,0,g,0,g,1,g,19,g,,,,
145,golden spoon frozen yogurt,eggnog frozen yogurt,0,g,0,mg,110,g,24,g,3,g,1,g,0,g,0,g,18,g,,,,
146,golden spoon frozen yogurt,espresso frozen yogurt,0,g,0,mg,105,g,24,g,4,g,0,g,0,g,0,g,17,g,,,,
147,golden spoon frozen yogurt,french vanilla frozen yogurt,0,g,0,mg,80,g,20,g,3,g,0,g,0,g,3,g,6,g,,,,
148,golden spoon frozen yogurt,fresh blueberry frozen yogurt,0,g,0,mg,105,g,25,g,3,g,0,g,0,g,0,g,19,g,,,,
149,golden spoon frozen yogurt,fresh peach frozen yogurt,0,g,0,mg,100,g,25,g,3,g,0,g,0,g,0,g,18,g,,,,
150,golden spoon frozen yogurt,gingerbread frozen yogurt,0,g,0,mg,160,g,29,g,4,g,0,g,0,g,1,g,19,g,,,,
151,golden spoon frozen yogurt,graham cracker frozen yogurt,0,g,0,mg,115,g,24,g,3,g,0,g,0,g,0,g,17,g,,,,
152,golden spoon frozen yogurt,iced cafe de leche frozen yogurt,0,g,0,mg,115,g,26,g,7,g,0,g,0,g,0,g,18,g,,,,
153,golden spoon frozen yogurt,just chocolate frozen yogurt,0,g,0,mg,105,g,24,g,4,g,0,g,0,g,1,g,16,g,,,,
154,golden spoon frozen yogurt,lemon frozen yogurt,0,g,0,mg,115,g,24,g,3,g,0,g,0,g,0,g,17,g,,,,
155,golden spoon frozen yogurt,mai tai sorbet,0,g,0,mg,15,g,26,g,0,g,0,g,0,g,0,g,16,g,,,,
156,golden spoon frozen yogurt,milk chocolate frozen yogurt,0,g,0,mg,115,g,24,g,4,g,0,g,0,g,1,g,16,g,,,,
157,golden spoon frozen yogurt,new york cheesecake frozen yogurt,0,g,0,mg,75,g,24,g,3,g,0,g,0,g,0,g,18,g,,,,
158,golden spoon frozen yogurt,old fashioned vanilla frozen yogurt,0,g,0,mg,115,g,24,g,3,g,0,g,0,g,0,g,18,g,,,,
159,golden spoon frozen yogurt,orange 50 50 frozen yogurt,0,g,0,mg,115,g,24,g,3,g,0,g,0,g,0,g,17,g,,,,
160,golden spoon frozen yogurt,peanut butter cup frozen yogurt,3,g,0,mg,130,g,26,g,4,g,0,g,0,g,1,g,19,g,,,,
161,golden spoon frozen yogurt,peanut butter frozen yogurt,3,g,0,mg,135,g,24,g,4,g,0,g,0,g,1,g,18,g,,,,
162,golden spoon frozen yogurt,pecans pralines frozen yogurt,0,g,0,mg,115,g,24,g,3,g,0,g,0,g,0,g,17,g,,,,
163,golden spoon frozen yogurt,peppermint frozen yogurt,0,g,0,mg,115,g,24,g,3,g,0,g,0,g,0,g,17,g,,,,
164,golden spoon frozen yogurt,pineapple tart frozen yogurt,0,g,0,mg,100,g,22,g,3,g,0,g,0,g,0,g,19,g,,,,
165,golden spoon frozen yogurt,pistachio frozen yogurt,0,g,0,mg,115,g,24,g,3,g,0,g,0,g,0,g,17,g,,,,
166,golden spoon frozen yogurt,pomegranate blueberry frozen yogurt,0,g,0,mg,110,g,24,g,3,g,0,g,0,g,0,g,18,g,,,,
167,golden spoon frozen yogurt,pumpkin pie frozen yogurt,0,g,0,mg,110,g,26,g,3,g,0,g,0,g,0,g,18,g,,,,
168,golden spoon frozen yogurt,raspberry cheesecake frozen yogurt,0,g,0,mg,115,g,24,g,6,g,0,g,0,g,0,g,17,g,,,,
169,golden spoon frozen yogurt,raspberry frozen yogurt,0,g,0,mg,115,g,25,g,6,g,0,g,0,g,0,g,17,g,,,,
170,golden spoon frozen yogurt,red velvet cake frozen yogurt,2,g,5,mg,115,g,26,g,3,g,1,g,0,g,1,g,17,g,,,,
171,golden spoon frozen yogurt,rootbeer float frozen yogurt,0,g,0,mg,110,g,24,g,3,g,0,g,0,g,0,g,18,g,,,,
172,golden spoon frozen yogurt,simply tart frozen yogurt,0,g,0,mg,110,g,24,g,6,g,0,g,0,g,0,g,18,g,,,,
173,golden spoon frozen yogurt,smores frozen yogurt,0,g,0,mg,110,g,27,g,3,g,0,g,0,g,1,g,18,g,,,,
174,golden spoon frozen yogurt,st nicks mint frozen yogurt,0,g,0,mg,115,g,24,g,3,g,0,g,0,g,0,g,17,g,,,,
175,golden spoon frozen yogurt,st patricks mint frozen yogurt,0,g,0,mg,115,g,24,g,3,g,0,g,0,g,0,g,17,g,,,,
176,golden spoon frozen yogurt,strawberry banana frozen yogurt,0,g,0,mg,80,g,19,g,3,g,0,g,0,g,3,g,6,g,,,,
177,golden spoon frozen yogurt,strawberry cheesecake frozen yogurt,0,g,0,mg,55,g,23,g,3,g,0,g,0,g,0,g,18,g,,,,
178,golden spoon frozen yogurt,strawberry frozen yogurt,0,g,0,mg,100,g,24,g,3,g,0,g,0,g,0,g,18,g,,,,
179,golden spoon frozen yogurt,strawberry kiwi sorbet,0,g,0,mg,15,g,26,g,0,g,0,g,0,g,0,g,17,g,,,,
180,golden spoon frozen yogurt,tart mango frozen yogurt,0,g,0,mg,110,g,24,g,3,g,0,g,0,g,0,g,18,g,,,,
181,golden spoon frozen yogurt,tigers blood frozen yogurt,0,g,0,mg,115,g,24,g,3,g,0,g,0,g,0,g,17,g,,,,
182,golden spoon frozen yogurt,toasted coconut frozen yogurt,0,g,0,mg,110,g,25,g,3,g,0,g,0,g,0,g,18,g,,,,
183,golden spoon frozen yogurt,toffee frozen yogurt,2,g,5,mg,140,g,27,g,3,g,1,g,0,g,0,g,18,g,,,,
184,golden spoon frozen yogurt,vanilla custard frozen yogurt,0,g,0,mg,115,g,24,g,3,g,0,g,0,g,0,g,17,g,,,,
185,golden spoon frozen yogurt,vanilla malt frozen yogurt,0,g,0,mg,100,g,26,g,4,g,0,g,0,g,0,g,18,g,,,,
186,golden spoon frozen yogurt,vanilla vanilla frozen yogurt,0,g,0,mg,115,g,24,g,3,g,0,g,0,g,0,g,17,g,,,,
187,golden spoon frozen yogurt,winter mint frozen yogurt,0,g,0,mg,115,g,24,g,3,g,0,g,0,g,0,g,17,g,,,,
188,golden spoon frozen yogurt,yuzu frozen yogurt,0,g,0,mg,100,g,27,g,3,g,0,g,0,g,0,g,20,g,,,,
189,good thins nabisco,simply salt rice snack crackers,1.5,g,0,mg,85,g,26,g,2,g,0,g,0,g,0,g,0,g,1,g,,
190,good thins nabisco,sea salt corn and rice snack crackers,1.5,g,0,mg,180,g,25,g,2,g,0,g,0,g,1,g,0,g,1,g,,
191,good thins nabisco,veggie blend rice snack crackers,1.5,g,0,mg,105,g,25,g,2,g,0,g,0,g,3,g,3,g,1,g,,
192,good thins nabisco,garlic and herb chickpea snack crackers,5,g,0,mg,200,g,20,g,2,g,1,g,0,g,1,g,3,g,1,g,3,g
193,good thins nabisco,original potato snack crackers,4,g,0,mg,230,g,22,g,2,g,0.5,g,0,g,2,g,1,g,1,g,2.5,g
194,good thins nabisco,white cheddar potato snack crackers,4,g,0,mg,190,g,22,g,2,g,0.5,g,0,g,2,g,1,g,1,g,2,g
195,good thins nabisco,poppy and sesame seed rice snack crackers,1.5,g,0,mg,120,g,25,g,2,g,0,g,0,g,0,g,0,g,1,g,,
196,good thins nabisco,potato sweet potato and wheat snacks sweet potato,4,g,0,mg,190,g,22,g,2,g,0.5,g,0,g,2,g,4,g,1,g,2,g
197,good thins nabisco,ancient grains wheat snacks 100 whole grain,4.5,g,0,mg,170,g,21,g,3,g,0.5,g,0,g,3,g,4,g,2.5,g,1.5,g
198,good thins nabisco,sea salt and pepper rice snack crackers,2,g,0,mg,115,g,25,g,2,g,0,g,0,g,2,g,0,g,1,g,,
199,good thins nabisco,sweet oat and flax snack crackers,5,g,0,mg,170,g,21,g,2,g,0.5,g,0,g,2,g,3,g,1,g,2.5,g
200,good thins nabisco,potato wheat snacks spinach and garlic,4,g,0,mg,190,g,22,g,2,g,0.5,g,0,g,3,g,1,g,1,g,2,g
201,good thins nabisco,turtle spoonbender small,56,g,135,mg,280,g,80,g,13,g,17,g,0,g,3,g,67,g,,,,
202,good times,strawberry lemonade large,0,g,0,mg,25,g,77,g,0.5,g,0,g,0,g,2,g,73,g,,,,
203,good times,chocolate shake small,39,g,240,mg,470,g,141,g,18,g,23,g,0,g,2,g,117,g,,,,
204,good times,oregon blackberry shake small,39,g,240,mg,590,g,125,g,17,g,23,g,0,g,0,g,108,g,,,,
205,good times,chocolate malt small,42,g,245,mg,570,g,159,g,22,g,24,g,0,g,3,g,129,g,,,,
206,good times,chocolate malt large,51,g,310,mg,690,g,207,g,26,g,30,g,0,g,4,g,167,g,,,,
207,good times,oregon blackberry shake large,48,g,305,mg,770,g,164,g,20,g,28,g,0,g,0,g,142,g,,,,
208,good times,strawberry shake large,48,g,305,mg,510,g,159,g,21,g,28,g,0,g,3,g,140,g,,,,
209,good times,lemonade medium,0,g,0,mg,20,g,52,g,0,g,0,g,0,g,0,g,50,g,,,,
210,good times,vanilla shake large,50,g,310,mg,540,g,119,g,22,g,30,g,0,g,0,g,103,g,,,,
211,good times,strawberry lemonade medium,0,g,0,mg,20,g,60,g,0.5,g,0,g,0,g,1,g,57,g,,,,
212,good times,oregon blackberry malt large,50,g,310,mg,880,g,182,g,24,g,29,g,0,g,0.5,g,154,g,,,,
213,good times,oregon blackberry malt small,41,g,245,mg,700,g,143,g,21,g,24,g,0,g,0.5,g,120,g,,,,
214,good times,strawberry shake small,39,g,240,mg,420,g,122,g,17,g,23,g,0,g,2,g,107,g,,,,
215,good times,vanilla malt large,50,g,310,mg,610,g,134,g,23,g,29,g,0,g,0.5,g,111,g,,,,
216,good times,strawberry lemonade small,0,g,0,mg,10,g,30,g,0,g,0,g,0,g,0.5,g,28,g,,,,
