,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit,Polyunsaturated Fat Amount,Polyunsaturated Fat Unit
890,pizza inn,individual banana pudding pizzert,12,g,2,mg,401,g,48,g,4.6,g,3,g,0.3,g,0.7,g,18,g,,
891,pizza inn,medium cinnamon stromboli,4.6,g,0,mg,206,g,25,g,2.7,g,0.8,g,0.4,g,0.7,g,9.4,g,,
892,pizza inn,giant peach pizzert,12,g,3,mg,404,g,51,g,4.6,g,2.2,g,0.7,g,1.5,g,17,g,,
893,pizza inn,small fruit cinnamon stromboli without topping,3.7,g,0,mg,175,g,21,g,2.4,g,0.6,g,0.1,g,0.6,g,6.2,g,,
894,pizza inn,large blueberry pizzert,9,g,2,mg,318,g,40,g,3.5,g,1.7,g,0.5,g,0.8,g,13,g,,
895,pizza inn,individual apple pizzert,8.7,g,2,mg,321,g,49,g,3.4,g,1.6,g,0.5,g,1,g,23,g,,
896,pizza inn,medium banana pudding pizzert,8.7,g,2,mg,295,g,34,g,3.2,g,2,g,0.2,g,0.6,g,12,g,,
897,pizza inn,large cherry pizzert,9,g,2,mg,318,g,39,g,3.5,g,1.7,g,0.5,g,1.2,g,12,g,,
898,pizza inn,individual cinnamon stromboli,5.6,g,0,mg,276,g,34,g,3.7,g,1,g,0.5,g,1,g,12,g,,
899,pizza inn,large bavarian cream pizzert without topping,9.3,g,2,mg,321,g,36,g,3.5,g,1.7,g,0.5,g,0.8,g,12,g,,
900,pizza inn,giant strawberry pizzert,12,g,3,mg,404,g,49,g,4.6,g,2.2,g,0.7,g,1.4,g,17,g,,
901,pizza inn,giant cookies n cream pizzert,13,g,3,mg,446,g,56,g,4.6,g,2.6,g,1.2,g,1,g,25,g,,
902,pizza inn,large cookies n cream pizzert,10,g,2,mg,343,g,43,g,3.6,g,2,g,1,g,0.8,g,19,g,,
903,pizza inn,medium cinnamon sticks,3,g,0,mg,137,g,14,g,2,g,0.5,g,0,g,0.5,g,2,g,,
904,pizza inn,giant apple pizzert,12,g,3,mg,414,g,53,g,4.6,g,2.2,g,0.7,g,1,g,21,g,,
905,pizza inn,small peach pizzert,9.6,g,2,mg,319,g,43,g,3.5,g,1.8,g,0.5,g,1.3,g,16,g,,
906,pizza inn,small chocolate chip pizzert without icing,11,g,2,mg,312,g,35,g,3.6,g,3,g,0.3,g,1.3,g,13,g,,
907,pizza inn,giant cinnamon sticks,2.4,g,0,mg,112,g,11,g,1.8,g,0.4,g,0,g,0.4,g,1.6,g,,
908,pizza inn,large spaghetti with marinara sauce without breadsticks,33,g,0,mg,1737,g,179,g,32,g,5.3,g,1,g,14,g,36,g,,
909,pizza inn,chicken nuggets buffet,2.7,g,7,mg,217,g,6.3,g,4,g,0.5,g,0,g,0.3,g,0,g,,
910,pizza inn,bbq ribs buffet,36,g,138,mg,1000,g,29,g,40,g,11,g,0,g,0,g,22,g,,
911,pizza inn,pepperoni poppers buffet,7,g,12,mg,369,g,15,g,5,g,2.4,g,0,g,0.6,g,1,g,,
912,pizza inn,tater tots buffet,0.6,g,0,mg,28,g,1.6,g,0.2,g,0.2,g,0,g,0.2,g,0,g,,
913,pizza inn,mini corn dogs buffet,1.3,g,6,mg,69,g,3.4,g,1.3,g,0.3,g,0,g,0,g,0.7,g,,
914,pizza inn,smoked sausage buffet,32,g,70,mg,1060,g,6,g,12,g,12,g,0,g,0,g,2,g,,
915,pizza inn,chili with beans ladle,7,g,13,mg,578,g,6.4,g,5.6,g,2.4,g,0.3,g,2.3,g,1.4,g,,
916,pizza inn,regular spaghetti with meat sauce without breadsticks,21,g,22,mg,1052,g,88,g,20,g,5,g,0.4,g,6.3,g,17,g,,
917,pizza inn,large spaghetti with meat sauce without breadsticks,42,g,42,mg,2060,g,176,g,40,g,9.6,g,0.8,g,13,g,33,g,,
918,pizza inn,small spaghetti with meat sauce without breadstick,11,g,11,mg,529,g,48,g,11,g,2.7,g,0.2,g,3.4,g,8.5,g,,
919,pizza inn,small spaghetti with marinara sauce without breadsticks,9,g,0,mg,438,g,49,g,8.8,g,1.5,g,0.2,g,3.6,g,9.2,g,,
920,pizza inn,deluxe spaghetti without breadstick garlic roll or sauce,33,g,97,mg,1139,g,61,g,27,g,13,g,0,g,3.7,g,5,g,23,g
921,pizza inn,pepperoni max flatbread pizza,7,g,10,mg,369,g,11,g,5,g,2.4,g,0,g,0.6,g,1,g,,
922,pizza inn,individual thin crust chicken alfredo pizza,7.1,g,17,mg,472,g,17,g,9.1,g,2.7,g,0,g,0.9,g,0.7,g,,
923,pizza inn,individual thin crust taco pizza,7.5,g,14,mg,415,g,18,g,8,g,3.2,g,0,g,1.3,g,1.5,g,,
924,pizza inn,large triple cheesy stuffed crust chicken alfredo pizza,16,g,37,mg,1019,g,40,g,18,g,7,g,0,g,1.6,g,2.3,g,,
925,pizza inn,giant thin crust buffalo chicken pizza,10,g,18,mg,791,g,24,g,9.9,g,2.7,g,0.4,g,1,g,1,g,,
926,pizza inn,individual thin crust garlic cheese pizza,5,g,3,mg,297,g,17,g,4.3,g,1.5,g,0.2,g,0.6,g,0.5,g,,
927,pizza inn,large thin crust chicken alfredo pizza,11,g,23,mg,634,g,22,g,12,g,4.3,g,0,g,1.1,g,0.9,g,,
928,pizza inn,large chocolate chip pizzert without icing,11,g,2,mg,305,g,34,g,3.7,g,3,g,0.3,g,1.3,g,13,g,,
929,pizza inn,individual thin crust veggie max pizza,5.3,g,3,mg,383,g,19,g,4.7,g,1.4,g,0.3,g,1,g,1.6,g,,
930,pizza inn,large new york pan crust bbq chicken pizza,13,g,22,mg,707,g,33,g,11,g,3.9,g,0,g,1.1,g,8.5,g,,
931,pizza inn,hawaiian flatbread pizza,3.8,g,8,mg,392,g,13,g,5.4,g,1.1,g,0,g,0.6,g,1.6,g,,
932,pizza inn,medium new york style supreme max pizza,14,g,14,mg,635,g,24,g,10,g,4,g,0,g,1.4,g,2,g,,
933,pizza inn,chicken fajita flatbread pizza,7.5,g,18,mg,484,g,17,g,9.2,g,2.9,g,0,g,0.9,g,0.7,g,,
934,pizza inn,medium italian style crust spicy asian chicken pizza,8,g,15,mg,676,g,32,g,11,g,2.7,g,0,g,1,g,7,g,,
935,pizza inn,chicken alfredo flatbread pizza,4.7,g,9,mg,292,g,12,g,5.3,g,1.7,g,0,g,0.5,g,0.7,g,,
936,pizza inn,medium thin crust bacon cheeseburger pizza,9.8,g,24,mg,713,g,20,g,11,g,3.9,g,0.1,g,1.2,g,1,g,,
937,pizza inn,individual thin crust spicy asian chicken pizza,5,g,14,mg,465,g,21,g,8.3,g,2,g,0,g,1,g,4.3,g,,
938,pizza inn,blt flatbread pizza,6,g,10,mg,331,g,12,g,5.4,g,1.8,g,0,g,0,g,1,g,,
939,pizza inn,giant italian style crust taco pizza,13,g,24,mg,795,g,34,g,15,g,5.2,g,0,g,2.5,g,3.4,g,,
940,pizza inn,medium thin crust bacon cheddar and ham pizza,9.4,g,26,mg,696,g,20,g,11,g,3.8,g,0,g,1,g,1.3,g,,
941,pizza inn,medium new york pan crust chicken alfredo pizza,14,g,21,mg,590,g,23,g,11,g,4.4,g,0,g,1,g,1.2,g,,
942,pizza inn,giant thin crust blt pizza,14,g,25,mg,730,g,24,g,12,g,4.4,g,0,g,1.5,g,2,g,,
943,pizza inn,medium italian style crust alfredo cheese pizza buffet,7.8,g,10,mg,424,g,21,g,7,g,3.2,g,0,g,0.8,g,1,g,,
944,pizza inn,medium new york pan crust pizza inn special pizza,13,g,13,mg,624,g,24,g,8.7,g,3.5,g,0,g,1.4,g,2,g,,
945,pizza inn,small yew york pan crust chicken fajita pizza,9.1,g,16,mg,529,g,22,g,9.8,g,2.7,g,0,g,1.2,g,1.6,g,,
946,pizza inn,giant thin crust supreme max pizza,10,g,16,mg,705,g,25,g,10,g,3.7,g,0,g,1.6,g,2,g,,
947,pizza inn,medium thin crust hawaiian pizza buffet,5.5,g,13,mg,578,g,18,g,8.3,g,2,g,0,g,1,g,2.2,g,,
948,pizza inn,individual thin crust loaded baked potato pizza,8,g,10,mg,406,g,19,g,6,g,2,g,0,g,1,g,1,g,,
949,pizza inn,medium italian style crust bacon chicken ranch pizza buffet,12,g,22,mg,581,g,22,g,11,g,3.2,g,0,g,1,g,1.5,g,,
950,pizza inn,large triple cheese stuffed crust bacon cheddar and ham pizza,15,g,41,mg,1133,g,40,g,18,g,6.6,g,0,g,1.7,g,2.9,g,,
951,pizza inn,large italian style crust pizza inn special pizza,11,g,14,mg,762,g,31,g,11,g,3.3,g,0,g,2,g,2.5,g,,
952,pizza inn,medium triple cheesy stuffed crust taco pizza,15,g,35,mg,935,g,39,g,17,g,7,g,0,g,2.3,g,3.5,g,,
953,pizza inn,large new york pan crust buffalo chicken pizza,15,g,17,mg,789,g,26,g,10,g,3.3,g,0.4,g,1.1,g,1.3,g,,
954,pizza inn,buffalo chicken flatbread pizza,5.1,g,8,mg,387,g,12,g,4.7,g,1.3,g,0.1,g,0.5,g,0.7,g,,
955,pizza inn,giant italian style crust meaty max pizza,15,g,31,mg,949,g,32,g,15,g,5,g,0,g,1.6,g,2.4,g,,
956,pizza inn,individual new york style chicken alfredo pizza,9.8,g,17,mg,504,g,21,g,10,g,3.1,g,0,g,1,g,1.1,g,,
957,pizza inn,small italian style crust blt pizza,11,g,18,mg,606,g,21,g,10,g,3.4,g,0,g,1.2,g,1.9,g,,
958,pizza inn,individual new york pan crust garlic cheese pizza,7.7,g,3,mg,329,g,21,g,5.1,g,1.9,g,0.2,g,0.7,g,0.9,g,,
959,pizza inn,medium triple cheesy stuffed crust chicken alfredo pizza,15,g,35,mg,935,g,37,g,16,g,6.4,g,0,g,1.4,g,2.1,g,,
960,pizza inn,individual new york pan crust supreme max pizza,9.6,g,10,mg,484,g,21,g,8,g,3,g,0,g,1,g,1.5,g,,
961,pizza inn,giant italian style crust hawaiian pizza,8.7,g,18,mg,924,g,34,g,13,g,2.6,g,0,g,1.6,g,3.7,g,,
962,pizza inn,giant new york pan crust hawaiian pizza,13,g,18,mg,847,g,29,g,12,g,3.1,g,0,g,1.4,g,3.5,g,,
963,pizza inn,large thin crust chicken fajita pizza,7.6,g,20,mg,611,g,22,g,11,g,2.9,g,0,g,1.4,g,1.5,g,,
964,pizza inn,large thin crust bacon cheeseburger pizza,11,g,26,mg,747,g,21,g,11,g,4.2,g,0.1,g,1.3,g,1,g,,
965,pizza inn,medium thin crust pizza inn special pizza,8.6,g,13,mg,604,g,21,g,8,g,3,g,0,g,1.4,g,1.7,g,,
966,pizza inn,loaded baked potato flatbread pizza,5.7,g,7,mg,291,g,13,g,4.3,g,1.5,g,0.1,g,0.6,g,0.7,g,,
967,pizza inn,individual new york pan crust buffalo chicken pizza,10,g,14,mg,680,g,22,g,8.4,g,2.2,g,0.3,g,0.9,g,1.1,g,,
968,pizza inn,small thin crust chicken alfredo pizza,7.5,g,18,mg,484,g,17,g,9.2,g,2.6,g,0,g,0.9,g,0.7,g,,
969,pizza inn,medium italian style crust meaty max pizza,13,g,27,mg,813,g,27,g,13,g,4.7,g,0,g,1.3,g,2,g,,
970,pizza inn,medium triple cheese stuffed crust chicken fajita pizza,13,g,33,mg,936,g,37,g,16,g,5.4,g,0,g,1.7,g,2.7,g,,
971,pizza inn,spicy asian chicken flatbread pizza,3.7,g,7,mg,310,g,14,g,5,g,1.2,g,0,g,0.6,g,3,g,,
972,pizza inn,large thin crust bacon chicken ranch pizza,14,g,29,mg,677,g,22,g,13,g,4,g,0,g,1.1,g,1.3,g,,
973,pizza inn,medium italian style crust blt pizza,12,g,20,mg,689,g,28,g,12,g,3.6,g,0,g,1.4,g,2.2,g,,
974,pizza inn,giant italian style crust blt pizza,16,g,25,mg,839,g,33,g,14,g,4.7,g,0,g,1.7,g,2.7,g,,
975,pizza inn,veggie max flatbread pizza,4,g,2,mg,259,g,13,g,3.4,g,1,g,0,g,0.7,g,1.2,g,,
976,pizza inn,medium thin crust alfredo cheese pizza,8.5,g,12,mg,439,g,20,g,7.2,g,3.8,g,0,g,0.7,g,0.7,g,,
977,pizza inn,small new york pan crust taco pizza,11,g,15,mg,471,g,22,g,9,g,3.7,g,0,g,1.5,g,2,g,,
978,pizza inn,individual new york pan crust chicken fajita pizza,7.6,g,14,mg,496,g,22,g,9,g,25.1,g,0,g,1.2,g,1.6,g,,
979,pizza inn,giant thin crust bacon cheeseburger pizza,11,g,29,mg,836,g,23,g,13,g,4.5,g,0.1,g,1.4,g,1.1,g,,
980,pizza inn,large triple cheesy stuffed crust pepperoni max pizza,19,g,36,mg,1113,g,40,g,16,g,7.6,g,0,g,1.7,g,3,g,,
981,pizza inn,small thin crust veggie max pizza,6.3,g,9,mg,396,g,18,g,6,g,2.3,g,0,g,1.2,g,1.7,g,,
982,pizza inn,medium new york pan crust bacon chicken ranch pizza,18,g,27,mg,655,g,23,g,13,g,4.4,g,0,g,1,g,1.6,g,,
983,pizza inn,large triple cheesy stuffed crust loaded baked potato pizza,17,g,33,mg,951,g,43,g,16,g,6.4,g,0,g,1.7,g,2.3,g,,
984,pizza inn,small new york pan crust buffalo chicken pizza,11,g,15,mg,695,g,22,g,8.8,g,2.6,g,0.3,g,0.9,g,1.1,g,,
985,pizza inn,giant thin crust pizza inn special pizza,10,g,15,mg,718,g,25,g,9.3,g,3.3,g,0,g,1.6,g,2,g,,
986,pizza inn,giant new york pan crust chicken fajita pizza,14,g,20,mg,683,g,28,g,12,g,3.8,g,0,g,1.6,g,2.1,g,,
987,pizza inn,giant thin crust spicy asian chicken pizza,7.3,g,17,mg,654,g,29,g,11,g,2.7,g,0,g,1.2,g,7,g,,
988,pizza inn,small italian style crust bbq chicken pizza,6.7,g,18,mg,569,g,26,g,9.6,g,2.5,g,0,g,0.9,g,6.6,g,,
989,pizza inn,large italian style crust loaded baked potato pizza,13,g,19,mg,668,g,32,g,11,g,4,g,0,g,1.4,g,1.7,g,,
990,pizza inn,medium italian style crust meaty max pizza buffet,10,g,22,mg,650,g,22,g,11,g,3.7,g,0,g,1,g,1.6,g,,
991,pizza inn,medium triple cheesy stuffed crust veggie max pizza,13,g,26,mg,820,g,37,g,13,g,5.6,g,0,g,1.8,g,3,g,,
992,pizza inn,giant new york pan crust taco pizza,17,g,24,mg,717,g,30,g,14,g,6,g,0,g,2.6,g,3.2,g,,
993,pizza inn,medium italian style crust bbq chicken pizza buffet,6.7,g,17,mg,575,g,27,g,9.2,g,2.6,g,0,g,0.9,g,6.4,g,,
994,pizza inn,large italian style crust hawaiian pizza,7.8,g,17,mg,846,g,32,g,12,g,2.4,g,0,g,1.5,g,3.6,g,,
995,pizza inn,medium new york pan crust big jo pizza buffet,14,g,17,mg,605,g,20,g,7.5,g,3.5,g,0.2,g,1,g,2,g,,
996,pizza inn,giant thin crust chicken alfredo pizza,11,g,25,mg,684,g,24,g,12,g,4.7,g,0,g,1.1,g,1,g,,
997,pizza inn,individual new york pan crust pepperoni max pizza,16,g,22,mg,712,g,21,g,10,g,5.4,g,0,g,1,g,1.6,g,,
998,pizza inn,large triple cheesy stuffed crust veggie max pizza,14,g,26,mg,876,g,41,g,14,g,5.7,g,0,g,2,g,3.4,g,,
999,pizza inn,large triple cheesy stuffed crust pizza inn special pizza,15,g,28,mg,1044,g,41,g,15,g,5.7,g,0,g,2,g,3,g,,
