,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit,Monounsaturated Fat Amount,Monounsaturated Fat Unit
211,pei wei asian diner,fried five spice tofu and fresh vegetables regular,20,g,0,mg,320,g,20,g,25,g,3,g,0,g,3,g,77,g,,
212,pei wei asian diner,steamed five spice tofu and fresh vegetables regular,5,g,0,mg,320,g,20,g,25,g,1,g,0,g,3,g,9,g,,
213,pei wei asian diner,traditional large edamame salt free,13,g,0,mg,27,g,19,g,30,g,2,g,0,g,19,g,1,g,,
214,pei wei asian diner,steamed five spice tofu vevetables small,4,g,0,mg,240,g,17,g,19,g,0,g,0,g,3,g,8,g,,
215,pei wei asian diner,fried five spice tofu vevetables small,19,g,0,mg,240,g,17,g,19,g,3,g,0,g,3,g,8,g,,
216,pei wei asian diner,sesame ginger vinaigrette,17,g,0,mg,887,g,6,g,1,g,1,g,0,g,0,g,5,g,,
217,pei wei asian diner,lime vinaigrette,20,g,0,mg,1400,g,11,g,0,g,2,g,0,g,0,g,9,g,,
218,pei wei asian diner,asian chopped chicken salad with lime vinaigrette gluten free,35,g,120,mg,1850,g,44,g,46,g,5,g,0,g,6,g,13,g,,
219,pei wei asian diner,spicy polynesian poke salad bowl with dressing,33,g,45,mg,3200,g,90,g,29,g,4,g,0,g,6,g,41,g,,
220,pei wei asian diner,sweet chile sauce,0,g,0,mg,530,g,20,g,1,g,0,g,0,g,0,g,19,g,,
221,pei wei asian diner,donut dipping sauce,6,g,20,mg,70,g,44,g,6,g,4,g,0,g,0,g,44,g,,
222,pei wei asian diner,thai peanut dipping sauce,15,g,0,mg,340,g,20,g,5,g,7,g,0,g,1,g,15,g,,
223,pei wei asian diner,lettuce wrap sauce,4,g,0,mg,2280,g,3,g,3,g,0,g,0,g,1,g,1,g,,
224,pei wei asian diner,traditional small edamame salt free,7,g,0,mg,9,g,10,g,15,g,1,g,0,g,5,g,0,g,,
225,pei wei asian diner,brown rice,2,g,0,mg,0,g,53,g,5,g,0,g,0,g,4,g,0,g,,
226,pei wei asian diner,thai wonton soup cup,2,g,10,mg,780,g,17,g,4,g,0,g,0,g,0,g,0,g,,
227,pei wei asian diner,hot and sour soup cup,3,g,25,mg,630,g,6,g,5,g,1,g,0,g,1,g,1,g,,
228,pei wei asian diner,hot and sour soup bowl,6,g,60,mg,1570,g,15,g,12,g,2,g,0,g,1,g,3,g,,
229,pei wei asian diner,thai wonton soup bowl,4,g,15,mg,2120,g,43,g,6,g,1,g,0,g,1,g,7,g,,
230,pei wei asian diner,mango california sushi roll 4,5,g,5,mg,750,g,28,g,6,g,1,g,0,g,3,g,13,g,,
231,pei wei asian diner,spicy tuna sushi roll 4,6,g,15,mg,640,g,22,g,8,g,1,g,0,g,3,g,9,g,,
232,pei wei asian diner,asian chopped chicken salad with dressing,35,g,120,mg,1850,g,44,g,46,g,5,g,0,g,6,g,13,g,,
233,pei wei asian diner,bento box brown rice,1,g,0,mg,0,g,27,g,3,g,0,g,0,g,2,g,0,g,,
234,pei wei asian diner,bento box cauliflower fried rice,28,g,185,mg,1000,g,26,g,11,g,6,g,0,g,7,g,14,g,,
235,pei wei asian diner,bento box cauliflower rice,4,g,0,mg,35,g,6,g,3,g,1,g,0,g,3,g,3,g,,
236,pei wei asian diner,bento box chicken pot stickers,2,g,10,mg,140,g,6,g,3,g,0,g,0,g,0,g,0,g,,
237,pei wei asian diner,bento box crab wontons,5,g,5,mg,125,g,7,g,3,g,2,g,0,g,1,g,0,g,,
238,pei wei asian diner,bento box fried rice includes brown rice with chicken,22,g,185,mg,2370,g,82,g,14,g,4,g,0,g,7,g,15,g,,
239,pei wei asian diner,bento box fried rice includes white rice with chicken,23,g,185,mg,2550,g,115,g,19,g,4,g,0,g,9,g,23,g,,
240,pei wei asian diner,bento box general tsos,16,g,0,mg,1130,g,26,g,3,g,3,g,0,g,2,g,16,g,,
241,pei wei asian diner,bento box ginger broccoli,20,g,0,mg,2010,g,33,g,5,g,3,g,0,g,4,g,20,g,,
242,pei wei asian diner,bento box honey seared,26,g,0,mg,680,g,49,g,1,g,4,g,0,g,0,g,36,g,,
243,pei wei asian diner,bento box kung pao,33,g,0,mg,1540,g,28,g,9,g,5,g,0,g,5,g,17,g,,
244,pei wei asian diner,bento box mango california roll,5,g,5,mg,750,g,28,g,6,g,1,g,0,g,3,g,13,g,,
245,pei wei asian diner,bento box mongolian,20,g,0,mg,1340,g,24,g,3,g,3,g,0,g,1,g,19,g,,
246,pei wei asian diner,bento box orange slices,0,g,0,mg,0,g,4,g,0,g,0,g,0,g,1,g,0,g,,
247,pei wei asian diner,bento box pei wei original,20,g,0,mg,590,g,71,g,2,g,3,g,0,g,2,g,64,g,,
248,pei wei asian diner,bento box sesame,20,g,0,mg,1860,g,38,g,4,g,3,g,0,g,3,g,28,g,,
249,pei wei asian diner,bento box side salad with lime vinaigrette,10,g,0,mg,420,g,10,g,1,g,1,g,0,g,2,g,7,g,,
250,pei wei asian diner,bento box spicy tuna roll,6,g,15,mg,640,g,22,g,8,g,1,g,0,g,3,g,9,g,,
251,pei wei asian diner,bento box sweet and sour,15,g,0,mg,500,g,43,g,1,g,3,g,0,g,2,g,38,g,,
252,pei wei asian diner,bento box teriyaki,15,g,0,mg,1980,g,60,g,5,g,3,g,0,g,4,g,50,g,,
253,pei wei asian diner,bento box thai dynamite,15,g,0,mg,1220,g,24,g,3,g,3,g,0,g,2,g,20,g,,
254,pei wei asian diner,bento box traditional edamame,7,g,0,mg,3850,g,9,g,15,g,1,g,0,g,9,g,0,g,,
255,pei wei asian diner,bento box wei better orange,15,g,0,mg,810,g,46,g,1,g,3,g,0,g,1,g,43,g,,
256,pei wei asian diner,bento box wei better orange crispy tempura chicken,34,g,35,mg,1030,g,64,g,19,g,3,g,0,g,1,g,43,g,,
257,pei wei asian diner,bento box wei better orange five spice tofu and fresh vegetables,19,g,0,mg,140,g,10,g,8,g,3,g,0,g,4,g,5,g,,
258,pei wei asian diner,bento box wei better orange five spice tofu and fresh vegetables steamed,4,g,0,mg,140,g,10,g,8,g,1,g,0,g,4,g,5,g,,
259,pei wei asian diner,bento box wei better orange fresh cooked crispy shrimp,17,g,60,mg,450,g,15,g,9,g,0,g,0,g,0,g,0,g,,
260,pei wei asian diner,bento box wei better orange fresh wok cooked shrimp,16,g,60,mg,125,g,0,g,9,g,2.5,g,0,g,0,g,0,g,,
261,pei wei asian diner,bento box wei better orange grass fed steak,23,g,20,mg,280,g,5,g,16,g,5,g,0,g,1,g,0,g,,
262,pei wei asian diner,bento box wei better orange steamed chicken,18,g,60,mg,920,g,47,g,25,g,3,g,0,g,1,g,43,g,,
263,pei wei asian diner,bento box wei better orange steamed shrimp,1,g,80,mg,170,g,1,g,12,g,0,g,0,g,0,g,0,g,,
264,pei wei asian diner,bento box wei better orange wok fried sliced chicken,23,g,40,mg,95,g,1,g,17,g,3,g,0,g,0,g,0,g,,
265,pei wei asian diner,bento box white rice,0,g,0,mg,0,g,33,g,3,g,0,g,0,g,1,g,1,g,,
266,pei wei asian diner,benvolio pinot grigio,0,g,0,mg,0,g,1,g,0,g,0,g,0,g,0,g,0,g,,
267,pei wei asian diner,brown rice regular,3,g,0,mg,0,g,73,g,7,g,0,g,0,g,6,g,0,g,,
268,pei wei asian diner,brown rice small,3,g,0,mg,0,g,60,g,6,g,0,g,0,g,5,g,0,g,,
269,pei wei asian diner,bud light,0,g,0,mg,10,g,7,g,1,g,0,g,0,g,0,g,0,g,,
270,pei wei asian diner,buffet brown rice,9,g,0,mg,0,g,219,g,21,g,0,g,0,g,18,g,0,g,,
271,pei wei asian diner,buffet cauliflower fried rice,81,g,555,mg,7290,g,123,g,45,g,15,g,0,g,21,g,84,g,,
272,pei wei asian diner,buffet cauliflower rice,24,g,0,mg,210,g,33,g,15,g,3,g,0,g,15,g,15,g,,
273,pei wei asian diner,buffet chicken chow mein,126,g,525,mg,10800,g,369,g,210,g,21,g,0,g,24,g,69,g,,
274,pei wei asian diner,buffet crispy tempura fried chicken,80,g,160,mg,960,g,80,g,72,g,0,g,0,g,0,g,0,g,,
275,pei wei asian diner,buffet dan dan noodles,120,g,195,mg,12330,g,330,g,138,g,24,g,0,g,18,g,75,g,,
276,pei wei asian diner,buffet five spice tofu and fresh vegetables,76,g,0,mg,560,g,40,g,32,g,12,g,0,g,16,g,20,g,,
277,pei wei asian diner,buffet five spice tofu and fresh vegetables steamed,16,g,0,mg,560,g,40,g,32,g,4,g,0,g,16,g,20,g,,
278,pei wei asian diner,buffet fresh cooked crispy shrimp,68,g,240,mg,1800,g,60,g,36,g,0,g,0,g,0,g,0,g,,
279,pei wei asian diner,buffet fresh wok cooked shrimp,64,g,240,mg,500,g,0,g,36,g,10,g,0,g,0,g,0,g,,
280,pei wei asian diner,buffet fried rice,60,g,555,mg,7080,g,354,g,54,g,12,g,0,g,12,g,75,g,,
281,pei wei asian diner,buffet ginger broccoli,80,g,0,mg,11680,g,180,g,20,g,12,g,0,g,16,g,116,g,,
282,pei wei asian diner,buffet grass fed steak,92,g,80,mg,1120,g,20,g,64,g,20,g,0,g,4,g,0,g,,
283,pei wei asian diner,buffet honey seared,104,g,0,mg,3400,g,240,g,4,g,14,g,0,g,0,g,180,g,,
284,pei wei asian diner,buffet kung pao,136,g,0,mg,9280,g,164,g,44,g,20,g,0,g,24,g,104,g,,
285,pei wei asian diner,buffet mongolian,80,g,0,mg,8080,g,144,g,16,g,12,g,0,g,4,g,116,g,,
286,pei wei asian diner,buffet noodles,24,g,105,mg,2430,g,237,g,42,g,5,g,0,g,9,g,6,g,,
287,pei wei asian diner,buffet pei wei original,80,g,0,mg,3080,g,388,g,12,g,12,g,0,g,12,g,348,g,,
288,pei wei asian diner,buffet sesame,84,g,0,mg,10120,g,212,g,24,g,12,g,0,g,16,g,160,g,,
289,pei wei asian diner,buffet spicy general tsos,64,g,0,mg,9000,g,176,g,16,g,10,g,0,g,12,g,116,g,,
290,pei wei asian diner,buffet steamed chicken,26,g,360,mg,720,g,12,g,140,g,4,g,0,g,4,g,0,g,,
291,pei wei asian diner,buffet steamed shrimp,4,g,320,mg,680,g,4,g,48,g,0,g,0,g,0,g,0,g,,
292,pei wei asian diner,buffet sweet and sour,60,g,0,mg,3000,g,252,g,4,g,10,g,0,g,8,g,232,g,,
293,pei wei asian diner,buffet teriyaki,60,g,0,mg,10600,g,324,g,28,g,10,g,0,g,20,g,272,g,,
294,pei wei asian diner,buffet thai dynamite,60,g,0,mg,7320,g,148,g,20,g,10,g,0,g,12,g,120,g,,
295,pei wei asian diner,buffet wei better orange,60,g,0,mg,4320,g,240,g,8,g,10,g,0,g,4,g,224,g,,
296,pei wei asian diner,buffet white rice,0,g,0,mg,0,g,270,g,21,g,0,g,0,g,6,g,6,g,,
297,pei wei asian diner,buffet wok fried sliced chicken,72,g,220,mg,420,g,4,g,92,g,12,g,0,g,0,g,0,g,,
298,pei wei asian diner,catering asian chopped chicken salad with dressing,105,g,360,mg,5550,g,132,g,138,g,15,g,0,g,18,g,39,g,,
299,pei wei asian diner,catering asian chopped salad with dressing,93,g,0,mg,3870,g,129,g,24,g,11,g,0,g,9,g,39,g,,
300,pei wei asian diner,catering bottled water,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,0,g,,
301,pei wei asian diner,catering brown rice,9,g,0,mg,0,g,219,g,21,g,0,g,0,g,18,g,0,g,,
302,pei wei asian diner,catering cauliflower fried rice,81,g,555,mg,7290,g,123,g,45,g,15,g,0,g,21,g,84,g,,
303,pei wei asian diner,catering cauliflower fried rice with grass fed steak,168,g,645,mg,8820,g,147,g,132,g,36,g,0,g,27,g,84,g,,
304,pei wei asian diner,catering cauliflower fried rice with steamed chicken,96,g,870,mg,7860,g,132,g,168,g,18,g,0,g,24,g,84,g,,
305,pei wei asian diner,catering cauliflower fried rice with steamed shrimp,86,g,1020,mg,8280,g,126,g,117,g,15,g,0,g,21,g,84,g,,
306,pei wei asian diner,catering cauliflower rice,24,g,0,mg,210,g,33,g,15,g,3,g,0,g,15,g,15,g,,
307,pei wei asian diner,catering chai spice black tea,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,0,g,,
308,pei wei asian diner,catering chile paste 20 oz,0,g,0,mg,12000,g,0,g,0,g,0,g,0,g,0,g,0,g,,
309,pei wei asian diner,catering chile paste 8 oz,0,g,0,mg,4800,g,0,g,0,g,0,g,0,g,0,g,0,g,,
310,pei wei asian diner,catering crab wontons,5,g,5,mg,125,g,7,g,3,g,2,g,0,g,1,g,0,g,,
311,pei wei asian diner,catering donut dipping sauce,36,g,120,mg,420,g,264,g,36,g,24,g,0,g,0,g,264,g,,
312,pei wei asian diner,catering edamame,39,g,0,mg,80,g,56,g,90,g,8,g,0,g,56,g,3,g,,
313,pei wei asian diner,catering fortune cookie,0,g,0,mg,0,g,5,g,0,g,0,g,0,g,0,g,2,g,,
314,pei wei asian diner,catering fried rice,60,g,555,mg,7080,g,354,g,54,g,12,g,0,g,12,g,75,g,,
315,pei wei asian diner,catering fried rice with grass fed steak,213,g,615,mg,12330,g,393,g,297,g,42,g,0,g,30,g,69,g,,
316,pei wei asian diner,catering fried rice with steamed chicken,75,g,870,mg,7650,g,363,g,177,g,15,g,0,g,15,g,75,g,,
317,pei wei asian diner,catering fried rice with steamed shrimp,65,g,1020,mg,8070,g,357,g,126,g,12,g,0,g,12,g,75,g,,
318,pei wei asian diner,catering fudge brownie,22,g,35,mg,260,g,57,g,6,g,6,g,0,g,3,g,38,g,,
319,pei wei asian diner,catering mandarin orange green tea,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,0,g,,
320,pei wei asian diner,catering mango california roll,1,g,0,mg,190,g,7,g,2,g,0,g,0,g,1,g,3,g,,
321,pei wei asian diner,catering minute maid lemonade,0,g,0,mg,65,g,39,g,0,g,0,g,0,g,0,g,39,g,,
322,pei wei asian diner,catering noodles,24,g,105,mg,2430,g,237,g,42,g,5,g,0,g,9,g,6,g,,
323,pei wei asian diner,catering sesame ginger dressing 20 oz,170,g,0,mg,8870,g,60,g,10,g,10,g,0,g,0,g,50,g,,
324,pei wei asian diner,catering sesame ginger dressing 8 oz,68,g,0,mg,3550,g,24,g,4,g,4,g,0,g,0,g,20,g,,
325,pei wei asian diner,catering signature chicken lettuce wraps,207,g,135,mg,11430,g,297,g,153,g,41,g,0,g,32,g,95,g,,
326,pei wei asian diner,catering spicy tuna roll,2,g,5,mg,160,g,6,g,2,g,0,g,0,g,1,g,2,g,,
327,pei wei asian diner,catering sweet chile sauce 20 oz,0,g,0,mg,5300,g,200,g,10,g,0,g,0,g,0,g,190,g,,
328,pei wei asian diner,catering sweet chile sauce 8 oz,0,g,0,mg,2120,g,80,g,4,g,0,g,0,g,0,g,76,g,,
329,pei wei asian diner,catering thai donuts,3,g,5,mg,90,g,12,g,2,g,1,g,0,g,0,g,8,g,,
330,pei wei asian diner,catering vegetable medley,45,g,0,mg,75,g,27,g,6,g,8,g,0,g,9,g,15,g,,
331,pei wei asian diner,catering vegetable medley with teriyaki,588,g,540,mg,8520,g,777,g,561,g,548,g,0,g,552,g,741,g,,
332,pei wei asian diner,catering vegetable medley with thai dynamite,578,g,540,mg,5120,g,633,g,553,g,546,g,0,g,548,g,615,g,,
333,pei wei asian diner,catering vegetable spring rolls,6,g,0,mg,250,g,15,g,2,g,1,g,0,g,2,g,2,g,,
334,pei wei asian diner,catering white rice,0,g,0,mg,0,g,270,g,21,g,0,g,0,g,6,g,6,g,,
335,pei wei asian diner,catering wrap sauce 20 oz,30,g,0,mg,22800,g,30,g,30,g,0,g,0,g,10,g,10,g,,
336,pei wei asian diner,catering wrap sauce 8 oz,12,g,0,mg,9120,g,12,g,12,g,0,g,0,g,4,g,4,g,,
337,pei wei asian diner,cauliflower fried rice,27,g,185,mg,2430,g,41,g,15,g,5,g,0,g,7,g,28,g,,
338,pei wei asian diner,cauliflower fried rice regular,27,g,185,mg,2430,g,41,g,15,g,5,g,0,g,7,g,28,g,,
339,pei wei asian diner,cauliflower fried rice small,27,g,185,mg,1200,g,25,g,13,g,5,g,0,g,6,g,14,g,,
340,pei wei asian diner,cauliflower rice,8,g,0,mg,70,g,11,g,5,g,1,g,0,g,5,g,5,g,,
341,pei wei asian diner,chai spice black tea,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,0,g,,
342,pei wei asian diner,chili paste,0,g,0,mg,600,g,0,g,0,g,0,g,0,g,0,g,0,g,,
343,pei wei asian diner,coke zero large,0,g,0,mg,105,g,0,g,0,g,0,g,0,g,0,g,0,g,,
344,pei wei asian diner,coke zero regular,0,g,0,mg,75,g,0,g,0,g,0,g,0,g,0,g,0,g,,
345,pei wei asian diner,coke large,0,g,0,mg,125,g,105,g,0,g,0,g,0,g,0,g,105,g,,
346,pei wei asian diner,coke regular,0,g,0,mg,85,g,72,g,0,g,0,g,0,g,0,g,72,g,,
347,pei wei asian diner,crab wontons,5,g,5,mg,125,g,7,g,3,g,2,g,0,g,1,g,0,g,,
348,pei wei asian diner,crab wontons sweet chile sauce,0,g,0,mg,530,g,20,g,1,g,0,g,0,g,0,g,19,g,,
349,pei wei asian diner,crispy tempura chicken small,20,g,40,mg,240,g,20,g,18,g,0,g,0,g,0,g,0,g,,
350,pei wei asian diner,crispy tempura fried chicken regular,35,g,65,mg,420,g,34,g,32,g,0,g,0,g,9,g,0,g,,
351,pei wei asian diner,dan dan noodles,40,g,65,mg,4110,g,110,g,46,g,8,g,0,g,6,g,25,g,,
352,pei wei asian diner,diet coke large,0,g,0,mg,120,g,0,g,0,g,0,g,0,g,0,g,0,g,,
353,pei wei asian diner,diet coke regular,0,g,0,mg,85,g,0,g,0,g,0,g,0,g,0,g,0,g,,
354,pei wei asian diner,diet sprite large,0,g,0,mg,85,g,0,g,0,g,0,g,0,g,0,g,0,g,,
355,pei wei asian diner,diet sprite regular,0,g,0,mg,60,g,0,g,0,g,0,g,0,g,0,g,0,g,,
356,pei wei asian diner,donut dipping sauce,6,g,20,mg,70,g,44,g,6,g,4,g,0,g,0,g,44,g,,
357,pei wei asian diner,dr pepper large,0,g,0,mg,140,g,108,g,0,g,0,g,0,g,0,g,108,g,,
358,pei wei asian diner,dr pepper regular,0,g,0,mg,95,g,74,g,0,g,0,g,0,g,0,g,74,g,,
359,pei wei asian diner,edamae kosher salt,0,g,0,mg,3840,g,0,g,0,g,0,g,0,g,0,g,0,g,,
360,pei wei asian diner,edamame large,13,g,0,mg,25,g,19,g,30,g,3,g,0,g,19,g,1,g,,
361,pei wei asian diner,edamame small,7,g,0,mg,15,g,9,g,15,g,1,g,0,g,9,g,0,g,,
362,pei wei asian diner,five spice tofu and fresh vegetables fried regular,20,g,0,mg,320,g,20,g,25,g,3,g,0,g,3,g,9,g,,
363,pei wei asian diner,five spice tofu and fresh vegetables fried small,19,g,0,mg,240,g,17,g,19,g,3,g,0,g,3,g,8,g,,
364,pei wei asian diner,five spice tofu and fresh vegetables steamed regular,5,g,0,mg,320,g,20,g,25,g,1,g,0,g,3,g,9,g,,
365,pei wei asian diner,five spice tofu and fresh vegetables steamed small,4,g,0,mg,240,g,17,g,19,g,0,g,0,g,3,g,8,g,,
366,pei wei asian diner,five spice tofu only fried regular,37,g,0,mg,520,g,23,g,42,g,5,g,0,g,2,g,9,g,,
367,pei wei asian diner,five spice tofu only fried small,20,g,0,mg,300,g,13,g,24,g,3,g,0,g,1,g,5,g,,
368,pei wei asian diner,five spice tofu only steamed regular,8,g,5,mg,520,g,23,g,42,g,0,g,0,g,2,g,9,g,,
369,pei wei asian diner,five spice tofu only steamed small,5,g,0,mg,300,g,13,g,24,g,0,g,0,g,1,g,5,g,,
370,pei wei asian diner,fortune cookie,0,g,0,mg,0,g,5,g,0,g,0,g,0,g,0,g,2,g,,
371,pei wei asian diner,fresh cooked crispy shrimp regular,34,g,115,mg,890,g,30,g,18,g,0,g,0,g,0,g,0,g,,
372,pei wei asian diner,fresh cooked crispy shrimp small,17,g,60,mg,450,g,15,g,9,g,0,g,0,g,0,g,0,g,,
373,pei wei asian diner,fresh wok cooked shrimp regular,16,g,115,mg,250,g,1,g,18,g,3,g,0,g,0,g,0,g,,
374,pei wei asian diner,fresh wok cooked shrimp small,16,g,60,mg,125,g,0,g,9,g,3,g,0,g,0,g,0,g,,
375,pei wei asian diner,fried brown rice regular,20,g,185,mg,2370,g,95,g,14,g,4,g,0,g,4,g,17,g,,
376,pei wei asian diner,fried brown rice small,22,g,185,mg,2370,g,82,g,14,g,4,g,0,g,7,g,15,g,,
377,pei wei asian diner,fried rice regular,20,g,185,mg,2360,g,118,g,18,g,4,g,0,g,4,g,25,g,,
378,pei wei asian diner,fried rice small,20,g,185,mg,2180,g,95,g,14,g,4,g,0,g,4,g,17,g,,
379,pei wei asian diner,fried white rice regular,20,g,185,mg,2550,g,134,g,19,g,4,g,0,g,4,g,25,g,,
380,pei wei asian diner,fried white rice small,23,g,185,mg,2550,g,115,g,19,g,4,g,0,g,9,g,23,g,,
381,pei wei asian diner,fudge brownie,22,g,35,mg,260,g,57,g,6,g,6,g,0,g,3,g,38,g,,
382,pei wei asian diner,ginger broccoli regular,20,g,0,mg,2920,g,45,g,5,g,3,g,0,g,4,g,29,g,,
383,pei wei asian diner,ginger broccoli small,20,g,0,mg,2010,g,33,g,5,g,3,g,0,g,4,g,20,g,,
384,pei wei asian diner,grass fed steak regular,29,g,30,mg,510,g,8,g,29,g,7,g,0,g,2,g,0,g,,
385,pei wei asian diner,grass fed steak small,23,g,20,mg,280,g,5,g,16,g,5,g,0,g,1,g,0,g,,
386,pei wei asian diner,honey seared regular,26,g,0,mg,850,g,60,g,1,g,4,g,0,g,0,g,45,g,,
387,pei wei asian diner,honey seared small,26,g,0,mg,680,g,49,g,1,g,4,g,0,g,0,g,36,g,,
388,pei wei asian diner,hot and sour soup bowl,6,g,60,mg,1570,g,15,g,12,g,2,g,0,g,1,g,3,g,,
389,pei wei asian diner,hot and sour soup cup,3,g,25,mg,630,g,6,g,5,g,1,g,0,g,1,g,1,g,,
390,pei wei asian diner,kendall jackson cabernet,0,g,0,mg,0,g,3,g,0,g,0,g,0,g,0,g,0,g,,
391,pei wei asian diner,kendall jackson chardonnay,0,g,0,mg,0,g,5,g,0,g,0,g,0,g,0,g,0,g,,
392,pei wei asian diner,kids honey seared with shrimp,18,g,60,mg,1100,g,107,g,14,g,0,g,0,g,1,g,41,g,,
393,pei wei asian diner,kids honey seared crispy tempura chicken,30,g,30,mg,840,g,63,g,17,g,3,g,0,g,2,g,43,g,,
394,pei wei asian diner,kids honey seared five spice tofu and fresh vegetables,14,g,0,mg,980,g,61,g,16,g,2,g,0,g,8,g,49,g,,
395,pei wei asian diner,kids honey seared five spice tofu and fresh vegetables steamed,8,g,0,mg,920,g,59,g,18,g,2,g,0,g,8,g,49,g,,
396,pei wei asian diner,kids honey seared grass fed steak,21,g,15,mg,870,g,52,g,15,g,5,g,0,g,3,g,43,g,,
397,pei wei asian diner,kids honey seared steamed chicken,19,g,35,mg,730,g,50,g,16,g,3,g,0,g,3,g,43,g,,
398,pei wei asian diner,kids honey seared steamed shrimp,16,g,60,mg,780,g,49,g,12,g,3,g,0,g,2,g,43,g,,
399,pei wei asian diner,kids lo mein five spice tofu and fresh vegetables,33,g,20,mg,1510,g,69,g,23,g,5,g,0,g,10,g,16,g,,
400,pei wei asian diner,kids lo mein five spice tofu and fresh vegetables steamed,27,g,25,mg,1520,g,77,g,23,g,5,g,0,g,9,g,15,g,,
401,pei wei asian diner,kids lo mein grass fed steak,24,g,15,mg,1400,g,59,g,23,g,4,g,0,g,5,g,10,g,,
402,pei wei asian diner,kids lo mein shrimp,23,g,60,mg,1540,g,58,g,21,g,3,g,0,g,5,g,10,g,,
403,pei wei asian diner,kids lo mein steamed chicken,21,g,40,mg,1260,g,57,g,27,g,3,g,0,g,4,g,10,g,,
404,pei wei asian diner,kids lo mein steamed shrimp,19,g,85,mg,1330,g,56,g,19,g,3,g,0,g,4,g,10,g,,
405,pei wei asian diner,kids sweet and sour crispy tempura chicken,34,g,35,mg,620,g,99,g,23,g,3,g,0,g,3,g,27,g,,
406,pei wei asian diner,kids sweet and sour five spice tofu and fresh vegetables,29,g,0,mg,720,g,44,g,15,g,5,g,0,g,8,g,32,g,,
407,pei wei asian diner,kids sweet and sour five spice tofu and fresh vegetables steamed,23,g,0,mg,660,g,41,g,17,g,4,g,0,g,8,g,32,g,,
408,pei wei asian diner,kids sweet and sour grass fed steak,21,g,15,mg,610,g,35,g,14,g,5,g,0,g,3,g,26,g,,
409,pei wei asian diner,kids sweet and sour shrimp,19,g,100,mg,720,g,83,g,17,g,3,g,0,g,4,g,27,g,,
410,pei wei asian diner,kids sweet and sour steamed chicken,17,g,40,mg,470,g,32,g,19,g,3,g,0,g,3,g,26,g,,
411,pei wei asian diner,kids sweet and sour steamed shrimp,16,g,60,mg,520,g,32,g,11,g,3,g,0,g,2,g,26,g,,
412,pei wei asian diner,kids teriyaki crispy tempura chicken,23,g,55,mg,2140,g,58,g,27,g,4,g,0,g,3,g,49,g,,
413,pei wei asian diner,kids teriyaki five spice tofu and fresh vegetables,29,g,0,mg,2300,g,69,g,19,g,5,g,0,g,8,g,55,g,,
414,pei wei asian diner,kids teriyaki five spice tofu and fresh vegetables steamed,23,g,0,mg,2240,g,66,g,20,g,4,g,0,g,8,g,55,g,,
415,pei wei asian diner,kids teriyaki grass fed steak,21,g,15,mg,2190,g,58,g,17,g,4,g,0,g,3,g,49,g,,
416,pei wei asian diner,kids teriyaki shrimp,19,g,100,mg,2310,g,59,g,16,g,3,g,0,g,3,g,49,g,,
417,pei wei asian diner,kids teriyaki steamed chicken,17,g,40,mg,2060,g,57,g,22,g,3,g,0,g,3,g,49,g,,
418,pei wei asian diner,kids teriyaki steamed shrimp,16,g,60,mg,2100,g,57,g,14,g,3,g,0,g,2,g,49,g,,
419,pei wei asian diner,kids wei better orange crispy tempura chicken,30,g,30,mg,1020,g,67,g,17,g,3,g,0,g,3,g,45,g,,
420,pei wei asian diner,kids wei better orange five spice tofu and fresh vegetables,29,g,0,mg,1160,g,65,g,17,g,5,g,0,g,9,g,51,g,,
421,pei wei asian diner,kids wei better orange five spice tofu and fresh vegetables steamed,23,g,0,mg,1100,g,62,g,18,g,4,g,0,g,8,g,51,g,,
422,pei wei asian diner,kids wei better orange fresh vegetables only,15,g,0,mg,830,g,55,g,3,g,3,g,0,g,3,g,47,g,,
423,pei wei asian diner,kids wei better orange grass fed steak,35,g,40,mg,1090,g,64,g,18,g,7,g,0,g,3,g,43,g,,
424,pei wei asian diner,kids wei better orange shrimp,33,g,60,mg,1280,g,67,g,12,g,3,g,0,g,3,g,45,g,,
425,pei wei asian diner,kids wei better orange steamed chicken,19,g,40,mg,910,g,51,g,18,g,3,g,0,g,3,g,45,g,,
426,pei wei asian diner,kids wei better orange steamed shrimp,16,g,60,mg,960,g,52,g,12,g,3,g,0,g,3,g,45,g,,
427,pei wei asian diner,kirin ichinab lager,0,g,0,mg,0,g,22,g,0,g,0,g,0,g,0,g,0,g,,
428,pei wei asian diner,kung pao regular,34,g,0,mg,2320,g,41,g,11,g,5,g,0,g,6,g,26,g,,
429,pei wei asian diner,kung pao small,33,g,0,mg,1540,g,28,g,9,g,5,g,0,g,5,g,17,g,,
430,pei wei asian diner,lettuce cups,0,g,0,mg,20,g,6,g,2,g,0,g,0,g,2,g,4,g,,
