,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit,Monounsaturated Fat Amount,Monounsaturated Fat Unit,Polyunsaturated Fat Amount,Polyunsaturated Fat Unit
108,whataburger,sausage taquito with american cheese,26,g,345,mg,1050,g,28,g,19,g,12,g,0,g,1,g,1,g,,,,
109,whataburger,bacon and egg taquito without cheese,19,g,335,mg,800,g,28,g,18,g,7,g,0,g,1,g,1,g,,,,
110,whataburger,sausage taquito without cheese,23,g,335,mg,830,g,28,g,16,g,9,g,0,g,1,g,1,g,,,,
111,whataburger,buttermilk breakfast biscuit with sausage,38,g,30,mg,990,g,32,g,16,g,15,g,0,g,1,g,2,g,,,,
112,whataburger,jalapeno cheddar breakfast biscuit sandwich with bacon egg and american cheese,38,g,240,mg,1410,g,31,g,22,g,18,g,0,g,2,g,0,g,,,,
113,whataburger,breakfast on a brioche bun with bacon egg and american cheese,20,g,230,mg,1010,g,39,g,17,g,8,g,0,g,0,g,8,g,,,,
114,whataburger,sausage and egg taquito without cheese,23,g,335,mg,830,g,28,g,16,g,9,g,0,g,1,g,1,g,,,,
115,whataburger,jalapeno cheddar breakfast biscuit,22,g,10,mg,730,g,31,g,8,g,12,g,0,g,2,g,0,g,,,,
116,whataburger,buttermilk breakfast biscuit with egg and american cheese,26,g,220,mg,1000,g,32,g,14,g,13,g,0,g,1,g,2,g,,,,
117,whataburger,jalapeno cheddar breakfast biscuit with bacon,28,g,20,mg,920,g,31,g,12,g,13,g,0,g,2,g,0,g,,,,
118,whataburger,brioche bun breakfast egg sandwich with american cheese,15,g,220,mg,750,g,39,g,14,g,7,g,0,g,0,g,8,g,,,,
119,whataburger,pancake platter with bacon,32,g,15,mg,1620,g,147,g,13,g,11,g,0,g,3,g,56,g,,,,
120,whataburger,buttermilk breakfast biscuit sandwich with bacon egg and american cheese,32,g,230,mg,1290,g,32,g,18,g,14,g,0,g,1,g,2,g,,,,
121,whataburger,buttermilk breakfast biscuit with bacon,22,g,10,mg,790,g,32,g,8,g,9,g,0,g,1,g,2,g,,,,
122,whataburger,jalapeno and cheddar breakfast biscuit sandwich with egg and american cheese,32,g,230,mg,1120,g,31,g,18,g,17,g,0,g,2,g,0,g,,,,
123,whataburger,honey butter chicken jalapeno cheddar breakfast biscuit,41,g,35,mg,1120,g,49,g,17,g,16,g,0,g,3,g,7,g,,,,
124,whataburger,jalapeno cheddar breakfast biscuit sandwich with sausage gravy,35,g,25,mg,1660,g,45,g,11,g,18,g,0,g,2,g,2,g,,,,
125,whataburger,whatachickn bites with gravy 9 pieces,31,g,110,mg,1580,g,45,g,45,g,6,g,0,g,3,g,2,g,,,,
126,whataburger,fancy ketchup,0,g,0,mg,190,g,4,g,0,g,0,g,0,g,0,g,2,g,,,,
127,whataburger,cream gravy,21,g,0,mg,2550,g,48,g,3,g,11,g,0,g,0,g,6,g,,,,
128,whataburger,pancake syrup,0,g,0,mg,0,g,55,g,0,g,0,g,0,g,0,g,29,g,,,,
129,whataburger,grape jelly,0,g,0,mg,0,g,9,g,0,g,0,g,0,g,0,g,6,g,,,,
130,whataburger,strawberry jam,0,g,0,mg,0,g,10,g,0,g,0,g,0,g,0,g,8,g,,,,
131,whataburger,margarine spread,3,g,0,mg,40,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
132,whataburger,honey,0,g,0,mg,0,g,23,g,0,g,0,g,0,g,0,g,22,g,,,,
133,whataburger,hot apple pie,14,g,0,mg,260,g,34,g,3,g,5,g,0,g,2,g,7,g,,,,
134,whataburger,chocolate chunk cookie,11,g,15,mg,180,g,31,g,2,g,6,g,0,g,1,g,18,g,,,,
135,whataburger,hot lemon pie,16,g,0,mg,230,g,41,g,4,g,5,g,0,g,3,g,12,g,,,,
136,whataburger,sugar cookie,10,g,15,mg,200,g,33,g,3,g,5,g,0,g,1,g,17,g,,,,
137,whataburger,fruit chews,0,g,0,mg,10,g,20,g,0,g,0,g,0,g,0,g,11,g,,,,
138,whataburger,french fries,21,g,0,mg,260,g,52,g,5,g,3,g,0,g,4,g,1,g,,,,
139,whataburger,kids grilled cheese sandwich,28,g,40,mg,1300,g,42,g,16,g,10,g,0,g,0,g,4,g,,,,
140,whataburger,whatachickn strips,32,g,60,mg,1370,g,40,g,25,g,7,g,0,g,3,g,2,g,,,,
141,whataburger,whatchickn bites with gravy 6 pieces,22,g,75,mg,1190,g,33,g,30,g,5,g,0,g,2,g,2,g,,,,
142,whataburger,garden salad with cheese without dressing,9,g,30,mg,250,g,10,g,9,g,6,g,0,g,9,g,3,g,,,,
143,whataburger,low fat herb vinaigrette dressing,1,g,0,mg,460,g,7,g,0,g,0,g,0,g,0,g,6,g,,,,
144,whataburger,low fat honey pepper vinaigrette,4,g,0,mg,460,g,15,g,0,g,1,g,0,g,0,g,14,g,,,,
145,whataburger,fat free ranch dressing,0,g,0,mg,750,g,12,g,0,g,0,g,0,g,1,g,5,g,,,,
146,whataburger,honey mustard dressing,8,g,10,mg,150,g,7,g,0,g,2,g,0,g,0,g,6,g,,,,
147,whataburger,thousand island dressing,25,g,25,mg,540,g,8,g,1,g,4,g,0,g,0,g,7,g,,,,
148,whataburger,garden salad with grilled chicken without dressing,12,g,110,mg,810,g,12,g,33,g,7,g,0,g,10,g,3,g,,,,
149,whataburger,apple and cranberry salad with grilled chicken without dressing,12,g,110,mg,780,g,38,g,33,g,7,g,0,g,11,g,25,g,,,,
150,whataburger,garden salad with whatachickn without dressing,20,g,100,mg,730,g,22,g,34,g,13,g,0,g,9,g,3,g,,,,
151,whataburger,garden salad without cheese or dressing,0,g,0,mg,70,g,10,g,2,g,0,g,0,g,9,g,3,g,,,,
152,whataburger,apple and cranberry salad with whatachickn without dressing,20,g,100,mg,710,g,48,g,33,g,13,g,0,g,10,g,25,g,,,,
153,whataburger,apple and cranberry salad without dressing,10,g,30,mg,230,g,36,g,8,g,6,g,0,g,10,g,25,g,,,,
154,whataburger,double meat whataburger on 5 bun,44,g,85,mg,1470,g,62,g,47,g,14,g,2,g,4,g,12,g,,,,
155,whataburger,grilled chicken sandwich on brioche bun,14,g,85,mg,1030,g,44,g,29,g,4,g,0,g,2,g,11,g,,,,
156,whataburger,whataburger patty melt on texas toast,61,g,125,mg,1760,g,45,g,49,g,21,g,2,g,1,g,6,g,,,,
157,whataburger,sweet and spicy bacon burger on 5 bun,62,g,141,mg,2310,g,69,g,60,g,23,g,2,g,3,g,18,g,,,,
158,whataburger,honey bbq chicken strip sandwich on texas toast,42,g,90,mg,2430,g,87,g,38,g,11,g,0,g,3,g,17,g,,,,
159,whataburger,avocado bacon burger on texas toast,49,g,85,mg,1510,g,51,g,37,g,16,g,1,g,4,g,7,g,,,,
160,whataburger,triple meat whataburger on 5 bun,63,g,130,mg,1720,g,62,g,65,g,20,g,3,g,3,g,12,g,,,,
161,whataburger,whataburger on 5 bun,25,g,45,mg,1220,g,62,g,29,g,8,g,1,g,3,g,12,g,,,,
162,whataburger,whataburger jr on small 4 bun,11,g,20,mg,580,g,36,g,14,g,3,g,0,g,2,g,6,g,,,,
163,whataburger,bacon and cheese whataburger on 5 bun,37,g,80,mg,1910,g,62,g,39,g,14,g,1,g,4,g,12,g,,,,
164,whataburger,whatachickn sandwich on brioche bun,22,g,75,mg,960,g,54,g,29,g,10,g,0,g,0,g,11,g,,,,
165,whataburger,grilled chicken melt on small 4 bun,11,g,95,mg,1470,g,39,g,33,g,4,g,0,g,3,g,6,g,,,,
166,whataburger,double meat whataburger jr on small 4 bun,20,g,40,mg,700,g,36,g,23,g,6,g,1,g,2,g,6,g,,,,
167,whataburger,whatacatch sandwich on small 4 bun,20,g,45,mg,890,g,59,g,19,g,4,g,0,g,5,g,6,g,,,,
168,whataburger,jalapeno and cheese whataburger on 5 bun,32,g,65,mg,1800,g,63,g,34,g,12,g,1,g,4,g,12,g,,,,
169,whataburger,mushroom swiss burger on 5 bun,69,g,130,mg,1780,g,59,g,55,g,23,g,2,g,2,g,11,g,,,,
170,whataburger,sweet and spicy bacon burger jr on small 4 bun,33,g,75,mg,1450,g,43,g,32,g,13,g,1,g,2,g,11,g,,,,
171,whataburger,grilled chicken sandwich on texas toast,12,g,85,mg,1120,g,47,g,31,g,2,g,0,g,2,g,8,g,,,,
172,whataburger,honey bbq chicken strip sandwich jr on small 4 bun,31,g,70,mg,1840,g,63,g,28,g,9,g,0,g,3,g,13,g,,,,
173,whataburger,bbq bacon burger on 5 bun,60,g,140,mg,2450,g,68,g,59,g,24,g,2,g,3,g,18,g,,,,
174,whataburger,whatachckn sandwich on texas toast,20,g,75,mg,1050,g,57,g,31,g,8,g,0,g,0,g,7,g,,,,
175,whataburger,whatacatch sandwich on brioche bun,24,g,45,mg,900,g,64,g,18,g,6,g,0,g,4,g,9,g,,,,
176,whataburger,creamy pepper sauce,12,g,10,mg,270,g,3,g,1,g,2,g,0,g,0,g,1,g,,,,
177,whataburger,jalapeno ranch sauce,15,g,10,mg,290,g,1,g,0,g,3,g,0,g,0,g,1,g,,,,
178,whataburger,honey bbq sauce,0,g,0,mg,320,g,11,g,0,g,0,g,0,g,0,g,9,g,,,,
179,whataburger,honey butter sauce,12,g,15,mg,90,g,10,g,0,g,2,g,0,g,0,g,9,g,,,,
180,whataburger,picante sauce,0,g,0,mg,110,g,1,g,0,g,0,g,0,g,0,g,1,g,,,,
181,whataburger,honey mustard sauce,11,g,10,mg,135,g,8,g,1,g,2,g,0,g,0,g,7,g,,,,
182,whataburger,onion rings,17,g,0,mg,430,g,32,g,4,g,3,g,0,g,4,g,2,g,,,,
183,whataburger,texas toast,1,g,0,mg,220,g,21,g,3,g,0,g,0,g,0,g,2,g,,,,
184,whataburger,apple slices,0,g,0,mg,0,g,8,g,0,g,0,g,0,g,1,g,0,g,,,,
185,whataburger,chicken fajita taco,11,g,80,mg,1340,g,31,g,29,g,4,g,0,g,3,g,1,g,,,,
186,whataburger,apple and cranberry grilled chicken salad,12,g,110,mg,780,g,38,g,33,g,7,g,0,g,12,g,24,g,,,,
187,whataburger,apple and cranberry salad,10,g,35,mg,230,g,36,g,9,g,6,g,0,g,10,g,24,g,,,,
188,whataburger,apple and cranberry whatachickn salad,20,g,105,mg,710,g,47,g,34,g,13,g,0,g,10,g,24,g,,,,
189,whataburger,apple slices,10,g,15,mg,220,g,12,g,1,g,2,g,0,g,1,g,8,g,,,,
190,whataburger,avocado bacon burger,52,g,90,mg,1600,g,51,g,37,g,15,g,1,g,4,g,7,g,,,,
191,whataburger,avocado bacon burger whatameal,73,g,90,mg,1910,g,216,g,42,g,18,g,1,g,8,g,119,g,,,,
192,whataburger,avocado bacon burger whatameal with lower calorie sides,52,g,90,mg,1630,g,62,g,37,g,15,g,1,g,5,g,12,g,,,,
193,whataburger,bacon and cheese whataburger,37,g,80,mg,1910,g,62,g,39,g,13,g,1,g,4,g,12,g,,,,
194,whataburger,bacon and cheese whataburger whatameal,58,g,80,mg,2210,g,226,g,44,g,16,g,1,g,8,g,124,g,,,,
195,whataburger,bacon and cheese whataburger whatameal with lower calorie sides,37,g,85,mg,1940,g,70,g,39,g,13,g,1,g,4,g,15,g,,,,
196,whataburger,bacon 2 slices,4,g,10,mg,170,g,0,g,4,g,1,g,0,g,0,g,0,g,,,,
197,whataburger,bacon 3 slices,5,g,15,mg,250,g,0,g,6,g,2,g,0,g,0,g,0,g,,,,
198,whataburger,barqs root beer,0,g,0,mg,130,g,125,g,0,g,0,g,0,g,0,g,125,g,,,,
199,whataburger,barqs root beer kids,0,g,0,mg,65,g,62,g,0,g,0,g,0,g,0,g,62,g,,,,
200,whataburger,barqs root beer large,0,g,0,mg,180,g,172,g,0,g,0,g,0,g,0,g,172,g,,,,
201,whataburger,barqs root beer medium,0,g,0,mg,130,g,125,g,0,g,0,g,0,g,0,g,125,g,,,,
202,whataburger,barqs root beer small,0,g,0,mg,80,g,78,g,0,g,0,g,0,g,0,g,78,g,,,,
203,whataburger,biscuit,16,g,0,mg,600,g,32,g,5,g,8,g,0,g,1,g,2,g,,,,
204,whataburger,biscuit and gravy,29,g,15,mg,1530,g,46,g,7,g,13,g,0,g,1,g,4,g,,,,
205,whataburger,biscuit and gravy whatameal,40,g,15,mg,2030,g,67,g,10,g,15,g,0,g,3,g,4,g,,,,
206,whataburger,biscuit and jelly,16,g,0,mg,600,g,41,g,5,g,8,g,0,g,1,g,9,g,,,,
207,whataburger,biscuit sandwich with bacon,29,g,230,mg,1170,g,32,g,18,g,14,g,0,g,1,g,2,g,,,,
208,whataburger,biscuit sandwich with bacon whatameal,40,g,230,mg,1670,g,53,g,20,g,15,g,0,g,3,g,2,g,,,,
209,whataburger,biscuit sandwich with sausage,45,g,250,mg,1360,g,32,g,25,g,20,g,0,g,1,g,2,g,,,,
210,whataburger,biscuit sandwich with sausage whatameal,56,g,250,mg,1860,g,53,g,28,g,21,g,0,g,3,g,2,g,,,,
211,whataburger,biscuit with bacon,19,g,10,mg,770,g,32,g,8,g,9,g,0,g,1,g,2,g,,,,
212,whataburger,biscuit with sausage,35,g,30,mg,960,g,32,g,16,g,15,g,0,g,1,g,2,g,,,,
213,whataburger,breakfast on a bun with bacon,15,g,230,mg,910,g,34,g,18,g,6,g,0,g,1,g,5,g,,,,
214,whataburger,breakfast on a bun with bacon whatameal,26,g,230,mg,1410,g,55,g,21,g,7,g,0,g,3,g,5,g,,,,
215,whataburger,breakfast on a bun with sausage,31,g,250,mg,1100,g,34,g,26,g,12,g,0,g,1,g,5,g,,,,
216,whataburger,breakfast on a bun with sausage whatameal,42,g,250,mg,1600,g,55,g,28,g,13,g,0,g,3,g,5,g,,,,
217,whataburger,breakfast platter with bacon,36,g,655,mg,1080,g,36,g,28,g,15,g,0,g,1,g,3,g,,,,
218,whataburger,breakfast platter with bacon whatameal,47,g,655,mg,1590,g,56,g,30,g,16,g,0,g,3,g,3,g,,,,
219,whataburger,breakfast platter with sausage,52,g,675,mg,1270,g,36,g,35,g,21,g,0,g,1,g,3,g,,,,
220,whataburger,breakfast platter with sausage whatameal,63,g,675,mg,1780,g,56,g,38,g,22,g,0,g,3,g,3,g,,,,
