,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit,Polyunsaturated Fat Amount,Polyunsaturated Fat Unit,Monounsaturated Fat Amount,Monounsaturated Fat Unit
192,dominos pizza,beef black olives green peppers mushrooms onions and tomatoes medium hand tossed crust pizza,8,g,20,mg,370,g,23,g,7,g,305,g,0,g,0.5,g,1,g,6,g,,
193,dominos pizza,wisconsin 6 cheese brooklyn style crust pizza,17,g,50,mg,750,g,28,g,16,g,10,g,0.5,g,1,g,4,g,,,,
194,dominos pizza,spinach and feta handmade pan crust pizza,17,g,30,mg,490,g,29,g,11,g,9,g,0,g,1,g,2,g,,,,
195,dominos pizza,spinach and feta brooklyn style crust pizza,16.5,g,51,mg,669,g,26,g,14.2,g,9.4,g,0.4,g,0.8,g,1.6,g,,,,
196,dominos pizza,deluxe feast gluten free crust pizza,7.5,g,18,mg,370,g,18.5,g,5,g,3.5,g,0,g,0.3,g,3.5,g,,,,
197,dominos pizza,philly cheese steak broklyn style crust pizza,14.2,g,47,mg,828,g,26,g,14.2,g,7.9,g,0.4,g,0.8,g,3.2,g,,,,
198,dominos pizza,pepperoni and italian sausage brooklyn style crust pizza,20.6,g,50,mg,726,g,22.9,g,14.5,g,9.2,g,0.4,g,0.8,g,1.5,g,,,,
199,dominos pizza,cali chicken bacon ranch gluten free crust pizza,12.5,g,33,mg,530,g,17.5,g,8.5,g,5,g,0,g,0,g,2.5,g,,,,
200,dominos pizza,beef pepperoni and italian sausage medium handmade pan crust pizza,22,g,40,mg,650,g,28,g,14,g,11,g,0,g,5,g,2,g,,,,
201,dominos pizza,honolulu hawaiian brooklyn style crust pizza,16,g,50,mg,900,g,29,g,16,g,8,g,0,g,1,g,5,g,,,,
202,dominos pizza,pepperoni and italian sausage small gluten free crust pizza,8.5,g,20,mg,350,g,16,g,5.5,g,4,g,0,g,0,g,2,g,,,,
203,dominos pizza,pepperoni and italian sausage small hand tossed crust pizza,8.5,g,18,mg,395,g,23,g,8,g,3.5,g,0,g,1,g,1,g,,,,
204,dominos pizza,meatzza pizza gluten free crust pizza,10.5,g,30,mg,540,g,18.5,g,8,g,5,g,0.3,g,0.3,g,3,g,,,,
205,dominos pizza,black olives green peppers mushrooms onions and tomatoes medium handmade pan crust pizza,14,g,20,mg,410,g,28,g,10,g,8,g,0,g,1,g,2,g,,,,
206,dominos pizza,buffalo chicken brooklyn style crust pizza,18,g,60,mg,990,g,27,g,17,g,10,g,0.5,g,5,g,2,g,,,,
207,dominos pizza,bacon beef and italian sausage thin crust pizza,20.5,g,46,mg,593,g,15.3,g,12.3,g,8.2,g,0,g,0.5,g,0.5,g,,,,
208,dominos pizza,italian sausage medium hand tossed crust pizza,8,g,20,mg,36,g,22,g,8,g,4,g,0,g,0.5,g,0.5,g,,,,
209,dominos pizza,beef pepperoni and italian sausage brooklyn style crust pizza,25,g,60,mg,830,g,24,g,17,g,11,g,0.5,g,0.5,g,1,g,,,,
210,dominos pizza,memphis bbq chicken brooklyn style crust pizza,16,g,60,mg,760,g,34,g,17,g,9,g,0,g,0.5,g,9,g,,,,
211,dominos pizza,beef green peppers mushrooms and onions brooklyn style crust pizza,13,g,40,mg,490,g,25,g,12,g,7,g,0,g,1,g,2,g,,,,
212,dominos pizza,cali chicken bacon ranch brooklyn style crust pizza,26.7,g,67,mg,1070,g,26,g,18.9,g,10.2,g,0.4,g,0.4,g,2.4,g,,,,
213,dominos pizza,caesar dressing,23,g,5,mg,400,g,2,g,1,g,3.5,g,0,g,0,g,1,g,,,,
214,dominos pizza,ranch dressing,24,g,15,mg,400,g,2,g,1,g,4,g,0,g,0,g,1,g,,,,
215,dominos pizza,italian dressing,17,g,0,mg,390,g,4,g,0,g,2.5,g,0,g,0,g,3,g,,,,
216,dominos pizza,kraft catalina dressing,8,g,0,mg,430,g,11,g,0,g,1,g,0,g,0,g,10,g,,,,
217,dominos pizza,light balsamic with olive oil dressing,8,g,0,mg,370,g,5,g,0,g,1,g,0,g,0,g,3,g,,,,
218,dominos pizza,philly cheese steak sandwich,30,g,100,mg,2640,g,74,g,38,g,16,g,1,g,4,g,6,g,,,,
219,dominos pizza,chicken bacon ranch sandwich,44,g,120,mg,2520,g,70,g,44,g,16,g,0,g,2,g,4,g,,,,
220,dominos pizza,mediterranean veggie sandwich,30,g,80,mg,2420,g,76,g,32,g,16,g,1,g,4,g,8,g,,,,
221,dominos pizza,chicken parm sandwich,30,g,120,mg,2160,g,72,g,48,g,14,g,0,g,4,g,4,g,,,,
222,dominos pizza,italian sandwich,40,g,110,mg,2940,g,70,g,42,g,18,g,1,g,4,g,4,g,,,,
223,dominos pizza,sweet and spicy chicken habanero sandwich,32,g,120,mg,2240,g,84,g,44,g,16,g,0,g,2,g,14,g,,,,
224,dominos pizza,buffalo chicken and blue cheese sandwich,42,g,120,mg,2600,g,74,g,40,g,16,g,1,g,2,g,4,g,,,,
225,dominos pizza,mushroom delight hoagie,21,g,50,mg,1210,g,39,g,21,g,8,g,1,g,2,g,3,g,,,,
226,dominos pizza,bacon cheddar hoagie,26,g,60,mg,1300,g,48,g,24,g,10,g,0.5,g,2,g,12,g,,,,
227,dominos pizza,zesty hoagie,23,g,55,mg,1340,g,40,g,22,g,8,g,1,g,2,g,5,g,,,,
228,dominos pizza,classic hoagie,20,g,50,mg,1130,g,40,g,21,g,8,g,1,g,2,g,4,g,,,,
229,dominos pizza,buffalo ranch hoagie,30,g,65,mg,1750,g,39,g,23,g,10,g,1,g,2,g,4,g,,,,
230,dominos pizza,garlic dipping cup,28,g,0,mg,170,g,0,g,0,g,5,g,0,g,0,g,0,g,,,,
231,dominos pizza,ranch dipping cup,17,g,5,mg,300,g,1,g,0,g,3,g,0,g,0,g,1,g,,,,
232,dominos pizza,marinara dipping cup,0,g,0,mg,290,g,6,g,0,g,0,g,0,g,0,g,4,g,,,,
233,dominos pizza,sweet icing dipping cup,4,g,0,mg,110,g,52,g,0,g,1,g,0,g,0,g,52,g,,,,
234,dominos pizza,honey bbq dipping cup,0,g,0,mg,310,g,17,g,0,g,0,g,0,g,1,g,15,g,,,,
235,dominos pizza,blue cheese dipping cup,21,g,20,mg,270,g,2,g,1,g,3.5,g,0,g,0,g,1,g,,,,
236,dominos pizza,sweet mango habanero dipping cup,0,g,0,mg,65,g,17,g,0,g,0,g,0,g,0,g,13,g,,,,
237,dominos pizza,hot buffalo dipping cup,1,g,0,mg,860,g,1,g,0,g,0,g,0,g,0,g,0,g,,,,
238,dominos pizza,hearty marinara or pizza sauce for pizzas average,0,g,0,mg,160,g,3,g,1,g,0,g,0,g,1,g,2,g,,,,
239,dominos pizza,alfredo sauce for pizzas average,3.2,g,6,mg,95,g,1.3,g,0,g,1.9,g,0,g,0,g,0,g,,,,
240,dominos pizza,nacho cheese dipping cup,8,g,25,mg,830,g,5,g,6,g,5,g,0,g,0,g,0,g,,,,
241,dominos pizza,garlic parmesan or ranch sauce for pizzas average,6.4,g,74,mg,115,g,1.3,g,0,g,1.3,g,0,g,0,g,0,g,,,,
242,dominos pizza,honey bbq sauce for pizzas,0,g,0,mg,109,g,6.2,g,0,g,0,g,0,g,0,g,6.2,g,,,,
243,dominos pizza,stuffed cheesy bread without dipping sauce,7,g,15,mg,250,g,16,g,6,g,3,g,0,g,0,g,1,g,,,,
244,dominos pizza,hot buffalo chicken wings,20,g,110,mg,1520,g,9,g,15,g,5,g,0,g,0,g,0,g,,,,
245,dominos pizza,parmesan bread bites without dipping sauce,4.8,g,0,mg,105,g,12.9,g,2.4,g,2.1,g,0,g,0.5,g,0.5,g,,,,
246,dominos pizza,chocolate lava crunch cake,19,g,60,mg,160,g,46,g,4,g,10,g,0,g,0,g,29,g,,,,
247,dominos pizza,marbled cookie brownie,10,g,20,mg,125,g,26,g,2,g,3.5,g,0,g,1,g,19,g,,,,
248,dominos pizza,cinnamon bread twist,12,g,0,mg,170,g,31,g,5,g,4.5,g,0,g,1,g,5,g,,,,
249,dominos pizza,chicken caesar salad,8,g,40,mg,570,g,14,g,18,g,3,g,0,g,2,g,3,g,,,,
250,dominos pizza,plain chicken wings without sauce,20,g,110,mg,720,g,8,g,14,g,5,g,0,g,0,g,0,g,,,,
251,dominos pizza,spinach and feta stuffed cheesy bread without dipping sauce,7,g,15,mg,270,g,16,g,6,g,3.5,g,0,g,0.5,g,0.5,g,,,,
252,dominos pizza,specialty chicken classic hot buffalo,11,g,35,mg,1040,g,14,g,9,g,3.5,g,0,g,1,g,1,g,,,,
253,dominos pizza,garlic bread twist,11,g,0,mg,220,g,27,g,5,g,4.5,g,0,g,1,g,1,g,,,,
254,dominos pizza,sweet mango habanero chicken wings,20,g,110,mg,790,g,21,g,15,g,5,g,0,g,0,g,10,g,,,,
255,dominos pizza,classic garden salad,4,g,10,mg,120,g,8,g,3,g,2,g,0,g,1,g,2,g,,,,
256,dominos pizza,jalapeno bacon stuffed cheesy bread without dipping sauce,8,g,20,mg,350,g,16,g,7,g,3.5,g,0,g,0.5,g,0.5,g,,,,
257,dominos pizza,mild buffalo chicken wings,20,g,110,mg,1420,g,10,g,15,g,5,g,0,g,0,g,0,g,,,,
258,dominos pizza,parmesan bread twist,11,g,0,mg,240,g,27,g,5,g,4.5,g,0,g,1,g,1,g,,,,
259,dominos pizza,honey bbq chicken wings,20,g,110,mg,940,g,22,g,15,g,5,g,0,g,0,g,13,g,,,,
260,dominos pizza,specialty chicken crispy bacon and tomato,4.5,g,11,mg,203,g,3.5,g,2.8,g,1.3,g,0,g,0,g,0.3,g,,,,
261,dominos pizza,specialty chicken sweet bbq bacon,2.5,g,10,mg,198,g,5,g,2.8,g,1,g,0,g,0,g,1.8,g,,,,
262,dominos pizza,specialty chicken spicy jalapeno and pineapple,1.9,g,8,mg,158,g,5,g,2.1,g,0.6,g,0,g,0,g,1.7,g,,,,
263,dominos pizza,garlic parmesan chicken wings without dipping sauce,34,g,120,mg,960,g,10,g,15,g,8,g,0,g,0,g,1,g,,,,
264,dominos pizza,boneless chicken wings without dipping sauce,20,g,110,mg,1520,g,9,g,15,g,5,g,0,g,0,g,0,g,,,,
265,dominos pizza,alfredo sauce portion for 10 inch small crunchy thin crust pizza,2.5,g,5,mg,65,g,1,g,1,g,1.5,g,0,g,0,g,0,g,,,,
266,dominos pizza,alfredo sauce portion for 10 inch small gluten free pizza,3,g,10,mg,85,g,1,g,1,g,2,g,0,g,0,g,0,g,,,,
267,dominos pizza,alfredo sauce portion for 10 inch small hand tossed pizza,1.5,g,5,mg,45,g,0,g,0,g,1,g,0,g,0,g,0,g,,,,
268,dominos pizza,alfredo sauce portion for 12 inch medium crunchy thin crust pizza,5,g,15,mg,130,g,1,g,1,g,3,g,0,g,0,g,0,g,,,,
269,dominos pizza,alfredo sauce portion for 12 inch medium hand tossed pizza,2.5,g,5,mg,65,g,1,g,1,g,1.5,g,0,g,0,g,0,g,,,,
270,dominos pizza,alfredo sauce portion for 12 inch medium pan pizza,2.5,g,5,mg,65,g,1,g,1,g,1.5,g,0,g,0,g,0,g,,,,
271,dominos pizza,alfredo sauce portion for 14 inch large brooklyn pizza,4.5,g,10,mg,115,g,1,g,1,g,2.5,g,0,g,0,g,0,g,,,,
272,dominos pizza,alfredo sauce portion for 14 inch large crunchy thin crust pizza,3,g,10,mg,85,g,1,g,1,g,2,g,0,g,0,g,0,g,,,,
273,dominos pizza,alfredo sauce portion for 14 inch large hand tossed pizza,3,g,10,mg,85,g,1,g,1,g,2,g,0,g,0,g,0,g,,,,
274,dominos pizza,alfredo sauce portion for 16 inch extra large brooklyn pizza,5,g,15,mg,140,g,1,g,1,g,3,g,0,g,0,g,0,g,,,,
275,dominos pizza,alfredo sauce portion for 16 inch extra large hand tossed pizza,4,g,10,mg,110,g,1,g,1,g,2.5,g,0,g,0,g,0,g,,,,
276,dominos pizza,alfredo sauce portion for 6 inch personal hand tossed pizza,2,g,5,mg,60,g,1,g,1,g,1.5,g,0,g,0,g,0,g,,,,
277,dominos pizza,alfredo sauce portion for 8 inch extra small hand tossed pizza,3,g,10,mg,85,g,1,g,1,g,2,g,0,g,0,g,0,g,,,,
278,dominos pizza,american cheese portion for 10 inch small crunchy thin crust pizza,4.5,g,15,mg,250,g,1,g,3,g,2.5,g,0,g,0,g,1,g,,,,
279,dominos pizza,american cheese portion for 10 inch small gluten free pizza,6,g,15,mg,340,g,2,g,3,g,3.5,g,0,g,0,g,1,g,,,,
280,dominos pizza,american cheese portion for 10 inch small hand tossed pizza,3,g,10,mg,170,g,1,g,2,g,2,g,0,g,0,g,0,g,,,,
281,dominos pizza,american cheese portion for 12 inch medium crunchy thin crust pizza,6,g,20,mg,380,g,2,g,4,g,4,g,0,g,0,g,1,g,,,,
282,dominos pizza,american cheese portion for 12 inch medium hand tossed pizza,3,g,10,mg,190,g,1,g,2,g,2,g,0,g,0,g,0,g,,,,
283,dominos pizza,american cheese portion for 12 inch medium pan pizza,3,g,10,mg,190,g,1,g,2,g,2,g,0,g,0,g,0,g,,,,
284,dominos pizza,american cheese portion for 14 inch large brooklyn pizza,5,g,15,mg,300,g,1,g,3,g,3,g,0,g,0,g,1,g,,,,
285,dominos pizza,american cheese portion for 14 inch large crunchy thin crust pizza,4,g,10,mg,220,g,1,g,2,g,2.5,g,0,g,0,g,0,g,,,,
286,dominos pizza,american cheese portion for 14 inch large hand tossed pizza,4,g,10,mg,220,g,1,g,2,g,2.5,g,0,g,0,g,0,g,,,,
287,dominos pizza,american cheese portion for 16 inch extra large brooklyn pizza,6,g,20,mg,380,g,2,g,4,g,4,g,0,g,0,g,1,g,,,,
288,dominos pizza,american cheese portion for 16 inch extra large hand tossed pizza,5,g,15,mg,290,g,1,g,3,g,3,g,0,g,0,g,1,g,,,,
289,dominos pizza,american cheese portion for 6 inch personal hand tossed pizza,2,g,5,mg,125,g,1,g,1,g,1.5,g,0,g,0,g,0,g,,,,
290,dominos pizza,american cheese portion for 8 inch extra small hand tossed pizza,4.5,g,15,mg,250,g,1,g,3,g,2.5,g,0,g,0,g,1,g,,,,
291,dominos pizza,anchovies portion for 16 inch extra large hand tossed pizza,0.5,g,5,mg,260,g,0,g,2,g,0,g,0,g,0,g,0,g,,,,
292,dominos pizza,anchovies portion for 10 inch small crunchy thin crust pizza,0.5,g,5,mg,260,g,0,g,2,g,0,g,0,g,0,g,0,g,,,,
293,dominos pizza,anchovies portion for 10 inch small gluten free pizza,1,g,10,mg,350,g,0,g,3,g,0,g,0,g,0,g,0,g,,,,
294,dominos pizza,anchovies portion for 10 inch small hand tossed pizza,0,g,5,mg,170,g,0,g,1,g,0,g,0,g,0,g,0,g,,,,
295,dominos pizza,anchovies portion for 12 inch medium crunchy thin crust pizza,1.5,g,10,mg,520,g,0,g,4,g,0,g,0,g,0,g,0,g,,,,
296,dominos pizza,anchovies portion for 12 inch medium hand tossed pizza,0.5,g,5,mg,260,g,0,g,2,g,0,g,0,g,0,g,0,g,,,,
297,dominos pizza,anchovies portion for 12 inch medium pan pizza,0.5,g,5,mg,260,g,0,g,2,g,0,g,0,g,0,g,0,g,,,,
298,dominos pizza,anchovies portion for 14 inch large brooklyn pizza,1,g,10,mg,350,g,0,g,3,g,0,g,0,g,0,g,0,g,,,,
299,dominos pizza,anchovies portion for 14 inch large crunchy thin crust pizza,0.5,g,5,mg,260,g,0,g,2,g,0,g,0,g,0,g,0,g,,,,
300,dominos pizza,anchovies portion for 14 inch large hand tossed pizza,0.5,g,5,mg,260,g,0,g,2,g,0,g,0,g,0,g,0,g,,,,
301,dominos pizza,anchovies portion for 16 inch extra large brooklyn pizza,1,g,10,mg,350,g,0,g,3,g,0,g,0,g,0,g,0,g,,,,
302,dominos pizza,anchovies portion for 6 inch personal hand tossed pizza,1.5,g,10,mg,520,g,0,g,4,g,0,g,0,g,0,g,0,g,,,,
303,dominos pizza,anchovies portion for 8 inch extra small hand tossed pizza,1.5,g,10,mg,520,g,0,g,4,g,0,g,0,g,0,g,0,g,,,,
304,dominos pizza,bacon portion for 10 inch small crunchy thin crust pizza,5,g,20,mg,300,g,1,g,4,g,2,g,0,g,0,g,1,g,,,,
305,dominos pizza,bacon portion for 10 inch small gluten free pizza,7,g,25,mg,400,g,2,g,5,g,2.5,g,0,g,0,g,1,g,,,,
306,dominos pizza,bacon portion for 10 inch small hand tossed pizza,3.5,g,15,mg,200,g,1,g,3,g,1,g,0,g,0,g,0,g,,,,
307,dominos pizza,bacon portion for 12 inch medium crunchy thin crust pizza,7,g,25,mg,370,g,2,g,5,g,2.5,g,0,g,0,g,1,g,,,,
308,dominos pizza,bacon portion for 12 inch medium hand tossed pizza,3.5,g,10,mg,190,g,1,g,3,g,1,g,0,g,0,g,0,g,,,,
309,dominos pizza,bacon portion for 12 inch medium pan pizza,3.5,g,10,mg,190,g,1,g,3,g,1,g,0,g,0,g,0,g,,,,
310,dominos pizza,bacon portion for 14 inch large brooklyn pizza,6,g,25,mg,350,g,1,g,5,g,2,g,0,g,0,g,1,g,,,,
311,dominos pizza,bacon portion for 14 inch large crunchy thin crust pizza,4.5,g,15,mg,260,g,1,g,4,g,1.5,g,0,g,0,g,0,g,,,,
312,dominos pizza,bacon portion for 14 inch large hand tossed pizza,4.5,g,15,mg,260,g,1,g,4,g,1.5,g,0,g,0,g,0,g,,,,
313,dominos pizza,bacon portion for 16 inch extra large brooklyn pizza,9,g,35,mg,500,g,2,g,7,g,3,g,0,g,0,g,1,g,,,,
314,dominos pizza,bacon portion for 16 inch extra large hand tossed pizza,7,g,25,mg,370,g,2,g,5,g,2.5,g,0,g,0,g,1,g,,,,
315,dominos pizza,bacon portion for 6 inch personal hand tossed pizza,2.5,g,10,mg,150,g,1,g,2,g,1,g,0,g,0,g,0,g,,,,
316,dominos pizza,bacon portion for 8 inch extra small hand tossed pizza,5,g,20,mg,300,g,1,g,4,g,2,g,0,g,0,g,1,g,,,,
317,dominos pizza,bbq dipping cup,0,g,0,mg,240,g,14,g,0,g,0,g,0,g,0,g,13,g,,,,
318,dominos pizza,bbq sauce portion for 10 inch small crunchy thin crust pizza,0,g,0,mg,70,g,4,g,0,g,0,g,0,g,0,g,4,g,,,,
319,dominos pizza,bbq sauce portion for 10 inch small gluten free pizza,0,g,0,mg,90,g,6,g,0,g,0,g,0,g,0,g,5,g,,,,
320,dominos pizza,bbq sauce portion for 10 inch small hand tossed pizza,0,g,0,mg,45,g,3,g,0,g,0,g,0,g,0,g,2,g,,,,
321,dominos pizza,bbq sauce portion for 12 inch medium crunchy thin crust pizza,0,g,0,mg,115,g,7,g,0,g,0,g,0,g,0,g,6,g,,,,
322,dominos pizza,bbq sauce portion for 12 inch medium hand tossed pizza,0,g,0,mg,55,g,3,g,0,g,0,g,0,g,0,g,3,g,,,,
323,dominos pizza,bbq sauce portion for 12 inch medium pan pizza,0,g,0,mg,70,g,4,g,0,g,0,g,0,g,0,g,4,g,,,,
324,dominos pizza,bbq sauce portion for 14 inch large brooklyn pizza,0,g,0,mg,105,g,6,g,0,g,0,g,0,g,0,g,6,g,,,,
325,dominos pizza,bbq sauce portion for 14 inch large crunchy thin crust pizza,0,g,0,mg,80,g,5,g,0,g,0,g,0,g,0,g,4,g,,,,
326,dominos pizza,bbq sauce portion for 14 inch large hand tossed pizza,0,g,0,mg,80,g,5,g,0,g,0,g,0,g,0,g,4,g,,,,
327,dominos pizza,bbq sauce portion for 16 inch extra large brooklyn pizza,0,g,0,mg,135,g,8,g,0,g,0,g,0,g,0,g,7,g,,,,
328,dominos pizza,bbq sauce portion for 16 inch extra large hand tossed pizza,0,g,0,mg,100,g,6,g,0,g,0,g,0,g,0,g,5,g,,,,
329,dominos pizza,bbq sauce portion for 6 inch personal hand tossed pizza,0,g,0,mg,65,g,4,g,0,g,0,g,0,g,0,g,3,g,,,,
330,dominos pizza,bbq sauce portion for 8 inch extra small hand tossed pizza,0,g,0,mg,90,g,6,g,0,g,0,g,0,g,0,g,5,g,,,,
331,dominos pizza,bbq wings,13,g,85,mg,840,g,18,g,13,g,3.5,g,0,g,0,g,10,g,,,,
332,dominos pizza,beef portion for 10 inch small crunchy thin crust pizza,4.5,g,10,mg,130,g,0,g,3,g,1.5,g,0,g,0,g,0,g,,,,
333,dominos pizza,beef portion for 10 inch small gluten free pizza,6,g,15,mg,170,g,0,g,4,g,2.5,g,0,g,0,g,0,g,,,,
334,dominos pizza,beef portion for 10 inch small hand tossed pizza,3,g,10,mg,85,g,0,g,2,g,1,g,0,g,0,g,0,g,,,,
335,dominos pizza,beef portion for 12 inch medium crunchy thin crust pizza,6,g,15,mg,180,g,0,g,4,g,2.5,g,0,g,0,g,0,g,,,,
336,dominos pizza,beef portion for 12 inch medium hand tossed pizza,3,g,10,mg,90,g,0,g,2,g,1,g,0,g,0,g,0,g,,,,
337,dominos pizza,beef portion for 12 inch medium pan pizza,3,g,10,mg,90,g,0,g,2,g,1,g,0,g,0,g,0,g,,,,
338,dominos pizza,beef portion for 14 inch large brooklyn pizza,6,g,15,mg,170,g,0,g,4,g,2.5,g,0,g,0,g,0,g,,,,
339,dominos pizza,beef portion for 14 inch large crunchy thin crust pizza,4.5,g,10,mg,130,g,0,g,3,g,1.5,g,0,g,0,g,0,g,,,,
340,dominos pizza,beef portion for 14 inch large hand tossed pizza,4.5,g,10,mg,130,g,0,g,3,g,1.5,g,0,g,0,g,0,g,,,,
341,dominos pizza,beef portion for 16 inch extra large brooklyn pizza,8,g,20,mg,230,g,0,g,5,g,3,g,0,g,0,g,0,g,,,,
342,dominos pizza,beef portion for 16 inch extra large hand tossed pizza,6,g,15,mg,170,g,0,g,4,g,2,g,0,g,0,g,0,g,,,,
343,dominos pizza,beef portion for 6 inch personal hand tossed pizza,2,g,0,mg,50,g,0,g,1,g,0.5,g,0,g,0,g,0,g,,,,
344,dominos pizza,beef portion for 8 inch extra small hand tossed pizza,5,g,15,mg,160,g,0,g,4,g,2,g,0,g,0,g,0,g,,,,
345,dominos pizza,ben and jerrys cherry garcia ice cream,15,g,70,mg,40,g,27,g,4,g,9,g,1,g,1,g,23,g,,,,
346,dominos pizza,ben and jerrys chocolate chip cookie dough ice cream,15,g,75,mg,50,g,32,g,4,g,9,g,1,g,0,g,25,g,,,,
347,dominos pizza,ben and jerrys chocolate fudge brownie ice cream,13,g,50,mg,70,g,30,g,5,g,8,g,0,g,2,g,27,g,,,,
348,dominos pizza,black olives portion for 10 inch small crunchy thin crust pizza,1.5,g,0,mg,85,g,1,g,0,g,0,g,0,g,0,g,0,g,,,,
349,dominos pizza,black olives portion for 10 inch small gluten free pizza,2,g,0,mg,115,g,1,g,0,g,0,g,0,g,0,g,0,g,,,,
350,dominos pizza,black olives portion for 10 inch small hand tossed pizza,1,g,0,mg,60,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
351,dominos pizza,black olives portion for 12 inch medium crunchy thin crust pizza,2,g,0,mg,115,g,1,g,0,g,0,g,0,g,0,g,0,g,,,,
352,dominos pizza,black olives portion for 12 inch medium hand tossed pizza,1,g,0,mg,60,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
353,dominos pizza,black olives portion for 12 inch medium pan pizza,1,g,0,mg,60,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
354,dominos pizza,black olives portion for 14 inch large brooklyn pizza,2,g,0,mg,115,g,1,g,0,g,0,g,0,g,0,g,0,g,,,,
355,dominos pizza,black olives portion for 14 inch large crunchy thin crust pizza,1.5,g,0,mg,85,g,1,g,0,g,0,g,0,g,0,g,0,g,,,,
356,dominos pizza,black olives portion for 14 inch large hand tossed pizza,1.5,g,0,mg,85,g,1,g,0,g,0,g,0,g,0,g,0,g,,,,
357,dominos pizza,black olives portion for 16 inch extra large brooklyn pizza,2.5,g,0,mg,150,g,1,g,0,g,0,g,0,g,1,g,0,g,,,,
358,dominos pizza,black olives portion for 16 inch extra large hand tossed pizza,2,g,0,mg,115,g,1,g,0,g,0,g,0,g,0,g,0,g,,,,
359,dominos pizza,black olives portion for 6 inch personal hand tossed pizza,0,g,0,mg,25,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
360,dominos pizza,black olives portion for 8 inch extra small hand tossed pizza,2,g,0,mg,115,g,1,g,0,g,0,g,0,g,0,g,0,g,,,,
361,dominos pizza,blue cheese dipping cup,21,g,20,mg,270,g,2,g,1,g,3.5,g,0,g,0,g,1,g,,,,
362,dominos pizza,boneless chicken,7,g,35,mg,660,g,18,g,9,g,1.5,g,0,g,0,g,1,g,,,,
363,dominos pizza,breyers chocolate ice cream,7,g,20,mg,55,g,17,g,2,g,5,g,0,g,1,g,16,g,,,,
364,dominos pizza,breyers natural vanilla ice cream,7,g,20,mg,35,g,14,g,2,g,4,g,0,g,0,g,14,g,,,,
365,dominos pizza,buffalo chicken hand tossed pizza large,15,g,45,mg,890,g,35,g,17,g,8,g,0,g,1,g,2,g,,,,
366,dominos pizza,buffalo chicken hand tossed pizza medium,12,g,35,mg,670,g,26,g,13,g,6,g,0,g,1,g,2,g,,,,
367,dominos pizza,buffalo chicken hand tossed pizza small,11,g,30,mg,660,g,25,g,11,g,5,g,0,g,1,g,1,g,,,,
368,dominos pizza,buffalo chicken hand tossed pizza xlarge,19,g,60,mg,1150,g,46,g,21,g,10,g,0.5,g,2,g,3,g,,,,
369,dominos pizza,buffalo chicken sandwich,21,g,60,mg,1270,g,37,g,22,g,8,g,1,g,2,g,2,g,,,,
370,dominos pizza,cali chicken bacon ranch hand tossed pizza large,20,g,50,mg,880,g,36,g,17,g,7,g,0,g,2,g,2,g,,,,
371,dominos pizza,cali chicken bacon ranch hand tossed pizza medium,15,g,40,mg,660,g,26,g,13,g,5,g,0,g,1,g,2,g,,,,
372,dominos pizza,cali chicken bacon ranch hand tossed pizza small,13,g,35,mg,600,g,25,g,12,g,4.5,g,0,g,1,g,1,g,,,,
373,dominos pizza,cali chicken bacon ranch hand tossed pizza xlarge,26,g,65,mg,1150,g,47,g,22,g,9,g,0.5,g,2,g,3,g,,,,
374,dominos pizza,cheddar portion for 10 inch small crunchy thin crust pizza,2.5,g,5,mg,45,g,0,g,2,g,1.5,g,0,g,0,g,0,g,,,,
375,dominos pizza,cheddar portion for 10 inch small gluten free pizza,3,g,10,mg,60,g,0,g,2,g,2,g,0,g,0,g,0,g,,,,
376,dominos pizza,cheddar portion for 10 inch small hand tossed pizza,1.5,g,5,mg,30,g,0,g,1,g,1,g,0,g,0,g,0,g,,,,
377,dominos pizza,cheddar portion for 12 inch medium crunchy thin crust pizza,4.5,g,15,mg,95,g,0,g,3,g,3,g,0,g,0,g,0,g,,,,
378,dominos pizza,cheddar portion for 12 inch medium hand tossed pizza,2.5,g,5,mg,45,g,0,g,2,g,1.5,g,0,g,0,g,0,g,,,,
379,dominos pizza,cheddar portion for 12 inch medium pan pizza,2.5,g,5,mg,45,g,0,g,2,g,1.5,g,0,g,0,g,0,g,,,,
380,dominos pizza,cheddar portion for 14 inch large brooklyn pizza,4,g,10,mg,75,g,0,g,3,g,2.5,g,0,g,0,g,0,g,,,,
381,dominos pizza,cheddar portion for 14 inch large crunchy thin crust pizza,3,g,10,mg,60,g,0,g,2,g,1.5,g,0,g,0,g,0,g,,,,
382,dominos pizza,cheddar portion for 14 inch large hand tossed pizza,3,g,10,mg,60,g,0,g,2,g,1.5,g,0,g,0,g,0,g,,,,
383,dominos pizza,cheddar portion for 16 inch extra large brooklyn pizza,5,g,15,mg,110,g,1,g,4,g,3,g,0,g,0,g,0,g,,,,
