,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit,Monounsaturated Fat Amount,Monounsaturated Fat Unit,Polyunsaturated Fat Amount,Polyunsaturated Fat Unit
123,kwik trip,blueberry cake donut with snow white icing and rainbow sprinkles,17,g,10,mg,270,g,36,g,3,g,8,g,0,g,1,g,21,g,,,,
124,kwik trip,persian donut with maple icing and roasted peanuts,41,g,0,mg,500,g,84,g,12,g,15,g,0,g,2,g,42,g,,,,
125,kwik trip,apple turnover with caramel drizzle,26,g,0,mg,210,g,40,g,4,g,13,g,0,g,1,g,15,g,,,,
126,kwik trip,long john donut with chocolate icing and butterfinger pieces,28,g,0,mg,420,g,60,g,7,g,12,g,0,g,2,g,25,g,,,,
127,kwik trip,persian donut with chocolate flavored icing,33,g,0,mg,530,g,58,g,7,g,14,g,0,g,2,g,19,g,,,,
128,kwik trip,french toast fritter,19,g,0,mg,340,g,60,g,5,g,10,g,0,g,0,g,26,g,,,,
129,kwik trip,creme filled long john donut with snow white icing and roasted peanuts,42,g,0,mg,350,g,86,g,10,g,16,g,0,g,1,g,52,g,,,,
130,kwik trip,creme filled long john donut with maple icing and snow white drizzle,32,g,0,mg,350,g,90,g,5,g,15,g,0,g,1,g,58,g,,,,
131,kwik trip,custard bismark donut with snow white icing and butterfinger pieces,24,g,0,mg,430,g,72,g,6,g,11,g,0,g,1,g,36,g,,,,
132,kwik trip,long john donut with cinnamon roll frosting,29,g,0,mg,410,g,60,g,5,g,13,g,0,g,1,g,29,g,,,,
133,kwik trip,english toffee cookie,14,g,30,mg,140,g,32,g,2,g,8,g,0,g,1,g,19,g,,,,
134,kwik trip,creme filled long john donut with snow white icing and cookies n cream pieces,33,g,0,mg,380,g,87,g,6,g,15,g,0,g,1,g,54,g,,,,
135,kwik trip,persian donut with cinnamon roll frosting with cookies n cream pieces,39,g,0,mg,590,g,78,g,7,g,17,g,0,g,2,g,37,g,,,,
136,kwik trip,lemon bismark donut with cinnamon roll frosting,28,g,0,mg,450,g,68,g,5,g,12,g,0,g,1,g,36,g,,,,
137,kwik trip,regular cake donut with chocolate flavored icing and rainbow sprinkles,20,g,10,mg,290,g,34,g,3,g,9,g,0,g,1,g,18,g,,,,
138,kwik trip,persian donut with snow white icing and reeses pieces,33,g,0,mg,510,g,85,g,8,g,15,g,0,g,2,g,46,g,,,,
139,kwik trip,bavarian pretzel,6,g,0,mg,100,g,76,g,14,g,3,g,0,g,2,g,10,g,,,,
140,kwik trip,triple chocolate bismark donut with butterfinger pieces,26,g,0,mg,470,g,73,g,7,g,12,g,0,g,2,g,39,g,,,,
141,kwik trip,long john donut with chocolate icing and cookies n cream pieces,27,g,0,mg,420,g,57,g,6,g,12,g,0,g,2,g,23,g,,,,
142,kwik trip,persian donut with chocolate icing and twix cookies pieces,36,g,0,mg,550,g,66,g,8,g,16,g,0,g,2,g,25,g,,,,
143,kwik trip,long john donut with caramel icing,26,g,0,mg,390,g,52,g,5,g,12,g,0,g,1,g,21,g,,,,
144,kwik trip,glazer donut with chocolate flavored drizzle,13,g,0,mg,200,g,34,g,3,g,6,g,0,g,1,g,19,g,,,,
145,kwik trip,french toast fritter with maple drizzle,19,g,0,mg,340,g,64,g,5,g,10,g,0,g,0,g,31,g,,,,
146,kwik trip,mixed berry smoothie medium,0,g,0,mg,10,g,66,g,0.5,g,0,g,0,g,2,g,63,g,,,,
147,kwik trip,mocha frappe medium,14,g,0,mg,210,g,47,g,7,g,9,g,0.5,g,2,g,43,g,,,,
148,kwik trip,strawberry banana smoothie,0,g,0,mg,0,g,65,g,0.5,g,0,g,0,g,0,g,63,g,,,,
149,kwik trip,french vanilla cappuccino sugar free,11,g,0,mg,400,g,62,g,0,g,10,g,0,g,1,g,1,g,,,,
150,kwik trip,iced cold brew coffee with sweet cream,9,g,0,mg,160,g,23,g,6,g,6,g,0,g,0,g,21,g,,,,
151,kwik trip,french vanilla cappuccino,2.5,g,0,mg,240,g,54,g,2,g,2.5,g,0,g,0.5,g,42,g,,,,
152,kwik trip,vanilla frappe,19,g,0,mg,270,g,48,g,10,g,13,g,0.5,g,0,g,48,g,,,,
153,kwik trip,iced cold brew coffee with caramel,7,g,0,mg,85,g,22,g,3,g,5,g,0,g,0,g,19,g,,,,
154,kwik trip,caramel frappe medium,17,g,0,mg,170,g,47,g,6,g,11,g,0.5,g,0,g,46,g,,,,
155,kwik trip,classic frozen lemonade,0,g,0,mg,45,g,69,g,0,g,0,g,0,g,0,g,67,g,,,,
156,kwik trip,polar punch arctic slush,0,g,0,mg,90,g,52,g,0,g,0,g,0,g,0,g,44,g,,,,
157,kwik trip,cinnabon cinnamon roll cappuccino,2,g,0,mg,230,g,56,g,2,g,2,g,0,g,0.5,g,41,g,,,,
158,kwik trip,strawberry smoothie medium,0,g,0,mg,0,g,59,g,0.5,g,0,g,0,g,0,g,57,g,,,,
159,kwik trip,kwik trip hot chocolate,3,g,0,mg,320,g,53,g,3,g,3,g,0,g,2,g,43,g,,,,
160,kwik trip,white chocolate caramel cappuccino,2.5,g,0,mg,260,g,55,g,2,g,2,g,0,g,0,g,40,g,,,,
161,kwik trip,caramel cold brew coffee shake,11,g,0,mg,160,g,28,g,5,g,7,g,0,g,0,g,26,g,,,,
162,kwik trip,dark chocolate cold brew coffee shake,7,g,0,mg,180,g,26,g,5,g,4,g,0,g,2,g,21,g,,,,
163,kwik trip,french vanilla cappuccino fat free,1,g,0,mg,250,g,57,g,2,g,0.5,g,0,g,1,g,46,g,,,,
164,kwik trip,strawberry frozen lemonade,0,g,0,mg,25,g,66,g,0,g,0,g,0,g,0,g,65,g,,,,
165,kwik trip,banana fruit shake medium,13,g,0,mg,210,g,76,g,8,g,9,g,0,g,0,g,73,g,,,,
166,kwik trip,vanilla cold brew coffee shake,12,g,0,mg,200,g,28,g,7,g,8,g,0,g,0,g,26,g,,,,
167,kwik trip,strawberry lemon refresher,0,g,0,mg,10,g,30,g,0,g,0,g,0,g,0,g,29,g,,,,
168,kwik trip,iced latte with 1 milk,2,g,10,mg,85,g,10,g,6,g,1,g,0,g,0,g,8,g,,,,
169,kwik trip,strawberry refresher,0,g,0,mg,0,g,25,g,0,g,0,g,0,g,0,g,25,g,,,,
170,kwik trip,lemon fruit cream shake medium,13,g,0,mg,230,g,74,g,8,g,9,g,0,g,0,g,73,g,,,,
171,kwik trip,caramel macchiato cappuccino,2,g,0,mg,300,g,57,g,1,g,1.5,g,0,g,0.5,g,37,g,,,,
172,kwik trip,mixed berry fruit shake medium,9,g,0,mg,210,g,75,g,8,g,9,g,0,g,0,g,72,g,,,,
173,kwik trip,english toffee cappuccino,1.5,g,0,mg,250,g,55,g,2,g,1.5,g,0,g,1,g,37,g,,,,
174,kwik trip,milk chocolate cold brew coffee shake,10,g,0,mg,190,g,28,g,7,g,7,g,0,g,0,g,24,g,,,,
175,kwik trip,sea salt caramel mocha cappuccino,2,g,0,mg,440,g,56,g,1,g,1.5,g,0,g,1,g,45,g,,,,
176,kwik trip,iced mocha with 1 milk,3,g,10,mg,300,g,42,g,7,g,2.5,g,0,g,1,g,35,g,,,,
177,kwik trip,latte with 1 milk,2.5,g,10,mg,115,g,13,g,8,g,1.5,g,0,g,0,g,12,g,,,,
178,kwik trip,banana berry smoothie,0,g,0,mg,10,g,71,g,0.5,g,0,g,0,g,1,g,68,g,,,,
179,kwik trip,latte macchiato with 1 milk,2.5,g,10,mg,115,g,13,g,8,g,1.5,g,0,g,0,g,12,g,,,,
180,kwik trip,pumpkin spice cappuccino,2,g,0,mg,180,g,56,g,2,g,2,g,0,g,0,g,41,g,,,,
181,kwik trip,iced americano,0.5,g,0,mg,40,g,5,g,0,g,0,g,0,g,0,g,0,g,,,,
182,kwik trip,strawberry banana fruit shake medium,13,g,0,mg,210,g,75,g,8,g,9,g,0,g,0,g,72,g,,,,
183,kwik trip,iced latte macchiato with 1 milk,2,g,10,mg,85,g,10,g,6,g,1,g,0,g,0,g,8,g,,,,
184,kwik trip,iced caramel mocha with 1 milk,3,g,10,mg,360,g,68,g,7,g,2.5,g,0,g,1,g,60,g,,,,
185,kwik trip,mocha macchiato,16,g,0,mg,280,g,48,g,10,g,11,g,0.5,g,2,g,44,g,,,,
186,kwik trip,frozen lemonade arctic slush,0,g,0,mg,55,g,111,g,0,g,0,g,0,g,0,g,104,g,,,,
187,kwik trip,blue moon frost arctic slush,0,g,0,mg,63,g,37.8,g,0,g,0,g,0,g,0,g,32.2,g,,,,
188,kwik trip,frozen chocolate banana,12,g,0,mg,270,g,66,g,9,g,8,g,0,g,3,g,60,g,,,,
189,kwik trip,iced americano with 1 milk,1,g,5,mg,55,g,7,g,2,g,0.5,g,0,g,0,g,3,g,,,,
190,kwik trip,vanilla latte with 1 milk,2.5,g,10,mg,150,g,31,g,8,g,1.5,g,0,g,0,g,28,g,,,,
191,kwik trip,reeses cappuccino,2,g,0,mg,390,g,54,g,2,g,2,g,0,g,0,g,38,g,,,,
192,kwik trip,iced cold brew coffee with milk chocolate,7,g,0,mg,150,g,22,g,5,g,5,g,0,g,0,g,18,g,,,,
193,kwik trip,orange breeze arctic slush,0,g,0,mg,90,g,52,g,0,g,0,g,0,g,0,g,44,g,,,,
194,kwik trip,flat white coffee with 1 milk,2,g,0,mg,85,g,10,g,6,g,2,g,1,g,0,g,9,g,,,,
195,kwik trip,strawberry fruit shake medium,13,g,0,mg,210,g,71,g,8,g,9,g,0,g,0,g,70,g,,,,
196,kwik trip,iced cold brew coffee,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
197,kwik trip,caramel steamer with 1 milk,2.5,g,15,mg,160,g,32,g,9,g,2,g,0,g,0,g,30,g,,,,
198,kwik trip,blueberry apple crisp cappuccino,1.5,g,0,mg,230,g,56,g,2,g,1.5,g,0,g,0.5,g,36,g,,,,
199,kwik trip,hazelnut mocha with 1 milk,3,g,10,mg,270,g,49,g,8,g,2,g,0,g,0.5,g,43,g,,,,
200,kwik trip,espresso macchiato with 1 milk,0,g,0,mg,20,g,2,g,1,g,0,g,0,g,0,g,0.5,g,,,,
201,kwik trip,caramel latte with 1 milk,2.5,g,10,mg,150,g,31,g,8,g,1.5,g,0,g,0,g,28,g,,,,
202,kwik trip,vanilla cappuccino sugar free,11,g,0,mg,400,g,62,g,0,g,10,g,0,g,1,g,1,g,,,,
203,kwik trip,chai latte with 1 milk,2,g,10,mg,105,g,12,g,8,g,1.5,g,0,g,0,g,12,g,,,,
204,kwik trip,caramel gold mocha with 1 milk,3,g,11,mg,277,g,51.7,g,7.5,g,1.9,g,0,g,0.4,g,44.9,g,,,,
205,kwik trip,whole milk for coffee,2,g,10,mg,30,g,2,g,1,g,1,g,0,g,0,g,2,g,,,,
206,kwik trip,mixed berries refresher,0,g,0,mg,0,g,29,g,0,g,0,g,0,g,0,g,27,g,,,,
207,kwik trip,mixed berries lemon refresher,0,g,0,mg,15,g,31,g,0,g,0,g,0,g,0,g,30,g,,,,
208,kwik trip,hazelnut heaven latte with 1 milk,2.5,g,10,mg,150,g,31,g,8,g,1.5,g,0,g,0,g,28,g,,,,
209,kwik trip,frozen strawberry chocolate,11,g,0,mg,240,g,60,g,8,g,7,g,0,g,3,g,55,g,,,,
210,kwik trip,banana berry fruit shake,9,g,0,mg,210,g,75,g,8,g,9,g,0,g,0,g,72,g,,,,
211,kwik trip,iced peppermint mocha with low fat milk,3.5,g,10,mg,300,g,66,g,7,g,2.5,g,0,g,0.5,g,59,g,,,,
212,kwik trip,icey ice tea arctic slush,0,g,0,mg,45,g,60.8,g,0,g,0,g,0,g,0,g,51.1,g,,,,
213,kwik trip,lemon refresher,0,g,0,mg,15,g,28,g,0,g,0,g,0,g,0,g,27,g,,,,
214,kwik trip,double espresso black,0,g,0,mg,20,g,2,g,0,g,0,g,0,g,0,g,0,g,,,,
