,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit,Monounsaturated Fat Amount,Monounsaturated Fat Unit
200,starbucks,vanilla steamer with almond milk tall,5,g,0,mg,140,g,7,g,2,g,0,g,0,g,1,g,5,g,,
201,starbucks,vanilla steamer with almond milk venti,9,g,0,mg,240,g,11,g,3,g,0.5,g,0,g,2,g,8,g,,
202,starbucks,vanilla steamer with coconut milk grande,9,g,0,mg,160,g,32,g,1,g,8,g,0,g,0,g,32,g,,
203,starbucks,vanilla steamer with coconut milk short,4.5,g,0,mg,80,g,16,g,0,g,4,g,0,g,0,g,16,g,,
204,starbucks,vanilla steamer with coconut milk tall,7,g,0,mg,125,g,25,g,1,g,6,g,0,g,0,g,24,g,,
205,starbucks,vanilla steamer with coconut milk venti,11,g,0,mg,200,g,41,g,1,g,11,g,0,g,0,g,40,g,,
206,starbucks,vanilla steamer with nonfat milk grande,0,g,10,mg,160,g,38,g,13,g,0,g,0,g,0,g,38,g,,
207,starbucks,vanilla steamer with nonfat milk short,0,g,5,mg,80,g,19,g,6,g,0,g,0,g,0,g,19,g,,
208,starbucks,vanilla steamer with nonfat milk tall,0,g,5,mg,120,g,29,g,10,g,0,g,0,g,0,g,29,g,,
209,starbucks,vanilla steamer with nonfat milk venti,0,g,10,mg,200,g,48,g,16,g,0,g,0,g,0,g,47,g,,
210,starbucks,vanilla steamer with soy milk grande,6,g,0,mg,135,g,42,g,10,g,0.5,g,0,g,1,g,38,g,,
211,starbucks,vanilla steamer with soy milk short,3,g,0,mg,70,g,21,g,5,g,0,g,0,g,1,g,19,g,,
212,starbucks,vanilla steamer with soy milk tall,4.5,g,0,mg,105,g,32,g,8,g,0.5,g,0,g,1,g,29,g,,
213,starbucks,vanilla steamer with soy milk venti,7,g,0,mg,170,g,53,g,13,g,1,g,0,g,2,g,47,g,,
214,starbucks,vanilla steamer with whole milk grande,12,g,40,mg,160,g,37,g,12,g,7,g,0,g,0,g,37,g,,
215,starbucks,vanilla steamer with whole milk short,6,g,20,mg,80,g,19,g,6,g,3.5,g,0,g,0,g,19,g,,
216,starbucks,vanilla steamer with whole milk tall,9,g,30,mg,125,g,28,g,9,g,5,g,0,g,0,g,28,g,,
217,starbucks,vanilla steamer with whole milk venti,16,g,50,mg,210,g,47,g,15,g,9,g,0,g,0,g,47,g,,
218,starbucks,vanilla sweet cream cold brew grande,6,g,20,mg,25,g,14,g,1,g,3.5,g,0,g,0,g,14,g,,
219,starbucks,vanilla sweet cream cold brew tall,6,g,20,mg,20,g,12,g,1,g,3.5,g,0,g,0,g,12,g,,
220,starbucks,vanilla sweet cream cold brew trenta,11,g,40,mg,45,g,26,g,2,g,7,g,0,g,0,g,26,g,,
221,starbucks,vanilla sweet cream cold brew venti,11,g,40,mg,40,g,24,g,1,g,7,g,0,g,0,g,24,g,,
222,starbucks,vermont maple walnut muffin,21,g,50,mg,350,g,45,g,6,g,5,g,1,g,2,g,24,g,,
223,starbucks,very berry hibiscus starbucks refreshers beverage grande,0,g,0,mg,10,g,18,g,0,g,0,g,0,g,1,g,15,g,,
224,starbucks,very berry hibiscus starbucks refreshers beverage tall,0,g,0,mg,10,g,14,g,0,g,0,g,0,g,1,g,12,g,,
225,starbucks,very berry hibiscus starbucks refreshers beverage trenta,0,g,0,mg,20,g,35,g,0,g,0,g,0,g,3,g,31,g,,
226,starbucks,very berry hibiscus starbucks refreshers beverage venti,0,g,0,mg,20,g,25,g,0,g,0,g,0,g,1,g,22,g,,
227,starbucks,volpi pepperoni and tomato savory foldover,14,g,50,mg,520,g,27,g,10,g,7,g,0,g,2,g,6,g,,
228,starbucks,white chocolate mocha creme frappuccino with 2 milk and no whip grande,4.5,g,10,mg,270,g,52,g,6,g,3.5,g,0,g,0,g,52,g,,
229,starbucks,white chocolate mocha creme frappuccino with 2 milk and no whip tall,3,g,10,mg,190,g,35,g,4,g,2,g,0,g,0,g,34,g,,
230,starbucks,white chocolate mocha creme frappuccino with 2 milk and no whip venti,6,g,15,mg,260,g,66,g,8,g,4,g,0,g,0,g,66,g,,
231,starbucks,white chocolate mocha creme frappuccino with 2 milk and whip grande,16,g,55,mg,280,g,56,g,6,g,10,g,0,g,0,g,55,g,,
232,starbucks,white chocolate mocha creme frappuccino with 2 milk and whip tall,11,g,40,mg,200,g,37,g,5,g,7,g,0,g,0,g,37,g,,
233,starbucks,white chocolate mocha creme frappuccino with 2 milk and whip venti,17,g,60,mg,370,g,70,g,9,g,11,g,0.5,g,0,g,69,g,,
234,starbucks,white chocolate mocha creme frappuccino with almond milk and no whip grande,4,g,0,mg,270,g,49,g,2,g,2,g,0,g,1,g,48,g,,
235,starbucks,white chocolate mocha creme frappuccino with almond milk and no whip tall,3,g,0,mg,180,g,32,g,1,g,1,g,0,g,1,g,31,g,,
236,starbucks,white chocolate mocha creme frappuccino with almond milk and no whip venti,5,g,0,mg,350,g,61,g,3,g,2,g,0,g,1,g,59,g,,
237,starbucks,white chocolate mocha creme frappuccino with almond milk and whip grande,15,g,35,mg,270,g,52,g,3,g,9,g,0,g,1,g,51,g,,
238,starbucks,white chocolate mocha creme frappuccino with almond milk and whip tall,11,g,25,mg,190,g,34,g,2,g,6,g,0,g,1,g,33,g,,
239,starbucks,white chocolate mocha creme frappuccino with almond milk and whip venti,16,g,35,mg,360,g,64,g,4,g,9,g,0,g,1,g,62,g,,
240,starbucks,white chocolate mocha creme frappuccino with coconut milk and no whip grande,5,g,0,mg,260,g,50,g,2,g,4.5,g,0,g,0,g,50,g,,
241,starbucks,white chocolate mocha creme frappuccino with coconut milk and no whip tall,3.5,g,0,mg,180,g,33,g,1,g,3,g,0,g,0,g,33,g,,
242,starbucks,white chocolate mocha creme frappuccino with coconut milk and no whip venti,6,g,0,mg,350,g,63,g,2,g,6,g,0,g,0,g,63,g,,
243,starbucks,white chocolate mocha creme frappuccino with coconut milk and whip grande,16,g,40,mg,270,g,54,g,2,g,11,g,0,g,0,g,53,g,,
244,starbucks,white chocolate mocha creme frappuccino with coconut milk and whip tall,11,g,30,mg,190,g,35,g,1,g,8,g,0,g,0,g,35,g,,
245,starbucks,white chocolate mocha creme frappuccino with coconut milk and whip venti,18,g,40,mg,360,g,67,g,3,g,13,g,0,g,0,g,66,g,,
246,starbucks,white chocolate mocha creme frappuccino with nonfat milk and no whip grande,2,g,5,mg,260,g,53,g,6,g,1.5,g,0,g,0,g,52,g,,
247,starbucks,white chocolate mocha creme frappuccino with nonfat milk and no whip tall,1,g,5,mg,180,g,35,g,4,g,1,g,0,g,0,g,35,g,,
248,starbucks,white chocolate mocha creme frappuccino with nonfat milk and no whip venti,2,g,5,mg,350,g,67,g,8,g,2,g,0,g,0,g,66,g,,
249,starbucks,white chocolate mocha creme frappuccino with nonfat milk and whip grande,13,g,45,mg,280,g,56,g,7,g,9,g,0,g,0,g,56,g,,
250,starbucks,white chocolate mocha creme frappuccino with nonfat milk and whip tall,9,g,30,mg,190,g,37,g,5,g,6,g,0,g,0,g,37,g,,
251,starbucks,white chocolate mocha creme frappuccino with nonfat milk and whip venti,13,g,45,mg,360,g,70,g,9,g,9,g,0,g,0,g,70,g,,
252,starbucks,white chocolate mocha creme frappuccino with soy milk and no whip grande,4,g,0,mg,260,g,55,g,5,g,2,g,0,g,1,g,53,g,,
253,starbucks,white chocolate mocha creme frappuccino with soy milk and no whip tall,3,g,0,mg,180,g,36,g,4,g,1,g,0,g,0,g,35,g,,
254,starbucks,white chocolate mocha creme frappuccino with soy milk and no whip venti,5,g,0,mg,340,g,70,g,7,g,2,g,0,g,1,g,67,g,,
255,starbucks,white chocolate mocha creme frappuccino with soy milk and whip grande,15,g,40,mg,270,g,58,g,6,g,9,g,0,g,1,g,56,g,,
256,starbucks,white chocolate mocha creme frappuccino with soy milk and whip tall,11,g,30,mg,190,g,39,g,4,g,6,g,0,g,0,g,37,g,,
257,starbucks,white chocolate mocha creme frappuccino with soy milk and whip venti,16,g,40,mg,360,g,73,g,8,g,9,g,0,g,1,g,70,g,,
258,starbucks,white chocolate mocha creme frappuccino with whole milk and no whip grande,6,g,15,mg,270,g,52,g,6,g,4,g,0,g,0,g,52,g,,
259,starbucks,white chocolate mocha creme frappuccino with whole milk and no whip tall,4.5,g,10,mg,180,g,35,g,4,g,3,g,0,g,0,g,34,g,,
260,starbucks,white chocolate mocha creme frappuccino with whole milk and no whip venti,9,g,20,mg,350,g,66,g,8,g,5,g,0,g,0,g,66,g,,
261,starbucks,white chocolate mocha creme frappuccino with whole milk and whip grande,18,g,55,mg,280,g,56,g,6,g,11,g,0,g,0,g,55,g,,
262,starbucks,white chocolate mocha creme frappuccino with whole milk and whip tall,13,g,40,mg,190,g,37,g,5,g,8,g,0,g,0,g,37,g,,
263,starbucks,white chocolate mocha creme frappuccino with whole milk and whip venti,20,g,65,mg,370,g,70,g,8,g,12,g,0.5,g,0,g,69,g,,
264,starbucks,white chocolate mocha frappuccino light grande,2,g,0,mg,240,g,38,g,4,g,1.5,g,0,g,0,g,37,g,,
265,starbucks,white chocolate mocha frappuccino light tall,1,g,0,mg,170,g,25,g,3,g,1,g,0,g,0,g,25,g,,
266,starbucks,white chocolate mocha frappuccino light venti,2,g,5,mg,310,g,46,g,6,g,1.5,g,0,g,0,g,46,g,,
267,starbucks,white chocolate mocha frappuccino with 2 milk and no whip grande,3.5,g,10,mg,240,g,61,g,4,g,2.5,g,0,g,0,g,61,g,,
268,starbucks,white chocolate mocha frappuccino with 2 milk and no whip tall,2.5,g,5,mg,170,g,43,g,3,g,2,g,0,g,0,g,42,g,,
269,starbucks,white chocolate mocha frappuccino with 2 milk and no whip venti,5,g,15,mg,340,g,83,g,7,g,3.5,g,0,g,0,g,82,g,,
270,starbucks,white chocolate mocha frappuccino with 2 milk and whip grande,15,g,50,mg,250,g,65,g,5,g,10,g,0,g,0,g,64,g,,
271,starbucks,white chocolate mocha frappuccino with 2 milk and whip tall,11,g,35,mg,180,g,45,g,4,g,7,g,0,g,0,g,44,g,,
272,starbucks,white chocolate mocha frappuccino with 2 milk and whip venti,16,g,55,mg,350,g,86,g,7,g,10,g,0,g,0,g,85,g,,
273,starbucks,white chocolate mocha frappuccino with almond milk and no whip grande,3.5,g,0,mg,240,g,59,g,2,g,1.5,g,0,g,0,g,58,g,,
274,starbucks,white chocolate mocha frappuccino with almond milk and no whip tall,2,g,0,mg,170,g,40,g,1,g,1,g,0,g,0,g,40,g,,
275,starbucks,white chocolate mocha frappuccino with almond milk and no whip venti,4.5,g,0,mg,330,g,79,g,3,g,2,g,0,g,1,g,77,g,,
276,starbucks,white chocolate mocha frappuccino with almond milk and whip grande,14,g,35,mg,250,g,62,g,3,g,9,g,0,g,0,g,61,g,,
277,starbucks,white chocolate mocha frappuccino with almond milk and whip tall,10,g,25,mg,180,g,43,g,2,g,6,g,0,g,0,g,42,g,,
278,starbucks,white chocolate mocha frappuccino with almond milk and whip venti,15,g,35,mg,340,g,82,g,3,g,9,g,0,g,1,g,80,g,,
279,starbucks,white chocolate mocha frappuccino with coconut milk and no whip grande,4,g,0,mg,240,g,60,g,2,g,3.5,g,0,g,0,g,59,g,,
280,starbucks,white chocolate mocha frappuccino with coconut milk and no whip tall,2.5,g,0,mg,170,g,41,g,1,g,2.5,g,0,g,0,g,41,g,,
281,starbucks,white chocolate mocha frappuccino with coconut milk and no whip venti,5,g,0,mg,330,g,81,g,2,g,4.5,g,0,g,0,g,80,g,,
282,starbucks,white chocolate mocha frappuccino with coconut milk and whip grande,15,g,40,mg,250,g,63,g,2,g,10,g,0,g,0,g,63,g,,
283,starbucks,white chocolate mocha frappuccino with coconut milk and whip tall,11,g,30,mg,180,g,44,g,1,g,7,g,0,g,0,g,43,g,,
284,starbucks,white chocolate mocha frappuccino with coconut milk and whip venti,16,g,40,mg,340,g,84,g,3,g,12,g,0,g,0,g,83,g,,
285,starbucks,white chocolate mocha frappuccino with nonfat milk and no whip grande,2,g,5,mg,240,g,62,g,5,g,1.5,g,0,g,0,g,61,g,,
286,starbucks,white chocolate mocha frappuccino with nonfat milk and no whip tall,1,g,0,mg,170,g,43,g,3,g,1,g,0,g,0,g,42,g,,
287,starbucks,white chocolate mocha frappuccino with nonfat milk and no whip venti,2,g,5,mg,330,g,83,g,7,g,1.5,g,0,g,0,g,82,g,,
288,starbucks,white chocolate mocha frappuccino with nonfat milk and whip grande,13,g,45,mg,250,g,65,g,5,g,9,g,0,g,0,g,64,g,,
289,starbucks,white chocolate mocha frappuccino with nonfat milk and whip tall,9,g,30,mg,180,g,45,g,4,g,6,g,0,g,0,g,45,g,,
290,starbucks,white chocolate mocha frappuccino with nonfat milk and whip venti,13,g,45,mg,340,g,86,g,7,g,9,g,0,g,0,g,86,g,,
291,starbucks,white chocolate mocha frappuccino with soy milk and no whip grande,3.5,g,0,mg,230,g,63,g,4,g,1.5,g,0,g,0,g,61,g,,
292,starbucks,white chocolate mocha frappuccino with soy milk and no whip tall,2,g,0,mg,170,g,44,g,3,g,1,g,0,g,0,g,42,g,,
293,starbucks,white chocolate mocha frappuccino with soy milk and no whip venti,4.5,g,0,mg,330,g,85,g,6,g,2,g,0,g,1,g,83,g,,
294,starbucks,white chocolate mocha frappuccino with soy milk and whip grande,14,g,40,mg,250,g,66,g,5,g,9,g,0,g,0,g,65,g,,
295,starbucks,white chocolate mocha frappuccino with soy milk and whip tall,10,g,30,mg,180,g,46,g,3,g,6,g,0,g,0,g,45,g,,
296,starbucks,white chocolate mocha frappuccino with soy milk and whip venti,16,g,40,mg,340,g,88,g,6,g,9,g,0,g,1,g,86,g,,
297,starbucks,white chocolate mocha frappuccino with whole milk and no whip grande,5,g,10,mg,240,g,61,g,4,g,3,g,0,g,0,g,61,g,,
298,starbucks,white chocolate mocha frappuccino with whole milk and no whip tall,3.5,g,10,mg,170,g,43,g,3,g,2,g,0,g,0,g,42,g,,
299,starbucks,white chocolate mocha frappuccino with whole milk and no whip venti,7,g,15,mg,330,g,83,g,6,g,4.5,g,0,g,0,g,82,g,,
300,starbucks,white chocolate mocha frappuccino with whole milk and whip grande,16,g,50,mg,250,g,65,g,5,g,10,g,0,g,0,g,64,g,,
301,starbucks,white chocolate mocha frappuccino with whole milk and whip tall,11,g,40,mg,180,g,45,g,4,g,7,g,0,g,0,g,44,g,,
302,starbucks,white chocolate mocha frappuccino with whole milk and whip venti,18,g,55,mg,350,g,86,g,7,g,11,g,0,g,0,g,85,g,,
303,starbucks,white chocolate mocha with 2 milk and no whip grande,11,g,25,mg,240,g,53,g,14,g,8,g,0,g,0,g,51,g,,
304,starbucks,white chocolate mocha with 2 milk and no whip short,5,g,15,mg,120,g,26,g,7,g,4,g,0,g,0,g,26,g,,
305,starbucks,white chocolate mocha with 2 milk and no whip tall,8,g,20,mg,190,g,40,g,11,g,6,g,0,g,0,g,39,g,,
306,starbucks,white chocolate mocha with 2 milk and no whip venti,14,g,35,mg,310,g,67,g,18,g,10,g,0,g,0,g,65,g,,
307,starbucks,white chocolate mocha with 2 milk and whip grande,18,g,55,mg,250,g,55,g,14,g,12,g,0,g,0,g,53,g,,
308,starbucks,white chocolate mocha with 2 milk and whip short,10,g,30,mg,125,g,28,g,7,g,7,g,0,g,0,g,27,g,,
309,starbucks,white chocolate mocha with 2 milk and whip tall,14,g,45,mg,190,g,42,g,11,g,10,g,0,g,0,g,41,g,,
310,starbucks,white chocolate mocha with 2 milk and whip venti,21,g,60,mg,320,g,69,g,19,g,14,g,0.5,g,0,g,67,g,,
311,starbucks,white chocolate mocha with almond milk and no whip grande,10,g,0,mg,230,g,44,g,6,g,4,g,0,g,1,g,41,g,,
312,starbucks,white chocolate mocha with almond milk and no whip short,5,g,0,mg,115,g,22,g,3,g,2,g,0,g,1,g,20,g,,
313,starbucks,white chocolate mocha with almond milk and no whip tall,8,g,0,mg,180,g,33,g,4,g,3,g,0,g,1,g,31,g,,
314,starbucks,white chocolate mocha with almond milk and no whip venti,13,g,0,mg,300,g,56,g,7,g,5,g,0,g,2,g,51,g,,
315,starbucks,white chocolate mocha with almond milk and whip grande,17,g,25,mg,240,g,46,g,6,g,8,g,0,g,1,g,43,g,,
316,starbucks,white chocolate mocha with almond milk and whip short,10,g,15,mg,120,g,24,g,3,g,5,g,0,g,1,g,22,g,,
317,starbucks,white chocolate mocha with almond milk and whip tall,14,g,20,mg,190,g,35,g,5,g,7,g,0,g,1,g,33,g,,
318,starbucks,white chocolate mocha with almond milk and whip venti,19,g,25,mg,300,g,58,g,8,g,10,g,0,g,2,g,53,g,,
319,starbucks,white chocolate mocha with coconut milk and no whip grande,12,g,0,mg,220,g,49,g,4,g,10,g,0,g,0,g,47,g,,
320,starbucks,white chocolate mocha with coconut milk and no whip short,6,g,0,mg,110,g,24,g,2,g,5,g,0,g,0,g,23,g,,
321,starbucks,white chocolate mocha with coconut milk and no whip tall,9,g,0,mg,170,g,37,g,3,g,8,g,0,g,0,g,35,g,,
322,starbucks,white chocolate mocha with coconut milk and no whip venti,15,g,0,mg,280,g,61,g,5,g,13,g,0,g,0,g,59,g,,
323,starbucks,white chocolate mocha with coconut milk and whip grande,19,g,30,mg,230,g,51,g,5,g,15,g,0,g,0,g,49,g,,
324,starbucks,white chocolate mocha with coconut milk and whip short,11,g,20,mg,115,g,26,g,3,g,8,g,0,g,0,g,25,g,,
325,starbucks,white chocolate mocha with coconut milk and whip tall,15,g,25,mg,180,g,39,g,4,g,12,g,0,g,0,g,37,g,,
326,starbucks,white chocolate mocha with coconut milk and whip venti,22,g,30,mg,290,g,63,g,6,g,18,g,0,g,0,g,61,g,,
327,starbucks,white chocolate mocha with nonfat milk and no whip grande,5,g,10,mg,220,g,53,g,14,g,4,g,0,g,0,g,52,g,,
328,starbucks,white chocolate mocha with nonfat milk and no whip short,2.5,g,5,mg,110,g,27,g,7,g,2,g,0,g,0,g,26,g,,
329,starbucks,white chocolate mocha with nonfat milk and no whip tall,3.5,g,5,mg,170,g,40,g,11,g,3,g,0,g,0,g,40,g,,
330,starbucks,white chocolate mocha with nonfat milk and no whip venti,6,g,10,mg,290,g,67,g,18,g,5,g,0,g,0,g,66,g,,
331,starbucks,white chocolate mocha with nonfat milk and whip grande,12,g,35,mg,230,g,55,g,15,g,8,g,0,g,0,g,54,g,,
332,starbucks,white chocolate mocha with nonfat milk and whip short,8,g,25,mg,115,g,28,g,7,g,5,g,0,g,0,g,27,g,,
333,starbucks,white chocolate mocha with nonfat milk and whip tall,10,g,30,mg,180,g,42,g,11,g,7,g,0,g,0,g,41,g,,
334,starbucks,white chocolate mocha with nonfat milk and whip venti,13,g,35,mg,290,g,69,g,19,g,9,g,0,g,0,g,68,g,,
335,starbucks,white chocolate mocha with soy milk and no whip grande,9,g,0,mg,210,g,57,g,12,g,4.5,g,0,g,1,g,52,g,,
336,starbucks,white chocolate mocha with soy milk and no whip short,4.5,g,0,mg,105,g,29,g,6,g,2,g,0,g,1,g,26,g,,
337,starbucks,white chocolate mocha with soy milk and no whip tall,7,g,0,mg,160,g,43,g,9,g,3.5,g,0,g,1,g,40,g,,
338,starbucks,white chocolate mocha with soy milk and no whip venti,12,g,0,mg,260,g,72,g,16,g,5,g,0,g,2,g,66,g,,
339,starbucks,white chocolate mocha with soy milk and whip grande,16,g,30,mg,210,g,59,g,12,g,9,g,0,g,1,g,54,g,,
340,starbucks,white chocolate mocha with soy milk and whip short,10,g,20,mg,110,g,30,g,6,g,5,g,0,g,1,g,27,g,,
341,starbucks,white chocolate mocha with soy milk and whip tall,13,g,25,mg,170,g,45,g,10,g,7,g,0,g,1,g,41,g,,
342,starbucks,white chocolate mocha with soy milk and whip venti,19,g,30,mg,270,g,74,g,16,g,10,g,0,g,2,g,68,g,,
343,starbucks,white chocolate mocha with whole milk and no whip grande,15,g,35,mg,230,g,53,g,14,g,10,g,0,g,0,g,51,g,,
344,starbucks,white chocolate mocha with whole milk and no whip short,7,g,15,mg,115,g,26,g,7,g,5,g,0,g,0,g,26,g,,
345,starbucks,white chocolate mocha with whole milk and no whip tall,12,g,25,mg,180,g,40,g,11,g,7,g,0,g,0,g,39,g,,
346,starbucks,white chocolate mocha with whole milk and no whip venti,19,g,45,mg,290,g,67,g,17,g,12,g,0,g,0,g,65,g,,
347,starbucks,white chocolate mocha with whole milk and whip grande,22,g,60,mg,230,g,55,g,14,g,14,g,0.5,g,0,g,53,g,,
348,starbucks,white chocolate mocha with whole milk and whip short,12,g,35,mg,120,g,28,g,7,g,8,g,0,g,0,g,27,g,,
349,starbucks,white chocolate mocha with whole milk and whip tall,18,g,50,mg,180,g,42,g,11,g,11,g,0,g,0,g,41,g,,
350,starbucks,white chocolate mocha with whole milk and whip venti,26,g,70,mg,300,g,69,g,18,g,17,g,0.5,g,0,g,67,g,,
351,starbucks,white hot chocolate with 2 milk and no whip grande,12,g,30,mg,260,g,53,g,15,g,8,g,0,g,0,g,53,g,,
352,starbucks,white hot chocolate with 2 milk and no whip short,6,g,15,mg,130,g,27,g,7,g,4,g,0,g,0,g,27,g,,
353,starbucks,white hot chocolate with 2 milk and no whip tall,9,g,25,mg,200,g,40,g,11,g,6,g,0,g,0,g,40,g,,
354,starbucks,white hot chocolate with 2 milk and no whip venti,15,g,40,mg,330,g,67,g,19,g,10,g,0,g,0,g,67,g,,
355,starbucks,white hot chocolate with 2 milk and whip grande,19,g,55,mg,260,g,55,g,15,g,12,g,0.5,g,0,g,55,g,,
356,starbucks,white hot chocolate with 2 milk and whip short,11,g,35,mg,135,g,28,g,8,g,7,g,0,g,0,g,28,g,,
357,starbucks,white hot chocolate with 2 milk and whip tall,15,g,45,mg,200,g,42,g,12,g,10,g,0,g,0,g,42,g,,
358,starbucks,white hot chocolate with 2 milk and whip venti,22,g,65,mg,330,g,69,g,19,g,15,g,0.5,g,0,g,69,g,,
359,starbucks,white hot chocolate with almond milk and no whip grande,11,g,0,mg,250,g,44,g,5,g,4,g,0,g,2,g,41,g,,
360,starbucks,white hot chocolate with almond milk and no whip short,5,g,0,mg,125,g,22,g,3,g,2,g,0,g,1,g,21,g,,
361,starbucks,white hot chocolate with almond milk and no whip tall,8,g,0,mg,190,g,33,g,4,g,3,g,0,g,1,g,31,g,,
362,starbucks,white hot chocolate with almond milk and no whip venti,13,g,0,mg,320,g,55,g,7,g,5,g,0,g,2,g,52,g,,
363,starbucks,white hot chocolate with almond milk and whip grande,17,g,25,mg,250,g,46,g,6,g,9,g,0,g,2,g,43,g,,
364,starbucks,white hot chocolate with almond milk and whip short,10,g,15,mg,130,g,23,g,3,g,5,g,0,g,1,g,22,g,,
365,starbucks,white hot chocolate with almond milk and whip tall,14,g,20,mg,190,g,35,g,5,g,7,g,0,g,1,g,33,g,,
366,starbucks,white hot chocolate with almond milk and whip venti,20,g,25,mg,320,g,57,g,7,g,10,g,0,g,2,g,54,g,,
367,starbucks,white hot chocolate with coconut milk and no whip grande,13,g,0,mg,240,g,49,g,4,g,11,g,0,g,0,g,48,g,,
368,starbucks,white hot chocolate with coconut milk and no whip short,6,g,0,mg,120,g,24,g,2,g,6,g,0,g,0,g,24,g,,
369,starbucks,white hot chocolate with coconut milk and no whip tall,10,g,0,mg,180,g,37,g,3,g,9,g,0,g,0,g,36,g,,
370,starbucks,white hot chocolate with coconut milk and no whip venti,16,g,0,mg,300,g,61,g,5,g,14,g,0,g,0,g,60,g,,
371,starbucks,white hot chocolate with coconut milk and whip grande,20,g,30,mg,240,g,51,g,4,g,16,g,0,g,0,g,50,g,,
372,starbucks,white hot chocolate with coconut milk and whip short,11,g,20,mg,125,g,26,g,2,g,9,g,0,g,0,g,25,g,,
373,starbucks,white hot chocolate with coconut milk and whip tall,16,g,25,mg,190,g,38,g,3,g,12,g,0,g,0,g,38,g,,
374,starbucks,white hot chocolate with coconut milk and whip venti,23,g,30,mg,310,g,63,g,5,g,19,g,0,g,0,g,62,g,,
375,starbucks,white hot chocolate with nonfat milk and no whip grande,5,g,10,mg,240,g,54,g,15,g,4,g,0,g,0,g,54,g,,
376,starbucks,white hot chocolate with nonfat milk and no whip short,2.5,g,5,mg,120,g,27,g,8,g,2,g,0,g,0,g,27,g,,
377,starbucks,white hot chocolate with nonfat milk and no whip tall,3.5,g,5,mg,180,g,41,g,11,g,3,g,0,g,0,g,41,g,,
378,starbucks,white hot chocolate with nonfat milk and no whip venti,6,g,10,mg,300,g,68,g,19,g,5,g,0,g,0,g,68,g,,
379,starbucks,white hot chocolate with nonfat milk and whip grande,12,g,35,mg,250,g,56,g,15,g,8,g,0,g,0,g,56,g,,
380,starbucks,white hot chocolate with nonfat milk and whip short,8,g,25,mg,125,g,28,g,8,g,5,g,0,g,0,g,28,g,,
381,starbucks,white hot chocolate with nonfat milk and whip tall,10,g,30,mg,190,g,42,g,12,g,7,g,0,g,0,g,42,g,,
382,starbucks,white hot chocolate with nonfat milk and whip venti,13,g,35,mg,310,g,70,g,20,g,9,g,0,g,0,g,70,g,,
383,starbucks,white hot chocolate with soy milk and no whip grande,10,g,0,mg,220,g,58,g,13,g,4.5,g,0,g,1,g,54,g,,
384,starbucks,white hot chocolate with soy milk and no whip short,5,g,0,mg,110,g,29,g,6,g,2,g,0,g,1,g,27,g,,
385,starbucks,white hot chocolate with soy milk and no whip tall,8,g,0,mg,170,g,44,g,10,g,3.5,g,0,g,1,g,41,g,,
386,starbucks,white hot chocolate with soy milk and no whip venti,13,g,0,mg,280,g,73,g,16,g,5,g,0,g,2,g,68,g,,
387,starbucks,white hot chocolate with soy milk and whip grande,17,g,30,mg,230,g,60,g,13,g,9,g,0,g,1,g,56,g,,
388,starbucks,white hot chocolate with soy milk and whip short,10,g,20,mg,115,g,30,g,7,g,5,g,0,g,1,g,28,g,,
389,starbucks,white hot chocolate with soy milk and whip tall,14,g,25,mg,170,g,46,g,10,g,7,g,0,g,1,g,42,g,,
390,starbucks,white hot chocolate with soy milk and whip venti,20,g,30,mg,280,g,75,g,16,g,10,g,0,g,2,g,70,g,,
391,starbucks,white hot chocolate with whole milk and no whip grande,16,g,35,mg,240,g,53,g,14,g,10,g,0,g,0,g,53,g,,
392,starbucks,white hot chocolate with whole milk and no whip short,8,g,20,mg,120,g,27,g,7,g,5,g,0,g,0,g,27,g,,
393,starbucks,white hot chocolate with whole milk and no whip tall,12,g,30,mg,180,g,40,g,11,g,8,g,0,g,0,g,40,g,,
394,starbucks,white hot chocolate with whole milk and no whip venti,20,g,45,mg,310,g,67,g,18,g,13,g,0,g,0,g,67,g,,
395,starbucks,white hot chocolate with whole milk and whip grande,23,g,65,mg,250,g,55,g,15,g,15,g,0.5,g,0,g,55,g,,
396,starbucks,white hot chocolate with whole milk and whip short,13,g,35,mg,125,g,28,g,7,g,8,g,0,g,0,g,28,g,,
397,starbucks,white hot chocolate with whole milk and whip tall,18,g,50,mg,190,g,42,g,11,g,12,g,0,g,0,g,42,g,,
398,starbucks,white hot chocolate with whole milk and whip venti,27,g,75,mg,310,g,69,g,19,g,17,g,0.5,g,0,g,69,g,,
399,starbucks,whole milk grande,17,g,55,mg,230,g,25,g,17,g,10,g,0.5,g,0,g,25,g,,
400,starbucks,whole milk tall,13,g,40,mg,170,g,19,g,13,g,7,g,0,g,0,g,19,g,,
401,starbucks,whole milk venti,24,g,75,mg,320,g,36,g,23,g,14,g,0.5,g,0,g,36,g,,
402,starbucks,zaatar chicken and lemon tahini salad,23,g,45,mg,940,g,67,g,27,g,3,g,0,g,11,g,18,g,,
