,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit,Monounsaturated Fat Amount,Monounsaturated Fat Unit,Polyunsaturated Fat Amount,Polyunsaturated Fat Unit
200,bill miller bar b q,pulled pork,15,g,115,mg,220,g,6,g,33,g,6,g,0,g,4,g,1,g,,,,
201,bill miller bar b q,pulled pork taco plate 2 pulled pork tacos with tangy sauce and cole slaw on corn 2 sides,22,g,110,mg,900,g,58,g,37,g,9,g,0,g,11,g,19,g,,,,
202,bill miller bar b q,pulled pork taco plate 2 pulled pork tacos with tangy sauce and cole slaw on flour 2 sides,25,g,110,mg,1010,g,69,g,39,g,9,g,0,g,10,g,17,g,,,,
203,bill miller bar b q,pumpkin pie slice seasonal,15,g,50,mg,240,g,38,g,5,g,6,g,1.5,g,4,g,23,g,,,,
204,bill miller bar b q,ranch dressing,9,g,30,mg,560,g,13,g,10,g,5,g,0,g,2,g,4,g,,,,
205,bill miller bar b q,rancher plate brisket sausage pinto beans hashbrowns coleslaw roll,93,g,230,mg,3210,g,109,g,71,g,37,g,7,g,22,g,15,g,,,,
206,bill miller bar b q,regular plate brisket pinto beans hashbrowns coleslaw roll,49,g,110,mg,2090,g,100,g,50,g,19,g,6,g,21,g,10,g,,,,
207,bill miller bar b q,rodeo plate brisket sausage chicken pinto beans hashbrowns coleslaw roll,104,g,365,mg,3930,g,115,g,94,g,41,g,7,g,23,g,20,g,,,,
208,bill miller bar b q,rye bread,1.5,g,0,mg,170,g,17,g,2,g,0.5,g,0,g,0,g,1,g,,,,
209,bill miller bar b q,sandwiches beef poorboy 2 oz sauce,23,g,110,mg,1120,g,60,g,40,g,9,g,1,g,3,g,10,g,,,,
210,bill miller bar b q,sandwiches chopped bar b q sandwich,18,g,45,mg,870,g,41,g,17,g,7,g,1,g,3,g,5,g,,,,
211,bill miller bar b q,sandwiches crispy chicken sandwich,36,g,80,mg,1970,g,65,g,36,g,15,g,1,g,5,g,9,g,,,,
212,bill miller bar b q,sandwiches ham poorboy,12,g,55,mg,2340,g,62,g,28,g,4,g,0,g,3,g,12,g,,,,
213,bill miller bar b q,sandwiches large bar b q chicken dark 1 2,19,g,250,mg,1330,g,60,g,50,g,6,g,0,g,3,g,10,g,,,,
214,bill miller bar b q,sandwiches large bar b q chicken white 1 2,9,g,275,mg,1440,g,60,g,88,g,3,g,0,g,3,g,10,g,,,,
215,bill miller bar b q,sandwiches large bar b q chicken 1 2 1 4 white 1 4 dark,14,g,265,mg,1390,g,60,g,69,g,5,g,0,g,3,g,10,g,,,,
216,bill miller bar b q,sandwiches pulled pork sandwich,26,g,145,mg,1190,g,82,g,51,g,10,g,0,g,10,g,21,g,,,,
217,bill miller bar b q,sandwiches sausage poorboy,47,g,120,mg,1650,g,64,g,28,g,19,g,2,g,3,g,10,g,,,,
218,bill miller bar b q,sandwiches small bar b q chicken dark 1 4,12,g,125,mg,1100,g,60,g,29,g,4,g,0,g,3,g,10,g,,,,
219,bill miller bar b q,sandwiches small bar b q chicken white 1 4,6,g,140,mg,1150,g,60,g,48,g,2,g,0,g,3,g,10,g,,,,
220,bill miller bar b q,sandwiches turkey poorboy,6,g,65,mg,1430,g,60,g,38,g,2,g,0,g,3,g,10,g,,,,
221,bill miller bar b q,sausage link 1,43,g,120,mg,780,g,4,g,20,g,18,g,2,g,0,g,0,g,,,,
222,bill miller bar b q,sides marinated onions,0,g,0,mg,15,g,1,g,0,g,0,g,0,g,0,g,1,g,,,,
223,bill miller bar b q,sierra mist large,0,g,0,mg,60,g,65,g,0,g,0,g,0,g,0,g,65,g,,,,
224,bill miller bar b q,small 1 lb meat 3 pints 1 loaf bread,36,g,120,mg,2260,g,94,g,49,g,13,g,1,g,17,g,11,g,,,,
225,bill miller bar b q,soup and salad,5,g,40,mg,1120,g,18,g,25,g,2,g,0,g,7,g,4,g,,,,
226,bill miller bar b q,soup and salad with toppings and fat free ranch,23,g,95,mg,2190,g,33,g,42,g,12,g,0,g,7,g,7,g,,,,
227,bill miller bar b q,sour cream,5,g,20,mg,15,g,1,g,1,g,4,g,0,g,0,g,1,g,,,,
228,bill miller bar b q,spanish rice,2.5,g,10,mg,310,g,24,g,3,g,0.5,g,0.5,g,1,g,0,g,,,,
229,bill miller bar b q,strawberry jelly,0,g,0,mg,0,g,4,g,0,g,0,g,0,g,0,g,3,g,,,,
230,bill miller bar b q,sugar,0,g,0,mg,0,g,4,g,0,g,0,g,0,g,0,g,4,g,,,,
231,bill miller bar b q,syrup,0,g,0,mg,0,g,82,g,0,g,0,g,0,g,0,g,80,g,,,,
232,bill miller bar b q,tangy sauce,0.5,g,0,mg,350,g,16,g,1,g,0,g,0,g,2,g,14,g,,,,
233,bill miller bar b q,thousand island dressing,12,g,20,mg,350,g,11,g,1,g,2,g,0,g,2,g,6,g,,,,
234,bill miller bar b q,tropicana lemonade large,0,g,0,mg,280,g,71,g,0,g,0,g,0,g,0,g,71,g,,,,
235,bill miller bar b q,tropicana lemonade small,0,g,0,mg,105,g,27,g,0,g,0,g,0,g,0,g,27,g,,,,
236,bill miller bar b q,turkey,3.5,g,75,mg,480,g,0,g,34,g,1,g,0,g,1,g,1,g,,,,
237,bill miller bar b q,vegetable beef soup,5,g,40,mg,1070,g,8,g,22,g,2,g,0,g,3,g,0,g,,,,
238,bill miller bar b q,wrangler plate brisket pinto bean spanosh rice roll,27,g,120,mg,1900,g,84,g,50,g,10,g,1.5,g,16,g,9,g,,,,
239,bite meals,2 pancakes egg whites chicken bacon,5,g,0,mg,0,g,14,g,27,g,0,g,0,g,0,g,0,g,,,,
240,bite meals,2 pancakes egg whites turkey sausage,5,g,0,mg,0,g,15,g,30,g,0,g,0,g,0,g,0,g,,,,
241,bite meals,2 pancakes eggs chicken bacon,15,g,0,mg,0,g,16,g,29,g,0,g,0,g,0,g,0,g,,,,
242,bite meals,4 cookie variety pack,30,g,0,mg,0,g,63,g,29,g,0,g,0,g,0,g,0,g,,,,
243,bite meals,4oz chicken and rice,4,g,0,mg,0,g,44,g,34,g,0,g,0,g,0,g,0,g,,,,
244,bite meals,4oz chicken red potatoes broccoli,4,g,0,mg,0,g,27,g,35,g,0,g,0,g,0,g,0,g,,,,
245,bite meals,4oz chicken rice green beans,4,g,0,mg,0,g,27,g,33,g,0,g,0,g,0,g,0,g,,,,
246,bite meals,4oz egg whites red potatoes chicken bacon,3,g,0,mg,0,g,23,g,19,g,0,g,0,g,0,g,0,g,,,,
247,bite meals,4oz egg whites red whites turkey sausage,3,g,0,mg,0,g,24,g,22,g,0,g,0,g,0,g,0,g,,,,
248,bite meals,4oz eggs red potatoes chicken bacon,14,g,0,mg,0,g,25,g,21,g,0,g,0,g,0,g,0,g,,,,
249,bite meals,4oz eggs red potatoes turkey sausage,14,g,0,mg,0,g,26,g,25,g,0,g,0,g,0,g,0,g,,,,
250,bite meals,4oz salmon rice asparagus,13,g,0,mg,0,g,26,g,29,g,0,g,0,g,0,g,0,g,,,,
251,bite meals,4oz steak red potatoes broccoli,9,g,0,mg,0,g,27,g,37,g,0,g,0,g,0,g,0,g,,,,
252,bite meals,4oz steak rice asparagus,9,g,0,mg,0,g,26,g,36,g,0,g,0,g,0,g,0,g,,,,
253,bite meals,4oz tilapia rice seasonal veggies,2,g,0,mg,0,g,27,g,26,g,0,g,0,g,0,g,0,g,,,,
254,bite meals,4oz veggie sausage crumbles rice green beans,5,g,0,mg,0,g,37,g,25,g,0,g,0,g,0,g,0,g,,,,
255,bite meals,6oz chicken and rice,6,g,0,mg,0,g,44,g,49,g,0,g,0,g,0,g,0,g,,,,
256,bite meals,6oz chicken red potatoes broccoli,6,g,0,mg,0,g,27,g,50,g,0,g,0,g,0,g,0,g,,,,
257,bite meals,6oz chicken rice green beans,6,g,0,mg,0,g,27,g,48,g,0,g,0,g,0,g,0,g,,,,
258,bite meals,6oz salmon rice asparagus,19,g,0,mg,0,g,26,g,42,g,0,g,0,g,0,g,0,g,,,,
259,bite meals,6oz steak red potatoes broccoli,14,g,0,mg,0,g,27,g,53,g,0,g,0,g,0,g,0,g,,,,
260,bite meals,6oz steak rice asparagus,14,g,0,mg,0,g,26,g,52,g,0,g,0,g,0,g,0,g,,,,
261,bite meals,6oz tilapia rice seasonal veggies,3,g,0,mg,0,g,27,g,38,g,0,g,0,g,0,g,0,g,,,,
262,bite meals,bbq chicken pizza,8,g,0,mg,0,g,10,g,28,g,0,g,0,g,0,g,0,g,,,,
263,bite meals,bbq chicken red potatoes green beans,4,g,0,mg,0,g,31,g,38,g,0,g,0,g,0,g,0,g,,,,
264,bite meals,bite 5 cookies,2,g,0,mg,0,g,15,g,5,g,0,g,0,g,0,g,0,g,,,,
265,bite meals,bourbon glaze chicken,5,g,0,mg,0,g,61,g,35,g,0,g,0,g,0,g,0,g,,,,
266,bite meals,bourbon glaze salmon,14,g,0,mg,0,g,43,g,30,g,0,g,0,g,0,g,0,g,,,,
267,bite meals,breakfast pizza,14,g,0,mg,0,g,15,g,25,g,0,g,0,g,0,g,0,g,,,,
268,bite meals,chicken bite bowl,9,g,0,mg,0,g,38,g,41,g,0,g,0,g,0,g,0,g,,,,
269,bite meals,chicken pasta,6,g,0,mg,0,g,31,g,50,g,0,g,0,g,0,g,0,g,,,,
270,bite meals,chicken teriyaki,5,g,0,mg,0,g,45,g,32,g,0,g,0,g,0,g,0,g,,,,
271,bite meals,chickpea curry,11,g,0,mg,0,g,36,g,12,g,0,g,0,g,0,g,0,g,,,,
272,bite meals,chocolate chip cookie,11,g,0,mg,0,g,19,g,13,g,0,g,0,g,0,g,0,g,,,,
273,bite meals,fudgy chocolate bite brownies,9,g,0,mg,0,g,14,g,7,g,0,g,0,g,0,g,0,g,,,,
274,bite meals,gooey peanut butter chocolate chip blondie,8,g,0,mg,0,g,12,g,6,g,0,g,0,g,0,g,0,g,,,,
275,bite meals,hawaiian pizza,16,g,0,mg,0,g,29,g,31,g,0,g,0,g,0,g,0,g,,,,
276,bite meals,jalapeno beef jerky,3,g,0,mg,0,g,13,g,25,g,0,g,0,g,0,g,0,g,,,,
277,bite meals,lean ground beef bite bowl,10,g,0,mg,0,g,38,g,31,g,0,g,0,g,0,g,0,g,,,,
278,bite meals,marinated grilled chicken strips,11,g,0,mg,0,g,25,g,35,g,0,g,0,g,0,g,0,g,,,,
279,bite meals,original beef jerky,3,g,0,mg,0,g,12,g,25,g,0,g,0,g,0,g,0,g,,,,
280,bite meals,pbandj pancakes,13,g,0,mg,0,g,34,g,31,g,0,g,0,g,0,g,0,g,,,,
281,bite meals,salmon pesto bowl,12,g,0,mg,0,g,45,g,30,g,0,g,0,g,0,g,0,g,,,,
282,bite meals,spicy chocolate snickerdoodle,9,g,0,mg,0,g,17,g,5,g,0,g,0,g,0,g,0,g,,,,
283,bite meals,veggie burger,12,g,0,mg,0,g,79,g,12,g,0,g,0,g,0,g,0,g,,,,
284,california pizza kitchen,lettuce wraps with chicken,34,g,150,mg,1300,g,40,g,33,g,5,g,0,g,3,g,16,g,,,,
285,california pizza kitchen,avocado club egg rolls,82,g,220,mg,1980,g,61,g,63,g,21,g,0.5,g,6,g,24,g,,,,
286,california pizza kitchen,szechwan chicken dumplings,8,g,55,mg,1340,g,45,g,19,g,1,g,0,g,2,g,11,g,,,,
287,california pizza kitchen,spinach artichoke dip,51,g,70,mg,1050,g,90,g,21,g,16,g,0,g,11,g,6,g,,,,
288,california pizza kitchen,lettuce wraps with shrimp,24,g,85,mg,1440,g,46,g,22,g,2.5,g,0,g,4,g,18,g,,,,
289,california pizza kitchen,lettuce wraps with chicken and shrimp,35,g,235,mg,1550,g,40,g,49,g,5,g,0,g,3,g,16,g,,,,
290,california pizza kitchen,lettuce wraps with chinese vegetables,23,g,0,mg,1190,g,46,g,7,g,2,g,0,g,4,g,18,g,,,,
291,california pizza kitchen,strawberry lemonade,0,g,0,mg,20,g,45,g,0,g,0,g,0,g,0,g,41,g,,,,
292,california pizza kitchen,raspberry lemonade,0,g,0,mg,20,g,45,g,0,g,0,g,0,g,0,g,42,g,,,,
293,california pizza kitchen,iced strawberry raspberry tea,0,g,0,mg,15,g,17,g,0,g,0,g,0,g,0,g,16,g,,,,
294,california pizza kitchen,fresh frozen lemonade,0,g,0,mg,15,g,32,g,0,g,0,g,0,g,0,g,29,g,,,,
295,california pizza kitchen,iced mango tea,0,g,0,mg,10,g,20,g,0,g,0,g,0,g,0,g,19,g,,,,
296,california pizza kitchen,mango lemonade,0,g,0,mg,15,g,48,g,0,g,0,g,0,g,0,g,44,g,,,,
297,california pizza kitchen,strawberry frozen lemonade,0,g,0,mg,28,g,52,g,0,g,0,g,0,g,1,g,47,g,,,,
298,california pizza kitchen,iced peach tea,0,g,0,mg,10,g,18,g,0,g,0,g,0,g,0,g,17,g,,,,
299,california pizza kitchen,original frozen lemonade,0,g,0,mg,13,g,46,g,0,g,0,g,0,g,1,g,41,g,,,,
300,california pizza kitchen,fresh frozenpeach lemonade,0,g,0,mg,15,g,46,g,0,g,0,g,0,g,0,g,42,g,,,,
301,california pizza kitchen,butter cake,73,g,315,mg,640,g,103,g,10,g,45,g,2,g,6,g,64,g,,,,
302,california pizza kitchen,key lime pie,44,g,125,mg,300,g,94,g,10,g,25,g,0.5,g,1,g,75,g,,,,
303,california pizza kitchen,belgian chocolate souffle cake,49,g,220,mg,60,g,59,g,9,g,29,g,1,g,5,g,47,g,,,,
304,california pizza kitchen,red velvet cake,55,g,160,mg,380,g,98,g,8,g,26,g,0,g,1,g,75,g,,,,
305,california pizza kitchen,salted caramel pudding,33,g,200,mg,300,g,55,g,5,g,19,g,0,g,0,g,41,g,,,,
306,california pizza kitchen,desserts add on vanilla ice cream,19,g,5,mg,56,g,23,g,5,g,11,g,0.5,g,0,g,21,g,,,,
307,california pizza kitchen,pumpkin cheesecake,57,g,280,mg,450,g,50,g,12,g,35,g,0,g,1,g,37,g,,,,
308,california pizza kitchen,kids traditional cheese pizza,12,g,30,mg,1180,g,83,g,23,g,6,g,0,g,2,g,5,g,,,,
309,california pizza kitchen,kids hawaiian pizza on cauliflower crust,16,g,75,mg,1090,g,54,g,26,g,9,g,0,g,3,g,8,g,,,,
310,california pizza kitchen,kids pepperoni pizza,17,g,45,mg,1390,g,82,g,25,g,8,g,0,g,2,g,4,g,,,,
311,california pizza kitchen,kids fusilli alfredo pasta,47,g,135,mg,510,g,63,g,19,g,24,g,1,g,4,g,3,g,,,,
312,california pizza kitchen,kids original bbq chicken pizza,11,g,45,mg,1460,g,87,g,29,g,5,g,0,g,3,g,9,g,,,,
313,california pizza kitchen,kids fusilli pasta with tomato sauce,15,g,0,mg,670,g,66,g,13,g,1.5,g,0,g,5,g,6,g,,,,
314,california pizza kitchen,kids curly mac n cheese,53,g,160,mg,760,g,66,g,21,g,28,g,1.5,g,4,g,5,g,,,,
315,california pizza kitchen,kids brownie,21,g,55,mg,240,g,68,g,4,g,7,g,0,g,2,g,50,g,,,,
316,california pizza kitchen,kids hawaiian pizza,10,g,50,mg,1340,g,87,g,30,g,4.5,g,0,g,3,g,9,g,,,,
317,california pizza kitchen,kids grilled chicken breast without side,10,g,80,mg,640,g,1,g,30,g,1.5,g,0,g,0,g,0,g,,,,
318,california pizza kitchen,kids sundae,37,g,145,mg,80,g,53,g,6,g,23,g,1,g,2,g,47,g,,,,
319,california pizza kitchen,kids fusilli pasta with meat sauce,22,g,30,mg,650,g,67,g,21,g,4,g,0,g,5,g,6,g,,,,
320,california pizza kitchen,kids add on edamame,1.5,g,0,mg,0,g,3,g,3,g,0,g,0,g,1,g,0,g,,,,
321,california pizza kitchen,kids crispy chicken without side,33,g,80,mg,1970,g,39,g,25,g,6,g,0,g,2,g,13,g,,,,
322,california pizza kitchen,kids buttered fusilli pasta,20,g,30,mg,520,g,59,g,11,g,8,g,0,g,3,g,1,g,,,,
323,california pizza kitchen,kids mushroom pepperoni sausage pizza,19,g,50,mg,1430,g,82,g,25,g,7,g,0,g,3,g,4,g,,,,
324,california pizza kitchen,kids salad,21,g,15,mg,310,g,15,g,4,g,3.5,g,0,g,3,g,3,g,,,,
325,california pizza kitchen,kids fusilli pasta with olive oil,23,g,0,mg,520,g,58,g,11,g,2,g,0,g,3,g,1,g,,,,
326,california pizza kitchen,kids side broccoli,0.5,g,0,mg,40,g,8,g,5,g,0,g,0,g,5,g,3,g,,,,
327,california pizza kitchen,kids fresh fruit,0,g,0,mg,0,g,16,g,1,g,0,g,0,g,1,g,13,g,,,,
328,california pizza kitchen,lunch 7 pepperoni pizza on cauliflower crust,26,g,85,mg,1310,g,50,g,23,g,13,g,0,g,2,g,5,g,,,,
329,california pizza kitchen,lunch 7 original bbq chicken pizza on cauliflower crust,22,g,85,mg,1360,g,56,g,30,g,12,g,0,g,3,g,10,g,,,,
330,california pizza kitchen,lunch classic caesar salad with garlic butter croutons,14,g,20,mg,270,g,8,g,5,g,3.5,g,0,g,2,g,2,g,,,,
331,california pizza kitchen,lunch 7 california veggie pizza on cauliflower crust,20,g,55,mg,1080,g,57,g,21,g,11,g,0,g,4,g,8,g,,,,
332,california pizza kitchen,lunch california club chicken sandwich,40,g,75,mg,1370,g,65,g,36,g,8,g,0,g,5,g,10,g,,,,
333,california pizza kitchen,lunch tomato basil spaghetti,26,g,0,mg,820,g,52,g,10,g,2.5,g,0,g,5,g,5,g,,,,
334,california pizza kitchen,lunch oven roasted turkey and brie sandwich,35,g,110,mg,2170,g,78,g,46,g,14,g,0,g,4,g,24,g,,,,
335,california pizza kitchen,lunch super spinach and quinoa salad with champagne vinaigrette,20,g,0,mg,220,g,32,g,4,g,1.5,g,0,g,4,g,18,g,,,,
336,california pizza kitchen,lunch 7 pepperoni pizza,20,g,60,mg,1560,g,84,g,27,g,9,g,0,g,3,g,5,g,,,,
337,california pizza kitchen,lunch 7 mushroom pepperoni sausage pizza on cauliflower crust,30,g,90,mg,1380,g,51,g,27,g,15,g,0,g,3,g,5,g,,,,
338,california pizza kitchen,lunch 7 shaved mushroom and spinach pizza on cauliflower crust,24,g,55,mg,1080,g,48,g,20,g,12,g,0,g,3,g,3,g,,,,
339,california pizza kitchen,lunch 7 original bbq chicken pizza,16,g,60,mg,1600,g,89,g,34,g,8,g,0,g,3,g,10,g,,,,
340,california pizza kitchen,lunch the mediterranean salad with mustard herb vinaigrette,18,g,5,mg,420,g,11,g,5,g,2,g,0,g,2,g,3,g,,,,
341,california pizza kitchen,lunch grilled veggie sandwich,30,g,40,mg,1000,g,68,g,19,g,11,g,0,g,5,g,12,g,,,,
342,california pizza kitchen,lunch classic crispy chicken sandwich,47,g,155,mg,2400,g,75,g,50,g,10,g,0,g,3,g,10,g,,,,
343,california pizza kitchen,lunch spaghetti bolgonese,24,g,45,mg,730,g,54,g,13,g,9,g,0,g,4,g,6,g,,,,
344,california pizza kitchen,lunch 7 mushroom pepperoni sausage pizza,24,g,65,mg,1630,g,85,g,31,g,10,g,0,g,3,g,5,g,,,,
345,california pizza kitchen,lunch california club turkey sandwich,33,g,65,mg,1630,g,64,g,36,g,7,g,0,g,5,g,10,g,,,,
346,california pizza kitchen,lunch 7 california veggie pizza,14,g,30,mg,1330,g,90,g,25,g,6,g,0,g,5,g,8,g,,,,
347,california pizza kitchen,lunch sweet pea carbonara,32,g,120,mg,710,g,25,g,13,g,19,g,1,g,3,g,3,g,,,,
348,california pizza kitchen,lunch smashed chicken meatball piadina,57,g,10,mg,2330,g,100,g,49,g,18,g,0,g,5,g,9,g,,,,
349,california pizza kitchen,lunch 7 shaved mushroom and spinach pizza,18,g,30,mg,1330,g,81,g,24,g,8,g,0,g,3,g,3,g,,,,
350,california pizza kitchen,lunch chorizo and black bean piadina,37,g,105,mg,1920,g,103,g,37,g,16,g,0,g,0,g,9,g,,,,
351,california pizza kitchen,lunch chorizo and black bean piadina on cauliflower crust,50,g,155,mg,2220,g,112,g,41,g,24,g,0,g,12,g,11,g,,,,
352,california pizza kitchen,lunch smashed chicken meatball piadina on cauliflower crust,70,g,180,mg,2620,g,108,g,53,g,26,g,0,g,6,g,10,g,,,,
353,california pizza kitchen,cauliflower pizza crust,2.5,g,10,mg,180,g,14,g,3,g,1.5,g,0,g,1,g,1,g,,,,
354,california pizza kitchen,kung peo spaghetti add on chicken and shrimp,8,g,130,mg,400,g,19,g,31,g,1.5,g,0,g,0,g,0,g,,,,
355,california pizza kitchen,sourdough baguettte 2 slices,0,g,0,mg,330,g,29,g,4,g,0,g,0,g,1,g,1,g,,,,
356,california pizza kitchen,garlic cream fettuccine add on chicken and shrimp,2.5,g,120,mg,380,g,0,g,29,g,1,g,0,g,0,g,0,g,,,,
357,california pizza kitchen,crispy thin crust pizza crust,0.5,g,0,mg,210,g,20,g,3,g,0,g,0,g,1,g,1,g,,,,
358,california pizza kitchen,sourdough baguette whole,0,g,0,mg,1980,g,172,g,26,g,0,g,0,g,5,g,3,g,,,,
359,california pizza kitchen,garlic cream fettuccine add on sauteed cremini mushrooms,0,g,0,mg,220,g,3,g,1,g,0,g,0,g,1,g,1,g,,,,
360,california pizza kitchen,original hand tossed pizza crust,0,g,0,mg,10,g,21,g,3,g,0,g,0,g,1,g,1,g,,,,
361,california pizza kitchen,pizza add on white truffle oil,1,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
362,california pizza kitchen,pizza add on nueskes applewood smoked bacon,1,g,0,mg,60,g,0,g,1,g,0.5,g,0,g,0,g,0,g,,,,
363,california pizza kitchen,garlic cream fettuccine add on shrimp,0.5,g,80,mg,230,g,0,g,15,g,0,g,0,g,0,g,0,g,,,,
364,california pizza kitchen,kung pao spaghetti add on chicken,4,g,40,mg,150,g,10,g,15,g,0.5,g,0,g,0,g,0,g,,,,
365,california pizza kitchen,pizza add on chicken,1.5,g,10,mg,80,g,0,g,4,g,0,g,0,g,0,g,0,g,,,,
366,california pizza kitchen,pizza add on goat cheese,1,g,5,mg,20,g,0,g,1,g,0.5,g,0,g,0,g,0,g,,,,
367,california pizza kitchen,pizza add on pineapple,0,g,0,mg,0,g,2,g,0,g,0,g,0,g,0,g,1,g,,,,
368,california pizza kitchen,garlic cream fettuccine add on chicken,1.5,g,40,mg,140,g,0,g,14,g,0,g,0,g,0,g,0,g,,,,
369,california pizza kitchen,pizza add on lime chicken,1.5,g,10,mg,80,g,0,g,3,g,0,g,0,g,0,g,0,g,,,,
370,california pizza kitchen,kung pao spaghetti add on shrimp,4,g,85,mg,250,g,10,g,16,g,0.5,g,0,g,0,g,0,g,,,,
371,california pizza kitchen,banh mi bowl,33,g,50,mg,770,g,40,g,28,g,4.5,g,0,g,9,g,10,g,,,,
372,california pizza kitchen,small plate crispy mac n cheese,38,g,165,mg,1080,g,63,g,25,g,16,g,1,g,4,g,8,g,,,,
373,california pizza kitchen,santa fe bowl,38,g,55,mg,1160,g,54,g,35,g,6,g,0,g,12,g,9,g,,,,
374,california pizza kitchen,small plate spicy buffalo cauliflower,44,g,45,mg,1700,g,43,g,10,g,14,g,0,g,5,g,12,g,,,,
375,california pizza kitchen,chicken piccata,56,g,180,mg,1740,g,74,g,54,g,20,g,0,g,4,g,4,g,,,,
376,california pizza kitchen,small plate mexican street corn,20,g,35,mg,780,g,43,g,12,g,8,g,0,g,2,g,10,g,,,,
377,california pizza kitchen,fire grilled ribeye with menu set sides,75,g,285,mg,900,g,41,g,80,g,28,g,0,g,5,g,3,g,,,,
378,california pizza kitchen,roasted garlic chicken with seasonal vegetables,67,g,290,mg,1850,g,38,g,75,g,29,g,0,g,7,g,7,g,,,,
379,california pizza kitchen,small plate petite wedge,26,g,55,mg,350,g,5,g,6,g,6,g,0,g,1,g,3,g,,,,
380,california pizza kitchen,chicken milanese,75,g,220,mg,1500,g,31,g,58,g,10,g,0,g,5,g,5,g,,,,
381,california pizza kitchen,shaved mushroom and spinach flatbread,18,g,30,mg,930,g,40,g,18,g,8,g,0,g,2,g,2,g,,,,
382,california pizza kitchen,shanghai power bowl with chicken,52,g,70,mg,1400,g,65,g,24,g,18,g,0,g,7,g,16,g,,,,
383,california pizza kitchen,small plate white corn guacamole and chips,21,g,0,mg,330,g,51,g,6,g,3.5,g,0,g,8,g,5,g,,,,
384,california pizza kitchen,sonoma grilled chicken flatbread,27,g,60,mg,880,g,48,g,21,g,10,g,0,g,2,g,9,g,,,,
385,california pizza kitchen,shanghai power bowl with shrimp,51,g,110,mg,1500,g,65,g,25,g,18,g,0,g,7,g,16,g,,,,
386,california pizza kitchen,bianco flatbread,15,g,50,mg,770,g,39,g,18,g,9,g,0,g,1,g,1,g,,,,
387,california pizza kitchen,small plate sticky asian cauliflower,22,g,0,mg,850,g,63,g,10,g,4,g,0,g,6,g,30,g,,,,
388,california pizza kitchen,spaghetti bolognese,45,g,95,mg,1390,g,91,g,23,g,19,g,0,g,6,g,12,g,,,,
389,california pizza kitchen,shrimp scampi zucchini,26,g,125,mg,1030,g,30,g,27,g,11,g,0,g,4,g,5,g,,,,
390,california pizza kitchen,chicken tequila fettuccine,67,g,215,mg,1750,g,116,g,39,g,34,g,1,g,9,g,8,g,,,,
391,california pizza kitchen,garlic cream fettuccine,84,g,245,mg,1280,g,97,g,30,g,45,g,2,g,6,g,6,g,,,,
392,california pizza kitchen,jambalaya linguini fini,71,g,255,mg,2340,g,94,g,57,g,19,g,0,g,8,g,10,g,,,,
393,california pizza kitchen,kung pao spaghetti,37,g,0,mg,1600,g,112,g,28,g,3.5,g,0,g,9,g,13,g,,,,
394,california pizza kitchen,jambalaya linguini fini new york only,71,g,255,mg,2200,g,93,g,57,g,19,g,0,g,8,g,1,g,,,,
395,california pizza kitchen,margherita crispy thin crust pizza,10,g,25,mg,440,g,21,g,9,g,4.5,g,0,g,1,g,1,g,,,,
396,california pizza kitchen,the original bbq chicken original hand tossed crust pizza,5,g,20,mg,480,g,25,g,11,g,2.5,g,0,g,1,g,3,g,,,,
397,california pizza kitchen,pepperoni original hand tossed crust pizzal,7,g,20,mg,460,g,22,g,8,g,3.5,g,0,g,1,g,1,g,,,,
398,california pizza kitchen,sicilian crispy thin crust pizza,10,g,30,mg,560,g,22,g,12,g,4,g,0,g,1,g,1,g,,,,
399,california pizza kitchen,thai chicken original hand tossed crust pizza,7,g,15,mg,470,g,26,g,11,g,2,g,0,g,2,g,4,g,,,,
400,california pizza kitchen,tostada crispy thin crust pizza,7,g,15,mg,380,g,27,g,8,g,2.5,g,0,g,2,g,2,g,,,,
401,california pizza kitchen,wild mushroom original hand tossed crust pizza,6,g,10,mg,380,g,22,g,7,g,2.5,g,0,g,1,g,1,g,,,,
402,california pizza kitchen,pepperoni gluten free crust pizza,9,g,30,mg,420,g,15,g,8,g,4.5,g,0,g,1,g,1,g,,,,
403,california pizza kitchen,spicy chipotle chicken original hand tossed crust pizza,9,g,30,mg,460,g,25,g,11,g,3.5,g,0,g,1,g,2,g,,,,
404,california pizza kitchen,mushroom pepperoni sausage original hand tossed crust pizza,8,g,20,mg,500,g,23,g,9,g,3.5,g,0,g,1,g,1,g,,,,
405,california pizza kitchen,five cheese and fresh tomato original hand tossed crust pizza,7,g,20,mg,450,g,22,g,9,g,4,g,0,g,1,g,1,g,,,,
406,california pizza kitchen,spicy milano crispy thin crust pizza,11,g,40,mg,550,g,23,g,11,g,5,g,0,g,1,g,2,g,,,,
407,california pizza kitchen,hawaiian original hand tossed crust pizza,4.5,g,20,mg,440,g,24,g,11,g,2,g,0,g,1,g,3,g,,,,
