,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit,Monounsaturated Fat Amount,Monounsaturated Fat Unit,Polyunsaturated Fat Amount,Polyunsaturated Fat Unit
22,on the border,sangria swirl regular margarita,0,g,0,mg,35,g,30,g,0,g,0,g,0,g,0,g,26,g,,,,
23,on the border,sauteed vegetables,8,g,0,mg,290,g,8,g,2,g,1.5,g,0,g,2,g,5,g,,,,
24,on the border,seasoned ground beef empanada 1 dozen,170,g,115,mg,3960,g,173,g,77,g,69,g,5,g,16,g,11,g,,,,
25,on the border,side sour cream,5,g,0,mg,50,g,2,g,1,g,3,g,0,g,0,g,0,g,,,,
26,on the border,side beans black,0.5,g,0,mg,400,g,22,g,6,g,0,g,0,g,6,g,0,g,,,,
27,on the border,side beans refried,3.5,g,0,mg,310,g,18,g,6,g,0,g,0,g,6,g,0,g,,,,
28,on the border,side rice cilantro lime,1.5,g,0,mg,430,g,27,g,2,g,0,g,0,g,6,g,0,g,,,,
29,on the border,side rice mexican,5,g,0,mg,630,g,28,g,3,g,0,g,0,g,6,g,0,g,,,,
30,on the border,signature queso,4.5,g,15,mg,290,g,2,g,3,g,2.5,g,0,g,0,g,2,g,,,,
31,on the border,signature queso bowl border style without chip basket,18,g,50,mg,1860,g,15,g,14,g,11,g,1,g,2,g,9,g,,,,
32,on the border,signature queso bowl primo style without chip basket,43,g,125,mg,2580,g,21,g,31,g,25,g,2,g,3,g,16,g,,,,
33,on the border,signature queso bowl without chip basket,35,g,105,mg,2350,g,18,g,26,g,22,g,1.5,g,2,g,15,g,,,,
34,on the border,signature queso cup border style without chip basket,12,g,35,mg,1160,g,9,g,9,g,7,g,0,g,1,g,5,g,,,,
35,on the border,signature queso cup primo style without chip basket,26,g,75,mg,1580,g,13,g,18,g,15,g,1,g,2,g,10,g,,,,
36,on the border,signature queso cup without chip basket,22,g,65,mg,1470,g,11,g,16,g,13,g,1,g,1,g,9,g,,,,
37,on the border,smoked jalapeno vinaigrette dressing,24,g,0,mg,800,g,8,g,0,g,3.5,g,0,g,0,g,7,g,,,,
38,on the border,snickers empanadas,61,g,75,mg,860,g,148,g,17,g,25,g,2,g,1,g,76,g,,,,
39,on the border,soft drink coca cola 1 case,0,g,0,mg,1080,g,936,g,0,g,0,g,0,g,0,g,936,g,,,,
40,on the border,soft drink diet coke 1 case,0,g,0,mg,960,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
41,on the border,soft drink sprite 1 case,2,g,0,mg,800,g,898,g,4,g,0,g,0,g,0,g,795,g,,,,
42,on the border,sopapillas,46,g,0,mg,1110,g,221,g,17,g,13,g,0,g,6,g,131,g,,,,
43,on the border,sopapillas chocolate sauce,19,g,0,mg,500,g,86,g,7,g,6,g,0,g,3,g,47,g,,,,
44,on the border,sopapillas honey,18,g,0,mg,410,g,113,g,6,g,5,g,0,g,2,g,79,g,,,,
45,on the border,sour cream,5,g,20,mg,15,g,1,g,1,g,3.5,g,0,g,0,g,1,g,,,,
46,on the border,sour cream 1 quart,173,g,640,mg,480,g,32,g,32,g,111,g,5,g,5,g,32,g,,,,
47,on the border,southwest chicken tacos 2,80,g,165,mg,1670,g,54,g,38,g,20,g,0,g,3,g,8,g,,,,
48,on the border,southwest chicken tacos 3,106,g,235,mg,2360,g,80,g,56,g,28,g,0.5,g,4,g,11,g,,,,
49,on the border,spicy jalapeno queso,3,g,2.5,mg,270,g,3,g,0.5,g,1,g,0,g,0,g,0.5,g,0.5,g,1,g
50,on the border,sprite,0,g,0,mg,35,g,37,g,0,g,0,g,0,g,0,g,33,g,,,,
51,on the border,stacked nachos,128,g,205,mg,3850,g,146,g,75,g,52,g,1.5,g,22,g,15,g,,,,
52,on the border,standard party pack,555,g,710,mg,21380,g,972,g,250,g,214,g,7,g,142,g,129,g,,,,
53,on the border,strawberry lemonade,0,g,0,mg,15,g,53,g,0,g,0,g,0,g,1,g,50,g,,,,
54,on the border,strawberry margarita mix canteen,0.5,g,0,mg,420,g,469,g,3,g,0,g,0,g,7,g,418,g,,,,
55,on the border,strawbrrrita grande margarita,0,g,0,mg,55,g,55,g,0,g,0,g,0,g,1,g,49,g,,,,
56,on the border,strawbrrrita regular margarita,0,g,0,mg,35,g,42,g,0,g,0,g,0,g,1,g,38,g,,,,
57,on the border,street style mini tacos chicken,40,g,190,mg,1350,g,32,g,50,g,13,g,0.5,g,6,g,11,g,,,,
58,on the border,street style mini tacos steak,47,g,125,mg,1700,g,35,g,45,g,17,g,1,g,8,g,7,g,,,,
59,on the border,stuffed jalapeno 1,9,g,20,mg,600,g,7,g,6,g,4.5,g,0,g,2,g,1,g,,,,
60,on the border,superior dinner,115,g,160,mg,2100,g,75,g,59,g,49,g,1.5,g,8,g,9,g,,,,
61,on the border,supreme party pack,704,g,1255,mg,25780,g,1048,g,421,g,241,g,8,g,143,g,193,g,,,,
62,on the border,taco brisket with jalapeno bbq sauce 1 dozen,247,g,525,mg,14110,g,444,g,234,g,102,g,2,g,26,g,116,g,,,,
63,on the border,taco chicken tinga crispy 1,30,g,20,mg,135,g,16,g,15,g,10,g,0,g,2,g,2,g,,,,
64,on the border,taco chicken tinga crispy 1 dozen,271,g,85,mg,580,g,205,g,139,g,79,g,1.5,g,22,g,26,g,,,,
65,on the border,taco chicken tinga soft 1,28,g,20,mg,430,g,22,g,16,g,10,g,0,g,1,g,2,g,,,,
66,on the border,taco chicken tinga soft 1 dozen,277,g,85,mg,4160,g,273,g,158,g,96,g,0.5,g,23,g,23,g,,,,
67,on the border,taco seasoned ground beef crispy 1,20,g,40,mg,470,g,16,g,15,g,8,g,0,g,3,g,2,g,,,,
68,on the border,taco seasoned ground beef crispy 1 dozen,145,g,335,mg,4560,g,201,g,145,g,56,g,5,g,31,g,22,g,,,,
69,on the border,taco seasoned ground beef soft 1,17,g,40,mg,760,g,22,g,17,g,8,g,0,g,2,g,2,g,,,,
70,on the border,taco seasoned ground beef soft 1 dozen,151,g,335,mg,8140,g,269,g,163,g,73,g,4,g,32,g,19,g,,,,
71,on the border,taco shredded beef crispy 1 dozen,136,g,345,mg,4870,g,177,g,158,g,49,g,0.5,g,35,g,24,g,,,,
72,on the border,taco shredded beef soft 1 dozen,108,g,345,mg,8420,g,246,g,177,g,54,g,1,g,28,g,23,g,,,,
73,on the border,taco southwest chicken with jalapeno bbq sauce 1 dozen,317,g,855,mg,10480,g,389,g,231,g,105,g,3.5,g,24,g,93,g,,,,
74,on the border,taco bar group meal add queso and sopapillas,186,g,390,mg,10200,g,368,g,116,g,97,g,6,g,13,g,245,g,,,,
75,on the border,taco bar group meal chicken tinga crispy,485,g,845,mg,19220,g,996,g,350,g,164,g,0.5,g,95,g,78,g,,,,
76,on the border,taco bar group meal chicken tinga soft,428,g,845,mg,26320,g,1135,g,388,g,173,g,1.5,g,82,g,77,g,,,,
77,on the border,taco bar group meal seasoned ground beef crispy,463,g,820,mg,15700,g,648,g,332,g,178,g,6,g,72,g,41,g,,,,
78,on the border,taco bar group meal seasoned ground beef soft,527,g,830,mg,26300,g,1116,g,403,g,217,g,7,g,98,g,65,g,,,,
79,on the border,taco bar group meal side beans black,7,g,0,mg,4040,g,216,g,64,g,1.5,g,0,g,69,g,3,g,,,,
80,on the border,taco bar group meal side beans refried,37,g,0,mg,3140,g,177,g,58,g,12,g,0,g,41,g,4,g,,,,
81,on the border,taco buffet chicken tinga crispy,47,g,20,mg,500,g,60,g,20,g,14,g,0,g,7,g,5,g,,,,
82,on the border,taco buffet chicken tinga soft,44,g,20,mg,790,g,65,g,20,g,14,g,0,g,6,g,5,g,,,,
83,on the border,taco buffet seasoned ground beef crispy,36,g,45,mg,850,g,59,g,20,g,12,g,0,g,8,g,5,g,,,,
84,on the border,taco buffet seasoned ground beef soft,33,g,40,mg,1120,g,64,g,21,g,12,g,0,g,7,g,4,g,,,,
85,on the border,taco family meal chicken tinga crispy,202,g,295,mg,8780,g,508,g,143,g,57,g,0,g,50,g,38,g,,,,
86,on the border,taco family meal chicken tinga soft,178,g,295,mg,11740,g,566,g,158,g,61,g,0.5,g,44,g,38,g,,,,
87,on the border,taco family meal seasoned ground beef crispy,252,g,285,mg,8770,g,499,g,150,g,79,g,3,g,58,g,32,g,,,,
88,on the border,taco family meal seasoned ground beef soft,228,g,285,mg,11730,g,557,g,166,g,83,g,3.5,g,52,g,32,g,,,,
89,on the border,taco fix tuesdays brisket 1,20,g,45,mg,990,g,31,g,19,g,8,g,0,g,1,g,5,g,,,,
90,on the border,taco fix tuesdays chicken tinga crispy 1,26,g,5,mg,50,g,15,g,11,g,7,g,0,g,2,g,1,g,,,,
91,on the border,taco fix tuesdays chicken tinga soft 1,23,g,5,mg,340,g,20,g,13,g,8,g,0,g,1,g,1,g,,,,
92,on the border,taco fix tuesdays garnish lettuce and tomato,0,g,0,mg,0,g,1,g,0,g,0,g,0,g,0,g,1,g,,,,
93,on the border,taco fix tuesdays seasoned ground beef crispy 1,15,g,30,mg,380,g,14,g,11,g,5,g,0,g,2,g,1,g,,,,
94,on the border,taco fix tuesdays seasoned ground beef soft 1,13,g,30,mg,680,g,20,g,13,g,6,g,0,g,2,g,1,g,,,,
95,on the border,taco fix tuesdays southwest chicken 1,26,g,70,mg,680,g,26,g,19,g,8,g,0,g,1,g,3,g,,,,
96,on the border,taco fix tuesdays veggie crispy 1,11,g,5,mg,140,g,15,g,3,g,3,g,0,g,2,g,2,g,,,,
97,on the border,taco fix tuesdays veggie soft 1,8,g,5,mg,440,g,21,g,5,g,3.5,g,0,g,1,g,2,g,,,,
98,on the border,taco salad chicken tinga,78,g,35,mg,1340,g,68,g,32,g,23,g,0,g,13,g,13,g,,,,
99,on the border,taco salad seasoned ground beef,57,g,80,mg,2010,g,67,g,33,g,19,g,0.5,g,14,g,12,g,,,,
100,on the border,taste of the border,119,g,180,mg,2900,g,134,g,66,g,44,g,1,g,17,g,13,g,,,,
101,on the border,tecate,0,g,0,mg,0,g,13,g,1,g,0,g,0,g,0,g,3,g,,,,
102,on the border,tequila,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
103,on the border,tex mex combo,89,g,95,mg,1360,g,80,g,37,g,34,g,1,g,11,g,7,g,,,,
104,on the border,texas wing with jalapeno bbq sauce 1,2,g,15,mg,135,g,3,g,6,g,0.5,g,0,g,0,g,3,g,,,,
105,on the border,the big bordurrito chicken,69,g,155,mg,4740,g,161,g,69,g,22,g,1,g,13,g,9,g,,,,
106,on the border,the big bordurrito steak,98,g,85,mg,3770,g,156,g,65,g,36,g,2,g,13,g,12,g,,,,
107,on the border,the perfect patron margarita,0,g,0,mg,2840,g,34,g,0,g,0,g,0,g,0,g,30,g,,,,
108,on the border,the ultimate fajita,81,g,185,mg,2800,g,23,g,50,g,18,g,1.5,g,4,g,14,g,,,,
109,on the border,three sauce fajita burrito chicken,40,g,195,mg,4070,g,71,g,64,g,20,g,0,g,4,g,10,g,,,,
110,on the border,toffee blondie,12,g,40,mg,220,g,42,g,3,g,6,g,0,g,1,g,27,g,,,,
111,on the border,tomatillo enchiladas chicken tinga with cilantro lime rice,10,g,45,mg,1290,g,71,g,22,g,3,g,0,g,8,g,5,g,,,,
112,on the border,tomatillo enchiladas spinach and mushroom with cilantro lime rice,9,g,0,mg,910,g,74,g,12,g,2.5,g,0,g,8,g,3,g,,,,
113,on the border,tortilla chips blue corn,7,g,0,mg,80,g,18,g,2,g,1.5,g,0,g,2,g,0,g,,,,
114,on the border,tortilla chips cafe style,8,g,0,mg,115,g,17,g,2,g,2,g,0,g,2,g,0,g,2,g,4.5,g
115,on the border,tortilla chips cantina thins,8,g,0,mg,120,g,17,g,2,g,1.5,g,0,g,0,g,0,g,2,g,4.5,g
116,on the border,tortilla chips chili and lime,9,g,0,mg,250,g,15,g,2,g,2,g,0,g,0,g,0,g,,,,
117,on the border,tortilla chips nacho cheese,9,g,0,mg,230,g,16,g,2,g,2,g,0,g,0,g,0,g,,,,
118,on the border,tortilla chips organic traditional style blue corn,9,g,0,mg,115,g,16,g,2,g,1,g,0,g,2,g,0,g,,,,
119,on the border,tortilla chips taste of tajin chili and lime,9,g,0,mg,250,g,15,g,2,g,2,g,0,g,0,g,0,g,,,,
120,on the border,tortilla chips zesty ranch,9,g,0,mg,180,g,16,g,2,g,2,g,0,g,1,g,1,g,,,,
121,on the border,tortilla rounds,8,g,0,mg,115,g,17,g,2,g,1.5,g,0,g,2,g,0,g,2,g,4.5,g
122,on the border,tortilla strips,7,g,0,mg,110,g,18,g,2,g,2,g,0,g,2,g,0,g,1.5,g,4,g
123,on the border,tour of mexico,130,g,200,mg,3290,g,175,g,69,g,44,g,1,g,16,g,40,g,,,,
124,on the border,two caramel churros,14,g,45,mg,70,g,53,g,4,g,4.5,g,0,g,2,g,32,g,,,,
125,on the border,white wine,0,g,0,mg,10,g,5,g,0,g,0,g,0,g,0,g,2,g,,,,
126,orange julius,strawberry banana julius original,8,g,0,mg,125,g,118,g,3,g,7,g,0,g,3,g,101,g,,,,
127,orange julius,strawberry julius original,0,g,0,mg,57,g,77,g,0.8,g,0,g,0,g,0.8,g,74.7,g,,,,
128,orange julius,pina colada julius original,5.3,g,0,mg,95,g,76.2,g,2.3,g,4.6,g,0,g,2.3,g,67.1,g,,,,
129,orange julius,tripleberry premium fruit smoothie,1,g,0,mg,125,g,91,g,5,g,0,g,0,g,2,g,83,g,,,,
130,orange julius,mango pineapple light smoothie,0,g,0,mg,11,g,39.7,g,0.7,g,0,g,0,g,0.7,g,38.2,g,,,,
131,orange julius,orangeberry julius original,0,g,0,mg,65,g,85,g,1,g,0,g,0,g,1,g,82,g,,,,
132,orange julius,sunshine orange light smoothie,0,g,0,mg,11,g,30.7,g,0,g,0,g,0,g,0,g,28.5,g,,,,
133,orange julius,tripleberry light smoothie,0.4,g,0,mg,11,g,39,g,0.8,g,0,g,0,g,0.8,g,37.5,g,,,,
134,orange julius,mango pineapple julius original,0,g,0,mg,65,g,85.4,g,0.8,g,0,g,0,g,0.8,g,83.8,g,,,,
135,orange julius,pomegranate berry blast premium fruit smoothie,0.7,g,0,mg,97,g,67.4,g,3.7,g,0,g,0,g,0.7,g,60.7,g,,,,
136,orange julius,tropi colada light smoothie,0,g,0,mg,20,g,49,g,1,g,0,g,0,g,1,g,47,g,,,,
137,orange julius,strawberry light smoothie,0,g,0,mg,15,g,41.9,g,0.7,g,0,g,0,g,0.7,g,40.4,g,,,,
138,orange julius,orangeberry xtreme premium fruit smoothie,0,g,0,mg,94,g,62.2,g,3.7,g,0,g,0,g,0.7,g,53.9,g,,,,
139,orange julius,strawberry banana light smoothie,0,g,0,mg,20,g,58,g,1,g,0,g,0,g,2,g,53,g,,,,
140,orange julius,orange julius original,0,g,0,mg,46,g,51.8,g,0,g,0,g,0,g,0,g,49.5,g,,,,
141,orange julius,pomegranate berry blast light smoothie,0,g,0,mg,11,g,39,g,0.8,g,0,g,0,g,0.8,g,36.8,g,,,,
142,orange julius,tripleberry julius original,6.1,g,0,mg,103,g,101.4,g,1.5,g,5.3,g,0,g,2.3,g,91.4,g,,,,
143,orange julius,strawberry banana premium fruit smoothie,0.4,g,0,mg,97,g,66.7,g,4.5,g,0,g,0,g,1.5,g,56.9,g,,,,
144,orange julius,mango pineapple premium fruit smoothie,0,g,0,mg,97,g,59.2,g,3.7,g,0,g,0,g,0.7,g,53.9,g,,,,
145,orange julius,orangeberry light smoothie,0,g,0,mg,15,g,41.9,g,0.7,g,0,g,0,g,0.7,g,39.7,g,,,,
146,orange julius,strawberry premium fruit smoothie,0.4,g,0,mg,97,g,58.4,g,3.7,g,0,g,0,g,0.7,g,52.4,g,,,,
147,orange julius,energy boost,0,g,0,mg,0,g,5,g,0,g,0,g,0,g,0,g,0,g,,,,
148,orange julius,tropi colada premium smoothie,0,g,0,mg,101,g,62.2,g,3.7,g,0,g,0,g,0.7,g,56.9,g,,,,
149,orange julius,sunshine orange premium smoothie,0,g,0,mg,101,g,62.9,g,3,g,0,g,0,g,0,g,56.2,g,,,,
150,orange julius,banana boost,0,g,0,mg,0,g,6.8,g,0,g,0,g,0,g,0.7,g,3.4,g,,,,
151,orange julius,antioxidant boost,0,g,0,mg,0,g,5,g,0,g,0,g,0,g,0,g,0,g,,,,
152,orange julius,protein boost,0,g,5,mg,100,g,0,g,12,g,0,g,0,g,0,g,0,g,,,,
153,orange julius,bacon cheese dog,32,g,75,mg,1410,g,27,g,23,g,14,g,1.5,g,1,g,3,g,,,,
154,orange julius,chili cheese dog,33,g,75,mg,1340,g,29,g,22,g,14,g,1.5,g,1,g,4,g,,,,
155,orange julius,cheese dog,30,g,65,mg,1270,g,27,g,20,g,13,g,1.5,g,1,g,3,g,,,,
156,orange julius,relish dog,26,g,55,mg,1270,g,31,g,16,g,10,g,1,g,1,g,6,g,,,,
157,orange julius,relish dog,26,g,55,mg,1270,g,31,g,16,g,10,g,1,g,1,g,6,g,,,,
158,orange julius,add a banana large,0,g,0,mg,0,g,13,g,1,g,0,g,0,g,2,g,7,g,,,,
159,orange julius,add a banana medium,0,g,0,mg,0,g,10,g,0,g,0,g,0,g,1,g,5,g,,,,
160,orange julius,add a banana small,0,g,0,mg,0,g,7,g,0,g,0,g,0,g,1,g,4,g,,,,
161,orange julius,add a banana xlarge,0,g,0,mg,0,g,17,g,1,g,0,g,0,g,2,g,9,g,,,,
162,orange julius,antioxidant boost,0,g,0,mg,0,g,5,g,0,g,0,g,0,g,0,g,0,g,,,,
163,orange julius,bacon cheese dog 5 1 dog,32,g,75,mg,1410,g,28,g,23,g,13,g,1.5,g,1,g,3,g,,,,
164,orange julius,bacon cheese dog 8 1 dog,26,g,60,mg,1140,g,27,g,19,g,11,g,1,g,1,g,3,g,,,,
165,orange julius,banana chill light large,0.5,g,0,mg,130,g,66,g,6,g,0,g,0,g,5,g,42,g,,,,
166,orange julius,banana chill light medium,0,g,0,mg,125,g,52,g,5,g,0,g,0,g,3,g,35,g,,,,
167,orange julius,banana chill light small,0,g,0,mg,85,g,37,g,3,g,0,g,0,g,2,g,24,g,,,,
168,orange julius,banana chill light xlarge,0.5,g,0,mg,135,g,72,g,6,g,0,g,0,g,5,g,46,g,,,,
169,orange julius,banana chill smoothie large,0.5,g,0,mg,240,g,91,g,9,g,0,g,0,g,5,g,63,g,,,,
170,orange julius,banana chill smoothie medium,0,g,0,mg,160,g,60,g,6,g,0,g,0,g,3,g,42,g,,,,
171,orange julius,banana chill smoothie small,0,g,0,mg,120,g,45,g,5,g,0,g,0,g,2,g,31,g,,,,
172,orange julius,banana chill smoothie xlarge,0.5,g,0,mg,280,g,106,g,11,g,0,g,0,g,5,g,73,g,,,,
173,orange julius,berry pomegranate julius oj only large,0,g,0,mg,115,g,164,g,1,g,0,g,0,g,1,g,159,g,,,,
174,orange julius,berry pomegranate julius oj only medium,0,g,0,mg,75,g,108,g,1,g,0,g,0,g,1,g,105,g,,,,
175,orange julius,berry pomegranate julius oj only small,0,g,0,mg,60,g,82,g,0,g,0,g,0,g,1,g,80,g,,,,
176,orange julius,berry pomegranate julius large,0,g,0,mg,70,g,125,g,1,g,0,g,0,g,1,g,120,g,,,,
177,orange julius,berry pomegranate julius medium,0,g,0,mg,45,g,84,g,1,g,0,g,0,g,1,g,81,g,,,,
178,orange julius,berry pomegranate julius small,0,g,0,mg,35,g,62,g,0,g,0,g,0,g,1,g,60,g,,,,
179,orange julius,cheese dog 5 1 dog,30,g,65,mg,1270,g,27,g,20,g,13,g,1.5,g,1,g,3,g,,,,
180,orange julius,chili cheese dog 5 1 dog,33,g,75,mg,1340,g,29,g,22,g,14,g,1.5,g,1,g,4,g,,,,
181,orange julius,doritos nacho cheese tortilla chips,14,g,0,mg,360,g,28,g,3,g,2,g,0,g,2,g,0,g,,,,
182,orange julius,energy boost,0,g,0,mg,0,g,5,g,0,g,0,g,0,g,0,g,0,g,,,,
183,orange julius,lays bbq potato chips,15,g,0,mg,230,g,23,g,3,g,2,g,0,g,2,g,3,g,,,,
184,orange julius,lays potato chips original,16,g,0,mg,250,g,23,g,3,g,2,g,0,g,2,g,1,g,,,,
185,orange julius,mango pineapple julius oj only large,0,g,0,mg,125,g,171,g,1,g,0,g,0,g,1,g,167,g,,,,
186,orange julius,mango pineapple julius oj only medium,0,g,0,mg,80,g,113,g,1,g,0,g,0,g,1,g,110,g,,,,
187,orange julius,mango pineapple julius oj only small,0,g,0,mg,65,g,86,g,0,g,0,g,0,g,1,g,84,g,,,,
188,orange julius,mango pineapple julius large,0,g,0,mg,70,g,117,g,1,g,0,g,0,g,1,g,114,g,,,,
189,orange julius,mango pineapple julius medium,0,g,0,mg,45,g,78,g,1,g,0,g,0,g,1,g,75,g,,,,
190,orange julius,mango pineapple julius small,0,g,0,mg,35,g,59,g,0,g,0,g,0,g,0,g,57,g,,,,
191,orange julius,mango pineapple light large,0,g,0,mg,20,g,66,g,1,g,0,g,0,g,1,g,62,g,,,,
192,orange julius,mango pineapple light medium,0,g,0,mg,15,g,54,g,1,g,0,g,0,g,1,g,51,g,,,,
193,orange julius,mango pineapple light small,0,g,0,mg,10,g,44,g,0,g,0,g,0,g,1,g,41,g,,,,
194,orange julius,mango pineapple light xlarge,0,g,0,mg,25,g,97,g,1,g,0,g,0,g,1,g,92,g,,,,
195,orange julius,mango pineapple smoothie large,0,g,0,mg,170,g,99,g,6,g,0,g,0,g,1,g,89,g,,,,
196,orange julius,mango pineapple smoothie medium,0,g,0,mg,125,g,80,g,4,g,0,g,0,g,1,g,72,g,,,,
197,orange julius,mango pineapple smoothie small,0,g,0,mg,85,g,61,g,3,g,0,g,0,g,1,g,55,g,,,,
198,orange julius,mango pineapple smoothie xlarge,0,g,0,mg,210,g,141,g,7,g,0,g,0,g,1,g,127,g,,,,
199,orange julius,orange julius oj only large,0,g,0,mg,95,g,103,g,2,g,0,g,0,g,0,g,99,g,,,,
200,orange julius,orange julius oj only medium,0,g,0,mg,60,g,68,g,1,g,0,g,0,g,0,g,65,g,,,,
201,orange julius,orange julius oj only small,0,g,0,mg,45,g,52,g,1,g,0,g,0,g,0,g,50,g,,,,
202,orange julius,orange julius large,0,g,0,mg,70,g,99,g,2,g,0,g,0,g,0,g,95,g,,,,
203,orange julius,orange julius medium,0,g,0,mg,45,g,65,g,1,g,0,g,0,g,0,g,62,g,,,,
204,orange julius,orange julius small,0,g,0,mg,35,g,50,g,1,g,0,g,0,g,0,g,48,g,,,,
205,orange julius,orangeberry julius oj only large,0,g,0,mg,105,g,127,g,1,g,0,g,0,g,1,g,123,g,,,,
206,orange julius,orangeberry julius oj only medium,0,g,0,mg,70,g,83,g,1,g,0,g,0,g,1,g,81,g,,,,
207,orange julius,orangeberry julius oj only small,0,g,0,mg,55,g,64,g,1,g,0,g,0,g,1,g,62,g,,,,
208,orange julius,orangeberry julius large,0,g,0,mg,75,g,118,g,2,g,0,g,0,g,1,g,113,g,,,,
209,orange julius,orangeberry julius medium,0,g,0,mg,50,g,78,g,1,g,0,g,0,g,1,g,75,g,,,,
210,orange julius,orangeberry julius small,0,g,0,mg,35,g,58,g,1,g,0,g,0,g,1,g,56,g,,,,
211,orange julius,orangeberry xtreme light large,0,g,0,mg,35,g,71,g,2,g,0,g,0,g,1,g,67,g,,,,
212,orange julius,orangeberry xtreme light medium,0,g,0,mg,25,g,54,g,1,g,0,g,0,g,1,g,51,g,,,,
213,orange julius,orangeberry xtreme light small,0,g,0,mg,20,g,44,g,1,g,0,g,0,g,1,g,42,g,,,,
214,orange julius,orangeberry xtreme light xlarge,0,g,0,mg,45,g,98,g,2,g,0,g,0,g,2,g,93,g,,,,
215,orange julius,orangeberry xtreme smoothie large,0,g,0,mg,180,g,100,g,8,g,0,g,0,g,1,g,89,g,,,,
216,orange julius,orangeberry xtreme smoothie medium,0,g,0,mg,135,g,81,g,6,g,0,g,0,g,1,g,72,g,,,,
217,orange julius,orangeberry xtreme smoothie small,0,g,0,mg,90,g,61,g,4,g,0,g,0,g,1,g,54,g,,,,
218,orange julius,orangeberry xtreme smoothie xlarge,0,g,0,mg,220,g,141,g,10,g,0,g,0,g,2,g,126,g,,,,
219,orange julius,oven baked lays original potato crisps,2,g,0,mg,150,g,26,g,2,g,0,g,0,g,2,g,2,g,,,,
220,orange julius,pina colada julius oj only large,12,g,5,mg,200,g,168,g,3,g,11,g,0,g,4,g,153,g,,,,
221,orange julius,pina colada julius oj only medium,8,g,0,mg,135,g,111,g,2,g,7,g,0,g,2,g,101,g,,,,
