,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit,Monounsaturated Fat Amount,Monounsaturated Fat Unit,Polyunsaturated Fat Amount,Polyunsaturated Fat Unit
53,round table pizza,original crust pizza buffalo chicken medium,13,g,40,mg,820,g,28,g,15,g,6,g,0,g,1,g,2,g,,,,
54,round table pizza,original crust pizza buffalo chicken personal,8,g,25,mg,500,g,15,g,9,g,3.5,g,0,g,1,g,1,g,,,,
55,round table pizza,original crust pizza buffalo chicken small,11,g,35,mg,690,g,22,g,12,g,4.5,g,0,g,1,g,2,g,,,,
56,round table pizza,original crust pizza buffalo chicken x large,12,g,40,mg,730,g,23,g,13,g,5,g,0,g,1,g,2,g,,,,
57,round table pizza,original crust pizza cheese large,10,g,30,mg,500,g,24,g,12,g,6,g,0,g,2,g,2,g,,,,
58,round table pizza,original crust pizza cheese medium,11,g,35,mg,550,g,27,g,13,g,6,g,0,g,2,g,2,g,,,,
59,round table pizza,original crust pizza cheese personal,7,g,20,mg,340,g,16,g,8,g,4,g,0,g,1,g,1,g,,,,
60,round table pizza,original crust pizza cheese small,9,g,25,mg,460,g,22,g,11,g,5,g,0,g,1,g,2,g,,,,
61,round table pizza,original crust pizza cheese x large,10,g,30,mg,490,g,23,g,11,g,6,g,0,g,2,g,2,g,,,,
62,round table pizza,original crust pizza chicken and garlic gourmet large,10,g,30,mg,570,g,24,g,13,g,5,g,0,g,2,g,2,g,,,,
63,round table pizza,original crust pizza chicken and garlic gourmet medium,11,g,30,mg,630,g,27,g,14,g,5,g,0,g,2,g,2,g,,,,
64,round table pizza,original crust pizza chicken and garlic gourmet personal,7,g,20,mg,380,g,16,g,9,g,3.5,g,0,g,1,g,1,g,,,,
65,round table pizza,original crust pizza chicken and garlic gourmet small,9,g,25,mg,530,g,22,g,12,g,4.5,g,0,g,1,g,2,g,,,,
66,round table pizza,original crust pizza chicken and garlic gourmet x large,10,g,30,mg,560,g,23,g,13,g,5,g,0,g,1,g,2,g,,,,
67,round table pizza,original crust pizza garden pesto large,11,g,25,mg,580,g,25,g,11,g,5,g,0,g,2,g,2,g,,,,
68,round table pizza,original crust pizza garden pesto medium,12,g,30,mg,690,g,27,g,12,g,5,g,0,g,2,g,2,g,,,,
69,round table pizza,original crust pizza garden pesto personal,7,g,15,mg,430,g,17,g,8,g,3,g,0,g,1,g,1,g,,,,
70,round table pizza,original crust pizza garden pesto small,10,g,25,mg,550,g,16,g,10,g,4.5,g,0,g,2,g,1,g,,,,
71,round table pizza,original crust pizza garden pesto x large,11,g,25,mg,630,g,24,g,11,g,4.5,g,0,g,2,g,2,g,,,,
72,round table pizza,original crust pizza gourmet veggie large,10,g,25,mg,520,g,25,g,11,g,5,g,0,g,2,g,2,g,,,,
73,round table pizza,original crust pizza gourmet veggie medium,11,g,30,mg,560,g,27,g,12,g,5,g,0,g,2,g,2,g,,,,
74,round table pizza,original crust pizza gourmet veggie personal,7,g,15,mg,340,g,16,g,7,g,3.5,g,0,g,1,g,1,g,,,,
75,round table pizza,original crust pizza gourmet veggie small,9,g,25,mg,470,g,23,g,10,g,4.5,g,0,g,2,g,1,g,,,,
76,round table pizza,original crust pizza gourmet veggie x large,10,g,25,mg,520,g,24,g,10,g,5,g,0,g,2,g,2,g,,,,
77,round table pizza,original crust pizza guineveres garden delight large,8,g,25,mg,510,g,26,g,10,g,4.5,g,0,g,2,g,3,g,,,,
78,round table pizza,original crust pizza guineveres garden delight medium,9,g,25,mg,550,g,28,g,11,g,5,g,0,g,2,g,3,g,,,,
79,round table pizza,original crust pizza guineveres garden delight personal,6,g,15,mg,330,g,17,g,7,g,3,g,0,g,1,g,2,g,,,,
80,round table pizza,original crust pizza guineveres garden delight small,8,g,20,mg,460,g,24,g,10,g,4,g,0,g,2,g,3,g,,,,
81,round table pizza,original crust pizza guineveres garden delight x large,8,g,25,mg,490,g,25,g,10,g,4.5,g,0,g,2,g,3,g,,,,
82,round table pizza,original crust pizza hawaiian large,8,g,30,mg,610,g,27,g,12,g,4.5,g,0,g,2,g,4,g,,,,
83,round table pizza,original crust pizza hawaiian medium,9,g,30,mg,660,g,29,g,13,g,5,g,0,g,2,g,5,g,,,,
84,round table pizza,original crust pizza hawaiian personal,5,g,20,mg,400,g,17,g,8,g,3,g,0,g,1,g,3,g,,,,
85,round table pizza,original crust pizza hawaiian small,7,g,25,mg,560,g,24,g,11,g,4,g,0,g,2,g,4,g,,,,
86,round table pizza,original crust pizza hawaiian x large,8,g,30,mg,600,g,26,g,11,g,4.5,g,0,g,2,g,4,g,,,,
87,round table pizza,original crust pizza hearty bacon supreme large,14,g,40,mg,760,g,23,g,14,g,6,g,0,g,1,g,2,g,,,,
88,round table pizza,original crust pizza hearty bacon supreme medium,16,g,45,mg,850,g,26,g,16,g,7,g,0,g,2,g,2,g,,,,
89,round table pizza,original crust pizza hearty bacon supreme personal,9,g,25,mg,500,g,11,g,9,g,4,g,0,g,1,g,1,g,,,,
90,round table pizza,original crust pizza hearty bacon supreme small,13,g,40,mg,720,g,22,g,13,g,6,g,0,g,1,g,2,g,,,,
91,round table pizza,original crust pizza hearty bacon supreme x large,14,g,40,mg,730,g,23,g,14,g,6,g,0,g,1,g,2,g,,,,
92,round table pizza,original crust pizza italian garlic supreme large,14,g,35,mg,620,g,24,g,12,g,6,g,0,g,1,g,1,g,,,,
93,round table pizza,original crust pizza italian garlic supreme medium,15,g,40,mg,690,g,26,g,13,g,7,g,0,g,2,g,2,g,,,,
94,round table pizza,original crust pizza italian garlic supreme personal,10,g,25,mg,420,g,16,g,8,g,4.5,g,0,g,1,g,1,g,,,,
95,round table pizza,original crust pizza italian garlic supreme small,13,g,35,mg,590,g,22,g,11,g,6,g,0,g,1,g,1,g,,,,
96,round table pizza,original crust pizza italian garlic supreme x large,14,g,35,mg,610,g,23,g,12,g,6,g,0,g,1,g,1,g,,,,
97,round table pizza,original crust pizza king arthur supreme with seafood large,13,g,40,mg,740,g,25,g,14,g,6,g,0,g,2,g,3,g,,,,
98,round table pizza,original crust pizza king arthur supreme with seafood medium,15,g,45,mg,830,g,28,g,15,g,6,g,0,g,2,g,3,g,,,,
99,round table pizza,original crust pizza king arthur supreme with seafood personal,9,g,30,mg,500,g,17,g,9,g,4,g,0,g,1,g,2,g,,,,
100,round table pizza,original crust pizza king arthur supreme with seafood small,12,g,40,mg,680,g,23,g,13,g,5,g,0,g,1,g,3,g,,,,
101,round table pizza,original crust pizza king arthur supreme with seafood x large,13,g,40,mg,730,g,25,g,13,g,6,g,0,g,2,g,3,g,,,,
102,round table pizza,original crust pizza king arthur supreme large,13,g,35,mg,680,g,26,g,13,g,6,g,0,g,2,g,3,g,,,,
103,round table pizza,original crust pizza king arthur supreme medium,14,g,40,mg,740,g,28,g,14,g,7,g,0,g,2,g,3,g,,,,
104,round table pizza,original crust pizza king arthur supreme personal,9,g,25,mg,360,g,17,g,9,g,4,g,0,g,1,g,2,g,,,,
105,round table pizza,original crust pizza king arthur supreme small,11,g,30,mg,620,g,24,g,12,g,6,g,0,g,2,g,2,g,,,,
106,round table pizza,original crust pizza king arthur supreme x large,12,g,35,mg,660,g,25,g,13,g,6,g,0,g,2,g,2,g,,,,
107,round table pizza,original crust pizza macdougal large,1,g,0,mg,410,g,25,g,5,g,0,g,0,g,2,g,3,g,,,,
108,round table pizza,original crust pizza macdougal medium,1,g,0,mg,420,g,27,g,5,g,0,g,0,g,2,g,3,g,,,,
109,round table pizza,original crust pizza macdougal personal,0.5,g,0,mg,260,g,16,g,3,g,0,g,0,g,1,g,2,g,,,,
110,round table pizza,original crust pizza macdougal small,1,g,0,mg,330,g,22,g,4,g,0,g,0,g,2,g,2,g,,,,
111,round table pizza,original crust pizza macdougal x large,1,g,0,mg,400,g,25,g,5,g,0,g,0,g,2,g,3,g,,,,
112,round table pizza,original crust pizza maui zaui chicken large,11,g,35,mg,670,g,28,g,13,g,6,g,0,g,1,g,6,g,,,,
113,round table pizza,original crust pizza maui zaui chicken medium,12,g,35,mg,740,g,30,g,14,g,7,g,0,g,1,g,6,g,,,,
114,round table pizza,original crust pizza maui zaui chicken personal,7,g,25,mg,470,g,19,g,9,g,4,g,0,g,1,g,4,g,,,,
115,round table pizza,original crust pizza maui zaui chicken small,10,g,30,mg,620,g,25,g,12,g,5,g,0,g,1,g,5,g,,,,
116,round table pizza,original crust pizza maui zaui chicken x large,10,g,30,mg,650,g,27,g,12,g,6,g,0,g,1,g,6,g,,,,
117,round table pizza,original crust pizza maui zaui pepperoni large,14,g,35,mg,750,g,28,g,13,g,6,g,0,g,1,g,5,g,,,,
118,round table pizza,original crust pizza maui zaui pepperoni medium,14,g,35,mg,800,g,30,g,13,g,5,g,0,g,1,g,6,g,,,,
119,round table pizza,original crust pizza maui zaui pepperoni personal,10,g,25,mg,530,g,18,g,9,g,3.5,g,0,g,1,g,4,g,,,,
120,round table pizza,original crust pizza maui zaui pepperoni small,9,g,25,mg,720,g,26,g,12,g,6,g,0,g,1,g,5,g,,,,
121,round table pizza,original crust pizza maui zaui pepperoni x large,13,g,35,mg,710,g,27,g,12,g,5,g,0,g,1,g,5,g,,,,
122,round table pizza,original crust pizza maui zaui large,11,g,30,mg,710,g,29,g,12,g,5,g,0,g,1,g,6,g,,,,
123,round table pizza,original crust pizza maui zaui medium,9,g,35,mg,770,g,30,g,14,g,5,g,0,g,1,g,6,g,,,,
124,round table pizza,original crust pizza maui zaui personal,7,g,20,mg,470,g,18,g,8,g,4,g,0,g,1,g,4,g,,,,
125,round table pizza,original crust pizza maui zaui small,5,g,25,mg,640,g,26,g,11,g,5,g,0,g,1,g,5,g,,,,
126,round table pizza,original crust pizza maui zaui x large,10,g,30,mg,690,g,27,g,12,g,5,g,0,g,1,g,5,g,,,,
127,round table pizza,original crust pizza montagues all meat marvel large,15,g,45,mg,770,g,24,g,14,g,7,g,0,g,2,g,2,g,,,,
128,round table pizza,original crust pizza montagues all meat marvel medium,17,g,50,mg,860,g,27,g,16,g,8,g,0,g,2,g,2,g,,,,
129,round table pizza,original crust pizza montagues all meat marvel personal,10,g,30,mg,510,g,16,g,9,g,5,g,0,g,1,g,1,g,,,,
130,round table pizza,original crust pizza montagues all meat marvel small,14,g,40,mg,710,g,22,g,13,g,7,g,0,g,2,g,2,g,,,,
131,round table pizza,original crust pizza montagues all meat marvel x large,15,g,45,mg,760,g,24,g,14,g,7,g,0,g,2,g,2,g,,,,
132,round table pizza,original crust pizza pepperoni large,11,g,30,mg,600,g,24,g,11,g,6,g,0,g,2,g,2,g,,,,
133,round table pizza,original crust pizza pepperoni medium,12,g,35,mg,650,g,26,g,12,g,6,g,0,g,2,g,2,g,,,,
134,round table pizza,original crust pizza pepperoni personal,8,g,20,mg,390,g,16,g,8,g,4,g,0,g,1,g,1,g,,,,
135,round table pizza,original crust pizza pepperoni small,11,g,30,mg,560,g,22,g,11,g,5,g,0,g,1,g,2,g,,,,
136,round table pizza,original crust pizza pepperoni x large,11,g,30,mg,580,g,23,g,11,g,6,g,0,g,2,g,2,g,,,,
137,round table pizza,original crust pizza smokehouse combo chicken large,12,g,35,mg,740,g,27,g,15,g,6,g,0,g,2,g,4,g,,,,
138,round table pizza,original crust pizza smokehouse combo chicken medium,13,g,40,mg,810,g,30,g,17,g,6,g,0,g,2,g,4,g,,,,
139,round table pizza,original crust pizza smokehouse combo chicken small,10,g,35,mg,670,g,25,g,14,g,5,g,0,g,2,g,4,g,,,,
140,round table pizza,original crust pizza smokehouse combo chicken x large,11,g,35,mg,720,g,26,g,15,g,6,g,0,g,2,g,4,g,,,,
141,round table pizza,original crust pizza smokehouse combo pepperoni large,14,g,40,mg,790,g,27,g,14,g,7,g,0,g,2,g,4,g,,,,
142,round table pizza,original crust pizza smokehouse combo pepperoni medium,15,g,45,mg,840,g,30,g,15,g,7,g,0,g,2,g,4,g,,,,
143,round table pizza,original crust pizza smokehouse combo pepperoni small,12,g,35,mg,680,g,25,g,13,g,6,g,0,g,2,g,4,g,,,,
144,round table pizza,original crust pizza smokehouse combo pepperoni x large,14,g,40,mg,770,g,26,g,14,g,7,g,0,g,2,g,4,g,,,,
145,round table pizza,original crust pizza smokehouse combo with chicken personal,8,g,25,mg,490,g,18,g,10,g,4,g,0,g,1,g,3,g,,,,
146,round table pizza,original crust pizza smokehouse combo with pepperoni personal,9,g,25,mg,500,g,18,g,9,g,4.5,g,0,g,1,g,3,g,,,,
147,round table pizza,original crust pizza triple play pepperoni large,12,g,35,mg,660,g,24,g,12,g,6,g,0,g,2,g,2,g,,,,
148,round table pizza,original crust pizza triple play pepperoni medium,13,g,40,mg,720,g,26,g,13,g,7,g,0,g,2,g,2,g,,,,
149,round table pizza,original crust pizza triple play pepperoni personal,7,g,20,mg,400,g,16,g,8,g,4,g,0,g,1,g,1,g,,,,
150,round table pizza,original crust pizza triple play pepperoni small,11,g,30,mg,610,g,22,g,11,g,6,g,0,g,2,g,2,g,,,,
151,round table pizza,original crust pizza triple play pepperoni x large,12,g,35,mg,640,g,23,g,12,g,6,g,0,g,2,g,2,g,,,,
152,round table pizza,original crust pizza ulti meat large,15,g,45,mg,780,g,25,g,15,g,7,g,0,g,2,g,2,g,,,,
153,round table pizza,original crust pizza ulti meat medium,16,g,50,mg,850,g,27,g,16,g,8,g,0,g,2,g,2,g,,,,
154,round table pizza,original crust pizza ulti meat personal,9,g,30,mg,500,g,16,g,10,g,4.5,g,0,g,1,g,1,g,,,,
155,round table pizza,original crust pizza ulti meat small,13,g,40,mg,680,g,23,g,13,g,6,g,0,g,2,g,2,g,,,,
156,round table pizza,original crust pizza ulti meat x large,14,g,45,mg,770,g,24,g,15,g,7,g,0,g,2,g,2,g,,,,
157,round table pizza,original crust pizza west coast combo large,13,g,35,mg,660,g,24,g,13,g,6,g,0,g,1,g,2,g,,,,
158,round table pizza,original crust pizza west coast combo medium,14,g,35,mg,710,g,26,g,14,g,6,g,0,g,1,g,2,g,,,,
159,round table pizza,original crust pizza west coast combo personal,8,g,20,mg,410,g,16,g,8,g,3.5,g,0,g,1,g,1,g,,,,
160,round table pizza,original crust pizza west coast combo small,11,g,30,mg,560,g,22,g,11,g,5,g,0,g,1,g,2,g,,,,
161,round table pizza,original crust pizza west coast combo x large,13,g,35,mg,650,g,23,g,12,g,6,g,0,g,1,g,2,g,,,,
162,round table pizza,original crust pizza wombo combo large,12,g,40,mg,720,g,25,g,14,g,6,g,0,g,2,g,2,g,,,,
163,round table pizza,original crust pizza wombo combo medium,14,g,40,mg,780,g,27,g,15,g,7,g,0,g,2,g,3,g,,,,
164,round table pizza,original crust pizza wombo combo personal,9,g,25,mg,480,g,16,g,9,g,4.5,g,0,g,1,g,2,g,,,,
165,round table pizza,original crust pizza wombo combo small,11,g,35,mg,620,g,23,g,12,g,6,g,0,g,2,g,2,g,,,,
166,round table pizza,original crust pizza wombo combo x large,12,g,35,mg,700,g,24,g,13,g,6,g,0,g,2,g,2,g,,,,
167,round table pizza,otis spunkmeyer chocolate chunk cookie,31,g,35,mg,400,g,77,g,5,g,16,g,0,g,3,g,45,g,,,,
168,round table pizza,otis spunkmeyer white chocolate macadamia cookie,26,g,40,mg,400,g,66,g,6,g,12,g,0,g,1,g,42,g,,,,
169,round table pizza,pan crust pizza bbq chicken large,12,g,30,mg,840,g,39,g,15,g,6,g,0,g,2,g,6,g,,,,
170,round table pizza,pan crust pizza bbq chicken medium,13,g,35,mg,910,g,42,g,17,g,6,g,0,g,2,g,7,g,,,,
171,round table pizza,pan crust pizza bbq chicken personal,7,g,20,mg,570,g,28,g,10,g,3.5,g,0,g,1,g,5,g,,,,
172,round table pizza,pan crust pizza bbq chicken small,10,g,25,mg,780,g,38,g,14,g,4.5,g,0,g,2,g,6,g,,,,
173,round table pizza,pan crust pizza bbq chicken x large,12,g,30,mg,830,g,39,g,15,g,6,g,0,g,2,g,6,g,,,,
174,round table pizza,pan crust pizza bbq dragon large,16,g,30,mg,780,g,37,g,15,g,6,g,0,g,1,g,4,g,,,,
175,round table pizza,pan crust pizza bbq dragon medium,12,g,40,mg,830,g,41,g,16,g,6,g,0,g,1,g,4,g,,,,
176,round table pizza,pan crust pizza bbq dragon personal,6,g,20,mg,500,g,27,g,9,g,3,g,0,g,1,g,3,g,,,,
177,round table pizza,pan crust pizza bbq dragon small,11,g,20,mg,730,g,37,g,14,g,3,g,0,g,1,g,4,g,,,,
178,round table pizza,pan crust pizza bbq dragon x large,15,g,30,mg,780,g,37,g,15,g,6,g,0,g,1,g,4,g,,,,
179,round table pizza,pan crust pizza buffalo chicken large,14,g,45,mg,940,g,37,g,17,g,6,g,0,g,1,g,3,g,,,,
180,round table pizza,pan crust pizza buffalo chicken medium,16,g,45,mg,1030,g,40,g,18,g,7,g,0,g,1,g,3,g,,,,
181,round table pizza,pan crust pizza buffalo chicken personal,9,g,25,mg,840,g,20,g,11,g,3.5,g,0,g,1,g,2,g,,,,
182,round table pizza,pan crust pizza buffalo chicken small,14,g,40,mg,900,g,35,g,16,g,6,g,0,g,1,g,2,g,,,,
183,round table pizza,pan crust pizza buffalo chicken x large,14,g,45,mg,940,g,37,g,17,g,6,g,0,g,1,g,3,g,,,,
184,round table pizza,pan crust pizza cheese large,10,g,30,mg,630,g,35,g,13,g,6,g,0,g,2,g,2,g,,,,
185,round table pizza,pan crust pizza cheese medium,11,g,35,mg,670,g,37,g,15,g,6,g,0,g,2,g,2,g,,,,
186,round table pizza,pan crust pizza cheese personal,7,g,20,mg,440,g,24,g,10,g,4.5,g,0,g,1,g,2,g,,,,
187,round table pizza,pan crust pizza cheese small,9,g,25,mg,590,g,33,g,12,g,5,g,0,g,2,g,2,g,,,,
188,round table pizza,pan crust pizza cheese x large,10,g,30,mg,620,g,34,g,13,g,6,g,0,g,2,g,2,g,,,,
189,round table pizza,pan crust pizza chicken and garlic gourmet large,10,g,30,mg,700,g,35,g,15,g,5,g,0,g,2,g,2,g,,,,
190,round table pizza,pan crust pizza chicken and garlic gourmet medium,11,g,30,mg,760,g,38,g,16,g,6,g,0,g,2,g,2,g,,,,
191,round table pizza,pan crust pizza chicken and garlic gourmet personal,7,g,20,mg,480,g,25,g,10,g,3.5,g,0,g,1,g,1,g,,,,
192,round table pizza,pan crust pizza chicken and garlic gourmet small,10,g,25,mg,660,g,34,g,14,g,5,g,0,g,2,g,2,g,,,,
193,round table pizza,pan crust pizza chicken and garlic gourmet x large,10,g,30,mg,690,g,35,g,15,g,5,g,0,g,2,g,2,g,,,,
194,round table pizza,pan crust pizza garden pesto large,13,g,30,mg,840,g,38,g,15,g,6,g,0,g,2,g,2,g,,,,
195,round table pizza,pan crust pizza garden pesto medium,14,g,35,mg,900,g,41,g,16,g,6,g,0,g,2,g,3,g,,,,
196,round table pizza,pan crust pizza garden pesto personal,8,g,15,mg,560,g,28,g,9,g,3.5,g,0,g,2,g,1,g,,,,
197,round table pizza,pan crust pizza garden pesto small,12,g,30,mg,750,g,36,g,14,g,4,g,0,g,2,g,2,g,,,,
198,round table pizza,pan crust pizza garden pesto x large,13,g,30,mg,840,g,38,g,15,g,6,g,0,g,2,g,2,g,,,,
199,round table pizza,pan crust pizza gourmet veggie large,10,g,25,mg,650,g,35,g,12,g,5,g,0,g,2,g,2,g,,,,
200,round table pizza,pan crust pizza gourmet veggie medium,11,g,30,mg,700,g,38,g,13,g,6,g,0,g,2,g,2,g,,,,
201,round table pizza,pan crust pizza gourmet veggie personal,7,g,15,mg,450,g,25,g,9,g,3.5,g,0,g,2,g,2,g,,,,
202,round table pizza,pan crust pizza gourmet veggie small,10,g,25,mg,610,g,34,g,12,g,5,g,0,g,2,g,2,g,,,,
203,round table pizza,pan crust pizza gourmet veggie x large,10,g,25,mg,640,g,35,g,12,g,5,g,0,g,2,g,2,g,,,,
204,round table pizza,pan crust pizza guineveres garden delight large,9,g,25,mg,630,g,36,g,12,g,4.5,g,0,g,2,g,3,g,,,,
205,round table pizza,pan crust pizza guineveres garden delight medium,9,g,25,mg,680,g,39,g,13,g,5,g,0,g,3,g,3,g,,,,
206,round table pizza,pan crust pizza guineveres garden delight personal,6,g,15,mg,430,g,25,g,8,g,3,g,0,g,2,g,2,g,,,,
207,round table pizza,pan crust pizza guineveres garden delight small,8,g,20,mg,590,g,35,g,11,g,4.5,g,0,g,2,g,3,g,,,,
