,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit,Monounsaturated Fat Amount,Monounsaturated Fat Unit,Polyunsaturated Fat Amount,Polyunsaturated Fat Unit
48,marble slab creamery,chocolate rum ice cream,12.9,g,48,mg,9,g,25.5,g,3.1,g,8,g,0,g,0.7,g,17.5,g,,,,
49,marble slab creamery,caramel peanut butter crisp ice cream cake,28,g,60,mg,95,g,63,g,5,g,20,g,0,g,1,g,45,g,,,,
50,marble slab creamery,the bart ice cream,18.6,g,51,mg,68,g,43.5,g,4.5,g,11.7,g,0,g,0.7,g,28.3,g,,,,
51,marble slab creamery,pineapple mixed up cake ice cream,14.7,g,48,mg,93,g,37.2,g,3.9,g,8.8,g,0,g,0.7,g,21.5,g,,,,
52,marble slab creamery,banana rum ice cream,11.9,g,45,mg,8,g,23.1,g,2.8,g,7.7,g,0,g,0.3,g,15,g,,,,
53,marble slab creamery,candylicious ice cream,24.8,g,59,mg,83,g,49.9,g,4.8,g,15.1,g,0,g,1,g,40.6,g,,,,
54,marble slab creamery,peppermint ice cream,13.3,g,50,mg,0,g,25.9,g,2.8,g,9.1,g,0,g,0,g,17.5,g,,,,
55,marble slab creamery,reduced fat chocolate swiss ice cream,10.1,g,40,mg,1,g,26.9,g,3.5,g,5.9,g,0,g,1,g,25.5,g,,,,
56,marble slab creamery,peanut butter banana ice cream,15,g,47,mg,30,g,22.7,g,4.2,g,8.7,g,0,g,0.7,g,14.7,g,,,,
57,marble slab creamery,smooth mint masterpiece ice cream cake,28,g,65,mg,40,g,55,g,5,g,20,g,0,g,0,g,33,g,,,,
58,marble slab creamery,apple n spice ice cream,11.9,g,47,mg,7,g,26.2,g,2.8,g,8,g,0,g,0,g,19.2,g,,,,
59,marble slab creamery,chocolate covered strawberries ice cream,38,g,136,mg,40,g,91,g,9,g,24,g,0,g,3,g,64,g,,,,
60,marble slab creamery,cherries jubilee ice cream,15.5,g,53,mg,74,g,36.2,g,4.1,g,9.7,g,0,g,0.7,g,20,g,,,,
61,marble slab creamery,caramel nut latte ice cream,19.3,g,52,mg,155,g,43,g,3.8,g,10.7,g,0,g,1,g,25.8,g,,,,
62,marble slab creamery,blueberry pie ice cream,13.8,g,46,mg,76,g,37.3,g,3.8,g,8.6,g,0,g,1,g,21.7,g,,,,
63,marble slab creamery,dark chocolate dipped waffle cone with heath bar,8,g,10,mg,40,g,26.2,g,2,g,4.7,g,0,g,1.3,g,12.7,g,,,,
64,marble slab creamery,cherry amaretto cake ice cream,15.5,g,52,mg,74,g,36.2,g,4.1,g,9.3,g,0,g,0.7,g,20,g,,,,
65,marble slab creamery,chocolate delight cheesecake ice cream,20.9,g,54,mg,23,g,52.1,g,5.1,g,13.3,g,0,g,1,g,31.7,g,,,,
66,marble slab creamery,berry bash ice cream,12.1,g,46,mg,2,g,25.5,g,3.1,g,7.9,g,0,g,1.4,g,16.9,g,,,,
67,marble slab creamery,bear necessities ice cream,13.5,g,53,mg,13,g,51.8,g,3.1,g,9,g,0,g,0,g,32.4,g,,,,
68,marble slab creamery,blue cheese ice cream,12.4,g,0,mg,0.0001,g,28.6,g,3.8,g,2.1,g,3.1,g,0.7,g,23.8,g,,,,
69,marble slab creamery,reduced fat amaretto ice cream,10.5,g,45,mg,0,g,24.1,g,3.1,g,6.6,g,0,g,0,g,23.8,g,,,,
70,marble slab creamery,egg nog ice cream,11.9,g,50,mg,0.0001,g,29,g,2.8,g,8,g,0,g,0,g,19.2,g,,,,
71,marble slab creamery,butter than nuttin ice cream,32.4,g,48,mg,33,g,29.7,g,6.2,g,10,g,0,g,2.4,g,19.3,g,,,,
72,marble slab creamery,amaretto ice cream best value,48,g,180,mg,280,g,80,g,12,g,32,g,0,g,0,g,52,g,,,,
73,marble slab creamery,amaretto ice cream child,12,g,45,mg,70,g,20,g,3,g,8,g,0,g,0,g,13,g,,,,
74,marble slab creamery,amaretto ice cream pint,13,g,50,mg,75,g,22,g,3,g,9,g,0,g,0,g,14,g,,,,
75,marble slab creamery,amaretto ice cream quart,13,g,50,mg,75,g,22,g,3,g,9,g,0,g,0,g,14,g,,,,
76,marble slab creamery,amaretto ice cream regular,34,g,125,mg,200,g,66,g,9,g,23,g,0,g,0,g,37,g,,,,
77,marble slab creamery,amaretto ice cream small,24,g,90,mg,140,g,40,g,6,g,16,g,0,g,0,g,26,g,,,,
78,marble slab creamery,banana ice cream best value,39,g,150,mg,240,g,78,g,9,g,26,g,0,g,2,g,50,g,,,,
79,marble slab creamery,banana ice cream child,10,g,35,mg,60,g,20,g,3,g,7,g,0,g,0,g,13,g,,,,
80,marble slab creamery,banana ice cream pint,11,g,40,mg,65,g,22,g,3,g,7,g,0,g,0,g,14,g,,,,
81,marble slab creamery,banana ice cream quart,11,g,40,mg,65,g,22,g,3,g,7,g,0,g,0,g,14,g,,,,
82,marble slab creamery,banana ice cream regular,30,g,110,mg,170,g,60,g,7,g,20,g,0,g,1,g,38,g,,,,
83,marble slab creamery,banana ice cream small,20,g,80,mg,70,g,38,g,5,g,14,g,0,g,1,g,32,g,,,,
84,marble slab creamery,banana pudding ice cream best value,39,g,140,mg,290,g,89,g,9,g,24,g,0,g,2,g,56,g,,,,
85,marble slab creamery,banana pudding ice cream child,10,g,35,mg,75,g,22,g,3,g,6,g,0,g,1,g,14,g,,,,
86,marble slab creamery,banana pudding ice cream pint,11,g,35,mg,80,g,24,g,3,g,7,g,0,g,1,g,15,g,,,,
87,marble slab creamery,banana pudding ice cream quart,11,g,35,mg,80,g,24,g,3,g,7,g,0,g,1,g,15,g,,,,
88,marble slab creamery,banana pudding ice cream regular,30,g,105,mg,220,g,67,g,8,g,18,g,0,g,2,g,42,g,,,,
89,marble slab creamery,banana pudding ice cream small,20,g,70,mg,150,g,45,g,5,g,12,g,0,g,1,g,28,g,,,,
90,marble slab creamery,banana split,73,g,175,mg,250,g,153,g,21,g,40,g,0,g,11,g,107,g,,,,
91,marble slab creamery,basic pizza,27,g,80,mg,190,g,56,g,7,g,12,g,0,g,0,g,40,g,,,,
92,marble slab creamery,basketball cupcake,17,g,45,mg,80,g,44,g,4,g,12,g,1,g,0,g,33,g,,,,
93,marble slab creamery,better batter boogie board best value,64,g,205,mg,420,g,178,g,18,g,35,g,1,g,2,g,124,g,,,,
94,marble slab creamery,better batter boogie board child,18,g,55,mg,120,g,51,g,5,g,9,g,0,g,0,g,35,g,,,,
95,marble slab creamery,better batter boogie board regular,49,g,155,mg,320,g,136,g,14,g,26,g,0.5,g,1,g,94,g,,,,
96,marble slab creamery,better batter boogie board small,33,g,105,mg,220,g,93,g,9,g,18,g,0,g,1,g,65,g,,,,
97,marble slab creamery,better batter cake carnival best value,75,g,170,mg,510,g,210,g,19,g,46,g,5,g,3,g,139,g,,,,
98,marble slab creamery,better batter cake carnival child,19,g,45,mg,130,g,55,g,5,g,12,g,1,g,1,g,37,g,,,,
99,marble slab creamery,better batter cake carnival regular,57,g,130,mg,380,g,158,g,14,g,35,g,3.5,g,2,g,105,g,,,,
100,marble slab creamery,better batter cake carnival small,38,g,85,mg,260,g,107,g,10,g,23,g,2.5,g,1,g,71,g,,,,
101,marble slab creamery,birthday bonanza best value,46,g,165,mg,280,g,166,g,12,g,30,g,0.5,g,0,g,106,g,,,,
102,marble slab creamery,birthday bonanza child,11,g,40,mg,70,g,41,g,3,g,7,g,0,g,0,g,26,g,,,,
103,marble slab creamery,birthday bonanza regular,34,g,125,mg,210,g,124,g,9,g,22,g,0.5,g,0,g,79,g,,,,
104,marble slab creamery,birthday bonanza small,23,g,80,mg,140,g,83,g,6,g,15,g,0,g,0,g,53,g,,,,
105,marble slab creamery,birthday cake cookie fudge cake 1 4 sheet cake,25,g,55,mg,190,g,63,g,5,g,16,g,0.5,g,1,g,43,g,,,,
106,marble slab creamery,birthday cake cookie fudge cake 6 inch cake,27,g,55,mg,190,g,66,g,5,g,18,g,1,g,1,g,46,g,,,,
107,marble slab creamery,birthday cake cookie fudge cake 8 inch cake,25,g,55,mg,190,g,63,g,5,g,16,g,0.5,g,1,g,43,g,,,,
108,marble slab creamery,birthday cake ice cream best value,45,g,165,mg,470,g,96,g,11,g,29,g,0.5,g,0,g,61,g,,,,
109,marble slab creamery,birthday cake ice cream child,11,g,40,mg,115,g,24,g,3,g,7,g,0,g,0,g,15,g,,,,
110,marble slab creamery,birthday cake ice cream pint,12,g,45,mg,140,g,26,g,3,g,8,g,0,g,0,g,16,g,,,,
111,marble slab creamery,birthday cake ice cream quart,12,g,45,mg,140,g,26,g,3,g,8,g,0,g,0,g,16,g,,,,
112,marble slab creamery,birthday cake ice cream regular,34,g,125,mg,350,g,72,g,8,g,22,g,0.5,g,0,g,45,g,,,,
113,marble slab creamery,birthday cake ice cream small,23,g,85,mg,230,g,48,g,5,g,15,g,0,g,0,g,30,g,,,,
114,marble slab creamery,birthday cake yogurt best value,13,g,15,mg,230,g,97,g,15,g,8,g,1,g,0,g,73,g,,,,
115,marble slab creamery,birthday cake yogurt child,3,g,5,mg,60,g,24,g,4,g,2,g,0,g,0,g,18,g,,,,
116,marble slab creamery,birthday cake yogurt regular,10,g,15,mg,180,g,73,g,11,g,6,g,0.5,g,0,g,55,g,,,,
117,marble slab creamery,birthday cake yogurt small,6,g,10,mg,115,g,49,g,8,g,4,g,0,g,0,g,37,g,,,,
118,marble slab creamery,bithday cupcake,21,g,45,mg,90,g,57,g,5,g,15,g,1,g,1,g,45,g,,,,
119,marble slab creamery,black cherry ice cream best value,46,g,180,mg,280,g,80,g,10,g,31,g,0,g,0,g,54,g,,,,
120,marble slab creamery,black cherry ice cream child,12,g,45,mg,70,g,20,g,3,g,8,g,0,g,0,g,13,g,,,,
121,marble slab creamery,black cherry ice cream pint,13,g,50,mg,75,g,22,g,3,g,9,g,0,g,0,g,14,g,,,,
122,marble slab creamery,black cherry ice cream quart,13,g,50,mg,75,g,22,g,3,g,9,g,0,g,0,g,14,g,,,,
123,marble slab creamery,black cherry ice cream regular,35,g,135,mg,210,g,60,g,8,g,23,g,0,g,0,g,40,g,,,,
124,marble slab creamery,black cherry ice cream small,23,g,90,mg,140,g,40,g,5,g,15,g,0,g,0,g,27,g,,,,
125,marble slab creamery,black walnut ice cream best value,46,g,180,mg,290,g,81,g,10,g,31,g,0,g,0,g,53,g,,,,
126,marble slab creamery,black walnut ice cream child,12,g,45,mg,70,g,20,g,3,g,8,g,0,g,0,g,13,g,,,,
127,marble slab creamery,black walnut ice cream pint,13,g,50,mg,75,g,22,g,3,g,9,g,0,g,0,g,14,g,,,,
128,marble slab creamery,black walnut ice cream quart,13,g,50,mg,75,g,22,g,3,g,9,g,0,g,0,g,14,g,,,,
129,marble slab creamery,black walnut ice cream regular,35,g,135,mg,220,g,61,g,8,g,23,g,0,g,0,g,40,g,,,,
130,marble slab creamery,black walnut ice cream small,23,g,90,mg,140,g,40,g,5,g,15,g,0,g,0,g,27,g,,,,
131,marble slab creamery,blue cotton candy ice cream best value,48,g,180,mg,290,g,78,g,12,g,32,g,0,g,0,g,52,g,,,,
132,marble slab creamery,blue cotton candy ice cream child,12,g,45,mg,70,g,20,g,3,g,8,g,0,g,0,g,13,g,,,,
133,marble slab creamery,blue cotton candy ice cream pint,13,g,50,mg,80,g,22,g,3,g,9,g,0,g,0,g,14,g,,,,
134,marble slab creamery,blue cotton candy ice cream quart,13,g,50,mg,80,g,22,g,3,g,9,g,0,g,0,g,14,g,,,,
135,marble slab creamery,blue cotton candy ice cream regular,36,g,135,mg,220,g,60,g,9,g,24,g,0,g,0,g,39,g,,,,
136,marble slab creamery,blue cotton candy ice cream small,24,g,90,mg,140,g,40,g,6,g,16,g,0,g,0,g,26,g,,,,
137,marble slab creamery,blueberry ice cream best value,42,g,160,mg,260,g,83,g,10,g,28,g,0,g,1,g,58,g,,,,
138,marble slab creamery,blueberry ice cream child,10,g,40,mg,65,g,21,g,2,g,7,g,0,g,0,g,15,g,,,,
139,marble slab creamery,blueberry ice cream pint,12,g,45,mg,70,g,23,g,3,g,8,g,0,g,0,g,16,g,,,,
140,marble slab creamery,blueberry ice cream quart,12,g,45,mg,70,g,23,g,3,g,8,g,0,g,0,g,16,g,,,,
141,marble slab creamery,blueberry ice cream regular,31,g,120,mg,200,g,62,g,7,g,21,g,0,g,1,g,44,g,,,,
142,marble slab creamery,blueberry ice cream small,21,g,80,mg,130,g,41,g,5,g,14,g,0,g,1,g,29,g,,,,
143,marble slab creamery,butter pecan ice cream best value,43,g,165,mg,370,g,89,g,10,g,29,g,0,g,0,g,64,g,,,,
144,marble slab creamery,butter pecan ice cream child,11,g,40,mg,95,g,22,g,2,g,7,g,0,g,0,g,16,g,,,,
145,marble slab creamery,butter pecan ice cream pint,12,g,45,mg,100,g,24,g,3,g,8,g,0,g,0,g,17,g,,,,
146,marble slab creamery,butter pecan ice cream quart,12,g,45,mg,100,g,24,g,3,g,8,g,0,g,0,g,17,g,,,,
147,marble slab creamery,butter pecan ice cream regular,32,g,125,mg,280,g,67,g,7,g,21,g,0,g,0,g,48,g,,,,
148,marble slab creamery,butter pecan ice cream small,21,g,85,mg,190,g,44,g,5,g,14,g,0,g,0,g,32,g,,,,
149,marble slab creamery,butter pecan port of call best value,107,g,175,mg,540,g,174,g,21,g,46,g,0,g,10,g,117,g,,,,
150,marble slab creamery,butter pecan port of call child,27,g,45,mg,150,g,47,g,5,g,12,g,0,g,3,g,31,g,,,,
151,marble slab creamery,butter pecan port of call regular,81,g,130,mg,410,g,132,g,16,g,35,g,0,g,8,g,89,g,,,,
152,marble slab creamery,butter pecan port of call small,54,g,85,mg,280,g,89,g,10,g,23,g,0,g,5,g,60,g,,,,
153,marble slab creamery,cappuccino ice cream best value,46,g,180,mg,280,g,79,g,11,g,31,g,0,g,1,g,51,g,,,,
154,marble slab creamery,cappuccino ice cream child,12,g,45,mg,70,g,20,g,3,g,8,g,0,g,0,g,13,g,,,,
155,marble slab creamery,cappuccino ice cream pint,13,g,50,mg,75,g,22,g,3,g,9,g,0,g,0,g,13,g,,,,
156,marble slab creamery,cappuccino ice cream quart,13,g,50,mg,75,g,22,g,3,g,9,g,0,g,0,g,13,g,,,,
157,marble slab creamery,cappuccino ice cream regular,35,g,135,mg,210,g,59,g,8,g,23,g,0,g,1,g,39,g,,,,
158,marble slab creamery,cappuccino ice cream small,23,g,90,mg,140,g,40,g,5,g,15,g,0,g,0,g,26,g,,,,
159,marble slab creamery,caramel drizzle cake 1 4 sheet cake,34,g,65,mg,170,g,58,g,6,g,18,g,0,g,1,g,42,g,,,,
160,marble slab creamery,caramel drizzle cake 6 inch cake,38,g,65,mg,200,g,67,g,7,g,20,g,0,g,2,g,50,g,,,,
161,marble slab creamery,caramel drizzle cake 8 inch cake,34,g,65,mg,170,g,58,g,6,g,18,g,0,g,1,g,42,g,,,,
162,marble slab creamery,caramel fudge swirlpool best value,67,g,190,mg,470,g,152,g,18,g,40,g,0,g,3,g,109,g,,,,
163,marble slab creamery,caramel fudge swirlpool child,17,g,50,mg,115,g,41,g,5,g,11,g,0,g,1,g,29,g,,,,
164,marble slab creamery,caramel fudge swirlpool regular,50,g,145,mg,350,g,115,g,14,g,30,g,0,g,2,g,83,g,,,,
165,marble slab creamery,caramel fudge swirlpool small,34,g,95,mg,240,g,78,g,9,g,20,g,0,g,2,g,56,g,,,,
166,marble slab creamery,caramel ice cream best value,45,g,175,mg,280,g,82,g,10,g,30,g,0,g,0,g,57,g,,,,
167,marble slab creamery,caramel ice cream child,11,g,45,mg,70,g,21,g,3,g,8,g,0,g,0,g,14,g,,,,
168,marble slab creamery,caramel ice cream pint,11,g,45,mg,80,g,26,g,3,g,8,g,0,g,0,g,18,g,,,,
169,marble slab creamery,caramel ice cream quart,11,g,45,mg,80,g,26,g,3,g,8,g,0,g,0,g,18,g,,,,
170,marble slab creamery,caramel ice cream regular,34,g,130,mg,210,g,62,g,8,g,23,g,0,g,0,g,43,g,,,,
171,marble slab creamery,caramel ice cream small,23,g,90,mg,140,g,41,g,5,g,15,g,0,g,0,g,28,g,,,,
172,marble slab creamery,carrot cake ice cream best value,44,g,160,mg,440,g,100,g,12,g,29,g,0.5,g,0,g,61,g,,,,
173,marble slab creamery,carrot cake ice cream child,11,g,40,mg,110,g,25,g,3,g,7,g,0,g,0,g,15,g,,,,
174,marble slab creamery,carrot cake ice cream pint,12,g,45,mg,120,g,27,g,3,g,8,g,0,g,0,g,17,g,,,,
175,marble slab creamery,carrot cake ice cream quart,12,g,45,mg,120,g,27,g,3,g,8,g,0,g,0,g,17,g,,,,
176,marble slab creamery,carrot cake ice cream regular,33,g,120,mg,330,g,75,g,9,g,22,g,0,g,0,g,46,g,,,,
177,marble slab creamery,carrot cake ice cream small,22,g,80,mg,220,g,50,g,6,g,14,g,0,g,0,g,31,g,,,,
178,marble slab creamery,carrot cupcake,24,g,45,mg,100,g,50,g,4,g,19,g,1,g,0,g,40,g,,,,
179,marble slab creamery,cheesecake ice cream best value,43,g,170,mg,260,g,87,g,10,g,29,g,0,g,0,g,58,g,,,,
180,marble slab creamery,cheesecake ice cream child,11,g,40,mg,65,g,22,g,3,g,7,g,0,g,0,g,14,g,,,,
181,marble slab creamery,cheesecake ice cream pint,12,g,45,mg,70,g,24,g,3,g,8,g,0,g,0,g,16,g,,,,
182,marble slab creamery,cheesecake ice cream quart,12,g,45,mg,70,g,24,g,3,g,8,g,0,g,0,g,16,g,,,,
183,marble slab creamery,cheesecake ice cream regular,33,g,125,mg,200,g,65,g,8,g,22,g,0,g,0,g,43,g,,,,
184,marble slab creamery,cheesecake ice cream small,22,g,85,mg,130,g,43,g,5,g,14,g,0,g,0,g,29,g,,,,
185,marble slab creamery,cherry chocolate cupcake,13,g,50,mg,70,g,39,g,5,g,8,g,0,g,1,g,21,g,,,,
186,marble slab creamery,cherry vanilla vacation best value,63,g,225,mg,560,g,172,g,17,g,35,g,0,g,1,g,117,g,,,,
187,marble slab creamery,cherry vanilla vacation child,17,g,60,mg,160,g,48,g,5,g,9,g,0,g,0,g,32,g,,,,
188,marble slab creamery,cherry vanilla vacation regular,47,g,170,mg,430,g,129,g,13,g,26,g,0,g,1,g,88,g,,,,
189,marble slab creamery,cherry vanilla vacation small,32,g,115,mg,300,g,87,g,9,g,18,g,0,g,0,g,59,g,,,,
190,marble slab creamery,chocolate 2 the xtreme best value,78,g,200,mg,670,g,201,g,22,g,50,g,0,g,10,g,141,g,,,,
191,marble slab creamery,chocolate 2 the xtreme child,20,g,50,mg,170,g,53,g,6,g,13,g,0,g,3,g,38,g,,,,
192,marble slab creamery,chocolate 2 the xtreme regular,59,g,150,mg,500,g,152,g,16,g,38,g,0,g,8,g,107,g,,,,
193,marble slab creamery,chocolate 2 the xtreme small,39,g,100,mg,340,g,103,g,11,g,25,g,0,g,5,g,72,g,,,,
194,marble slab creamery,chocolate amaretto ice cream best value,46,g,175,mg,410,g,85,g,11,g,30,g,0,g,2,g,56,g,,,,
195,marble slab creamery,chocolate amaretto ice cream child,11,g,45,mg,100,g,21,g,3,g,8,g,0,g,1,g,14,g,,,,
196,marble slab creamery,chocolate amaretto ice cream pint,13,g,45,mg,110,g,23,g,4,g,8,g,0,g,1,g,15,g,,,,
197,marble slab creamery,chocolate amaretto ice cream quart,13,g,45,mg,110,g,23,g,4,g,8,g,0,g,1,g,15,g,,,,
198,marble slab creamery,chocolate amaretto ice cream regular,34,g,130,mg,310,g,64,g,9,g,23,g,0,g,2,g,42,g,,,,
199,marble slab creamery,chocolate amaretto ice cream small,23,g,85,mg,200,g,42,g,6,g,15,g,0,g,1,g,28,g,,,,
200,marble slab creamery,chocolate banana ice cream best value,42,g,160,mg,410,g,86,g,11,g,28,g,0,g,3,g,57,g,,,,
201,marble slab creamery,chocolate banana ice cream child,11,g,40,mg,105,g,22,g,3,g,7,g,0,g,1,g,14,g,,,,
202,marble slab creamery,chocolate banana ice cream pint,12,g,40,mg,110,g,24,g,3,g,8,g,0,g,1,g,15,g,,,,
203,marble slab creamery,chocolate banana ice cream quart,12,g,40,mg,110,g,24,g,3,g,8,g,0,g,1,g,15,g,,,,
204,marble slab creamery,chocolate banana ice cream regular,32,g,120,mg,310,g,65,g,8,g,21,g,0,g,2,g,43,g,,,,
