,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit,Monounsaturated Fat Amount,Monounsaturated Fat Unit
201,starbucks,peppermint mocha frappuccino light grande,1,g,0,mg,200,g,38,g,4,g,0,g,0,g,1,g,35,g,,
202,starbucks,peppermint mocha frappuccino light tall,0.5,g,0,mg,135,g,25,g,3,g,0,g,0,g,1,g,23,g,,
203,starbucks,peppermint mocha frappuccino light venti,1,g,5,mg,260,g,48,g,6,g,0.5,g,0,g,2,g,45,g,,
204,starbucks,peppermint mocha frappuccino with 2 milk and no whip grande,2.5,g,5,mg,210,g,64,g,4,g,1.5,g,0,g,1,g,62,g,,
205,starbucks,peppermint mocha frappuccino with 2 milk and no whip tall,2,g,5,mg,170,g,48,g,4,g,1.5,g,0,g,1,g,46,g,,
206,starbucks,peppermint mocha frappuccino with 2 milk and no whip venti,4,g,10,mg,310,g,89,g,6,g,2.5,g,0,g,2,g,85,g,,
207,starbucks,peppermint mocha frappuccino with 2 milk and whip grande,14,g,50,mg,230,g,69,g,5,g,9,g,0,g,1,g,65,g,,
208,starbucks,peppermint mocha frappuccino with 2 milk and whip tall,11,g,35,mg,180,g,51,g,4,g,7,g,0,g,1,g,49,g,,
209,starbucks,peppermint mocha frappuccino with 2 milk and whip venti,16,g,55,mg,320,g,93,g,7,g,10,g,0,g,2,g,88,g,,
210,starbucks,peppermint mocha frappuccino with almond milk and no whip grande,2.5,g,0,mg,210,g,61,g,2,g,0.5,g,0,g,2,g,58,g,,
211,starbucks,peppermint mocha frappuccino with almond milk and no whip tall,2,g,0,mg,170,g,46,g,1,g,0,g,0,g,1,g,43,g,,
212,starbucks,peppermint mocha frappuccino with almond milk and no whip venti,3.5,g,0,mg,300,g,84,g,2,g,1,g,0,g,3,g,80,g,,
213,starbucks,peppermint mocha frappuccino with almond milk and whip grande,14,g,40,mg,220,g,66,g,2,g,8,g,0,g,2,g,63,g,,
214,starbucks,peppermint mocha frappuccino with almond milk and whip tall,10,g,30,mg,180,g,49,g,2,g,6,g,0,g,1,g,46,g,,
215,starbucks,peppermint mocha frappuccino with almond milk and whip venti,15,g,40,mg,320,g,89,g,3,g,8,g,0,g,3,g,84,g,,
216,starbucks,peppermint mocha frappuccino with coconut milk and no whip grande,3,g,0,mg,210,g,63,g,1,g,2.5,g,0,g,1,g,60,g,,
217,starbucks,peppermint mocha frappuccino with coconut milk and no whip tall,2.5,g,0,mg,160,g,47,g,1,g,2,g,0,g,1,g,45,g,,
218,starbucks,peppermint mocha frappuccino with coconut milk and no whip venti,4.5,g,0,mg,300,g,87,g,2,g,3.5,g,0,g,2,g,83,g,,
219,starbucks,peppermint mocha frappuccino with coconut milk and whip grande,15,g,40,mg,220,g,67,g,2,g,10,g,0,g,1,g,64,g,,
220,starbucks,peppermint mocha frappuccino with coconut milk and whip tall,11,g,30,mg,170,g,50,g,2,g,7,g,0,g,1,g,48,g,,
221,starbucks,peppermint mocha frappuccino with coconut milk and whip venti,16,g,40,mg,310,g,91,g,3,g,11,g,0,g,2,g,87,g,,
222,starbucks,peppermint mocha frappuccino with nonfat milk and no whip grande,1,g,0,mg,210,g,64,g,4,g,0.5,g,0,g,1,g,62,g,,
223,starbucks,peppermint mocha frappuccino with nonfat milk and no whip tall,0.5,g,0,mg,160,g,48,g,4,g,0,g,0,g,1,g,46,g,,
224,starbucks,peppermint mocha frappuccino with nonfat milk and no whip venti,1,g,5,mg,300,g,89,g,7,g,0.5,g,0,g,2,g,85,g,,
225,starbucks,peppermint mocha frappuccino with nonfat milk and whip grande,13,g,45,mg,220,g,69,g,5,g,8,g,0,g,1,g,65,g,,
226,starbucks,peppermint mocha frappuccino with nonfat milk and whip tall,9,g,30,mg,170,g,52,g,4,g,6,g,0,g,1,g,49,g,,
227,starbucks,peppermint mocha frappuccino with nonfat milk and whip venti,13,g,45,mg,320,g,94,g,7,g,8,g,0,g,2,g,89,g,,
228,starbucks,peppermint mocha frappuccino with soy milk and no whip grande,2.5,g,0,mg,210,g,66,g,4,g,0.5,g,0,g,2,g,62,g,,
229,starbucks,peppermint mocha frappuccino with soy milk and no whip tall,2,g,0,mg,160,g,49,g,3,g,0.5,g,0,g,1,g,46,g,,
230,starbucks,peppermint mocha frappuccino with soy milk and no whip venti,3.5,g,0,mg,300,g,91,g,6,g,1,g,0,g,2,g,86,g,,
231,starbucks,peppermint mocha frappuccino with soy milk and whip grande,14,g,40,mg,220,g,70,g,4,g,8,g,0,g,2,g,65,g,,
232,starbucks,peppermint mocha frappuccino with soy milk and whip tall,10,g,30,mg,170,g,53,g,4,g,6,g,0,g,1,g,49,g,,
233,starbucks,peppermint mocha frappuccino with soy milk and whip venti,15,g,40,mg,310,g,96,g,6,g,8,g,0,g,3,g,89,g,,
234,starbucks,peppermint mocha frappuccino with whole milk and no whip grande,4,g,10,mg,210,g,64,g,4,g,2,g,0,g,1,g,62,g,,
235,starbucks,peppermint mocha frappuccino with whole milk and no whip tall,3.5,g,10,mg,170,g,48,g,3,g,2,g,0,g,1,g,46,g,,
236,starbucks,peppermint mocha frappuccino with whole milk and no whip venti,6,g,15,mg,300,g,89,g,6,g,3.5,g,0,g,2,g,85,g,,
237,starbucks,peppermint mocha frappuccino with whole milk and whip grande,16,g,50,mg,220,g,69,g,5,g,9,g,0,g,1,g,65,g,,
238,starbucks,peppermint mocha frappuccino with whole milk and whip tall,12,g,40,mg,180,g,51,g,4,g,7,g,0,g,1,g,49,g,,
239,starbucks,peppermint mocha frappuccino with whole milk and whip venti,18,g,55,mg,320,g,93,g,7,g,11,g,0,g,2,g,88,g,,
240,starbucks,peppermint mocha with 2 milk and no whip grande,8,g,20,mg,130,g,60,g,12,g,5,g,0,g,4,g,52,g,,
241,starbucks,peppermint mocha with 2 milk and no whip short,4,g,10,mg,65,g,30,g,6,g,2.5,g,0,g,2,g,26,g,,
242,starbucks,peppermint mocha with 2 milk and no whip tall,6,g,20,mg,110,g,45,g,10,g,4,g,0,g,3,g,40,g,,
243,starbucks,peppermint mocha with 2 milk and no whip venti,10,g,30,mg,180,g,76,g,16,g,6,g,0,g,5,g,66,g,,
244,starbucks,peppermint mocha with 2 milk and whip grande,15,g,45,mg,140,g,63,g,13,g,10,g,0,g,4,g,54,g,,
245,starbucks,peppermint mocha with 2 milk and whip short,9,g,30,mg,70,g,32,g,6,g,6,g,0,g,2,g,28,g,,
246,starbucks,peppermint mocha with 2 milk and whip tall,13,g,40,mg,115,g,48,g,10,g,8,g,0,g,3,g,42,g,,
247,starbucks,peppermint mocha with 2 milk and whip venti,18,g,55,mg,180,g,79,g,16,g,11,g,0.5,g,5,g,68,g,,
248,starbucks,peppermint mocha with almond milk and no whip grande,7,g,0,mg,125,g,53,g,5,g,2,g,0,g,5,g,43,g,,
249,starbucks,peppermint mocha with almond milk and no whip short,3.5,g,0,mg,65,g,26,g,3,g,1,g,0,g,3,g,21,g,,
250,starbucks,peppermint mocha with almond milk and no whip tall,6,g,0,mg,105,g,39,g,4,g,1.5,g,0,g,4,g,32,g,,
251,starbucks,peppermint mocha with almond milk and no whip venti,9,g,0,mg,170,g,66,g,6,g,2.5,g,0,g,7,g,54,g,,
252,starbucks,peppermint mocha with almond milk and whip grande,15,g,25,mg,135,g,56,g,6,g,7,g,0,g,5,g,46,g,,
253,starbucks,peppermint mocha with almond milk and whip short,9,g,20,mg,70,g,29,g,3,g,4.5,g,0,g,3,g,24,g,,
254,starbucks,peppermint mocha with almond milk and whip tall,12,g,25,mg,110,g,42,g,4,g,5,g,0,g,4,g,35,g,,
255,starbucks,peppermint mocha with almond milk and whip venti,17,g,25,mg,180,g,69,g,7,g,7,g,0,g,7,g,57,g,,
256,starbucks,peppermint mocha with coconut milk and no whip grande,8,g,0,mg,115,g,57,g,4,g,7,g,0,g,4,g,48,g,,
257,starbucks,peppermint mocha with coconut milk and no whip short,4,g,0,mg,60,g,28,g,2,g,3.5,g,0,g,2,g,24,g,,
258,starbucks,peppermint mocha with coconut milk and no whip tall,7,g,0,mg,95,g,43,g,3,g,6,g,0,g,3,g,36,g,,
259,starbucks,peppermint mocha with coconut milk and no whip venti,11,g,0,mg,160,g,71,g,5,g,9,g,0,g,5,g,60,g,,
260,starbucks,peppermint mocha with coconut milk and whip grande,16,g,25,mg,125,g,60,g,5,g,12,g,0,g,4,g,51,g,,
261,starbucks,peppermint mocha with coconut milk and whip short,10,g,20,mg,65,g,31,g,2,g,7,g,0,g,2,g,26,g,,
262,starbucks,peppermint mocha with coconut milk and whip tall,13,g,25,mg,100,g,45,g,3,g,10,g,0,g,3,g,39,g,,
263,starbucks,peppermint mocha with coconut milk and whip venti,19,g,25,mg,160,g,74,g,5,g,14,g,0,g,5,g,63,g,,
264,starbucks,peppermint mocha with nonfat milk and no whip grande,2.5,g,5,mg,120,g,60,g,12,g,1.5,g,0,g,4,g,52,g,,
265,starbucks,peppermint mocha with nonfat milk and no whip short,1.5,g,5,mg,60,g,30,g,6,g,1,g,0,g,2,g,26,g,,
266,starbucks,peppermint mocha with nonfat milk and no whip tall,2,g,5,mg,95,g,46,g,10,g,1,g,0,g,3,g,40,g,,
267,starbucks,peppermint mocha with nonfat milk and no whip venti,3.5,g,5,mg,160,g,76,g,16,g,2,g,0,g,5,g,66,g,,
268,starbucks,peppermint mocha with nonfat milk and whip grande,10,g,30,mg,125,g,63,g,13,g,6,g,0,g,4,g,55,g,,
269,starbucks,peppermint mocha with nonfat milk and whip short,7,g,20,mg,80,g,33,g,7,g,4,g,0,g,2,g,28,g,,
270,starbucks,peppermint mocha with nonfat milk and whip tall,9,g,25,mg,105,g,48,g,10,g,5,g,0,g,3,g,42,g,,
271,starbucks,peppermint mocha with nonfat milk and whip venti,11,g,35,mg,170,g,79,g,17,g,7,g,0,g,5,g,69,g,,
272,starbucks,peppermint mocha with soy milk and no whip grande,7,g,0,mg,105,g,64,g,11,g,2,g,0,g,5,g,52,g,,
273,starbucks,peppermint mocha with soy milk and no whip short,3.5,g,0,mg,50,g,32,g,5,g,1,g,0,g,2,g,26,g,,
274,starbucks,peppermint mocha with soy milk and no whip tall,5,g,0,mg,85,g,48,g,8,g,1.5,g,0,g,4,g,40,g,,
275,starbucks,peppermint mocha with soy milk and no whip venti,9,g,0,mg,140,g,80,g,14,g,2.5,g,0,g,6,g,66,g,,
276,starbucks,peppermint mocha with soy milk and whip grande,14,g,25,mg,110,g,67,g,11,g,7,g,0,g,5,g,55,g,,
277,starbucks,peppermint mocha with soy milk and whip short,9,g,20,mg,55,g,34,g,6,g,4.5,g,0,g,3,g,28,g,,
278,starbucks,peppermint mocha with soy milk and whip tall,12,g,25,mg,90,g,51,g,9,g,6,g,0,g,4,g,42,g,,
279,starbucks,peppermint mocha with soy milk and whip venti,16,g,25,mg,150,g,83,g,14,g,7,g,0,g,6,g,69,g,,
280,starbucks,peppermint mocha with whole milk and no whip grande,11,g,25,mg,120,g,60,g,12,g,6,g,0,g,4,g,52,g,,
281,starbucks,peppermint mocha with whole milk and no whip short,6,g,15,mg,60,g,30,g,6,g,3,g,0,g,2,g,26,g,,
282,starbucks,peppermint mocha with whole milk and no whip tall,9,g,20,mg,100,g,45,g,9,g,5,g,0,g,3,g,40,g,,
283,starbucks,peppermint mocha with whole milk and no whip venti,15,g,35,mg,160,g,76,g,15,g,8,g,0,g,5,g,66,g,,
284,starbucks,peppermint mocha with whole milk and whip grande,19,g,55,mg,130,g,63,g,12,g,11,g,0,g,4,g,54,g,,
285,starbucks,peppermint mocha with whole milk and whip short,11,g,30,mg,65,g,32,g,6,g,7,g,0,g,2,g,28,g,,
286,starbucks,peppermint mocha with whole milk and whip tall,16,g,45,mg,105,g,48,g,10,g,9,g,0,g,3,g,42,g,,
287,starbucks,peppermint mocha with whole milk and whip venti,22,g,60,mg,170,g,79,g,16,g,13,g,0.5,g,5,g,68,g,,
288,starbucks,peppermint white chocolate mocha with 2 milk and no whip grande,10,g,25,mg,230,g,71,g,13,g,7,g,0,g,0,g,69,g,,
289,starbucks,peppermint white chocolate mocha with 2 milk and no whip short,5,g,10,mg,115,g,35,g,7,g,3.5,g,0,g,0,g,35,g,,
290,starbucks,peppermint white chocolate mocha with 2 milk and no whip tall,8,g,20,mg,180,g,54,g,10,g,6,g,0,g,0,g,53,g,,
291,starbucks,peppermint white chocolate mocha with 2 milk and no whip venti,13,g,35,mg,300,g,89,g,17,g,9,g,0,g,0,g,88,g,,
292,starbucks,peppermint white chocolate mocha with 2 milk and whip grande,18,g,45,mg,240,g,74,g,14,g,12,g,0,g,0,g,72,g,,
293,starbucks,peppermint white chocolate mocha with 2 milk and whip short,11,g,30,mg,120,g,38,g,7,g,7,g,0,g,0,g,37,g,,
294,starbucks,peppermint white chocolate mocha with 2 milk and whip tall,15,g,40,mg,190,g,56,g,11,g,10,g,0,g,0,g,55,g,,
295,starbucks,peppermint white chocolate mocha with 2 milk and whip venti,21,g,55,mg,300,g,93,g,18,g,14,g,0.5,g,0,g,91,g,,
296,starbucks,peppermint white chocolate mocha with almond milk and no whip grande,10,g,0,mg,220,g,63,g,6,g,4,g,0,g,1,g,60,g,,
297,starbucks,peppermint white chocolate mocha with almond milk and no whip short,5,g,0,mg,110,g,32,g,3,g,2,g,0,g,1,g,30,g,,
298,starbucks,peppermint white chocolate mocha with almond milk and no whip tall,7,g,0,mg,180,g,47,g,4,g,3,g,0,g,1,g,45,g,,
299,starbucks,peppermint white chocolate mocha with almond milk and no whip venti,12,g,0,mg,290,g,79,g,7,g,5,g,0,g,2,g,75,g,,
300,starbucks,peppermint white chocolate mocha with almond milk and whip grande,17,g,25,mg,230,g,66,g,6,g,9,g,0,g,1,g,63,g,,
301,starbucks,peppermint white chocolate mocha with almond milk and whip short,10,g,15,mg,120,g,34,g,3,g,6,g,0,g,1,g,32,g,,
302,starbucks,peppermint white chocolate mocha with almond milk and whip tall,14,g,20,mg,180,g,50,g,5,g,7,g,0,g,1,g,48,g,,
303,starbucks,peppermint white chocolate mocha with almond milk and whip venti,20,g,25,mg,300,g,82,g,8,g,10,g,0,g,2,g,78,g,,
304,starbucks,peppermint white chocolate mocha with coconut milk and no whip grande,11,g,0,mg,210,g,67,g,4,g,10,g,0,g,0,g,65,g,,
305,starbucks,peppermint white chocolate mocha with coconut milk and no whip short,6,g,0,mg,105,g,34,g,2,g,5,g,0,g,0,g,32,g,,
306,starbucks,peppermint white chocolate mocha with coconut milk and no whip tall,9,g,0,mg,170,g,51,g,3,g,8,g,0,g,0,g,49,g,,
307,starbucks,peppermint white chocolate mocha with coconut milk and no whip venti,14,g,0,mg,280,g,84,g,5,g,13,g,0,g,0,g,82,g,,
308,starbucks,peppermint white chocolate mocha with coconut milk and whip grande,19,g,25,mg,220,g,70,g,5,g,15,g,0,g,0,g,68,g,,
309,starbucks,peppermint white chocolate mocha with coconut milk and whip short,11,g,15,mg,110,g,36,g,3,g,8,g,0,g,0,g,35,g,,
310,starbucks,peppermint white chocolate mocha with coconut milk and whip tall,15,g,20,mg,170,g,53,g,4,g,12,g,0,g,0,g,52,g,,
311,starbucks,peppermint white chocolate mocha with coconut milk and whip venti,22,g,25,mg,280,g,88,g,6,g,17,g,0,g,0,g,85,g,,
312,starbucks,peppermint white chocolate mocha with nonfat milk and no whip grande,5,g,10,mg,220,g,71,g,13,g,4,g,0,g,0,g,70,g,,
313,starbucks,peppermint white chocolate mocha with nonfat milk and no whip short,2.5,g,5,mg,110,g,36,g,7,g,2,g,0,g,0,g,35,g,,
314,starbucks,peppermint white chocolate mocha with nonfat milk and no whip tall,3.5,g,5,mg,170,g,54,g,10,g,3,g,0,g,0,g,53,g,,
315,starbucks,peppermint white chocolate mocha with nonfat milk and no whip venti,6,g,10,mg,280,g,90,g,17,g,5,g,0,g,0,g,88,g,,
316,starbucks,peppermint white chocolate mocha with nonfat milk and whip grande,12,g,30,mg,220,g,75,g,14,g,9,g,0,g,0,g,73,g,,
317,starbucks,peppermint white chocolate mocha with nonfat milk and whip short,8,g,20,mg,115,g,38,g,7,g,5,g,0,g,0,g,37,g,,
318,starbucks,peppermint white chocolate mocha with nonfat milk and whip tall,10,g,25,mg,170,g,57,g,11,g,7,g,0,g,0,g,56,g,,
319,starbucks,peppermint white chocolate mocha with nonfat milk and whip venti,14,g,30,mg,290,g,93,g,18,g,10,g,0,g,0,g,91,g,,
320,starbucks,peppermint white chocolate mocha with soy milk and no whip grande,9,g,0,mg,200,g,75,g,11,g,4.5,g,0,g,1,g,70,g,,
321,starbucks,peppermint white chocolate mocha with soy milk and no whip short,4.5,g,0,mg,100,g,37,g,6,g,2,g,0,g,1,g,35,g,,
322,starbucks,peppermint white chocolate mocha with soy milk and no whip tall,7,g,0,mg,160,g,57,g,9,g,3,g,0,g,1,g,53,g,,
323,starbucks,peppermint white chocolate mocha with soy milk and no whip venti,12,g,0,mg,260,g,94,g,15,g,5,g,0,g,1,g,88,g,,
324,starbucks,peppermint white chocolate mocha with soy milk and whip grande,17,g,25,mg,210,g,78,g,12,g,9,g,0,g,1,g,73,g,,
325,starbucks,peppermint white chocolate mocha with soy milk and whip short,10,g,15,mg,105,g,40,g,6,g,6,g,0,g,1,g,37,g,,
326,starbucks,peppermint white chocolate mocha with soy milk and whip tall,13,g,20,mg,160,g,59,g,9,g,7,g,0,g,1,g,56,g,,
327,starbucks,peppermint white chocolate mocha with soy milk and whip venti,19,g,25,mg,260,g,98,g,15,g,10,g,0,g,2,g,91,g,,
328,starbucks,peppermint white chocolate mocha with whole milk and no whip grande,14,g,30,mg,220,g,71,g,13,g,9,g,0,g,0,g,69,g,,
329,starbucks,peppermint white chocolate mocha with whole milk and no whip short,7,g,15,mg,110,g,35,g,6,g,4.5,g,0,g,0,g,35,g,,
330,starbucks,peppermint white chocolate mocha with whole milk and no whip tall,11,g,25,mg,170,g,54,g,10,g,7,g,0,g,0,g,53,g,,
331,starbucks,peppermint white chocolate mocha with whole milk and no whip venti,18,g,40,mg,280,g,89,g,16,g,12,g,0,g,0,g,88,g,,
332,starbucks,peppermint white chocolate mocha with whole milk and whip grande,21,g,50,mg,230,g,74,g,13,g,14,g,0.5,g,0,g,72,g,,
333,starbucks,peppermint white chocolate mocha with whole milk and whip short,13,g,30,mg,115,g,38,g,7,g,8,g,0,g,0,g,37,g,,
334,starbucks,peppermint white chocolate mocha with whole milk and whip tall,17,g,45,mg,180,g,56,g,11,g,11,g,0,g,0,g,55,g,,
335,starbucks,peppermint white chocolate mocha with whole milk and whip venti,26,g,60,mg,290,g,93,g,17,g,16,g,0.5,g,0,g,91,g,,
336,starbucks,peppermint white hot chocolate with 2 milk and no whip grande,11,g,30,mg,250,g,71,g,14,g,8,g,0,g,0,g,71,g,,
337,starbucks,peppermint white hot chocolate with 2 milk and no whip kids,6,g,15,mg,125,g,36,g,7,g,4,g,0,g,0,g,36,g,,
338,starbucks,peppermint white hot chocolate with 2 milk and no whip short,6,g,15,mg,125,g,36,g,7,g,4,g,0,g,0,g,36,g,,
339,starbucks,peppermint white hot chocolate with 2 milk and no whip tall,8,g,20,mg,190,g,54,g,11,g,6,g,0,g,0,g,54,g,,
340,starbucks,peppermint white hot chocolate with 2 milk and no whip venti,14,g,35,mg,320,g,90,g,18,g,10,g,0,g,0,g,89,g,,
341,starbucks,peppermint white hot chocolate with 2 milk and whip grande,19,g,50,mg,260,g,75,g,15,g,13,g,0.5,g,0,g,74,g,,
342,starbucks,peppermint white hot chocolate with 2 milk and whip kids,11,g,30,mg,130,g,38,g,7,g,7,g,0,g,0,g,38,g,,
343,starbucks,peppermint white hot chocolate with 2 milk and whip short,11,g,30,mg,130,g,38,g,7,g,7,g,0,g,0,g,38,g,,
344,starbucks,peppermint white hot chocolate with 2 milk and whip tall,15,g,40,mg,200,g,57,g,11,g,10,g,0,g,0,g,56,g,,
345,starbucks,peppermint white hot chocolate with 2 milk and whip venti,22,g,55,mg,320,g,93,g,18,g,15,g,0.5,g,0,g,92,g,,
346,starbucks,peppermint white hot chocolate with almond milk and no whip grande,10,g,0,mg,240,g,62,g,5,g,4,g,0,g,2,g,60,g,,
347,starbucks,peppermint white hot chocolate with almond milk and no whip kids,5,g,0,mg,120,g,31,g,3,g,2,g,0,g,1,g,30,g,,
348,starbucks,peppermint white hot chocolate with almond milk and no whip short,5,g,0,mg,120,g,31,g,3,g,2,g,0,g,1,g,30,g,,
349,starbucks,peppermint white hot chocolate with almond milk and no whip tall,8,g,0,mg,180,g,47,g,4,g,3,g,0,g,1,g,45,g,,
350,starbucks,peppermint white hot chocolate with almond milk and no whip venti,13,g,0,mg,310,g,78,g,7,g,5,g,0,g,2,g,75,g,,
351,starbucks,peppermint white hot chocolate with almond milk and whip grande,18,g,25,mg,250,g,66,g,6,g,9,g,0,g,2,g,63,g,,
352,starbucks,peppermint white hot chocolate with almond milk and whip kids,11,g,15,mg,125,g,34,g,3,g,6,g,0,g,1,g,32,g,,
353,starbucks,peppermint white hot chocolate with almond milk and whip short,11,g,15,mg,125,g,34,g,3,g,6,g,0,g,1,g,32,g,,
354,starbucks,peppermint white hot chocolate with almond milk and whip tall,14,g,20,mg,190,g,50,g,5,g,7,g,0,g,1,g,48,g,,
355,starbucks,peppermint white hot chocolate with almond milk and whip venti,20,g,25,mg,310,g,82,g,7,g,10,g,0,g,2,g,78,g,,
356,starbucks,peppermint white hot chocolate with coconut milk and no whip grande,12,g,0,mg,230,g,67,g,4,g,11,g,0,g,0,g,66,g,,
357,starbucks,peppermint white hot chocolate with coconut milk and no whip kids,6,g,0,mg,115,g,34,g,2,g,5,g,0,g,0,g,33,g,,
358,starbucks,peppermint white hot chocolate with coconut milk and no whip short,6,g,0,mg,115,g,34,g,2,g,5,g,0,g,0,g,33,g,,
359,starbucks,peppermint white hot chocolate with coconut milk and no whip tall,9,g,0,mg,170,g,50,g,3,g,8,g,0,g,0,g,50,g,,
360,starbucks,peppermint white hot chocolate with coconut milk and no whip venti,15,g,0,mg,290,g,84,g,5,g,14,g,0,g,0,g,83,g,,
361,starbucks,peppermint white hot chocolate with coconut milk and whip grande,19,g,25,mg,240,g,70,g,5,g,15,g,0,g,0,g,69,g,,
362,starbucks,peppermint white hot chocolate with coconut milk and whip kids,12,g,15,mg,120,g,36,g,2,g,9,g,0,g,0,g,35,g,,
363,starbucks,peppermint white hot chocolate with coconut milk and whip short,12,g,15,mg,120,g,36,g,2,g,9,g,0,g,0,g,35,g,,
364,starbucks,peppermint white hot chocolate with coconut milk and whip tall,16,g,20,mg,180,g,53,g,4,g,12,g,0,g,0,g,52,g,,
365,starbucks,peppermint white hot chocolate with coconut milk and whip venti,23,g,25,mg,300,g,87,g,6,g,18,g,0,g,0,g,86,g,,
366,starbucks,peppermint white hot chocolate with nonfat milk and no whip grande,5,g,10,mg,230,g,72,g,14,g,4,g,0,g,0,g,72,g,,
367,starbucks,peppermint white hot chocolate with nonfat milk and no whip kids,2.5,g,5,mg,115,g,36,g,7,g,2,g,0,g,0,g,36,g,,
368,starbucks,peppermint white hot chocolate with nonfat milk and no whip short,2.5,g,5,mg,115,g,36,g,7,g,2,g,0,g,0,g,36,g,,
369,starbucks,peppermint white hot chocolate with nonfat milk and no whip tall,3.5,g,5,mg,180,g,54,g,11,g,3,g,0,g,0,g,54,g,,
370,starbucks,peppermint white hot chocolate with nonfat milk and no whip venti,6,g,10,mg,290,g,90,g,18,g,5,g,0,g,0,g,90,g,,
371,starbucks,peppermint white hot chocolate with nonfat milk and whip grande,12,g,30,mg,240,g,75,g,15,g,9,g,0,g,0,g,75,g,,
372,starbucks,peppermint white hot chocolate with nonfat milk and whip kids,8,g,20,mg,120,g,38,g,8,g,5,g,0,g,0,g,38,g,,
373,starbucks,peppermint white hot chocolate with nonfat milk and whip short,8,g,20,mg,120,g,38,g,8,g,5,g,0,g,0,g,38,g,,
374,starbucks,peppermint white hot chocolate with nonfat milk and whip tall,10,g,25,mg,180,g,57,g,11,g,7,g,0,g,0,g,57,g,,
375,starbucks,peppermint white hot chocolate with nonfat milk and whip venti,14,g,30,mg,300,g,94,g,19,g,10,g,0,g,0,g,93,g,,
376,starbucks,peppermint white hot chocolate with soy milk and no whip grande,10,g,0,mg,210,g,76,g,12,g,4.5,g,0,g,1,g,72,g,,
377,starbucks,peppermint white hot chocolate with soy milk and no whip kids,5,g,0,mg,105,g,38,g,6,g,2,g,0,g,1,g,36,g,,
378,starbucks,peppermint white hot chocolate with soy milk and no whip short,5,g,0,mg,105,g,38,g,6,g,2,g,0,g,1,g,36,g,,
379,starbucks,peppermint white hot chocolate with soy milk and no whip tall,7,g,0,mg,160,g,57,g,9,g,3.5,g,0,g,1,g,54,g,,
380,starbucks,peppermint white hot chocolate with soy milk and no whip venti,12,g,0,mg,270,g,95,g,15,g,5,g,0,g,2,g,90,g,,
381,starbucks,peppermint white hot chocolate with soy milk and whip grande,17,g,25,mg,220,g,79,g,13,g,9,g,0,g,1,g,75,g,,
382,starbucks,peppermint white hot chocolate with soy milk and whip kids,10,g,15,mg,110,g,40,g,6,g,6,g,0,g,1,g,38,g,,
383,starbucks,peppermint white hot chocolate with soy milk and whip short,10,g,15,mg,110,g,40,g,6,g,6,g,0,g,1,g,38,g,,
384,starbucks,peppermint white hot chocolate with soy milk and whip tall,14,g,20,mg,170,g,60,g,10,g,7,g,0,g,1,g,57,g,,
385,starbucks,peppermint white hot chocolate with soy milk and whip venti,20,g,25,mg,280,g,98,g,16,g,10,g,0,g,2,g,93,g,,
386,starbucks,peppermint white hot chocolate with whole milk and no whip grande,15,g,35,mg,240,g,71,g,13,g,10,g,0,g,0,g,71,g,,
387,starbucks,peppermint white hot chocolate with whole milk and no whip kids,8,g,15,mg,120,g,36,g,7,g,5,g,0,g,0,g,36,g,,
388,starbucks,peppermint white hot chocolate with whole milk and no whip short,8,g,15,mg,120,g,36,g,7,g,5,g,0,g,0,g,36,g,,
389,starbucks,peppermint white hot chocolate with whole milk and no whip tall,12,g,25,mg,180,g,54,g,10,g,7,g,0,g,0,g,54,g,,
390,starbucks,peppermint white hot chocolate with whole milk and no whip venti,19,g,45,mg,300,g,90,g,17,g,12,g,0,g,0,g,89,g,,
391,starbucks,peppermint white hot chocolate with whole milk and whip grande,23,g,55,mg,240,g,75,g,14,g,15,g,0.5,g,0,g,74,g,,
392,starbucks,peppermint white hot chocolate with whole milk and whip kids,13,g,35,mg,125,g,38,g,7,g,8,g,0,g,0,g,38,g,,
393,starbucks,peppermint white hot chocolate with whole milk and whip short,13,g,35,mg,125,g,38,g,7,g,8,g,0,g,0,g,38,g,,
394,starbucks,peppermint white hot chocolate with whole milk and whip tall,18,g,45,mg,190,g,57,g,11,g,12,g,0,g,0,g,56,g,,
395,starbucks,peppermint white hot chocolate with whole milk and whip venti,27,g,65,mg,310,g,93,g,18,g,17,g,0.5,g,0,g,92,g,,
396,starbucks,peppermint white mocha creme frappuccino with 2 milk and no whip grande,5,g,10,mg,280,g,62,g,6,g,3.5,g,0,g,0,g,61,g,,
397,starbucks,peppermint white mocha creme frappuccino with 2 milk and no whip tall,3,g,10,mg,190,g,40,g,4,g,2,g,0,g,0,g,39,g,,
398,starbucks,peppermint white mocha creme frappuccino with 2 milk and no whip venti,6,g,15,mg,370,g,75,g,8,g,4,g,0,g,0,g,75,g,,
399,starbucks,peppermint white mocha creme frappuccino with 2 milk and whip grande,16,g,45,mg,280,g,65,g,7,g,10,g,0,g,0,g,65,g,,
