,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit,Monounsaturated Fat Amount,Monounsaturated Fat Unit
214,spaghetti warehouse,classic caesar salad with grilled chicken croutons dressing and romano cheese,40,g,0,mg,1522,g,17,g,44,g,8,g,0,g,0,g,0,g,,
215,spaghetti warehouse,warehouse style chopped salad with dressing,59,g,0,mg,3113,g,19,g,47,g,19,g,0,g,0,g,0,g,,
216,spaghetti warehouse,classic caesar salad with grilled shrimp croutons dressing and romano cheese,38,g,0,mg,1200,g,17,g,10,g,8,g,0,g,0,g,0,g,,
217,spaghetti warehouse,caesar salad with dressing,18,g,0,mg,490,g,9,g,4,g,3,g,0,g,0,g,0,g,,
218,spaghetti warehouse,house salad without dressing,2,g,0,mg,80,g,8,g,1,g,0,g,0,g,0,g,0,g,,
219,spaghetti warehouse,classic caesar salad with croutons dressing and romano cheese,38,g,0,mg,1072,g,17,g,10,g,8,g,0,g,0,g,0,g,,
220,spaghetti warehouse,tuscan tender salad without dressing,63,g,0,mg,1930,g,71,g,56,g,17,g,0,g,0,g,0,g,,
221,spaghetti warehouse,garden salad without dressing,2,g,0,mg,80,g,8,g,1,g,0,g,0,g,0,g,0,g,,
222,spaghetti warehouse,tilapia sandwich with french fries,61,g,0,mg,3292,g,140,g,47,g,11,g,0,g,0,g,0,g,,
223,spaghetti warehouse,grilled chicken breast sandwich with french fries,33,g,0,mg,3150,g,154,g,49,g,7,g,0,g,0,g,0,g,,
224,spaghetti warehouse,sourdough bread without garlic butter,1,g,0,mg,320,g,30,g,6,g,0,g,0,g,0,g,0,g,,
225,spaghetti warehouse,wedding soup,10,g,0,mg,758,g,19,g,17,g,4,g,0,g,0,g,0,g,,
226,spaghetti warehouse,minestrone soup,1,g,0,mg,826,g,8,g,2,g,0,g,0,g,0,g,0,g,,
227,spaghetti warehouse,beer chili,12,g,0,mg,794,g,11,g,13,g,5,g,0,g,0,g,0,g,,
228,spaghetti warehouse,12 layer chocolate cake,86,g,0,mg,650,g,132,g,49,g,51,g,0,g,0,g,0,g,,
229,spaghetti warehouse,baked penne,37,g,0,mg,780,g,81,g,31,g,20,g,0,g,0,g,0,g,,
230,spaghetti warehouse,beer chili,12,g,0,mg,790,g,11,g,13,g,5,g,0,g,0,g,0,g,,
231,spaghetti warehouse,blue cheese dressing,21,g,0,mg,420,g,3,g,0,g,4,g,0,g,0,g,0,g,,
232,spaghetti warehouse,bottomless caesar salad with dressing,18,g,0,mg,490,g,9,g,4,g,3,g,0,g,0,g,0,g,,
233,spaghetti warehouse,bottomless house salad without dressing,2,g,0,mg,80,g,8,g,1,g,0,g,0,g,0,g,0,g,,
234,spaghetti warehouse,brownie sundae supreme,36,g,0,mg,520,g,128,g,11,g,12,g,0,g,0,g,0,g,,
235,spaghetti warehouse,bruschetta,37,g,0,mg,1090,g,48,g,9,g,7,g,0,g,0,g,0,g,,
236,spaghetti warehouse,calamari with marinara sauce and garlic aioli,81,g,0,mg,2500,g,45,g,35,g,16,g,0,g,0,g,0,g,,
237,spaghetti warehouse,cheese ravioli with tomato sauce,17,g,0,mg,830,g,67,g,24,g,8,g,0,g,0,g,0,g,,
238,spaghetti warehouse,chicken alfredo,25,g,0,mg,1190,g,76,g,55,g,8,g,0,g,0,g,0,g,,
239,spaghetti warehouse,chicken alfredo with red pepper sauce,25,g,0,mg,1250,g,77,g,46,g,8,g,0,g,0,g,0,g,,
240,spaghetti warehouse,chicken florentine,47,g,0,mg,1200,g,91,g,49,g,26,g,0,g,0,g,0,g,,
241,spaghetti warehouse,chicken parmigiana,27,g,0,mg,1010,g,73,g,53,g,10,g,0,g,0,g,0,g,,
242,spaghetti warehouse,chicken parmigiana and manicotti,68,g,0,mg,2570,g,124,g,92,g,32,g,0,g,0,g,0,g,,
243,spaghetti warehouse,chicken tettrazini,19,g,0,mg,1340,g,85,g,41,g,9,g,0,g,0,g,0,g,,
244,spaghetti warehouse,chopped salad warehouse style with dressing,59,g,0,mg,3110,g,19,g,47,g,19,g,0,g,0,g,0,g,,
245,spaghetti warehouse,classic caesar salad with croutons dressing and romano cheese,38,g,0,mg,1070,g,17,g,10,g,8,g,0,g,0,g,0,g,,
246,spaghetti warehouse,classic caesar salad with croutons dressing romano cheese and grilled chicken,40,g,0,mg,1520,g,17,g,44,g,8,g,0,g,0,g,0,g,,
247,spaghetti warehouse,classic caesar salad with croutons dressing romano cheese and grilled shrimp,38,g,0,mg,1200,g,17,g,10,g,8,g,0,g,0,g,0,g,,
248,spaghetti warehouse,combo ravioli with tomato sauce,17,g,0,mg,950,g,74,g,24,g,7,g,0,g,0,g,0,g,,
249,spaghetti warehouse,create your favorite spaghetti beer chili,3,g,0,mg,180,g,2,g,3,g,1,g,0,g,0,g,0,g,,
250,spaghetti warehouse,create your favorite spaghetti garlic butter and mushroom,30,g,0,mg,510,g,5,g,5,g,18,g,0,g,0,g,0,g,,
251,spaghetti warehouse,create your favorite spaghetti italian sausage and tomato sauce,19,g,0,mg,800,g,5,g,15,g,6,g,0,g,0,g,0,g,,
252,spaghetti warehouse,create your favorite spaghetti marinara,1,g,0,mg,150,g,3,g,0,g,0,g,0,g,0,g,0,g,,
253,spaghetti warehouse,create your favorite spaghetti meat sauce,2,g,0,mg,190,g,4,g,3,g,1,g,0,g,0,g,0,g,,
254,spaghetti warehouse,create your favorite spaghetti meatballs with tomato sauce,16,g,0,mg,730,g,10,g,17,g,6,g,0,g,0,g,0,g,,
255,spaghetti warehouse,create your favorite spaghetti seafood meditteraneo,12,g,0,mg,350,g,7,g,5,g,7,g,0,g,0,g,0,g,,
256,spaghetti warehouse,create your favorite spaghetti spaghetti,2,g,0,mg,0,g,70,g,13,g,0,g,0,g,0,g,0,g,,
257,spaghetti warehouse,create your favorite spaghetti tettrazini,9,g,0,mg,670,g,8,g,14,g,4,g,0,g,0,g,0,g,,
258,spaghetti warehouse,create your favorite spaghetti tomato,0,g,0,mg,150,g,4,g,1,g,0,g,0,g,0,g,0,g,,
259,spaghetti warehouse,eggplant parmigiana,74,g,0,mg,1270,g,130,g,44,g,21,g,0,g,0,g,0,g,,
260,spaghetti warehouse,family baked penne,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,0,g,,
261,spaghetti warehouse,family chicken peppers onions,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,0,g,,
262,spaghetti warehouse,family lasagne,3,g,0,mg,85,g,2,g,1,g,2,g,0,g,0,g,0,g,,
263,spaghetti warehouse,family spaghetti and meatballs,5,g,0,mg,200,g,1,g,4,g,2,g,0,g,0,g,0,g,,
264,spaghetti warehouse,fettuccini alfredo,24,g,0,mg,560,g,76,g,20,g,8,g,0,g,0,g,0,g,,
265,spaghetti warehouse,fettuccini alfredo with red pepper sauce,24,g,0,mg,620,g,76,g,11,g,8,g,0,g,0,g,0,g,,
266,spaghetti warehouse,fettuccini feast,80,g,0,mg,2680,g,120,g,58,g,25,g,0,g,0,g,0,g,,
267,spaghetti warehouse,four cheese manicotti,41,g,0,mg,1780,g,70,g,43,g,22,g,0,g,0,g,0,g,,
268,spaghetti warehouse,french dressing,15,g,0,mg,230,g,7,g,0,g,2,g,0,g,0,g,0,g,,
269,spaghetti warehouse,fresh baked sourdough bread,1,g,0,mg,320,g,30,g,6,g,0,g,0,g,0,g,0,g,,
270,spaghetti warehouse,fried zucchini with ranch dressing,31,g,0,mg,640,g,52,g,13,g,7,g,0,g,0,g,0,g,,
271,spaghetti warehouse,garden salad without dressing,2,g,0,mg,80,g,8,g,1,g,0,g,0,g,0,g,0,g,,
272,spaghetti warehouse,garlic butter for fresh baked sourdough bread,10,g,0,mg,135,g,0,g,0,g,5,g,0,g,0,g,0,g,,
273,spaghetti warehouse,garlic cheese bread,90,g,0,mg,3280,g,81,g,53,g,36,g,0,g,0,g,0,g,,
274,spaghetti warehouse,golden crusted shrimp scampi,59,g,0,mg,1540,g,22,g,35,g,29,g,0,g,0,g,0,g,,
275,spaghetti warehouse,golden crusted tilapia and garlic shrimp,59,g,0,mg,2070,g,64,g,65,g,28,g,0,g,0,g,0,g,,
276,spaghetti warehouse,grilled chicken breast sandwich with french fries,33,g,0,mg,3150,g,154,g,49,g,7,g,0,g,0,g,0,g,,
277,spaghetti warehouse,honey mustard dressing,24,g,0,mg,180,g,7,g,0,g,4,g,0,g,0,g,0,g,,
278,spaghetti warehouse,incredible 15 layer lasagne,52,g,0,mg,1910,g,80,g,65,g,25,g,0,g,0,g,0,g,,
279,spaghetti warehouse,italian dressing,14,g,0,mg,650,g,4,g,0,g,2,g,0,g,0,g,0,g,,
280,spaghetti warehouse,kids applesauce,0,g,0,mg,10,g,22,g,0,g,0,g,0,g,0,g,0,g,,
281,spaghetti warehouse,kids cheese pizza,15,g,0,mg,540,g,27,g,16,g,8,g,0,g,0,g,0,g,,
282,spaghetti warehouse,kids cheese ravioli with tomato sauce,7,g,0,mg,630,g,34,g,11,g,3,g,0,g,0,g,0,g,,
283,spaghetti warehouse,kids chicken strips with fries and ketchup,32,g,0,mg,1590,g,72,g,17,g,6,g,0,g,0,g,0,g,,
284,spaghetti warehouse,kids chocolate ice cream,7,g,0,mg,75,g,17,g,2,g,5,g,0,g,0,g,0,g,,
285,spaghetti warehouse,kids combo ravioli with marinara sauce,8,g,0,mg,660,g,35,g,10,g,3,g,0,g,0,g,0,g,,
286,spaghetti warehouse,kids combo ravioli with tomato sauce,7,g,0,mg,670,g,37,g,11,g,3,g,0,g,0,g,0,g,,
287,spaghetti warehouse,kids corn dog with fries and ketchup,25,g,0,mg,1890,g,77,g,9,g,6,g,0,g,0,g,0,g,,
288,spaghetti warehouse,kids fresh garden salad,2,g,0,mg,80,g,8,g,1,g,0,g,0,g,0,g,0,g,,
289,spaghetti warehouse,kids macaroni and cheese,35,g,0,mg,1010,g,45,g,26,g,16,g,0,g,0,g,0,g,,
290,spaghetti warehouse,kids meat ravioli with marinara sauce,8,g,0,mg,700,g,37,g,10,g,3,g,0,g,0,g,0,g,,
291,spaghetti warehouse,kids meat ravioli with tomato sauce,7,g,0,mg,710,g,39,g,11,g,3,g,0,g,0,g,0,g,,
292,spaghetti warehouse,kids minestrone soup,1,g,0,mg,830,g,8,g,2,g,0,g,0,g,0,g,0,g,,
293,spaghetti warehouse,kids mozzarella cheese sticks with tomato sauce,22,g,0,mg,1200,g,44,g,20,g,9,g,0,g,0,g,0,g,,
294,spaghetti warehouse,kids pizza add on extra cheese,7,g,0,mg,120,g,1,g,6,g,4,g,0,g,0,g,0,g,,
295,spaghetti warehouse,kids pizza add on mushrooms,2,g,0,mg,40,g,1,g,0,g,1,g,0,g,0,g,0,g,,
296,spaghetti warehouse,kids pizza add on pepperoni,52,g,0,mg,1880,g,0,g,20,g,24,g,0,g,0,g,0,g,,
297,spaghetti warehouse,kids pizza add on sausage,6,g,0,mg,200,g,0,g,4,g,2,g,0,g,0,g,0,g,,
298,spaghetti warehouse,kids sourdough bread,1,g,0,mg,320,g,30,g,6,g,0,g,0,g,0,g,0,g,,
299,spaghetti warehouse,kids spaghetti and 2 meatballs,18,g,0,mg,880,g,58,g,26,g,7,g,0,g,0,g,0,g,,
300,spaghetti warehouse,kids spaghetti and meatball,10,g,0,mg,590,g,55,g,18,g,3,g,0,g,0,g,0,g,,
301,spaghetti warehouse,kids spaghetti with marinara sauce,3,g,0,mg,300,g,41,g,8,g,0,g,0,g,0,g,0,g,,
302,spaghetti warehouse,kids spaghetti with rich meat sauce,5,g,0,mg,370,g,52,g,14,g,2,g,0,g,0,g,0,g,,
303,spaghetti warehouse,kids spaghetti with tomato sauce,2,g,0,mg,300,g,52,g,10,g,0,g,0,g,0,g,0,g,,
304,spaghetti warehouse,kids vanilla ice cream,7,g,0,mg,60,g,15,g,2,g,5,g,0,g,0,g,0,g,,
305,spaghetti warehouse,kids wedding soup,10,g,0,mg,760,g,19,g,17,g,4,g,0,g,0,g,0,g,,
306,spaghetti warehouse,lasagne and angel hair pasta with grilled chicken,97,g,0,mg,2320,g,128,g,97,g,55,g,0,g,0,g,0,g,,
307,spaghetti warehouse,lasagne and chicken parmigiana,63,g,0,mg,2410,g,130,g,98,g,28,g,0,g,0,g,0,g,,
308,spaghetti warehouse,lasagne and fettuccini alfredo,56,g,0,mg,1530,g,112,g,59,g,22,g,0,g,0,g,0,g,,
309,spaghetti warehouse,lasagne and manicotti,67,g,0,mg,2780,g,105,g,76,g,33,g,0,g,0,g,0,g,,
310,spaghetti warehouse,lasagne feast,96,g,0,mg,3590,g,109,g,89,g,36,g,0,g,0,g,0,g,,
311,spaghetti warehouse,lemon cream cake,32,g,0,mg,320,g,73,g,6,g,15,g,0,g,0,g,0,g,,
312,spaghetti warehouse,lunch four cheese manicotti with alfredo and tomato sauce,31,g,0,mg,1380,g,49,g,30,g,16,g,0,g,0,g,0,g,,
313,spaghetti warehouse,meat ravioli with tomato sauce,17,g,0,mg,1040,g,80,g,24,g,6,g,0,g,0,g,0,g,,
314,spaghetti warehouse,meatball sandwich with french fries,63,g,0,mg,3630,g,146,g,12,g,21,g,0,g,0,g,0,g,,
315,spaghetti warehouse,minestrone soup,1,g,0,mg,830,g,8,g,2,g,0,g,0,g,0,g,0,g,,
316,spaghetti warehouse,mozzarella fritta with tomato sauce and ranch dressing,60,g,0,mg,2150,g,66,g,31,g,19,g,0,g,0,g,0,g,,
317,spaghetti warehouse,new york style cheesecake,46,g,0,mg,430,g,50,g,11,g,26,g,0,g,0,g,0,g,,
318,spaghetti warehouse,ranch dressing,21,g,0,mg,240,g,6,g,0,g,4,g,0,g,0,g,0,g,,
319,spaghetti warehouse,roasted garlic shrimp fried,56,g,0,mg,2100,g,120,g,51,g,27,g,0,g,0,g,0,g,,
320,spaghetti warehouse,roasted garlic shrimp sautee,60,g,0,mg,1790,g,91,g,39,g,37,g,0,g,0,g,0,g,,
321,spaghetti warehouse,sausage penne pomodoro,51,g,0,mg,2000,g,83,g,43,g,17,g,0,g,0,g,0,g,,
322,spaghetti warehouse,sausage peppers and onions,64,g,0,mg,2430,g,89,g,44,g,23,g,0,g,0,g,0,g,,
323,spaghetti warehouse,seafood meditteraneo,26,g,0,mg,690,g,84,g,24,g,14,g,0,g,0,g,0,g,,
324,spaghetti warehouse,shrimp alfredo,25,g,0,mg,1710,g,78,g,39,g,8,g,0,g,0,g,0,g,,
325,spaghetti warehouse,shrimp alfredo with red pepper sauce,26,g,0,mg,1770,g,78,g,30,g,8,g,0,g,0,g,0,g,,
326,spaghetti warehouse,sicilian sampler bruschetta,18,g,0,mg,550,g,24,g,4,g,3,g,0,g,0,g,0,g,,
327,spaghetti warehouse,sicilian sampler calamari,23,g,0,mg,760,g,20,g,16,g,5,g,0,g,0,g,0,g,,
328,spaghetti warehouse,sicilian sampler fried zucchini,15,g,0,mg,300,g,26,g,6,g,3,g,0,g,0,g,0,g,,
329,spaghetti warehouse,sicilian sampler marinara sauce,1,g,0,mg,150,g,3,g,0,g,0,g,0,g,0,g,0,g,,
330,spaghetti warehouse,sicilian sampler mozzarella fritta,21,g,0,mg,890,g,34,g,16,g,9,g,0,g,0,g,0,g,,
331,spaghetti warehouse,sicilian sampler ranch dressing,21,g,0,mg,360,g,2,g,1,g,3,g,0,g,0,g,0,g,,
332,spaghetti warehouse,sicilian sampler stuffed mushrooms,10,g,0,mg,330,g,7,g,11,g,4,g,0,g,0,g,0,g,,
333,spaghetti warehouse,sicilian sampler toasted ravioli,23,g,0,mg,750,g,51,g,17,g,7,g,0,g,0,g,0,g,,
334,spaghetti warehouse,spaghetti and meatballs,27,g,0,mg,1320,g,91,g,40,g,10,g,0,g,0,g,0,g,,
335,spaghetti warehouse,spaghetti and mushrooms,7,g,0,mg,740,g,86,g,20,g,1,g,0,g,0,g,0,g,,
336,spaghetti warehouse,spaghetti and mushrooms in garlic butter sauce,63,g,0,mg,1020,g,80,g,23,g,37,g,0,g,0,g,0,g,,
337,spaghetti warehouse,spaghetti feast,62,g,0,mg,2190,g,122,g,56,g,19,g,0,g,0,g,0,g,,
338,spaghetti warehouse,spaghetti with beer chili,8,g,0,mg,370,g,75,g,19,g,3,g,0,g,0,g,0,g,,
339,spaghetti warehouse,spaghetti with beer chili with cheese and onions,25,g,0,mg,740,g,82,g,33,g,16,g,0,g,0,g,0,g,,
340,spaghetti warehouse,spaghetti with garlic butter sauce,59,g,0,mg,590,g,72,g,17,g,36,g,0,g,0,g,0,g,,
341,spaghetti warehouse,spaghetti with italian sausage,18,g,0,mg,1340,g,82,g,44,g,6,g,0,g,0,g,0,g,,
342,spaghetti warehouse,spaghetti with marinara sauce,4,g,0,mg,300,g,76,g,14,g,1,g,0,g,0,g,0,g,,
343,spaghetti warehouse,spaghetti with meat sauce,8,g,0,mg,560,g,83,g,22,g,2,g,0,g,0,g,0,g,,
344,spaghetti warehouse,spaghetti with tomato sauce,3,g,0,mg,310,g,78,g,15,g,1,g,0,g,0,g,0,g,,
345,spaghetti warehouse,spinach artichoke dip with garlic toast,56,g,0,mg,1510,g,56,g,21,g,30,g,0,g,0,g,0,g,,
346,spaghetti warehouse,spumoni ice cream sundae,31,g,0,mg,230,g,70,g,10,g,20,g,0,g,0,g,0,g,,
347,spaghetti warehouse,stuffed mushrooms,19,g,0,mg,660,g,14,g,21,g,8,g,0,g,0,g,0,g,,
348,spaghetti warehouse,tilapia sandwich with french fries,61,g,0,mg,3290,g,140,g,47,g,11,g,0,g,0,g,0,g,,
349,spaghetti warehouse,toasted ravioli with tomato sauce,46,g,0,mg,1680,g,106,g,35,g,14,g,0,g,0,g,0,g,,
350,spaghetti warehouse,trolley stop sirloin and spaghetti,27,g,0,mg,1790,g,85,g,77,g,11,g,0,g,0,g,0,g,,
351,spaghetti warehouse,turin trio,85,g,0,mg,2720,g,186,g,120,g,37,g,0,g,0,g,0,g,,
352,spaghetti warehouse,tuscan tender salad without dressing,63,g,0,mg,1930,g,71,g,56,g,17,g,0,g,0,g,0,g,,
353,spaghetti warehouse,ultimate italian feast for two,76,g,0,mg,2760,g,120,g,86,g,29,g,0,g,0,g,0,g,,
354,spaghetti warehouse,veal parmigiana,45,g,0,mg,1220,g,87,g,45,g,16,g,0,g,0,g,0,g,,
355,spaghetti warehouse,vegetable garden lasagne,23,g,0,mg,860,g,100,g,34,g,11,g,0,g,0,g,0,g,,
356,spaghetti warehouse,warehouse scampi,71,g,0,mg,1280,g,56,g,39,g,33,g,0,g,0,g,0,g,,
357,spaghetti warehouse,warehouse tiramisu,41,g,0,mg,200,g,102,g,7,g,28,g,0,g,0,g,0,g,,
358,spaghetti warehouse,wedding soup,10,g,0,mg,760,g,19,g,17,g,4,g,0,g,0,g,0,g,,
359,spaghetti warehouse,wild mushroom and chicken pasta,10,g,0,mg,1730,g,77,g,49,g,2,g,0,g,0,g,0,g,,
360,spangles,bacon breakfast bowl,81,g,585,mg,2320,g,32,g,22,g,19,g,2,g,4,g,1,g,,
361,spangles,sausage breakfast bowl,94,g,610,mg,2530,g,32,g,27,g,23,g,2,g,4,g,1,g,,
362,spangles,fiesta breakfast bowl,76,g,590,mg,2810,g,32,g,24,g,20,g,0,g,7,g,2,g,,
363,spangles,breakfast club on pita,36,g,280,mg,1400,g,42,g,24,g,11,g,0,g,4,g,2,g,,
364,spangles,breakfast burger,62,g,400,mg,2415,g,72,g,49,g,19,g,1,g,13,g,7,g,,
365,spangles,egg cheese and sausage breakfast bagel,49,g,335,mg,1390,g,45,g,27,g,16,g,0,g,5,g,2,g,,
366,spangles,pancake breakfast bowl,57,g,605,mg,1490,g,101,g,31,g,17,g,0,g,69,g,1,g,,
367,spangles,grilled chicken on pita,6.6,g,45,mg,1136,g,43.3,g,24.1,g,1.3,g,0,g,3.8,g,0,g,,
368,spangles,turkey turkey on pita with fat free mayo,7,g,47,mg,1605,g,43.5,g,28.9,g,1.4,g,0,g,3.5,g,0,g,,
369,spangles,non dairy dessert topping,2,g,0,mg,0,g,2,g,0,g,2,g,0,g,0,g,0,g,,
370,spangles,low fat pasta salad,1.7,g,0,mg,885,g,51.8,g,7.6,g,0.3,g,0,g,2.1,g,0,g,,
371,starbucks,madagascar vanilla almond and honey this bar saves lives,9,g,0,mg,70,g,22,g,4,g,0.5,g,0,g,7,g,6,g,,
372,starbucks,peanut butter perfect bar,18,g,15,mg,60,g,26,g,17,g,3,g,0,g,4,g,18,g,,
373,starbucks,dark chocolate chip peanut butter perfect bar,19,g,10,mg,110,g,25,g,15,g,3,g,0,g,3,g,18,g,,
374,starbucks,wild blueberry pistachio this bar saves lives,7,g,0,mg,80,g,24,g,4,g,0.5,g,0,g,7,g,8,g,,
375,starbucks,dark chocolate peanut butter and sea salt this bar saves lives bar,10,g,0,mg,110,g,22,g,4,g,2.5,g,0,g,6,g,7,g,,
376,starbucks,dark chocolate cherry and sea salt this bar saves lives bar,6,g,0,mg,70,g,26,g,3,g,2,g,0,g,6,g,12,g,,
377,starbucks,nitro cold brew coffee with sweet cream,5,g,15,mg,20,g,4,g,1,g,3.5,g,0,g,0,g,4,g,,
378,starbucks,hot cold brewed coffee with 2 milk,1,g,5,mg,30,g,2,g,2,g,0.5,g,0,g,0,g,2,g,,
379,starbucks,cold foam cascara cold brew coffee,0,g,0,mg,30,g,17,g,2,g,0,g,0,g,0,g,17,g,,
380,starbucks,banana,0,g,0,mg,0,g,27,g,1,g,0,g,0,g,3,g,14,g,,
381,starbucks,seasonal fruit blend,0,g,0,mg,0,g,24,g,1,g,0,g,0,g,4,g,19,g,,
382,starbucks,orange,0,g,0,mg,0,g,25,g,0,g,0,g,0,g,4,g,19,g,,
383,starbucks,thats it apple and mango bar,0,g,0,mg,25,g,27,g,0,g,0,g,0,g,3,g,23,g,,
384,starbucks,cheddar moon cheese,5,g,20,mg,0,g,1,g,5,g,3,g,0,g,0,g,0,g,,
385,starbucks,sopressata salami and monterey jack creminelli snack tray,17,g,65,mg,720,g,0,g,15,g,8,g,0,g,0,g,0,g,,
386,starbucks,rhythm super foods roasted kale with sea salt,10,g,0,mg,250,g,8,g,5,g,5,g,0,g,4,g,3,g,,
387,starbucks,country archer hickory smoked turkey jerkey,1,g,20,mg,330,g,5,g,10,g,0,g,0,g,0,g,4,g,,
388,starbucks,kettle corn popcorn,5,g,0,mg,130,g,21,g,2,g,0,g,0,g,3,g,7,g,,
389,starbucks,butter gourmet popcorn,5,g,0,mg,180,g,20,g,2,g,1,g,0,g,4,g,1,g,,
390,starbucks,white cheddar hippeas,4,g,0,mg,115,g,14,g,3,g,0,g,0,g,2,g,1,g,,
391,starbucks,squirrel brand fruit and nut blend,12,g,0,mg,100,g,23,g,4,g,1.5,g,0,g,3,g,14,g,,
392,starbucks,kind salted caramel and dark chocolate nut bar,15,g,0,mg,125,g,16,g,6,g,3,g,0,g,7,g,5,g,,
393,starbucks,country archer original beef jerky,1,g,25,mg,330,g,5,g,11,g,0,g,0,g,0,g,4,g,,
394,starbucks,pop sunflower oil and sea salt popcorn,8,g,0,mg,630,g,17,g,3,g,1.5,g,0,g,3,g,0,g,,
395,starbucks,kind peanut butter dark chocolate bar,13,g,0,mg,40,g,17,g,7,g,3.5,g,0,g,2.5,g,9,g,,
396,starbucks,plum organics blueberry and oatmeal jammy sammy snack size sandwich bar,3.5,g,0,mg,40,g,20,g,2,g,0,g,0,g,1,g,10,g,,
397,starbucks,good squared urban trail mix clusters,7,g,0,mg,0,g,15,g,4,g,1,g,0,g,2,g,9,g,,
398,starbucks,kind blueberry vanilla and cashew bar,12,g,0,mg,20,g,19,g,4,g,2,g,0,g,4,g,7,g,,
399,starbucks,squirrel brand classic almonds,23,g,0,mg,170,g,8,g,9,g,2,g,0,g,5,g,2,g,,
400,starbucks,thats it apple and blueberry bar,0,g,0,mg,25,g,26,g,1,g,0,g,0,g,4,g,19,g,,
401,starbucks,chocolate chip kid clif zbar,3.5,g,0,mg,100,g,24,g,2,g,0,g,0,g,3,g,12,g,,
402,starbucks,kind almond coconut cashew chai bar,14,g,0,mg,15,g,18,g,5,g,4,g,0,g,3,g,8,g,,
403,starbucks,string cheese,6,g,20,mg,200,g,1,g,7,g,3.5,g,0,g,0,g,0,g,,
404,starbucks,babybel mini cheese snack,6,g,20,mg,160,g,0,g,5,g,4,g,0,g,0,g,0,g,,
405,starbucks,salt and vinegar kettle potato chips,13,g,0,mg,640,g,34,g,5,g,1.5,g,0,g,2,g,0,g,,
406,starbucks,sweet potato kettle potato chips,18,g,0,mg,140,g,33,g,3,g,1.5,g,0,g,5,g,9,g,,
407,starbucks,simply salted kettle potato chips,14,g,0,mg,240,g,34,g,5,g,1.5,g,0,g,2,g,0,g,,
408,starbucks,bbq potato chips,13,g,0,mg,410,g,35,g,5,g,1.5,g,0,g,2,g,3,g,,
409,starbucks,citrus defender white tea,0,g,0,mg,20,g,39,g,0,g,0,g,0,g,0,g,35,g,,
410,starbucks,blueberry muffin,15,g,50,mg,270,g,52,g,5,g,3,g,0,g,1,g,33,g,,
411,starbucks,cheese danish,14,g,45,mg,400,g,33,g,7,g,0,g,0.5,g,1,g,11,g,,
412,starbucks,chocolate croissant,20,g,50,mg,280,g,38,g,5,g,0,g,0.5,g,2,g,13,g,,
413,starbucks,butter croissant,15,g,40,mg,320,g,27,g,5,g,0,g,1,g,1,g,5,g,,
414,starbucks,blueberry scone,17,g,70,mg,350,g,54,g,6,g,10,g,0,g,2,g,22,g,,
415,starbucks,double chocolate brownie,28,g,75,mg,220,g,55,g,6,g,9,g,0,g,3,g,37,g,,
416,starbucks,petite vanilla bean scone,4.5,g,15,mg,95,g,18,g,2,g,2,g,0,g,0,g,8,g,,
417,starbucks,iced lemon pound cake,20,g,100,mg,310,g,68,g,6,g,9,g,0.5,g,1,g,42,g,,
418,starbucks,classic coffee cake,15,g,70,mg,270,g,43,g,4,g,8,g,0.5,g,1,g,21,g,,
419,starbucks,everything bagel,4,g,0,mg,530,g,57,g,10,g,1,g,0,g,3,g,5,g,,
420,starbucks,plain bagel,1.5,g,0,mg,620,g,56,g,9,g,0,g,0,g,2,g,2,g,,
421,starbucks,old fashioned glazed doughnut,27,g,20,mg,410,g,56,g,5,g,13,g,0,g,1,g,30,g,,
422,starbucks,cookie dough cake pop,9,g,10,mg,80,g,23,g,2,g,5,g,0,g,0,g,12,g,,
423,starbucks,birthday cake pop,9,g,10,mg,110,g,23,g,1,g,5,g,0,g,0,g,18,g,,
424,starbucks,cinnamon morning bun,15,g,45,mg,440,g,56,g,8,g,9,g,0.5,g,2,g,22,g,,
425,starbucks,sprouted grain bagel,6,g,0,mg,490,g,57,g,12,g,0.5,g,0,g,7,g,4,g,,
426,starbucks,chocolate cake pop,8,g,15,mg,80,g,23,g,2,g,4.5,g,0,g,1,g,18,g,,
427,starbucks,cinnamon raisin bagel,1,g,0,mg,370,g,58,g,9,g,0,g,0,g,3,g,11,g,,
428,starbucks,reduced fat cinnamon swirl coffee cake,9,g,10,mg,390,g,62,g,4,g,5,g,0,g,2,g,40,g,,
429,starbucks,marble pound cake,13,g,70,mg,570,g,54,g,6,g,6,g,0,g,1,g,33,g,,
430,starbucks,confetti sugar cookie,21,g,60,mg,220,g,54,g,4,g,16,g,0.5,g,0,g,36,g,,
431,starbucks,chocolate hazelnut croissant,22,g,30,mg,270,g,43,g,7,g,10,g,0,g,2,g,19,g,,
432,starbucks,raspberry scone,25,g,60,mg,630,g,59,g,8,g,15,g,0,g,3,g,18,g,,
