,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit,Monounsaturated Fat Amount,Monounsaturated Fat Unit,Polyunsaturated Fat Amount,Polyunsaturated Fat Unit
40,greenz salads,tuna salad sandwich,5,g,0,mg,0,g,59,g,19,g,0,g,0,g,6,g,0,g,,,,
41,greenz salads,turkey chili soup bowl,5,g,0,mg,0,g,50,g,23,g,0,g,0,g,14,g,0,g,,,,
42,greenz salads,turkey chili soup cup,2,g,0,mg,0,g,38,g,14,g,0,g,0,g,11,g,0,g,,,,
43,greenz salads,turkey club sandwich,27,g,0,mg,0,g,73,g,32,g,0,g,0,g,8,g,0,g,,,,
44,greenz salads,tzatziki dressing,3,g,0,mg,0,g,6,g,1,g,0,g,0,g,0,g,0,g,,,,
45,greenz salads,veggie delight sandwich,9,g,0,mg,0,g,67,g,13,g,0,g,0,g,9,g,0,g,,,,
46,greenz salads,warm herb vinaigrette,1.5,g,0,mg,0,g,1,g,0,g,0,g,0,g,0,g,0,g,,,,
47,greenz salads,warm pear and goat cheese salad,34,g,0,mg,0,g,39,g,15,g,0,g,0,g,9,g,0,g,,,,
48,greenz salads,wheat beer vinaigrette,12,g,0,mg,0,g,3,g,0,g,0,g,0,g,0,g,0,g,,,,
49,greenz salads,wheat wrap,0.5,g,0,mg,0,g,20,g,3,g,0,g,0,g,3,g,0,g,,,,
50,grk fresh greek,aegean slaw,7,g,0,mg,1230,g,11,g,2,g,1,g,0,g,4,g,6,g,,,,
51,grk fresh greek,almonds,8,g,0,mg,5,g,4,g,4,g,1,g,0,g,2,g,1,g,,,,
52,grk fresh greek,apple honey dressing,21,g,0,mg,0,g,5,g,0,g,3,g,0,g,0,g,5,g,,,,
53,grk fresh greek,blackberries,0,g,0,mg,0,g,3,g,1,g,0,g,0,g,2,g,2,g,,,,
54,grk fresh greek,blueberries,0,g,0,mg,0,g,4,g,0,g,0,g,0,g,1,g,3,g,,,,
55,grk fresh greek,brown rice,2,g,0,mg,1160,g,59,g,6,g,0,g,0,g,3,g,1,g,,,,
56,grk fresh greek,chicken soup,7,g,55,mg,600,g,30,g,17,g,2,g,0,g,4,g,0,g,,,,
57,grk fresh greek,chicken soup with white pita,11,g,55,mg,960,g,70,g,24,g,3,g,0,g,6,g,3,g,,,,
58,grk fresh greek,chicken soup with whole wheat pita,11,g,55,mg,1160,g,78,g,26,g,3,g,0,g,9,g,6,g,,,,
59,grk fresh greek,chocolate sauce,12,g,0,mg,10,g,13,g,1,g,3,g,0,g,1,g,13,g,,,,
60,grk fresh greek,coconut shredded,7,g,0,mg,5,g,7,g,1,g,6,g,0,g,0,g,5,g,,,,
61,grk fresh greek,corfu,13,g,15,mg,1220,g,30,g,22,g,4,g,0,g,4,g,23,g,,,,
62,grk fresh greek,dill vinaigrette,15,g,0,mg,220,g,1,g,0,g,2,g,0,g,0,g,1,g,,,,
63,grk fresh greek,figs dry,0,g,0,mg,5,g,20,g,1,g,0,g,0,g,3,g,15,g,,,,
64,grk fresh greek,fresh yogurt without toppings,4,g,15,mg,75,g,9,g,23,g,3,g,0,g,0,g,9,g,,,,
65,grk fresh greek,frozen yogurt large,6,g,15,mg,85,g,31,g,7,g,3,g,0,g,0,g,29,g,,,,
66,grk fresh greek,frozen yogurt medium,3,g,5,mg,35,g,14,g,3,g,1,g,0,g,0,g,13,g,,,,
67,grk fresh greek,frozen yogurt small,2,g,5,mg,30,g,10,g,2,g,1,g,0,g,0,g,9,g,,,,
68,grk fresh greek,granola,5,g,0,mg,120,g,21,g,3,g,1,g,0,g,2,g,9,g,,,,
69,grk fresh greek,greek salad with white pita,57,g,30,mg,2440,g,62,g,17,g,12,g,0,g,14,g,12,g,,,,
70,grk fresh greek,greek salad with whole wheat pita,57,g,30,mg,2640,g,70,g,19,g,12,g,0,g,17,g,15,g,,,,
71,grk fresh greek,greek salad without pita,53,g,30,mg,2080,g,22,g,10,g,11,g,0,g,12,g,9,g,,,,
72,grk fresh greek,grk dressing,24,g,0,mg,135,g,0,g,0,g,3,g,0,g,0,g,0,g,,,,
73,grk fresh greek,honey attica,0,g,0,mg,0,g,11,g,0,g,0,g,0,g,0,g,11,g,,,,
74,grk fresh greek,hot sauce,0,g,0,mg,230,g,3,g,0,g,0,g,0,g,2,g,1,g,,,,
75,grk fresh greek,kale salad with white pita,40,g,0,mg,2210,g,104,g,30,g,6,g,0,g,20,g,16,g,,,,
76,grk fresh greek,kale salad with whole wheat pita,40,g,0,mg,2410,g,112,g,32,g,6,g,0,g,23,g,19,g,,,,
77,grk fresh greek,kale salad without pita,36,g,0,mg,1850,g,64,g,23,g,5,g,0,g,18,g,13,g,,,,
78,grk fresh greek,kiwi,0,g,0,mg,0,g,5,g,0,g,0,g,0,g,1,g,3,g,,,,
79,grk fresh greek,lemon vinaigrette,19,g,0,mg,210,g,2,g,0,g,3,g,0,g,0,g,1,g,,,,
80,grk fresh greek,lentil salad with white pita,44,g,0,mg,2880,g,136,g,40,g,7,g,0,g,34,g,13,g,,,,
81,grk fresh greek,lentil salad with whole wheat pita,44,g,0,mg,3080,g,144,g,42,g,7,g,0,g,37,g,16,g,,,,
82,grk fresh greek,lentil salad without pita,40,g,0,mg,2520,g,96,g,33,g,6,g,0,g,32,g,10,g,,,,
83,grk fresh greek,lentil soup,4,g,0,mg,930,g,43,g,16,g,1,g,0,g,7,g,2,g,,,,
84,grk fresh greek,lentil soup with white pita,8,g,0,mg,1290,g,83,g,23,g,2,g,0,g,9,g,5,g,,,,
85,grk fresh greek,lentil soup with whole wheat pita,8,g,0,mg,1490,g,91,g,25,g,2,g,0,g,12,g,8,g,,,,
86,grk fresh greek,mango,0,g,0,mg,0,g,5,g,0,g,0,g,0,g,0,g,4,g,,,,
87,grk fresh greek,pineapple,0,g,0,mg,0,g,5,g,0,g,0,g,0,g,1,g,4,g,,,,
88,grk fresh greek,pita yeero chicken with white pita,22,g,100,mg,1000,g,49,g,35,g,6,g,0,g,8,g,4,g,,,,
89,grk fresh greek,pita yeero chicken with whole wheat pita,22,g,100,mg,1200,g,57,g,37,g,6,g,0,g,11,g,7,g,,,,
90,grk fresh greek,pita yeero lamb and beef whole wheat pita,23,g,70,mg,1250,g,60,g,39,g,8,g,1,g,10,g,7,g,,,,
91,grk fresh greek,pita yeero lamb and beef with white pita,23,g,70,mg,1050,g,52,g,37,g,8,g,1,g,7,g,4,g,,,,
92,grk fresh greek,pita yeero pork whole wheat pita,47,g,65,mg,1430,g,59,g,33,g,15,g,0,g,14,g,7,g,,,,
93,grk fresh greek,pita yeero pork with white pita,47,g,65,mg,1230,g,51,g,31,g,15,g,0,g,11,g,4,g,,,,
94,grk fresh greek,pita yeero portabello whole wheat pita,42,g,60,mg,1360,g,58,g,31,g,14,g,0,g,13,g,7,g,,,,
95,grk fresh greek,pita yeero portabello with white pita,42,g,60,mg,1160,g,50,g,29,g,14,g,0,g,10,g,4,g,,,,
96,grk fresh greek,plate chicken with white pita,30,g,115,mg,1350,g,54,g,40,g,8,g,0,g,11,g,5,g,,,,
97,grk fresh greek,plate chicken with whole wheat pita,30,g,115,mg,1550,g,62,g,42,g,8,g,0,g,14,g,8,g,,,,
98,grk fresh greek,plate lamb and beef whole wheat pita,32,g,85,mg,1610,g,65,g,45,g,11,g,1,g,12,g,8,g,,,,
99,grk fresh greek,plate lamb and beef with white pita,32,g,85,mg,1410,g,57,g,43,g,11,g,1,g,9,g,5,g,,,,
100,grk fresh greek,plate pork whole wheat pita,58,g,80,mg,1810,g,64,g,39,g,18,g,0,g,17,g,8,g,,,,
101,grk fresh greek,plate pork with white pita,58,g,80,mg,1610,g,56,g,37,g,18,g,0,g,14,g,5,g,,,,
102,grk fresh greek,plate portabello whole wheat pita,30,g,5,mg,1080,g,60,g,15,g,5,g,0,g,9,g,12,g,,,,
103,grk fresh greek,plate portabello with white pita,30,g,5,mg,880,g,52,g,13,g,5,g,0,g,6,g,9,g,,,,
104,grk fresh greek,raspberries,0,g,0,mg,0,g,4,g,0,g,0,g,0,g,2,g,1,g,,,,
105,grk fresh greek,sarantis fig preserves,0,g,0,mg,20,g,63,g,0,g,0,g,0,g,1,g,38,g,,,,
106,grk fresh greek,sarantis grape,0,g,0,mg,5,g,36,g,0,g,0,g,0,g,5,g,26,g,,,,
107,grk fresh greek,sarantis quince,0,g,0,mg,5,g,35,g,0,g,0,g,0,g,5,g,24,g,,,,
108,grk fresh greek,sarantis rose petal,0,g,0,mg,15,g,47,g,0,g,0,g,0,g,0,g,28,g,,,,
109,grk fresh greek,sarantis sour cherry,0,g,0,mg,5,g,36,g,0,g,0,g,0,g,5,g,26,g,,,,
110,grk fresh greek,sarantis sweet cherry,0,g,0,mg,10,g,32,g,0,g,0,g,0,g,1,g,20,g,,,,
111,grk fresh greek,seasoned chips,15,g,0,mg,115,g,59,g,4,g,2,g,0,g,4,g,0,g,,,,
112,grk fresh greek,seasoned chips side,8,g,0,mg,60,g,30,g,2,g,1,g,0,g,2,g,0,g,,,,
113,grk fresh greek,side greek salad,26,g,15,mg,1040,g,10,g,5,g,5,g,0,g,5,g,4,g,,,,
114,grk fresh greek,side kale salad,18,g,0,mg,910,g,24,g,9,g,2,g,0,g,7,g,6,g,,,,
115,grk fresh greek,side lentil salad,26,g,0,mg,1100,g,43,g,14,g,4,g,0,g,14,g,5,g,,,,
116,grk fresh greek,side of feta,14,g,50,mg,540,g,0,g,10,g,10,g,0,g,0,g,0,g,,,,
117,grk fresh greek,side yeero chicken,13,g,100,mg,460,g,7,g,27,g,4,g,0,g,6,g,0,g,,,,
118,grk fresh greek,side yeero lamb and beef,15,g,70,mg,520,g,10,g,29,g,6,g,1,g,4,g,0,g,,,,
119,grk fresh greek,side yeero pork,38,g,65,mg,690,g,9,g,24,g,13,g,0,g,9,g,0,g,,,,
120,grk fresh greek,side yeero portabello,14,g,0,mg,50,g,6,g,3,g,2,g,0,g,2,g,4,g,,,,
121,grk fresh greek,simi,19,g,15,mg,480,g,32,g,22,g,4,g,0,g,4,g,23,g,,,,
122,grk fresh greek,strawberries,0,g,0,mg,0,g,3,g,0,g,0,g,0,g,1,g,2,g,,,,
123,grk fresh greek,tzatziki grk,10,g,5,mg,310,g,2,g,1,g,2,g,0,g,0,g,1,g,,,,
124,grk fresh greek,tzatziki kaftero,2,g,5,mg,470,g,3,g,2,g,1,g,0,g,1,g,2,g,,,,
125,grk fresh greek,tzatziki prassino,14,g,5,mg,280,g,2,g,1,g,3,g,0,g,0,g,1,g,,,,
126,grk fresh greek,tzatziki sampler with 2 white pitas,35,g,10,mg,1780,g,87,g,18,g,8,g,0,g,6,g,10,g,,,,
127,grk fresh greek,tzatziki sampler with 2 whole wheat pitas,35,g,10,mg,2180,g,103,g,22,g,8,g,0,g,12,g,16,g,,,,
128,grk fresh greek,walnuts,22,g,0,mg,0,g,5,g,5,g,2,g,0,g,2,g,1,g,,,,
129,grotto pizza,1 2lb burger,58,g,250,mg,1190,g,49,g,43,g,26,g,3,g,3,g,6,g,,,,
130,grotto pizza,1 4lb burger,33,g,175,mg,910,g,47,g,25,g,16,g,1.5,g,3,g,6,g,,,,
131,grotto pizza,app combo,37,g,10,mg,720,g,30,g,9,g,7,g,0,g,2,g,2,g,,,,
132,grotto pizza,applesauce side,0,g,0,mg,0,g,24,g,0,g,0,g,0,g,1,g,22,g,,,,
133,grotto pizza,basil olive oil,26,g,0,mg,40,g,0,g,0,g,3.5,g,0,g,0,g,0,g,,,,
134,grotto pizza,beach fries sub,48,g,0,mg,1480,g,62,g,6,g,8,g,0,g,5,g,1,g,,,,
135,grotto pizza,beach fries large,42,g,0,mg,920,g,55,g,5,g,7,g,0,g,5,g,1,g,,,,
136,grotto pizza,beach fries large with cheese,46,g,5,mg,1300,g,58,g,7,g,7,g,0,g,5,g,1,g,,,,
137,grotto pizza,beach fries small,41,g,0,mg,1070,g,55,g,5,g,7,g,0,g,5,g,1,g,,,,
138,grotto pizza,beach fries small with cheese,46,g,5,mg,1450,g,58,g,7,g,7,g,0,g,5,g,1,g,,,,
139,grotto pizza,boli buffalo chicken,19,g,95,mg,1330,g,37,g,35,g,10,g,0,g,0,g,1,g,,,,
140,grotto pizza,boli cheesesteak,29,g,85,mg,550,g,37,g,27,g,15,g,0,g,0,g,1,g,,,,
141,grotto pizza,boli chicken cheesesteak,18,g,85,mg,550,g,37,g,30,g,10,g,0,g,0,g,1,g,,,,
142,grotto pizza,boli grotto,27,g,95,mg,740,g,41,g,34,g,13,g,0,g,1,g,3,g,,,,
143,grotto pizza,boli pepperoni,24,g,65,mg,820,g,37,g,21,g,12,g,0,g,0,g,1,g,,,,
144,grotto pizza,boli sante fe,26,g,110,mg,720,g,47,g,37,g,13,g,0,g,1,g,5,g,,,,
145,grotto pizza,boli stromboli,25,g,85,mg,1270,g,38,g,28,g,12,g,0,g,0,g,2,g,,,,
146,grotto pizza,boli verdi,21,g,45,mg,1010,g,39,g,19,g,10,g,0,g,1,g,2,g,,,,
147,grotto pizza,bread pd,1,g,0,mg,85,g,12,g,3,g,0,g,0,g,0,g,1,g,,,,
148,grotto pizza,breadsticks,9,g,0,mg,250,g,29,g,5,g,1.5,g,0,g,0,g,1,g,,,,
149,grotto pizza,breadsticks with cheese,18,g,30,mg,430,g,29,g,12,g,8,g,0,g,0,g,1,g,,,,
150,grotto pizza,broccoli bites,29,g,10,mg,490,g,20,g,5,g,7,g,0,g,4,g,4,g,,,,
151,grotto pizza,brownie sundae,30,g,70,mg,260,g,81,g,9,g,15,g,0,g,2,g,57,g,,,,
152,grotto pizza,bruschetta,18,g,0,mg,280,g,16,g,3,g,2.5,g,0,g,1,g,1,g,,,,
153,grotto pizza,burger black andblue,72,g,305,mg,1540,g,52,g,67,g,30,g,0,g,4,g,7,g,,,,
154,grotto pizza,calzone cheese,41,g,85,mg,930,g,38,g,26,g,19,g,0,g,0,g,1,g,,,,
155,grotto pizza,calzone grotto,55,g,115,mg,1440,g,44,g,36,g,25,g,0,g,2,g,4,g,,,,
156,grotto pizza,calzone pepperoni,51,g,110,mg,1330,g,38,g,32,g,22,g,0,g,0,g,1,g,,,,
157,grotto pizza,calzone roasted veggie,45,g,85,mg,1350,g,41,g,27,g,20,g,0,g,1,g,2,g,,,,
158,grotto pizza,calzone verdi,45,g,85,mg,1420,g,40,g,29,g,20,g,0,g,1,g,2,g,,,,
159,grotto pizza,chicken florentine,71,g,105,mg,2140,g,18,g,44,g,12,g,0,g,8,g,7,g,,,,
160,grotto pizza,chicken parmesan,66,g,175,mg,2590,g,115,g,60,g,19,g,0,g,5,g,10,g,,,,
161,grotto pizza,chicken sandwich,12,g,190,mg,880,g,47,g,43,g,6,g,0,g,3,g,6,g,,,,
162,grotto pizza,chicken tenders,31,g,40,mg,840,g,17,g,21,g,5,g,0,g,0,g,0,g,,,,
163,grotto pizza,cilantro lime vinaigrette,9,g,5,mg,100,g,2,g,0,g,2.5,g,0,g,0,g,1,g,,,,
164,grotto pizza,clam sauce,23,g,40,mg,1400,g,9,g,21,g,3.5,g,0,g,1,g,0,g,,,,
165,grotto pizza,dressing arugula salad,40,g,5,mg,125,g,1,g,1,g,6,g,0,g,0,g,0,g,,,,
166,grotto pizza,dressing maple walnut,35,g,0,mg,100,g,9,g,1,g,5,g,0,g,0,g,7,g,,,,
167,grotto pizza,egg hard boiled,5,g,185,mg,60,g,1,g,6,g,1.5,g,0,g,0,g,1,g,,,,
168,grotto pizza,fried mozzerella,48,g,10,mg,1340,g,34,g,16,g,11,g,0,g,2,g,5,g,,,,
169,grotto pizza,fries sidewinder with cheese large,50,g,5,mg,1110,g,39,g,5,g,9,g,0,g,3,g,0,g,,,,
170,grotto pizza,fries sidewinder with cheese regular,49,g,5,mg,1110,g,39,g,5,g,9,g,0,g,3,g,0,g,,,,
171,grotto pizza,fries sidewinder large,45,g,0,mg,740,g,36,g,3,g,8,g,0,g,3,g,0,g,,,,
172,grotto pizza,fries sidewinder regular,45,g,0,mg,740,g,36,g,3,g,8,g,0,g,3,g,0,g,,,,
173,grotto pizza,greek salad dressing,40,g,10,mg,490,g,6,g,3,g,7,g,0,g,2,g,1,g,,,,
174,grotto pizza,honey bbq wing sauce,0,g,0,mg,85,g,7,g,0,g,0,g,0,g,0,g,7,g,,,,
175,grotto pizza,kids brownie sundae,37,g,85,mg,280,g,93,g,11,g,20,g,0,g,2,g,66,g,,,,
176,grotto pizza,kids chix fingers,59,g,40,mg,1390,g,56,g,25,g,9,g,0,g,3,g,0,g,,,,
177,grotto pizza,kids grilled cheese,69,g,30,mg,1510,g,66,g,13,g,15,g,0,g,4,g,4,g,,,,
178,grotto pizza,kids hotdog,53,g,40,mg,1530,g,63,g,16,g,14,g,0,g,4,g,4,g,,,,
179,grotto pizza,kids mac and cheese,9,g,15,mg,570,g,45,g,11,g,20,g,0,g,2,g,8,g,,,,
180,grotto pizza,kids spag and meatball,11,g,60,mg,480,g,45,g,14,g,3.5,g,0,g,2,g,5,g,,,,
181,grotto pizza,linguini pasta,3,g,95,mg,15,g,71,g,15,g,0,g,0,g,0,g,0,g,,,,
182,grotto pizza,linguini with clam sauce,37,g,140,mg,720,g,107,g,38,g,6,g,0,g,1,g,1,g,,,,
183,grotto pizza,loaded sidewinder fries large,54,g,35,mg,1710,g,41,g,11,g,12,g,0,g,4,g,1,g,,,,
184,grotto pizza,loaded sidewinder fries small,58,g,45,mg,1720,g,41,g,12,g,15,g,0,g,4,g,2,g,,,,
185,grotto pizza,milano oil mix,41,g,0,mg,1930,g,4,g,1,g,6,g,0,g,1,g,1,g,,,,
186,grotto pizza,mild wing sauce,5,g,0,mg,150,g,1,g,0,g,1,g,0,g,0,g,1,g,,,,
187,grotto pizza,onion rings,19,g,0,mg,140,g,13,g,2,g,3,g,0,g,1,g,0,g,,,,
188,grotto pizza,panini italian,62,g,85,mg,1790,g,49,g,31,g,15,g,0,g,3,g,6,g,,,,
189,grotto pizza,panini pesto chicken,49,g,140,mg,2410,g,51,g,56,g,12,g,0,g,4,g,4,g,,,,
190,grotto pizza,panini steak and gorgonzola,37,g,120,mg,1720,g,49,g,45,g,14,g,0,g,3,g,4,g,,,,
191,grotto pizza,panini turkey,34,g,90,mg,2150,g,62,g,35,g,11,g,0,g,2,g,18,g,,,,
192,grotto pizza,panini veggie,91,g,95,mg,2500,g,51,g,35,g,25,g,0,g,3,g,6,g,,,,
193,grotto pizza,pasta pasta pomodoro,57,g,110,mg,1580,g,154,g,62,g,11,g,0,g,8,g,16,g,,,,
194,grotto pizza,pasta with meatballs,39,g,140,mg,1410,g,119,g,37,g,11,g,0,g,5,g,12,g,,,,
195,grotto pizza,pizza junior bakers choice,30,g,80,mg,1180,g,49,g,27,g,15,g,0,g,2,g,7,g,,,,
196,grotto pizza,pizza junior bianco,15,g,35,mg,330,g,19,g,11,g,8,g,0,g,0,g,1,g,,,,
197,grotto pizza,pizza junior buffalo chicken,20,g,65,mg,1140,g,38,g,25,g,10,g,0,g,0,g,1,g,,,,
198,grotto pizza,pizza junior cheesesteak,19,g,70,mg,670,g,45,g,27,g,10,g,0,g,1,g,6,g,,,,
199,grotto pizza,pizza junior grand fiesta,24,g,70,mg,890,g,50,g,27,g,10,g,0,g,1,g,8,g,,,,
200,grotto pizza,pizza junior grande,32,g,85,mg,1160,g,64,g,31,g,18,g,0,g,1,g,7,g,,,,
201,grotto pizza,pizza junior hawaiian,18,g,50,mg,640,g,41,g,20,g,10,g,0,g,0,g,5,g,,,,
202,grotto pizza,pizza junior margherita,11,g,20,mg,570,g,43,g,13,g,4.5,g,0,g,1,g,5,g,,,,
203,grotto pizza,pizza junior meatlovers,29,g,80,mg,1110,g,45,g,29,g,14,g,0,g,1,g,6,g,,,,
204,grotto pizza,pizza junior milano,15,g,20,mg,620,g,39,g,12,g,5,g,0,g,1,g,2,g,,,,
205,grotto pizza,pizza junior pep extravanga nza,28,g,70,mg,1100,g,44,g,24,g,13,g,0,g,1,g,6,g,,,,
206,grotto pizza,pizza junior plain,8,g,25,mg,330,g,22,g,9,g,5,g,0,g,1,g,3,g,,,,
207,grotto pizza,pizza junior veg bianco,27,g,45,mg,780,g,41,g,18,g,11,g,0,g,1,g,2,g,,,,
208,grotto pizza,pizza junior veggie milano,18,g,20,mg,900,g,41,g,13,g,6,g,0,g,1,g,3,g,,,,
209,grotto pizza,pizza sauce,0,g,0,mg,70,g,1,g,0,g,0,g,0,g,0,g,1,g,,,,
210,grotto pizza,pizza large bakers choice,31,g,85,mg,1080,g,36,g,26,g,16,g,0,g,2,g,6,g,,,,
211,grotto pizza,pizza large bianco,25,g,65,mg,550,g,27,g,20,g,14,g,0,g,0,g,1,g,,,,
212,grotto pizza,pizza large buffalo chicken,20,g,75,mg,790,g,26,g,26,g,11,g,0,g,0,g,1,g,,,,
213,grotto pizza,pizza large cheesesteak,19,g,65,mg,490,g,29,g,21,g,10,g,0,g,1,g,3,g,,,,
214,grotto pizza,pizza large grand fiesta,23,g,70,mg,810,g,38,g,25,g,10,g,0,g,1,g,8,g,,,,
215,grotto pizza,pizza large grande,28,g,80,mg,910,g,41,g,26,g,16,g,0,g,1,g,6,g,,,,
216,grotto pizza,pizza large hawaiian,19,g,60,mg,590,g,29,g,19,g,11,g,0,g,0,g,4,g,,,,
217,grotto pizza,pizza large margherita,14,g,35,mg,580,g,32,g,14,g,7,g,0,g,1,g,5,g,,,,
218,grotto pizza,pizza large meatlovers,26,g,75,mg,940,g,33,g,25,g,13,g,0,g,1,g,5,g,,,,
219,grotto pizza,pizza large milano,14,g,20,mg,540,g,29,g,10,g,5,g,0,g,1,g,2,g,,,,
220,grotto pizza,pizza large pep extravanga nza,29,g,80,mg,1060,g,32,g,24,g,15,g,0,g,1,g,5,g,,,,
221,grotto pizza,pizza large plain,15,g,40,mg,540,g,32,g,15,g,9,g,0,g,1,g,5,g,,,,
222,grotto pizza,pizza large veg bianco,25,g,55,mg,750,g,29,g,18,g,12,g,0,g,1,g,2,g,,,,
223,grotto pizza,pizza large veggie milano,17,g,20,mg,830,g,30,g,11,g,6,g,0,g,2,g,3,g,,,,
224,grotto pizza,pizza regular bianco,15,g,35,mg,300,g,16,g,11,g,8,g,0,g,0,g,1,g,,,,
