,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit,Monounsaturated Fat Amount,Monounsaturated Fat Unit,Polyunsaturated Fat Amount,Polyunsaturated Fat Unit
67,first watch,watermelon wake up,0,g,0,mg,10,g,31,g,2,g,0,g,0,g,0,g,25,g,,,,
68,five guys,mustard,0,g,0,mg,55,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
69,five guys,hot dog,26,g,58,mg,800,g,1,g,11,g,12,g,1,g,0,g,0,g,,,,
70,five guys,fries,22.6,g,0,mg,531,g,72.4,g,8.3,g,3.9,g,0,g,8.3,g,2.2,g,,,,
71,five guys,burger patty,17,g,60,mg,50,g,0,g,16,g,8,g,0,g,0,g,0,g,,,,
72,five guys,bun,9,g,5,mg,330,g,39,g,7,g,3.5,g,0,g,2,g,8,g,,,,
73,five guys,cheese,6,g,20,mg,310,g,0.5,g,4,g,3.5,g,0,g,0,g,0.5,g,,,,
74,five guys,bacon,3.5,g,8,mg,130,g,0,g,2,g,1.5,g,0,g,0,g,0,g,,,,
75,five guys,ketchup,0,g,0,mg,160,g,5,g,0,g,0,g,0,g,0,g,4,g,,,,
76,five guys,a 1 original steak sauce,0,g,0,mg,280,g,3,g,0,g,0,g,0,g,0,g,2,g,,,,
77,five guys,mayonnaise,11,g,10,mg,70,g,0,g,0,g,1.5,g,0,g,0,g,0,g,,,,
78,five guys,grilled mushrooms,0,g,0,mg,55,g,1,g,0,g,0,g,0,g,0,g,1,g,,,,
79,five guys,lettuce,0,g,0,mg,3,g,1,g,0,g,0,g,0,g,0.5,g,0.5,g,,,,
80,five guys,onions,0,g,0,mg,1,g,2,g,0,g,0,g,0,g,0.5,g,1,g,,,,
81,five guys,tomatoes,0,g,0,mg,3,g,2,g,0.5,g,0,g,0,g,0.5,g,1,g,,,,
82,five guys,bbq sauce,0,g,0,mg,400,g,15,g,0.5,g,0,g,0,g,0.5,g,10,g,,,,
83,five guys,pickles,0,g,0,mg,260,g,1,g,0,g,0,g,0,g,0,g,0,g,,,,
84,five guys,jalapeno peppers,0,g,0,mg,0,g,0.5,g,0,g,0,g,0,g,0,g,0,g,,,,
85,five guys,relish,0,g,0,mg,85,g,4,g,0,g,0,g,0,g,0,g,3,g,,,,
86,five guys,green peppers,0,g,0,mg,1,g,1,g,0,g,0,g,0,g,0.5,g,0.5,g,,,,
87,five guys,hot sauce,0,g,0,mg,200,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
88,five guys,bun,9,g,5,mg,330,g,39,g,7,g,3.5,g,0,g,2,g,8,g,,,,
89,five guys,fries large,57,g,0,mg,1330,g,181,g,20,g,10,g,1,g,21,g,6,g,,,,
90,five guys,fries little,23,g,0,mg,530,g,72,g,8,g,4,g,0,g,8,g,2,g,,,,
91,five guys,fries regular,41,g,0,mg,960,g,131,g,15,g,7,g,1,g,15,g,4,g,,,,
92,five guys,meat bacon,7,g,15,mg,260,g,0,g,4,g,3,g,0,g,0,g,0,g,,,,
93,five guys,meat hamburger patty,17,g,60,mg,50,g,0,g,16,g,8,g,1,g,0,g,0,g,,,,
94,five guys,meat hot dog,26,g,55,mg,800,g,1,g,11,g,12,g,1,g,0,g,0,g,,,,
95,five guys,milkshakes five guys shake base,32,g,130,mg,360,g,84,g,13,g,21,g,1,g,0,g,82,g,,,,
96,five guys,milkshakes whipped cream,1.5,g,5,mg,0,g,1,g,0,g,1,g,0,g,0,g,1,g,,,,
97,five guys,mix ins bacon,7,g,15,mg,260,g,0,g,4,g,3,g,0,g,0,g,0,g,,,,
98,five guys,mix ins banana,0,g,0,mg,10,g,28,g,0,g,0,g,0,g,0,g,24,g,,,,
99,five guys,mix ins cherry,0,g,0,mg,5,g,39,g,0,g,0,g,0,g,0,g,26,g,,,,
100,five guys,mix ins chocolate,4,g,0,mg,40,g,32,g,2,g,3,g,0,g,2,g,25,g,,,,
101,five guys,mix ins coffee,0,g,5,mg,0,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
102,five guys,mix ins dark vanilla syrup,0,g,0,mg,10,g,19,g,0,g,0,g,0,g,0,g,19,g,,,,
103,five guys,mix ins malted milk,5,g,15,mg,270,g,40,g,5,g,3,g,0,g,0,g,27,g,,,,
104,five guys,mix ins oreo cookie pieces,10,g,0,mg,210,g,40,g,2,g,3,g,0,g,1,g,22,g,,,,
105,five guys,mix ins oreo creme,28,g,0,mg,55,g,27,g,0,g,8,g,0,g,0,g,26,g,,,,
106,five guys,mix ins peanut butter,29,g,0,mg,290,g,13,g,13,g,6,g,0,g,4,g,6,g,,,,
107,five guys,mix ins salted caramel,1,g,5,mg,100,g,41,g,1,g,1,g,0,g,0,g,30,g,,,,
108,five guys,mix ins strawberry,0,g,0,mg,20,g,0,g,0,g,0,g,0,g,0,g,18,g,,,,
109,five guys,toppings a 1 original steak sauce,0,g,0,mg,280,g,3,g,0,g,0,g,0,g,0,g,2,g,,,,
110,five guys,toppings bbq sauce,0,g,0,mg,400,g,15,g,1,g,0,g,0,g,1,g,10,g,,,,
111,five guys,toppings cheese,6,g,20,mg,310,g,1,g,4,g,3.5,g,0,g,0,g,1,g,,,,
112,five guys,toppings green peppers,0,g,0,mg,0,g,1,g,0,g,0,g,0,g,1,g,1,g,,,,
113,five guys,toppings grilled mushrooms,0,g,0,mg,55,g,1,g,0,g,0,g,0,g,0,g,1,g,,,,
114,five guys,toppings grilled onions,0,g,0,mg,0,g,2,g,0,g,0,g,0,g,1,g,1,g,,,,
115,five guys,toppings hot sauce,0,g,0,mg,200,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
116,five guys,toppings jalapeno peppers,0,g,0,mg,0,g,1,g,0,g,0,g,0,g,0,g,0,g,,,,
117,five guys,toppings ketchup,0,g,0,mg,160,g,5,g,0,g,0,g,0,g,0,g,4,g,,,,
118,five guys,toppings lettuce,0,g,0,mg,0,g,1,g,0,g,0,g,0,g,1,g,1,g,,,,
119,five guys,toppings mayonnaise,11,g,10,mg,70,g,0,g,0,g,1.5,g,0,g,0,g,0,g,,,,
120,five guys,toppings mustard,0,g,0,mg,55,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
121,five guys,toppings pickles,0,g,0,mg,260,g,1,g,0,g,0,g,0,g,0,g,0,g,,,,
122,five guys,toppings relish,0,g,0,mg,85,g,4,g,0,g,0,g,0,g,0,g,3,g,,,,
123,five guys,toppings tomatoes,0,g,0,mg,0,g,2,g,1,g,0,g,0,g,1,g,1,g,,,,
124,flame broiler,magic dressing,3,g,0,mg,290,g,9,g,0,g,0,g,0,g,0,g,8,g,,,,
125,flame broiler,mini chicken bowl with white rice,9,g,80,mg,210,g,42,g,27,g,2.5,g,0,g,0,g,2,g,,,,
126,flame broiler,chicken bowl with white rice,14,g,130,mg,340,g,68,g,45,g,4,g,0,g,1,g,3,g,,,,
127,flame broiler,chicken veggie bowl with white rice,14,g,130,mg,360,g,49,g,44,g,4,g,0,g,2,g,5,g,,,,
128,flame broiler,tofu bowl with white rice,12,g,0,mg,260,g,93,g,24,g,2.5,g,0,g,5,g,3,g,,,,
129,flame broiler,chicken plate with white rice,22,g,185,mg,620,g,86,g,61,g,6,g,0,g,3,g,16,g,,,,
130,flame broiler,beef bowl with white rice,11,g,125,mg,540,g,74,g,51,g,4,g,0,g,1,g,8,g,,,,
131,flame broiler,beef plate with white rice,18,g,175,mg,930,g,94,g,71,g,6,g,0,g,3,g,24,g,,,,
132,flame broiler,mini beef bowl with white rice,7,g,75,mg,320,g,46,g,31,g,2.5,g,0,g,0,g,5,g,,,,
133,flame broiler,chicken and beef bowl with white rice,13,g,130,mg,440,g,71,g,48,g,4,g,0,g,1,g,6,g,,,,
134,flame broiler,the works bowl with white rice,13,g,130,mg,500,g,52,g,47,g,4,g,0,g,2,g,9,g,,,,
135,flame broiler,rib plate with white rice,44,g,205,mg,1060,g,95,g,76,g,18,g,0,g,3,g,26,g,,,,
136,flame broiler,mini chicken and beef bowl with white rice,8,g,75,mg,260,g,44,g,29,g,2.5,g,0,g,0,g,3,g,,,,
137,flame broiler,beef veggie bowl with white rice,11,g,125,mg,550,g,54,g,50,g,4,g,0,g,2,g,11,g,,,,
138,flame broiler,chicken and beef plate with white rice,20,g,180,mg,800,g,90,g,66,g,6,g,0,g,3,g,20,g,,,,
139,flame broiler,the works plate with white rice,19,g,180,mg,810,g,63,g,65,g,6,g,0,g,5,g,23,g,,,,
140,flame broiler,veggie bowl with white rice,0.5,g,0,mg,240,g,52,g,6,g,0,g,0,g,4,g,8,g,,,,
141,flame broiler,magic sauce,0,g,0,mg,840,g,13,g,1,g,0,g,0,g,0,g,11,g,,,,
142,flame broiler,hot hot sauce,0,g,0,mg,0,g,3,g,0,g,0,g,0,g,1,g,1,g,,,,
143,flame broiler,hot sauce,0,g,0,mg,740,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
144,flame broiler,beef marinade,1,g,0,mg,710,g,13,g,2,g,0,g,0,g,0,g,12,g,,,,
145,flame broiler,brown rice,0,g,0,mg,0,g,7,g,1,g,0,g,0,g,1,g,0,g,,,,
146,flame broiler,white meat chicken,1,g,25,mg,65,g,1,g,9,g,0,g,0,g,0,g,1,g,,,,
147,flame broiler,green onion,0,g,0,mg,0,g,2,g,1,g,0,g,0,g,1,g,1,g,,,,
148,flame broiler,organic tofu,6,g,0,mg,5,g,4,g,9,g,1,g,0,g,1,g,0,g,,,,
149,flame broiler,chicken,3,g,25,mg,70,g,1,g,8,g,1,g,0,g,0,g,1,g,,,,
150,flame broiler,angus rib,5,g,25,mg,110,g,2,g,9,g,2,g,0,g,0,g,2,g,,,,
151,flame broiler,broccoli,0,g,0,mg,10,g,1,g,1,g,0,g,0,g,1,g,1,g,,,,
152,flame broiler,white rice,0,g,0,mg,0,g,8,g,1,g,0,g,0,g,0,g,0,g,,,,
153,flame broiler,green cabbage,0,g,0,mg,0,g,1,g,0,g,0,g,0,g,1,g,1,g,,,,
154,flame broiler,angus beef,2,g,25,mg,110,g,2,g,9,g,0.5,g,0,g,0,g,2,g,,,,
155,flame broiler,carrot,0,g,0,mg,15,g,2,g,0,g,0,g,0,g,1,g,1,g,,,,
156,flame broiler,extra angus beef pre marinated,9,g,90,mg,1000,g,21,g,36,g,3.5,g,0,g,1,g,17,g,,,,
157,flame broiler,extra angus rib pre marinated,23,g,115,mg,490,g,8,g,39,g,10,g,0,g,0,g,7,g,,,,
158,flame broiler,extra chicken cooked with sauce,10,g,230,mg,580,g,6,g,45,g,3,g,0,g,0,g,5,g,,,,
159,flame broiler,extra chicken cooked without sauce,11,g,215,mg,125,g,3,g,46,g,3.5,g,0,g,0,g,0,g,,,,
160,flame broiler,extra tofu cooked with sauce,4.5,g,0,mg,420,g,16,g,23,g,1,g,0,g,3,g,2,g,,,,
161,flame broiler,extra tofu cooked without sauce,8,g,0,mg,25,g,7,g,23,g,1.5,g,0,g,1,g,0,g,,,,
162,flame broiler,naval orange,0,g,0,mg,0,g,18,g,1,g,0,g,0,g,3,g,12,g,,,,
163,flame broiler,side salad,0,g,0,mg,10,g,3,g,1,g,0,g,0,g,1,g,2,g,,,,
164,flame broiler,side simply magic dressing,3,g,0,mg,210,g,6,g,0,g,0,g,0,g,0,g,6,g,,,,
165,foxs pizza den,cheese pizza big daddy 24x12,7,g,15,mg,350,g,21,g,8,g,3,g,0,g,1,g,2,g,,,,
166,foxs pizza den,cheese pizza small 9,7,g,20,mg,390,g,24,g,9,g,3.5,g,0,g,1,g,3,g,,,,
167,foxs pizza den,cheese pizza large 14,7,g,20,mg,390,g,24,g,9,g,3.5,g,0,g,1,g,2,g,,,,
168,foxs pizza den,taco gourmet pizza,13,g,30,mg,540,g,31,g,13,g,5,g,0,g,2,g,4,g,,,,
169,foxs pizza den,deluxe gourmet pizza,14,g,35,mg,730,g,27,g,12,g,6,g,0,g,2,g,3,g,,,,
170,foxs pizza den,cheese pizza medium 12,8,g,15,mg,350,g,21,g,8,g,3,g,0,g,1,g,2,g,,,,
171,foxs pizza den,meat supreme gourmet pizza,17,g,50,mg,950,g,27,g,17,g,8,g,0,g,2,g,3,g,,,,
172,foxs pizza den,bacon double cheeseburger gourmet pizza,14,g,45,mg,650,g,24,g,14,g,7,g,0,g,1,g,3,g,,,,
173,foxs pizza den,barbecue chicken gourmet pizza,9,g,35,mg,530,g,37,g,14,g,5,g,0,g,2,g,10,g,,,,
174,foxs pizza den,chicken rancher gourmet pizza,13,g,30,mg,410,g,25,g,12,g,5,g,0,g,1,g,2,g,,,,
175,foxs pizza den,steak rancher gourmet pizza,16,g,35,mg,510,g,27,g,13,g,6,g,0,g,1,g,3,g,,,,
176,foxs pizza den,buffalo chicken gourmet pizza,13,g,30,mg,620,g,25,g,12,g,5,g,0,g,1,g,3,g,,,,
177,foxs pizza den,buffalo chicken salad with cheese,8,g,40,mg,1620,g,8,g,18,g,4.5,g,0,g,1,g,3,g,,,,
178,foxs pizza den,chef salad with cheese,10,g,50,mg,660,g,5,g,16,g,5,g,0,g,1,g,2,g,,,,
179,foxs pizza den,chicken fry salad with cheese,16,g,50,mg,710,g,28,g,20,g,6,g,0,g,3,g,2,g,,,,
180,foxs pizza den,tossed salad with cheese,9,g,30,mg,200,g,5,g,8,g,5,g,0,g,1,g,2,g,,,,
181,foxs pizza den,steak fry salad with cheese,17,g,50,mg,500,g,26,g,19,g,7,g,0,g,3,g,2,g,,,,
182,foxs pizza den,steak wedgie sandwich on half of 9 pizza crust,26,g,75,mg,550,g,29,g,24,g,8,g,0,g,2,g,2,g,,,,
183,foxs pizza den,italian hoagie 6 1 2,47,g,110,mg,1930,g,63,g,36,g,18,g,0,g,3,g,6,g,,,,
184,foxs pizza den,steak hoagie 6 1 2,37,g,90,mg,1060,g,61,g,33,g,10,g,0,g,3,g,5,g,,,,
185,foxs pizza den,italian wedgie sandwich on half of 9 pizza crust,27,g,70,mg,1150,g,51,g,27,g,10,g,0,g,3,g,4,g,,,,
186,foxs pizza den,veggie wedgie sandwich on half of 9 pizza crust,15,g,20,mg,560,g,38,g,12,g,5,g,0,g,3,g,2,g,,,,
187,foxs pizza den,turkey hoagie 6 1 2,31,g,75,mg,1370,g,61,g,29,g,8,g,0,g,2,g,6,g,,,,
188,foxs pizza den,ham and cheese wedgie sandwich on half of 9 pizza crust,23,g,60,mg,880,g,44,g,25,g,7,g,0,g,2,g,3,g,,,,
189,foxs pizza den,club wedgie sandwich on half of 9 pizza crust,21,g,50,mg,940,g,46,g,26,g,8,g,0,g,2,g,2,g,,,,
190,foxs pizza den,blt wedgie sandwich on half of 9 pizza crust,36,g,50,mg,1240,g,42,g,25,g,12,g,0,g,2,g,2,g,,,,
191,foxs pizza den,club hoagie 6 1 2,34,g,80,mg,1420,g,61,g,31,g,9,g,0,g,2,g,6,g,,,,
192,foxs pizza den,turkey wedgie sandwich on half of 9 pizza crust,22,g,60,mg,820,g,42,g,23,g,7,g,0,g,2,g,3,g,,,,
193,foxs pizza den,ham and cheese hoagie 6 1 2,31,g,75,mg,1440,g,62,g,32,g,9,g,0,g,3,g,6,g,,,,
194,foxs pizza den,chicken wedgie sandwich on half of 9 pizza crust,24,g,55,mg,760,g,47,g,23,g,8,g,0,g,2,g,1,g,,,,
195,foxs pizza den,taco wedgie sandwich on half of 9 pizza crust,26,g,60,mg,1110,g,64,g,25,g,9,g,0,g,5,g,6,g,,,,
196,foxs pizza den,meatball hoagie 6 1 2,35,g,80,mg,1640,g,77,g,37,g,18,g,0,g,5,g,4,g,,,,
197,foxs pizza den,chicken hoagie 6 1 2,32,g,80,mg,1390,g,63,g,32,g,9,g,0,g,2,g,4,g,,,,
198,foxs pizza den,roast beef hoagie 6 1 2,31,g,75,mg,1400,g,58,g,35,g,9,g,0,g,2,g,3,g,,,,
199,foxs pizza den,pizzaroni wedgie sandwich on half of 9 pizza crust,17,g,45,mg,730,g,41,g,18,g,8,g,0,g,3,g,2,g,,,,
200,foxs pizza den,roast beef wedgie sandwich on half of 9 pizza crust,25,g,60,mg,890,g,43,g,28,g,8,g,0,g,2,g,1,g,,,,
201,foxs pizza den,beef bacon and cheddar wedgie sandwich on half of 9 pizza crust,28,g,60,mg,940,g,40,g,27,g,9,g,0,g,2,g,1,g,,,,
202,foxs pizza den,turkey and cheddar hoagie 6 1 2,32,g,80,mg,1350,g,61,g,30,g,8,g,0,g,2,g,6,g,,,,
203,foxs pizza den,pizzaroni hoagie 6 1 2,28,g,70,mg,1520,g,59,g,25,g,13,g,0,g,3,g,4,g,,,,
204,foxs pizza den,beef and cheddar hoagie 6 1 2,34,g,80,mg,1400,g,58,g,36,g,10,g,0,g,2,g,3,g,,,,
205,foxs pizza den,cheesy breadsticks,13,g,15,mg,670,g,58,g,13,g,5,g,0,g,3,g,3,g,,,,
206,foxs pizza den,breadsticks,8,g,0,mg,540,g,58,g,9,g,2,g,0,g,3,g,3,g,,,,
207,foxs pizza den,mozzarella sticks,23,g,50,mg,1350,g,40,g,20,g,10,g,0,g,0,g,0,g,,,,
208,foxs pizza den,wedge fries,16,g,0,mg,640,g,56,g,8,g,2.5,g,0,g,5,g,0,g,,,,
209,foxs pizza den,cinnamon sticks,7,g,20,mg,320,g,87,g,7,g,1,g,0,g,2,g,31,g,,,,
210,foxs pizza den,jalapeno poppers,33,g,0,mg,1720,g,42,g,12,g,9,g,0,g,0,g,3,g,,,,
211,foxs pizza den,onion rings,22,g,0,mg,870,g,67,g,6,g,4,g,0,g,3,g,11,g,,,,
212,foxs pizza den,zucchini slices,31,g,0,mg,560,g,53,g,6,g,6,g,0,g,0,g,6,g,,,,
213,foxs pizza den,mac and cheese wedges,15,g,15,mg,990,g,37,g,9,g,5,g,0,g,3,g,5,g,,,,
214,foxs pizza den,bacon double cheeseburger pizza,14,g,45,mg,650,g,24,g,14,g,7,g,0,g,1,g,3,g,,,,
215,foxs pizza den,bbq chicken pizza,9,g,35,mg,530,g,37,g,14,g,5,g,0,g,2,g,10,g,,,,
216,foxs pizza den,beef and cheddar hoagie,34,g,80,mg,1400,g,58,g,36,g,10,g,0,g,2,g,3,g,,,,
217,foxs pizza den,beef bacon and cheddar wedgie,28,g,60,mg,940,g,40,g,27,g,9,g,0,g,2,g,1,g,,,,
218,foxs pizza den,blt wedgie,36,g,50,mg,1240,g,42,g,25,g,12,g,0,g,2,g,2,g,,,,
219,foxs pizza den,breadsticks,8,g,0,mg,540,g,58,g,9,g,2,g,0,g,3,g,3,g,,,,
220,foxs pizza den,buffalo chicken pizza,13,g,30,mg,620,g,25,g,12,g,5,g,0,g,1,g,3,g,,,,
221,foxs pizza den,buffalo chicken salad,8,g,40,mg,1620,g,8,g,18,g,5,g,0,g,1,g,3,g,,,,
222,foxs pizza den,cheese pizza 12 inch,7,g,15,mg,350,g,21,g,8,g,3,g,0,g,1,g,2,g,,,,
223,foxs pizza den,cheese pizza 12 inchx24 inch,7,g,15,mg,350,g,21,g,8,g,3,g,0,g,1,g,2,g,,,,
224,foxs pizza den,cheese pizza 14 inch,7,g,20,mg,390,g,24,g,9,g,3.5,g,0,g,1,g,2,g,,,,
