,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit,Polyunsaturated Fat Amount,Polyunsaturated Fat Unit,Monounsaturated Fat Amount,Monounsaturated Fat Unit
213,wawa,24 oz blueberry pomegranate iced lemonade,0,g,0,mg,10,g,89,g,0,g,0,g,0,g,0,g,85,g,,,,
214,wawa,24 oz blueberry pomegranate mango smoothie,0,g,0,mg,30,g,132,g,1,g,0,g,0,g,0,g,125,g,,,,
215,wawa,24 oz blueberry pomegranate mango with oat milk smoothie,3,g,0,mg,50,g,86,g,2,g,0,g,0,g,0,g,78,g,,,,
216,wawa,24 oz blueberry pomegranate mango yogurt smoothie,0,g,5,mg,130,g,105,g,5,g,0,g,0,g,0,g,99,g,,,,
217,wawa,24 oz blueberry pomegranate milkshake,70,g,265,mg,710,g,174,g,25,g,45,g,2.5,g,0,g,151,g,,,,
218,wawa,24 oz blueberry pomegranate smoothie,0,g,0,mg,20,g,116,g,1,g,0,g,0,g,0,g,110,g,,,,
219,wawa,24 oz blueberry pomegranate smoothie with yogurt,0,g,5,mg,160,g,92,g,6,g,0,g,0,g,0,g,86,g,,,,
220,wawa,24 oz blueberry pomegranate with oat milk smoothie,4,g,0,mg,55,g,66,g,2,g,0,g,0,g,0,g,59,g,,,,
221,wawa,24 oz caramel cheesecake smoothie,52,g,175,mg,1320,g,166,g,22,g,32,g,1,g,2,g,112,g,,,,
222,wawa,24 oz caramel chocolate chip cream smoothie,61,g,170,mg,520,g,174,g,16,g,39,g,1.5,g,4,g,152,g,,,,
223,wawa,24 oz caramel chocolate chip frozen cappuccino,55,g,145,mg,460,g,160,g,14,g,34,g,1,g,4,g,140,g,,,,
224,wawa,24 oz caramel cream smoothie,45,g,165,mg,520,g,136,g,13,g,28,g,1.5,g,0,g,116,g,,,,
225,wawa,24 oz caramel double shot frozen cappuccino,35,g,130,mg,430,g,115,g,11,g,22,g,1.5,g,0,g,98,g,,,,
226,wawa,24 oz caramel frozen cappuccino,41,g,150,mg,520,g,148,g,11,g,26,g,1,g,0,g,126,g,,,,
227,wawa,24 oz chai tea frozen latte,13,g,50,mg,135,g,69,g,4,g,8,g,0,g,0,g,65,g,,,,
228,wawa,24 oz chocolate banana cream smoothie,33,g,120,mg,360,g,177,g,15,g,21,g,1,g,6,g,136,g,,,,
229,wawa,24 oz chocolate banana yogurt cream smoothie,2.5,g,5,mg,55,g,241,g,21,g,1.5,g,0,g,6,g,187,g,,,,
230,wawa,24 oz chocolate caramel frozen cappuccino,36,g,130,mg,430,g,140,g,11,g,23,g,1,g,0,g,121,g,,,,
231,wawa,24 oz chocolate cheesecake cookie cream smoothie,53,g,155,mg,1040,g,152,g,21,g,31,g,1,g,1,g,124,g,,,,
232,wawa,24 oz chocolate chocolate chip frozen cappuccino,50,g,125,mg,360,g,157,g,16,g,32,g,1,g,4,g,142,g,,,,
233,wawa,24 oz chocolate cookies and cream frozen cappuccino,41,g,120,mg,500,g,157,g,15,g,24,g,1,g,0,g,130,g,,,,
234,wawa,24 oz chocolate cookies and cream milkshake,63,g,205,mg,710,g,185,g,23,g,38,g,2,g,0,g,150,g,,,,
235,wawa,24 oz chocolate cookies and cream smoothie,63,g,205,mg,710,g,185,g,23,g,38,g,2,g,0,g,150,g,,,,
236,wawa,24 oz chocolate covered strawberry cream smoothie new,27,g,95,mg,310,g,138,g,11,g,17,g,1,g,1,g,122,g,,,,
237,wawa,24 oz chocolate milkshake,55,g,205,mg,620,g,145,g,21,g,35,g,2,g,0,g,124,g,,,,
238,wawa,24 oz chocolate mint cookies and cream milkshake,63,g,205,mg,720,g,222,g,23,g,38,g,2,g,0,g,187,g,,,,
239,wawa,24 oz coffee milkshake,45,g,170,mg,460,g,98,g,16,g,28,g,1.5,g,0,g,85,g,,,,
240,wawa,24 oz cookies and cream milkshake,62,g,205,mg,700,g,158,g,21,g,37,g,2,g,0,g,127,g,,,,
241,wawa,24 oz double shot frozen cappuccino,29,g,110,mg,300,g,63,g,10,g,18,g,1,g,0,g,54,g,,,,
242,wawa,24 oz frozen blueberry pomegranate lemonade,0,g,0,mg,20,g,115,g,1,g,0,g,0,g,1,g,109,g,,,,
243,wawa,24 oz frozen cappuccino,32,g,120,mg,330,g,70,g,11,g,20,g,1,g,0,g,60,g,,,,
244,wawa,24 oz frozen cappuccino with sugar free caramel sauce,32,g,120,mg,350,g,71,g,11,g,20,g,1,g,0,g,60,g,,,,
245,wawa,24 oz frozen lemonade,0,g,0,mg,15,g,127,g,0,g,0,g,0,g,0,g,121,g,,,,
246,wawa,24 oz iced lemonade,0,g,0,mg,10,g,81,g,0,g,0,g,0,g,0,g,77,g,,,,
247,wawa,24 oz iced strawberry lemonade,0,g,0,mg,15,g,93,g,0,g,0,g,0,g,0,g,85,g,,,,
248,wawa,24 oz lemon freeze smoothie,19,g,75,mg,210,g,138,g,7,g,12,g,0.5,g,0,g,127,g,,,,
249,wawa,24 oz lemonade milkshake,39,g,145,mg,390,g,164,g,14,g,24,g,1.5,g,1,g,148,g,,,,
250,wawa,24 oz mango banana smoothie,0,g,0,mg,40,g,166,g,1,g,0,g,0,g,4,g,151,g,,,,
251,wawa,24 oz mango banana smoothie with yogurt,0,g,5,mg,160,g,145,g,7,g,0,g,0,g,4,g,129,g,,,,
252,wawa,24 oz mango banana with oat milk smoothie,3.5,g,0,mg,70,g,119,g,3,g,0,g,0,g,0,g,102,g,,,,
253,wawa,24 oz mango cream smoothie,19,g,75,mg,220,g,124,g,7,g,12,g,0.5,g,0,g,114,g,,,,
254,wawa,24 oz mango freeze smoothie,10,g,35,mg,130,g,151,g,4,g,6,g,0,g,0,g,141,g,,,,
255,wawa,24 oz mango oat milk smoothie,3.5,g,0,mg,70,g,90,g,2,g,0,g,0,g,0,g,81,g,,,,
256,wawa,24 oz mango smoothie,0,g,0,mg,45,g,164,g,0,g,0,g,0,g,0,g,155,g,,,,
257,wawa,24 oz mango smoothie with yogurt,0,g,5,mg,170,g,143,g,6,g,0,g,0,g,0,g,134,g,,,,
258,wawa,24 oz mint chocolate chip cream smoothie,46,g,145,mg,400,g,151,g,15,g,29,g,1.5,g,2,g,138,g,,,,
259,wawa,24 oz mint cookies and cream frozen cappuccino,40,g,120,mg,480,g,157,g,13,g,23,g,1,g,0,g,133,g,,,,
260,wawa,24 oz mint cookies and cream milkshake,62,g,205,mg,710,g,206,g,21,g,37,g,2,g,0,g,175,g,,,,
261,wawa,24 oz mint cookies and cream smoothie,46,g,145,mg,540,g,159,g,15,g,27,g,1.5,g,0,g,134,g,,,,
262,wawa,24 oz mint cream smoothie,38,g,145,mg,400,g,121,g,13,g,24,g,1.5,g,0,g,110,g,,,,
263,wawa,24 oz mixed berry banana smoothie,0,g,0,mg,35,g,139,g,2,g,0,g,0,g,0,g,109,g,,,,
264,wawa,24 oz mixed berry banana with oat milk smoothie,3,g,0,mg,55,g,113,g,2,g,0,g,0,g,0,g,85,g,,,,
265,wawa,24 oz mixed berry banana yogurt smoothie,0,g,5,mg,135,g,133,g,6,g,0,g,0,g,0,g,105,g,,,,
266,wawa,24 oz mixed berry smoothie,0,g,0,mg,35,g,132,g,1,g,0,g,0,g,0,g,106,g,,,,
267,wawa,24 oz mixed berry smoothie with yogurt,0,g,5,mg,135,g,104,g,5,g,0,g,0,g,0,g,84,g,,,,
268,wawa,24 oz mixed berry with oat milk smoothie,3,g,0,mg,55,g,84,g,1,g,0,g,0,g,0,g,64,g,,,,
269,wawa,24 oz mocha double shot frozen cappuccino,30,g,110,mg,440,g,110,g,12,g,19,g,1,g,0,g,97,g,,,,
270,wawa,24 oz mocha frozen cappuccino,33,g,120,mg,360,g,119,g,13,g,21,g,1,g,0,g,106,g,,,,
271,wawa,24 oz original cheesecake cream smoothie,45,g,155,mg,1200,g,131,g,22,g,28,g,1,g,2,g,86,g,,,,
272,wawa,24 oz salted caramel frozen cappuccino,32,g,120,mg,500,g,112,g,11,g,20,g,1,g,0,g,101,g,,,,
273,wawa,24 oz strawberry banana cream smoothie,19,g,75,mg,220,g,117,g,7,g,12,g,0.5,g,0,g,107,g,,,,
274,wawa,24 oz strawberry banana oat milk smoothie,2.5,g,0,mg,60,g,150,g,3,g,0,g,0,g,0,g,104,g,,,,
275,wawa,24 oz strawberry banana smoothie,0,g,0,mg,45,g,152,g,1,g,0,g,0,g,4,g,105,g,,,,
276,wawa,24 oz strawberry banana smoothie with yogurt,0,g,5,mg,130,g,169,g,6,g,0,g,0,g,8,g,124,g,,,,
277,wawa,24 oz strawberry cheesecake cream smoothie,45,g,155,mg,1200,g,136,g,22,g,28,g,1,g,2,g,84,g,,,,
278,wawa,24 oz strawberry chocolate chip cream smoothie,50,g,125,mg,370,g,181,g,16,g,32,g,1,g,4,g,159,g,,,,
279,wawa,24 oz strawberry cream smoothie,14,g,55,mg,160,g,151,g,7,g,9,g,0.5,g,0,g,111,g,,,,
280,wawa,24 oz strawberry freeze smoothie,10,g,35,mg,130,g,142,g,4,g,6,g,0,g,0,g,114,g,,,,
281,wawa,24 oz strawberry frozen lemonade,0,g,0,mg,20,g,117,g,0,g,0,g,0,g,0,g,106,g,,,,
282,wawa,24 oz strawberry mango banana smoothie,0,g,0,mg,45,g,159,g,1,g,0,g,0,g,0,g,128,g,,,,
283,wawa,24 oz strawberry mango banana with oat milk smoothie,2.5,g,0,mg,60,g,125,g,2,g,0,g,0,g,0,g,96,g,,,,
284,wawa,24 oz strawberry mango banana yogurt smoothie,0,g,5,mg,140,g,144,g,5,g,0,g,0,g,0,g,116,g,,,,
285,wawa,24 oz strawberry mango smoothie,0,g,0,mg,55,g,155,g,0,g,0,g,0,g,0,g,128,g,,,,
286,wawa,24 oz strawberry mango with oat milk smoothie,2,g,0,mg,50,g,94,g,1,g,0,g,0,g,0,g,74,g,,,,
287,wawa,24 oz strawberry mango yogurt smoothie,0,g,5,mg,140,g,115,g,4,g,0,g,0,g,0,g,95,g,,,,
288,wawa,24 oz strawberry milkshake,54,g,205,mg,560,g,144,g,19,g,34,g,2,g,0,g,119,g,,,,
289,wawa,24 oz strawberry oat milk smoothie,3.5,g,0,mg,70,g,82,g,2,g,0,g,0,g,0,g,54,g,,,,
290,wawa,24 oz strawberry smoothie,0,g,0,mg,45,g,147,g,0,g,0,g,0,g,0,g,101,g,,,,
291,wawa,24 oz strawberry smoothie with yogurt,0,g,5,mg,170,g,108,g,6,g,0,g,0,g,0,g,81,g,,,,
292,wawa,24 oz summer berry freeze smoothie,10,g,35,mg,115,g,127,g,4,g,6,g,0,g,1,g,119,g,,,,
293,wawa,24 oz vanilla chai tea frozen latte,13,g,50,mg,140,g,97,g,4,g,8,g,0,g,0,g,93,g,,,,
294,wawa,24 oz vanilla milkshake,54,g,205,mg,550,g,119,g,19,g,34,g,2,g,0,g,103,g,,,,
295,wawa,32 oz iced blueberry pomegranate lemonade,0,g,0,mg,15,g,110,g,1,g,0,g,0,g,0,g,105,g,,,,
296,wawa,32 oz iced lemonade,0,g,0,mg,15,g,96,g,0,g,0,g,0,g,0,g,91,g,,,,
297,wawa,32 oz iced strawberry lemonade,0,g,0,mg,20,g,111,g,0,g,0,g,0,g,0,g,101,g,,,,
298,wawa,add applewood smoked bacon 2 strips,4,g,10,mg,150,g,0,g,2,g,1.5,g,0,g,0,g,0,g,,,,
299,wawa,add pepperoni 2 slices,6,g,15,mg,260,g,1,g,3,g,2.5,g,0,g,0,g,0,g,,,,
300,wawa,add roasted veggies 1 scoop,2,g,0,mg,0,g,3,g,1,g,0,g,0,g,1,g,2,g,,,,
301,wawa,apple fritter,26,g,0,mg,620,g,96,g,9,g,13,g,0,g,3,g,47,g,,,,
302,wawa,apple fritter fl,16,g,0,mg,460,g,61,g,7,g,6,g,0,g,3,g,24,g,,,,
303,wawa,applewood smoked bacon,4,g,10,mg,150,g,0,g,2,g,1.5,g,0,g,0,g,0,g,,,,
304,wawa,applewood smoked bacon mac and cheese,36,g,70,mg,1800,g,56,g,30,g,15,g,0,g,1,g,8,g,,,,
305,wawa,avocado 1 scoop,4,g,0,mg,0,g,2,g,1,g,0.5,g,0,g,2,g,0,g,,,,
306,wawa,bacon and egg omelet,20,g,245,mg,580,g,3,g,15,g,8,g,0,g,0,g,2,g,,,,
307,wawa,bacon and scrambled egg,42,g,975,mg,1750,g,12,g,35,g,14,g,0,g,0,g,4,g,,,,
308,wawa,bacon egg and cheese bagel,21,g,200,mg,1030,g,42,g,72,g,7,g,0,g,0,g,5,g,,,,
309,wawa,bacon egg and cheese bagel fl,21,g,200,mg,990,g,44,g,72,g,7,g,0,g,0,g,4,g,,,,
310,wawa,bacon egg and cheese croissant,28,g,210,mg,770,g,27,g,16,g,12,g,0,g,0,g,6,g,,,,
311,wawa,baked potato with cheddar soup family size,80,g,180,mg,3100,g,80,g,43,g,39,g,2.5,g,11,g,9,g,,,,
312,wawa,baked potato with cheddar soup large,36,g,80,mg,1380,g,36,g,19,g,17,g,1,g,5,g,4,g,,,,
313,wawa,baked potato with cheddar soup medium,27,g,60,mg,1030,g,26,g,14,g,13,g,1,g,4,g,3,g,,,,
314,wawa,baked potato with cheddar soup small,19,g,45,mg,730,g,19,g,10,g,9,g,0.5,g,3,g,2,g,,,,
315,wawa,banana nut muffin,30,g,90,mg,540,g,69,g,7,g,6,g,0,g,1,g,39,g,,,,
316,wawa,banana nut muffin fl,34,g,100,mg,560,g,71,g,9,g,6,g,0,g,2,g,43,g,,,,
317,wawa,beef steak,6,g,20,mg,230,g,1,g,8,g,2.5,g,0,g,0,g,0,g,,,,
318,wawa,beyond meatball large,21,g,0,mg,1530,g,18,g,24,g,6,g,0,g,0,g,6,g,,,,
319,wawa,beyond meatball medium,14,g,0,mg,1020,g,12,g,16,g,4,g,0,g,0,g,4,g,,,,
320,wawa,beyond meatball small,7,g,0,mg,510,g,6,g,8,g,2,g,0,g,0,g,2,g,,,,
321,wawa,biscuit,17,g,0,mg,1050,g,45,g,5,g,8,g,0,g,1,g,3,g,,,,
322,wawa,black bean and egg quesadilla,34,g,65,mg,1220,g,57,g,19,g,14,g,0,g,5,g,5,g,,,,
323,wawa,black beans family size,20,g,0,mg,2540,g,130,g,45,g,0,g,0,g,45,g,0,g,,,,
324,wawa,black beans large,9,g,0,mg,1210,g,62,g,22,g,0,g,0,g,22,g,0,g,,,,
325,wawa,black beans medium,7,g,0,mg,900,g,46,g,16,g,0,g,0,g,16,g,0,g,,,,
326,wawa,black beans small,4.5,g,0,mg,600,g,30,g,11,g,0,g,0,g,11,g,0,g,,,,
327,wawa,blt,8,g,20,mg,300,g,1,g,5,g,3,g,0,g,0,g,1,g,,,,
328,wawa,blueberry muffin,28,g,85,mg,500,g,70,g,6,g,6,g,0,g,2,g,37,g,,,,
329,wawa,blueberry muffin fl,30,g,90,mg,570,g,76,g,6,g,7,g,0,g,1,g,47,g,,,,
330,wawa,boston cream donut fl,12,g,0,mg,370,g,48,g,5,g,0,g,0,g,1,g,20,g,,,,
331,wawa,boston creme donut,18,g,0,mg,370,g,47,g,5,g,9,g,0,g,1,g,17,g,,,,
332,wawa,breaded chicken strip,3,g,10,mg,270,g,6,g,5,g,0,g,0,g,0,g,0,g,,,,
333,wawa,breakfast burrito,17,g,0,mg,700,g,23,g,12,g,7,g,0,g,0,g,0,g,,,,
334,wawa,broccoli cheddar soup family size,65,g,215,mg,3440,g,43,g,29,g,39,g,0,g,4,g,11,g,,,,
335,wawa,broccoli cheddar soup large,29,g,100,mg,1570,g,20,g,13,g,18,g,0,g,2,g,5,g,,,,
336,wawa,broccoli cheddar soup medium,21,g,70,mg,1120,g,14,g,9,g,13,g,0,g,1,g,4,g,,,,
337,wawa,broccoli cheddar soup small,15,g,50,mg,820,g,10,g,7,g,9,g,0,g,1,g,3,g,,,,
338,wawa,buffalo chicken mac and cheese,42,g,95,mg,3060,g,59,g,48,g,15,g,0,g,1,g,9,g,,,,
339,wawa,buffalo mac and cheese large,38,g,65,mg,2220,g,66,g,29,g,15,g,0,g,1,g,9,g,,,,
340,wawa,buffalo mac and cheese medium,27,g,50,mg,1600,g,49,g,22,g,10,g,0,g,0,g,7,g,,,,
341,wawa,buffalo mac and cheese small,19,g,40,mg,1160,g,35,g,15,g,7,g,0,g,1,g,5,g,,,,
342,wawa,buffalo sauce,3.5,g,5,mg,340,g,1,g,0,g,0.5,g,0,g,0,g,0,g,,,,
343,wawa,butter with canola regular,6,g,10,mg,5,g,0,g,0,g,2,g,0,g,0,g,0,g,,,,
344,wawa,caesar dressing,27,g,25,mg,380,g,2,g,2,g,5,g,0,g,0,g,0,g,,,,
345,wawa,candy cane donut fl,6,g,0,mg,430,g,60,g,6,g,2,g,0,g,1,g,28,g,,,,
346,wawa,caramel soft serve sundae,32,g,125,mg,360,g,91,g,10,g,21,g,1,g,0,g,78,g,,,,
347,wawa,cheddar cheese,4.5,g,15,mg,90,g,0,g,4,g,2.5,g,0,g,0,g,0,g,,,,
348,wawa,cheddar cheese sauce,2.5,g,10,mg,240,g,1,g,1,g,1.5,g,0,g,0,g,1,g,,,,
349,wawa,cheddar cheese sauce side,13,g,40,mg,1110,g,6,g,7,g,8,g,0,g,0,g,3,g,,,,
350,wawa,cheese croissant,22,g,70,mg,410,g,38,g,8,g,13,g,0,g,1,g,7,g,,,,
351,wawa,cheese steak mac and cheese,39,g,95,mg,1970,g,58,g,41,g,17,g,0,g,1,g,9,g,,,,
352,wawa,cheeseburger quesadilla,37,g,100,mg,2690,g,56,g,36,g,18,g,0,g,1,g,11,g,,,,
353,wawa,chef salad,26,g,260,mg,1400,g,33,g,35,g,9,g,0,g,6,g,7,g,,,,
354,wawa,cherry pepper relish,0,g,0,mg,200,g,1,g,0,g,0,g,0,g,0,g,1,g,,,,
355,wawa,chicken bacon ranch quesadilla,50,g,120,mg,1920,g,48,g,50,g,20,g,0,g,1,g,5,g,,,,
356,wawa,chicken corn chowder family size,58,g,125,mg,2930,g,127,g,22,g,22,g,0,g,11,g,33,g,,,,
357,wawa,chicken corn chowder large,26,g,55,mg,1320,g,57,g,10,g,10,g,0,g,5,g,15,g,,,,
358,wawa,chicken corn chowder medium,19,g,40,mg,960,g,41,g,7,g,7,g,0,g,0,g,11,g,,,,
359,wawa,chicken corn chowder small,13,g,30,mg,670,g,29,g,5,g,5,g,0,g,2,g,7,g,,,,
360,wawa,chicken noodle soup family size,17,g,130,mg,3710,g,60,g,37,g,4.5,g,0,g,0,g,6,g,,,,
361,wawa,chicken noodle soup large,8,g,60,mg,1730,g,28,g,17,g,2,g,0,g,0,g,3,g,,,,
362,wawa,chicken noodle soup medium,6,g,45,mg,1270,g,21,g,13,g,1.5,g,0,g,0,g,2,g,,,,
363,wawa,chicken noodle soup small,4.5,g,30,mg,920,g,15,g,9,g,1,g,0,g,1,g,1,g,,,,
364,wawa,chicken salad,9,g,30,mg,270,g,3,g,8,g,1.5,g,0,g,0,g,1,g,,,,
365,wawa,chicken salad fl,13,g,30,mg,370,g,3,g,7,g,1,g,0,g,1,g,1,g,,,,
366,wawa,chicken salad garden salad,30,g,60,mg,1190,g,39,g,21,g,4.5,g,0,g,6,g,10,g,,,,
367,wawa,chicken steak,2.5,g,15,mg,270,g,1,g,11,g,1,g,0,g,0,g,1,g,,,,
368,wawa,chicken steak and egg white omelet,10,g,30,mg,640,g,4,g,24,g,3.5,g,0,g,0,g,2,g,,,,
369,wawa,chicken tenders 3 piece,9,g,35,mg,820,g,19,g,14,g,0,g,0,g,1,g,1,g,,,,
370,wawa,chicken tenders 5 piece,16,g,60,mg,1360,g,31,g,23,g,0,g,0,g,2,g,2,g,,,,
371,wawa,chili family size,46,g,110,mg,4260,g,99,g,60,g,19,g,2.5,g,30,g,33,g,,,,
372,wawa,chili large,21,g,50,mg,1950,g,45,g,28,g,8,g,1,g,14,g,15,g,,,,
373,wawa,chili medium,15,g,35,mg,1420,g,33,g,20,g,6,g,1,g,10,g,11,g,,,,
374,wawa,chili small,11,g,25,mg,990,g,23,g,14,g,4.5,g,0.5,g,7,g,8,g,,,,
375,wawa,chipotle beyond bowl,35,g,20,mg,1870,g,77,g,19,g,6,g,0,g,1,g,3,g,,,,
376,wawa,chipotle mac and cheese large,45,g,75,mg,2040,g,67,g,29,g,16,g,0,g,1,g,11,g,,,,
377,wawa,chipotle mac and cheese medium,32,g,55,mg,1490,g,49,g,22,g,11,g,0,g,0,g,8,g,,,,
378,wawa,chipotle mac and cheese small,22,g,40,mg,1040,g,35,g,15,g,8,g,0,g,1,g,6,g,,,,
379,wawa,chocolate chip cookie,17,g,55,mg,360,g,59,g,5,g,10,g,0,g,0,g,37,g,,,,
380,wawa,chocolate chip cookie fl,17,g,50,mg,180,g,62,g,6,g,10,g,0,g,0,g,36,g,,,,
381,wawa,chocolate chunk brownie ma,21,g,0,mg,260,g,72,g,5,g,7,g,0,g,0,g,47,g,,,,
382,wawa,chocolate chunk brownie fl,12,g,0,mg,260,g,65,g,4,g,5,g,0,g,0,g,44,g,,,,
383,wawa,chocolate croissant,22,g,75,mg,420,g,45,g,9,g,13,g,0,g,2,g,7,g,,,,
384,wawa,chocolate frosted donut w sprinkles,12,g,0,mg,310,g,37,g,4,g,7,g,0,g,1,g,19,g,,,,
385,wawa,chocolate frosted sprinkle donut fl,11,g,0,mg,280,g,40,g,4,g,4.5,g,0,g,1,g,16,g,,,,
386,wawa,chocolate long john fl,17,g,0,mg,320,g,53,g,4,g,6,g,0,g,0,g,30,g,,,,
387,wawa,chocolate soft serve sundae,30,g,115,mg,320,g,90,g,11,g,19,g,1,g,0,g,79,g,,,,
388,wawa,chorizo croissant,38,g,235,mg,910,g,27,g,70,g,15,g,0,g,0,g,6,g,,,,
389,wawa,cinnamon raisin bagel,1,g,0,mg,550,g,63,g,10,g,0,g,0,g,4,g,9,g,,,,
390,wawa,cinnamon raisin bagel fl,1,g,0,mg,380,g,58,g,9,g,0,g,0,g,1,g,9,g,,,,
391,wawa,cinnamon stick fl,10,g,0,mg,320,g,32,g,5,g,3.5,g,0,g,0,g,5,g,,,,
392,wawa,cinnamon twist,16,g,5,mg,430,g,44,g,6,g,8,g,0,g,1,g,12,g,,,,
393,wawa,classic roll,3,g,0,mg,680,g,65,g,13,g,0,g,0,g,2,g,2,g,,,,
394,wawa,coffee cake muffin,34,g,90,mg,480,g,80,g,6,g,9,g,0,g,1,g,47,g,,,,
395,wawa,coffee roll,26,g,10,mg,570,g,68,g,9,g,13,g,0,g,2,g,25,g,,,,
396,wawa,coffee roll fl,15,g,0,mg,560,g,66,g,8,g,5,g,0,g,3,g,21,g,,,,
397,wawa,cold brew coffee mocha,2.5,g,10,mg,20,g,15,g,4,g,1.5,g,0,g,0,g,14,g,,,,
398,wawa,cold brew coffee sweetened,2.5,g,10,mg,35,g,16,g,4,g,1.5,g,0,g,0,g,15,g,,,,
399,wawa,cold brew coffee vanilla,2.5,g,10,mg,45,g,15,g,4,g,1.5,g,0,g,0,g,14,g,,,,
400,wawa,colombian coffee 12 oz,0,g,0,mg,5,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
401,wawa,colombian coffee 16 oz,0,g,0,mg,10,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
402,wawa,colombian coffee 20 oz,0,g,0,mg,10,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
403,wawa,colombian coffee 24 oz,0,g,0,mg,15,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
404,wawa,cranberry orange muffin fl,28,g,95,mg,520,g,68,g,6,g,6,g,0,g,1,g,41,g,,,,
405,wawa,cream cheese regular,7,g,25,mg,120,g,2,g,2,g,4.5,g,0,g,0,g,2,g,,,,
406,wawa,creamy chipotle sauce,7,g,10,mg,160,g,1,g,0,g,1,g,0,g,0,g,1,g,,,,
407,wawa,crispy chicken blt salad,35,g,85,mg,1610,g,46,g,30,g,9,g,0,g,7,g,6,g,,,,
408,wawa,croissant,10,g,25,mg,210,g,24,g,4,g,5,g,0,g,2,g,4,g,,,,
409,wawa,croissant fl,10,g,25,mg,210,g,24,g,4,g,5,g,0,g,2,g,4,g,,,,
410,wawa,cuban roast coffee 16 oz,0,g,0,mg,5,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
411,wawa,cuban roast coffee 20 oz,0,g,0,mg,5,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
412,wawa,cuban roast coffee 24 oz,0,g,0,mg,10,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
413,wawa,dark roast coffee 16 oz,0,g,0,mg,5,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
414,wawa,dark roast coffee 20 oz,0,g,0,mg,5,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
415,wawa,dark roast coffee 24 oz,0,g,0,mg,10,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
416,wawa,decaffeinated coffee 16 oz,0,g,0,mg,5,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
417,wawa,decaffeinated coffee 20 oz,0,g,0,mg,5,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
418,wawa,decaffeinated coffee 24 oz,0,g,0,mg,10,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
419,wawa,double bacon double cheese bagel,31,g,230,mg,1410,g,43,g,80,g,12,g,0,g,0,g,6,g,,,,
420,wawa,double bacon double cheese bagel fl,31,g,230,mg,1370,g,45,g,80,g,12,g,0,g,0,g,5,g,,,,
421,wawa,egg omelet,9,g,215,mg,250,g,3,g,8,g,3,g,0,g,0,g,2,g,,,,
422,wawa,egg salad,15,g,165,mg,250,g,3,g,5,g,3,g,0,g,0,g,1,g,,,,
423,wawa,egg white omelet,2.5,g,0,mg,260,g,3,g,9,g,0,g,0,g,0,g,1,g,,,,
424,wawa,everything bagel,1.5,g,0,mg,570,g,56,g,10,g,0,g,0,g,4,g,5,g,,,,
425,wawa,everything bagel fl,1.5,g,0,mg,410,g,55,g,9,g,0,g,0,g,2,g,4,g,,,,
426,wawa,everything pretzel,3,g,0,mg,1180,g,55,g,10,g,1,g,0,g,5,g,2,g,,,,
427,wawa,fire roasted poblano ranch dressing,21,g,15,mg,400,g,2,g,1,g,3.5,g,0,g,0,g,2,g,,,,
428,wawa,french vanilla coffee 16 oz,0,g,0,mg,5,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
429,wawa,french vanilla coffee 20 oz,0,g,0,mg,5,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
430,wawa,french vanilla coffee 24 0z,0,g,0,mg,10,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
431,wawa,fresh salsa,0,g,0,mg,30,g,0,g,0,g,0,g,0,g,0,g,1,g,,,,
432,wawa,garden salad,23,g,205,mg,1270,g,35,g,20,g,8,g,0,g,4,g,9,g,,,,
433,wawa,garlic aioli sauce,12,g,5,mg,50,g,1,g,0,g,2,g,0,g,0,g,0,g,,,,
434,wawa,garlic mac and cheese large,54,g,70,mg,1870,g,67,g,29,g,17,g,0,g,1,g,9,g,,,,
435,wawa,garlic mac and cheese medium,37,g,50,mg,1360,g,49,g,22,g,12,g,0,g,0,g,7,g,,,,
436,wawa,garlic mac and cheese small,22,g,35,mg,960,g,34,g,15,g,8,g,0,g,1,g,5,g,,,,
437,wawa,garlic mash beyond bowl,65,g,95,mg,1720,g,56,g,21,g,26,g,0,g,5,g,3,g,,,,
438,wawa,garlic smoked turkey and egg quesadilla,35,g,70,mg,1420,g,48,g,25,g,14,g,0,g,1,g,4,g,,,,
