,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit,Polyunsaturated Fat Amount,Polyunsaturated Fat Unit,Monounsaturated Fat Amount,Monounsaturated Fat Unit
50570,dunn bros coffee,iced nirvana creamy coconut medium,10,g,30,mg,100,g,35,g,3,g,7,g,0,g,0,g,33,g,,,,
50571,dunn bros coffee,iced nirvana creamy coconut small,6,g,20,mg,65,g,21,g,2,g,4,g,0,g,0,g,20,g,,,,
50572,dunn bros coffee,iced nirvana vanilla large,12,g,40,mg,85,g,36,g,4,g,8,g,0,g,0,g,35,g,,,,
50573,dunn bros coffee,iced nirvana vanilla medium,9,g,30,mg,65,g,22,g,3,g,6,g,0,g,0,g,22,g,,,,
50574,dunn bros coffee,iced nirvana vanilla small,6,g,20,mg,45,g,15,g,2,g,4,g,0,g,0,g,14,g,,,,
50575,dunn bros coffee,iced nitro nirvana vanilla large,12,g,40,mg,90,g,36,g,4,g,8,g,0,g,0,g,35,g,,,,
50576,dunn bros coffee,iced nitro nirvana vanilla medium,9,g,30,mg,70,g,22,g,3,g,6,g,0,g,0,g,22,g,,,,
50577,dunn bros coffee,iced nitro nirvana vanilla small,6,g,20,mg,45,g,15,g,2,g,4,g,0,g,0,g,14,g,,,,
50578,dunn bros coffee,iced tea 1987 large,0,g,0,mg,20,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
50579,dunn bros coffee,iced tea 1987 medium,0,g,0,mg,15,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
50580,dunn bros coffee,iced tea 1987 small,0,g,0,mg,10,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
50581,dunn bros coffee,iced tea citrus green large,0,g,0,mg,15,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
50582,dunn bros coffee,iced tea citrus green medium,0,g,0,mg,15,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
50583,dunn bros coffee,iced tea citrus green small,0,g,0,mg,10,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
50584,dunn bros coffee,iced tea hibiscus berry large,0,g,0,mg,20,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
50585,dunn bros coffee,iced tea hibiscus berry medium,0,g,0,mg,15,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
50586,dunn bros coffee,iced tea hibiscus berry small,0,g,0,mg,10,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
50587,dunn bros coffee,iced tropical breeze tea large,2,g,0,mg,70,g,34,g,0,g,2,g,0,g,0,g,33,g,,,,
50588,dunn bros coffee,iced tropical breeze tea medium,2,g,0,mg,50,g,23,g,0,g,2,g,0,g,0,g,23,g,,,,
50589,dunn bros coffee,iced tropical breeze tea small,1,g,0,mg,35,g,12,g,0,g,1,g,0,g,0,g,12,g,,,,
50590,dunn bros coffee,infinite black cold press large,0,g,0,mg,20,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
50591,dunn bros coffee,infinite black cold press medium,0,g,0,mg,15,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
50592,dunn bros coffee,infinite black cold press small,0,g,0,mg,10,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
50593,dunn bros coffee,infinite black hot press large,0,g,0,mg,30,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
50594,dunn bros coffee,infinite black hot press medium,0,g,0,mg,20,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
50595,dunn bros coffee,infinite black hot press small,0,g,0,mg,15,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
50596,dunn bros coffee,italian soda large,0,g,0,mg,0,g,65,g,0,g,0,g,0,g,0,g,60,g,,,,
50597,dunn bros coffee,italian soda medium,0,g,0,mg,0,g,45,g,0,g,0,g,0,g,0,g,42,g,,,,
50598,dunn bros coffee,italian soda small,0,g,0,mg,0,g,32,g,0,g,0,g,0,g,0,g,30,g,,,,
50599,dunn bros coffee,kettle chips bbq,11,g,0,mg,95,g,26,g,3,g,0.5,g,0,g,0,g,2,g,,,,
50600,dunn bros coffee,kettle chips maui onion,11,g,0,mg,95,g,26,g,3,g,0.5,g,0,g,0,g,2,g,,,,
50601,dunn bros coffee,kettle chips original,12,g,0,mg,210,g,25,g,3,g,0.5,g,0,g,0,g,0,g,,,,
50602,dunn bros coffee,kettle chips salt and vinegar,11,g,0,mg,360,g,25,g,3,g,0.5,g,0,g,0,g,1,g,,,,
50603,dunn bros coffee,kids grilled cheese sandwich,17,g,50,mg,630,g,26,g,17,g,10,g,0,g,0,g,2,g,,,,
50604,dunn bros coffee,kids ham and cheddar sandwich,8,g,35,mg,910,g,25,g,16,g,3,g,0,g,0,g,2,g,,,,
50605,dunn bros coffee,kids quesadilla,24,g,55,mg,760,g,49,g,23,g,13,g,0,g,0,g,3,g,,,,
50606,dunn bros coffee,kids turkey and swiss sandwich,7,g,35,mg,790,g,26,g,18,g,3,g,0,g,0,g,2,g,,,,
50607,dunn bros coffee,kind snack bar,15,g,0,mg,140,g,16,g,6,g,3,g,0,g,0,g,5,g,,,,
50608,dunn bros coffee,lemonade large,0,g,0,mg,10,g,13,g,0,g,0,g,0,g,0,g,12,g,,,,
50609,dunn bros coffee,lemonade medium,0,g,0,mg,10,g,9,g,0,g,0,g,0,g,0,g,9,g,,,,
50610,dunn bros coffee,lemonade small,0,g,0,mg,5,g,7,g,0,g,0,g,0,g,0,g,7,g,,,,
50611,dunn bros coffee,london fog tea latte large,2,g,10,mg,75,g,30,g,4,g,2,g,0,g,0,g,30,g,,,,
50612,dunn bros coffee,london fog tea latte medium,2,g,10,mg,70,g,24,g,4,g,2,g,0,g,0,g,24,g,,,,
50613,dunn bros coffee,london fog tea latte small,2,g,5,mg,55,g,16,g,3,g,1,g,0,g,0,g,17,g,,,,
50614,dunn bros coffee,lorissa beef jerky,2,g,20,mg,330,g,6,g,9,g,1,g,0,g,0,g,6,g,,,,
50615,dunn bros coffee,milk by the glass cold large,14,g,60,mg,340,g,35,g,24,g,9,g,0,g,0,g,37,g,,,,
50616,dunn bros coffee,milk by the glass cold medium,10,g,40,mg,230,g,23,g,16,g,6,g,0,g,0,g,25,g,,,,
50617,dunn bros coffee,milk by the glass cold small,7,g,30,mg,170,g,18,g,12,g,5,g,0,g,0,g,19,g,,,,
50618,dunn bros coffee,milk chocolate cold large,13,g,55,mg,370,g,75,g,24,g,9,g,0,g,0,g,73,g,,,,
50619,dunn bros coffee,milk chocolate cold medium,9,g,35,mg,250,g,52,g,16,g,6,g,0,g,0,g,50,g,,,,
50620,dunn bros coffee,milk chocolate cold small,7,g,25,mg,190,g,40,g,12,g,4,g,0,g,0,g,39,g,,,,
50621,dunn bros coffee,muenster cheese for breakfast sandwich,6,g,20,mg,130,g,0,g,5,g,4,g,0,g,0,g,0,g,,,,
50622,dunn bros coffee,muffin banana chocolate chip gf,12,g,55,mg,200,g,57,g,4,g,7,g,0,g,0,g,32,g,,,,
50623,dunn bros coffee,muffin banana nut,33,g,90,mg,540,g,75,g,9,g,6,g,0,g,0,g,39,g,,,,
50624,dunn bros coffee,muffin blueberry,30,g,90,mg,540,g,88,g,6,g,6,g,0,g,0,g,48,g,,,,
50625,dunn bros coffee,muffin cinnamon chip,30,g,90,mg,540,g,81,g,6,g,9,g,0,g,0,g,45,g,,,,
50626,dunn bros coffee,muffin double dutch,36,g,90,mg,630,g,75,g,9,g,6,g,0,g,0,g,45,g,,,,
50627,dunn bros coffee,muffin lemon poppyseed,36,g,105,mg,600,g,78,g,9,g,6,g,0,g,0,g,39,g,,,,
50628,dunn bros coffee,muffin pistachio,36,g,105,mg,600,g,75,g,9,g,6,g,0,g,0,g,39,g,,,,
50629,dunn bros coffee,naan pizza chicken pesto,31,g,100,mg,2120,g,72,g,40,g,12,g,0,g,0,g,7,g,,,,
50630,dunn bros coffee,naan pizza margherita,28,g,55,mg,1800,g,75,g,25,g,11,g,0,g,0,g,10,g,,,,
50631,dunn bros coffee,naan pizza pepperoni,33,g,75,mg,2100,g,69,g,28,g,14,g,0,g,0,g,6,g,,,,
50632,dunn bros coffee,naan pizza veggie,26,g,55,mg,1840,g,75,g,26,g,11,g,0,g,0,g,10,g,,,,
50633,dunn bros coffee,nitro infinite black large,0,g,0,mg,20,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
50634,dunn bros coffee,nitro infinite black medium,0,g,0,mg,15,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
50635,dunn bros coffee,nitro infinite black small,0,g,0,mg,15,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
50636,dunn bros coffee,oatmeal cherry almond,12,g,0,mg,5,g,55,g,12,g,2,g,0,g,0,g,11,g,,,,
50637,dunn bros coffee,oatmeal classic nut and fruit,13,g,0,mg,15,g,56,g,12,g,2,g,0,g,0,g,11,g,,,,
50638,dunn bros coffee,oatmeal original,4,g,0,mg,0,g,41,g,8,g,1,g,0,g,0,g,1,g,,,,
50639,dunn bros coffee,old fashioned donut,9,g,30,mg,270,g,32,g,3,g,2,g,0,g,0,g,16,g,,,,
50640,dunn bros coffee,orange,0.5,g,0,mg,0,g,15,g,1,g,0,g,0,g,0,g,12,g,,,,
50641,dunn bros coffee,peaches and cream strudel,8,g,5,mg,330,g,50,g,5,g,8,g,0,g,0,g,18,g,,,,
50642,dunn bros coffee,rachel sandwich,24,g,90,mg,2110,g,71,g,41,g,9,g,0,g,0,g,6,g,,,,
50643,dunn bros coffee,red onion add on,0,g,0,mg,0,g,1,g,0,g,0,g,0,g,0,g,0,g,,,,
50644,dunn bros coffee,reuben sandwich,23,g,80,mg,2260,g,70,g,33,g,9,g,0,g,0,g,6,g,,,,
50645,dunn bros coffee,roasted red pepper add on,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
50646,dunn bros coffee,sabra hummus cup with pretzels roasted red pepper,23,g,0,mg,580,g,18,g,9,g,5,g,0,g,0,g,0,g,,,,
50647,dunn bros coffee,sabra humus cup with pretzels original,23,g,0,mg,600,g,18,g,9,g,5,g,0,g,0,g,0,g,,,,
50648,dunn bros coffee,sabra humus cup with pretzels roasted garlic,23,g,0,mg,600,g,23,g,9,g,5,g,0,g,0,g,0,g,,,,
50649,dunn bros coffee,sahale honey almonds glazed mix,12,g,0,mg,150,g,11,g,5,g,1,g,0,g,0,g,6,g,,,,
50650,dunn bros coffee,sahale pomegranite cashews,11,g,0,mg,85,g,13,g,4,g,2,g,0,g,0,g,6,g,,,,
50651,dunn bros coffee,salsa cup,0,g,0,mg,440,g,4,g,0,g,0,g,0,g,0,g,2,g,,,,
50652,dunn bros coffee,sauce add on caramel,2,g,0,mg,75,g,26,g,0,g,1,g,0,g,0,g,23,g,,,,
50653,dunn bros coffee,sauce add on chocolate,0,g,0,mg,30,g,24,g,1,g,0,g,0,g,0,g,22,g,,,,
50654,dunn bros coffee,sauce add on white chocolate,1,g,0,mg,80,g,26,g,1,g,1,g,0,g,0,g,23,g,,,,
50655,dunn bros coffee,sausage for breakfast sandwich,17,g,30,mg,280,g,1,g,6,g,6,g,0,g,0,g,0,g,,,,
50656,dunn bros coffee,scone apple cinnamon,23,g,10,mg,300,g,53,g,5,g,11,g,0,g,0,g,29,g,,,,
50657,dunn bros coffee,scone blueberry,21,g,10,mg,330,g,53,g,5,g,10,g,0,g,0,g,24,g,,,,
50658,dunn bros coffee,scone raspberry white chocolate,23,g,10,mg,330,g,56,g,6,g,11,g,0,g,0,g,29,g,,,,
50659,dunn bros coffee,seasoned waffle fries,16,g,0,mg,990,g,43,g,4,g,3,g,0,g,0,g,0,g,,,,
50660,dunn bros coffee,sherwood forest ham sandwich,15,g,75,mg,2350,g,66,g,38,g,8,g,0,g,0,g,6,g,,,,
50661,dunn bros coffee,sicilian chicken breast sandwich,26,g,135,mg,2120,g,70,g,56,g,9,g,0,g,0,g,5,g,,,,
50662,dunn bros coffee,side of multigrain toast served with omelette,2,g,0,mg,380,g,25,g,4,g,0,g,0,g,0,g,2,g,,,,
50663,dunn bros coffee,side salad,1,g,0,mg,55,g,3,g,2,g,1,g,0,g,0,g,1,g,,,,
50664,dunn bros coffee,side bacon,7,g,15,mg,220,g,0,g,5,g,3,g,0,g,0,g,0,g,,,,
50665,dunn bros coffee,side hash browns,6,g,0,mg,270,g,15,g,1,g,1,g,0,g,0,g,0,g,,,,
50666,dunn bros coffee,side sausage patty,17,g,30,mg,280,g,1,g,6,g,6,g,0,g,0,g,0,g,,,,
50667,dunn bros coffee,side turkey bacon,4,g,20,mg,280,g,10,g,6,g,1,g,0,g,0,g,8,g,,,,
50668,dunn bros coffee,side waffle,12,g,20,mg,230,g,29,g,3,g,6,g,0,g,0,g,15,g,,,,
50669,dunn bros coffee,smoothie large,0,g,0,mg,5,g,85,g,2,g,0,g,0,g,0,g,80,g,,,,
50670,dunn bros coffee,smoothie medium,0,g,0,mg,0,g,64,g,2,g,0,g,0,g,0,g,60,g,,,,
50671,dunn bros coffee,smoothie small,0,g,0,mg,0,g,53,g,1,g,0,g,0,g,0,g,50,g,,,,
50672,dunn bros coffee,soup baked potato,17,g,35,mg,850,g,24,g,7,g,7,g,0,g,0,g,6,g,,,,
50673,dunn bros coffee,soup brocolli cheese,26,g,35,mg,1210,g,11,g,11,g,9,g,0,g,0,g,6,g,,,,
50674,dunn bros coffee,soup chicken alfredo,25,g,120,mg,960,g,12,g,14,g,14,g,0,g,0,g,4,g,,,,
50675,dunn bros coffee,soup chicken noodle,2,g,15,mg,1190,g,14,g,6,g,1,g,0,g,0,g,3,g,,,,
50676,dunn bros coffee,soup chicken pot pie,21,g,100,mg,1360,g,25,g,11,g,11,g,0,g,0,g,4,g,,,,
50677,dunn bros coffee,soup chicken torellini,6,g,30,mg,1460,g,15,g,7,g,2,g,0,g,0,g,2,g,,,,
50678,dunn bros coffee,soup chicken wild rice,25,g,95,mg,1080,g,20,g,11,g,14,g,0,g,0,g,3,g,,,,
50679,dunn bros coffee,soup chili beef with beans,23,g,65,mg,620,g,26,g,26,g,8,g,0,g,0,g,5,g,,,,
50680,dunn bros coffee,soup clam chowder,17,g,45,mg,1090,g,22,g,7,g,8,g,0,g,0,g,2,g,,,,
50681,dunn bros coffee,soup sausage tortellini,11,g,30,mg,1250,g,10,g,9,g,4,g,0,g,0,g,4,g,,,,
50682,dunn bros coffee,soup tomato basil,5,g,20,mg,1210,g,25,g,3,g,3,g,0,g,0,g,18,g,,,,
50683,dunn bros coffee,soup vegetarian vegetable,0,g,0,mg,1120,g,17,g,2,g,0,g,0,g,0,g,5,g,,,,
50684,dunn bros coffee,spinach add on,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
50685,dunn bros coffee,spinach artichoke dip,56,g,125,mg,1770,g,84,g,38,g,26,g,0,g,0,g,1,g,,,,
50686,dunn bros coffee,steamed nirvana large,20,g,70,mg,130,g,9,g,6,g,14,g,0,g,0,g,8,g,,,,
50687,dunn bros coffee,steamed nirvana medium,17,g,60,mg,110,g,8,g,5,g,12,g,0,g,0,g,7,g,,,,
50688,dunn bros coffee,steamed nirvana small,14,g,45,mg,90,g,6,g,4,g,9,g,0,g,0,g,6,g,,,,
50689,dunn bros coffee,steamed nirvana caramelized almond large,21,g,70,mg,190,g,52,g,6,g,14,g,0,g,0,g,48,g,,,,
50690,dunn bros coffee,steamed nirvana caramelized almond medium,18,g,60,mg,150,g,38,g,5,g,12,g,0,g,0,g,36,g,,,,
50691,dunn bros coffee,steamed nirvana caramelized almond small,15,g,45,mg,125,g,31,g,4,g,10,g,0,g,0,g,29,g,,,,
50692,dunn bros coffee,steamed nirvana chocolate large,20,g,70,mg,170,g,53,g,7,g,14,g,0,g,0,g,49,g,,,,
50693,dunn bros coffee,steamed nirvana chocolate medium,17,g,60,mg,140,g,41,g,6,g,12,g,0,g,0,g,38,g,,,,
50694,dunn bros coffee,steamed nirvana chocolate small,14,g,45,mg,110,g,29,g,5,g,9,g,0,g,0,g,27,g,,,,
50695,dunn bros coffee,steamed nirvana cinnamon roll large,27,g,90,mg,180,g,56,g,7,g,18,g,0,g,0,g,53,g,,,,
50696,dunn bros coffee,steamed nirvana cinnamon roll medium,24,g,80,mg,160,g,49,g,6,g,16,g,0,g,0,g,46,g,,,,
50697,dunn bros coffee,steamed nirvana cinnamon roll small,21,g,70,mg,120,g,35,g,5,g,14,g,0,g,0,g,33,g,,,,
50698,dunn bros coffee,steamed nirvana creamy coconut large,21,g,70,mg,190,g,58,g,7,g,14,g,0,g,0,g,54,g,,,,
50699,dunn bros coffee,steamed nirvana creamy coconut medium,18,g,60,mg,150,g,38,g,6,g,12,g,0,g,0,g,36,g,,,,
50700,dunn bros coffee,steamed nirvana creamy coconut small,14,g,45,mg,110,g,24,g,4,g,10,g,0,g,0,g,23,g,,,,
50701,dunn bros coffee,steamed nirvana vanilla large,22,g,70,mg,270,g,73,g,8,g,15,g,0,g,0,g,66,g,,,,
50702,dunn bros coffee,steamed nirvana vanilla medium,18,g,60,mg,230,g,59,g,7,g,13,g,0,g,0,g,53,g,,,,
50703,dunn bros coffee,steamed nirvana vanilla small,15,g,45,mg,160,g,35,g,5,g,10,g,0,g,0,g,31,g,,,,
50704,dunn bros coffee,steamer kids,4,g,15,mg,100,g,23,g,7,g,3,g,0,g,0,g,23,g,,,,
50705,dunn bros coffee,steamer large,9,g,35,mg,220,g,48,g,15,g,6,g,0,g,0,g,47,g,,,,
50706,dunn bros coffee,steamer medium,7,g,30,mg,170,g,37,g,12,g,5,g,0,g,0,g,37,g,,,,
50707,dunn bros coffee,steamer small,5,g,20,mg,130,g,26,g,9,g,3,g,0,g,0,g,26,g,,,,
50708,dunn bros coffee,string cheese,5,g,15,mg,190,g,1,g,7,g,3,g,0,g,0,g,1,g,,,,
50709,dunn bros coffee,swiss cheese for breakfast sandwich,4,g,15,mg,30,g,1,g,4,g,3,g,0,g,0,g,0,g,,,,
50710,dunn bros coffee,syrup almond,0,g,0,mg,0,g,23,g,0,g,0,g,0,g,0,g,23,g,,,,
50711,dunn bros coffee,syrup banana,0,g,0,mg,0,g,25,g,0,g,0,g,0,g,0,g,25,g,,,,
50712,dunn bros coffee,syrup cherry,0,g,0,mg,0,g,18,g,0,g,0,g,0,g,0,g,18,g,,,,
50713,dunn bros coffee,syrup chocolate,0,g,0,mg,0,g,18,g,0,g,0,g,0,g,0,g,18,g,,,,
50714,dunn bros coffee,syrup chocolate sugar free,0,g,0,mg,10,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
50715,dunn bros coffee,syrup cinnamon,0,g,0,mg,0,g,24,g,0,g,0,g,0,g,0,g,24,g,,,,
50716,dunn bros coffee,syrup coconut,0,g,0,mg,0,g,23,g,0,g,0,g,0,g,0,g,23,g,,,,
50717,dunn bros coffee,syrup hazelnut,0,g,0,mg,0,g,21,g,0,g,0,g,0,g,0,g,20,g,,,,
50718,dunn bros coffee,syrup honey,0,g,0,mg,0,g,17,g,0,g,0,g,0,g,0,g,17,g,,,,
50719,dunn bros coffee,syrup irish creme,0,g,0,mg,0,g,23,g,0,g,0,g,0,g,0,g,23,g,,,,
50720,dunn bros coffee,syrup lavender,0,g,0,mg,0,g,23,g,0,g,0,g,0,g,0,g,23,g,,,,
50721,dunn bros coffee,syrup mint cold,0,g,0,mg,0,g,22,g,0,g,0,g,0,g,0,g,22,g,,,,
50722,dunn bros coffee,syrup peach,0,g,0,mg,0,g,24,g,0,g,0,g,0,g,0,g,24,g,,,,
50723,dunn bros coffee,syrup pistachio,0,g,0,mg,110,g,19,g,0,g,0,g,0,g,0,g,19,g,,,,
50724,dunn bros coffee,syrup raspberry,0,g,0,mg,0,g,24,g,0,g,0,g,0,g,0,g,24,g,,,,
50725,dunn bros coffee,syrup raspberry sugar free,0,g,0,mg,5,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
50726,dunn bros coffee,syrup salted caramel,0,g,0,mg,450,g,23,g,0,g,0,g,0,g,0,g,23,g,,,,
50727,dunn bros coffee,syrup simple sugar,0,g,0,mg,0,g,19,g,0,g,0,g,0,g,0,g,19,g,,,,
50728,dunn bros coffee,syrup strawberry,0,g,0,mg,0,g,24,g,0,g,0,g,0,g,0,g,24,g,,,,
50729,dunn bros coffee,syrup vanilla,0,g,0,mg,0,g,24,g,0,g,0,g,0,g,0,g,24,g,,,,
50730,dunn bros coffee,syrup vanilla sugar free,0,g,0,mg,5,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
50731,dunn bros coffee,the grand sandwich,23,g,90,mg,2090,g,70,g,40,g,9,g,0,g,0,g,3,g,,,,
50732,dunn bros coffee,the italian sandwich,31,g,90,mg,2420,g,67,g,39,g,13,g,0,g,0,g,4,g,,,,
50733,dunn bros coffee,the ultimate club sandwich,18,g,75,mg,2200,g,65,g,40,g,7,g,0,g,0,g,4,g,,,,
50734,dunn bros coffee,tomato add on,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
50735,dunn bros coffee,trail mix,60,g,0,mg,400,g,70,g,25,g,15,g,0,g,0,g,50,g,,,,
50736,dunn bros coffee,triple berry toast,3,g,0,mg,400,g,58,g,5,g,0,g,0,g,0,g,29,g,,,,
50737,dunn bros coffee,tropical breeze hot tea large,4,g,0,mg,110,g,37,g,1,g,4,g,0,g,0,g,36,g,,,,
50738,dunn bros coffee,tropical breeze hot tea medium,3,g,0,mg,90,g,26,g,1,g,3,g,0,g,0,g,25,g,,,,
50739,dunn bros coffee,tropical breeze hot tea small,3,g,0,mg,75,g,10,g,1,g,3,g,0,g,0,g,10,g,,,,
50740,dunn bros coffee,tuna melt sandwich,26,g,85,mg,1680,g,56,g,41,g,9,g,0,g,0,g,7,g,,,,
50741,dunn bros coffee,turkey bacon for breakfast sandwich,4,g,20,mg,280,g,10,g,6,g,1,g,0,g,0,g,8,g,,,,
50742,dunn bros coffee,turkey blt wrap,21,g,65,mg,1660,g,52,g,34,g,5,g,0,g,0,g,5,g,,,,
50743,dunn bros coffee,turkey on cranberry wild rice bread,17,g,70,mg,1800,g,80,g,38,g,5,g,0,g,0,g,15,g,,,,
50744,dunn bros coffee,tuscan turkey sandwich,17,g,75,mg,2080,g,66,g,42,g,6,g,0,g,0,g,4,g,,,,
50745,dunn bros coffee,waffle for breakfast sandwich,24,g,40,mg,460,g,57,g,6,g,12,g,0,g,0,g,30,g,,,,
50746,dutch bros,iced or toasted cold brew coffee,1,g,0,mg,160,g,3,g,1,g,0,g,0,g,0,g,0,g,,,,
50747,dutch bros,iced or toasted kicker cold brew coffee,7,g,30,mg,200,g,22,g,3,g,4,g,0,g,0,g,18,g,,,,
50748,dutch bros,iced or toasted cocomo cold brew coffee,3,g,10,mg,210,g,30,g,3,g,1,g,0,g,0,g,29,g,,,,
50749,dutch bros,iced or toasted annihilator cold brew coffee,7,g,30,mg,190,g,23,g,3,g,4,g,0,g,0,g,22,g,,,,
50750,dutch bros,iced or toasted double chocolate mocha cold brew coffee,4,g,10,mg,220,g,30,g,3,g,1,g,0,g,0,g,26,g,,,,
50751,dutch bros,americano coffee hot or iced,0,g,6,mg,0,g,0,g,0,g,0,g,0,g,0,g,0,g,,,,
50752,dutch bros,iced or hot keto americano all sizes,12,g,50,mg,20,g,0,g,0,g,8,g,0,g,0,g,0,g,,,,
50753,dutch bros,iced or toasted caramelizer cold brew coffee,6,g,20,mg,270,g,31,g,3,g,4,g,0,g,0,g,20,g,,,,
50754,dutch bros,iced or toasted white mocha cold brew coffee,3,g,10,mg,280,g,32,g,4,g,1,g,0,g,0,g,28,g,,,,
50755,dutch bros,iced or toasted double torture cold brew coffee,3,g,10,mg,210,g,27,g,3,g,1,g,0,g,0,g,22,g,,,,
50756,dutch bros,cafe au lait with 2 milk,3,g,19,mg,79,g,7.5,g,5.2,g,2.2,g,0,g,0,g,7.5,g,,,,
50757,dutch bros,blended rebel average all flavors medium,0,g,0,mg,110,g,103,g,2,g,0,g,0,g,0,g,97,g,,,,
50758,dutch bros,iced golden eagle breve medium,32,g,150,mg,230,g,55,g,9,g,23,g,0,g,0,g,40,g,,,,
50759,dutch bros,skinny sugar free white mocha,2.4,g,13,mg,171,g,36.8,g,6.2,g,0.3,g,0,g,7.5,g,8.3,g,,,,
50760,dutch bros,dutch freeze,9.1,g,39,mg,148,g,42.3,g,9,g,5.7,g,0,g,0,g,30.5,g,,,,
50761,dutch bros,sugar free kicker,31.6,g,135,mg,163,g,18,g,9.1,g,18.1,g,0.6,g,0,g,9,g,,,,
50762,dutch bros,skinny annihilator,0.2,g,7,mg,115,g,9.1,g,6.8,g,0,g,0,g,0,g,9.1,g,,,,
50763,dutch bros,sugar free mocha,5.1,g,20,mg,188,g,41.4,g,10.2,g,3,g,0.0001,g,0,g,11,g,,,,
50764,dutch bros,iced green tea lemonade,0,g,0,mg,9,g,17.4,g,0,g,0,g,0,g,0,g,16.7,g,,,,
50765,dutch bros,caramelizer freeze,15.1,g,47,mg,225,g,71.2,g,11.3,g,9.9,g,0.3,g,0,g,62.5,g,,,,
50766,dutch bros,italian soda average all flavors,0,g,0,mg,14,g,56.1,g,0,g,0,g,0,g,0,g,51.8,g,,,,
50767,dutch bros,annihilator freeze,10.6,g,35,mg,115,g,49.8,g,8.6,g,6.6,g,0.3,g,0,g,50.1,g,,,,
50768,dutch bros,iced kicker breve medium,24,g,135,mg,140,g,48,g,9,g,18,g,0,g,0,g,40,g,,,,
50769,dutch bros,blended rebel average all flavors large,0,g,0,mg,150,g,140,g,2,g,0,g,0,g,0,g,133,g,,,,
50770,dutch bros,iced or toasted keto cold brew coffee,12,g,50,mg,170,g,3,g,1,g,8,g,0,g,0,g,0,g,,,,
50771,dutch bros,breve,42,g,210,mg,220,g,14,g,14,g,28,g,0,g,0,g,14,g,,,,
50772,dutch bros,911 breve medium,23,g,120,mg,160,g,48,g,9,g,16,g,0,g,0,g,40,g,,,,
50773,dutch bros,skinny sugar free snickers,1.3,g,11,mg,193,g,35.5,g,9.8,g,0.4,g,0,g,2.5,g,11,g,,,,
50774,dutch bros,chai with 2 milk,3.7,g,15,mg,94,g,37.4,g,6,g,3,g,0,g,0,g,35.2,g,,,,
50775,dutch bros,caramelizer,12.6,g,49,mg,304,g,58.9,g,8,g,8.2,g,0.3,g,0,g,38.8,g,,,,
50776,dutch bros,iced mocha large,14,g,48,mg,290,g,41,g,12,g,8,g,0,g,0,g,38,g,,,,
50777,dutch bros,white mocha small,10,g,35,mg,280,g,55,g,10,g,6,g,0,g,0,g,50,g,,,,
50778,dutch bros,iced cocomo mocha large,13,g,45,mg,280,g,61,g,11,g,8,g,0,g,0,g,58,g,,,,
50779,dutch bros,mango or peach smoothie,4,g,15,mg,80,g,110,g,4,g,3,g,0,g,5,g,110,g,,,,
50780,dutch bros,blended lemonade average all flavors medium,0,g,0,mg,0,g,124,g,0,g,0,g,0,g,0,g,119,g,,,,
50781,dutch bros,double chocolate mocha medium,15,g,50,mg,320,g,66,g,13,g,8,g,0,g,0,g,61,g,,,,
50782,dutch bros,sugar free double chocolate mocha,6.1,g,26,mg,216,g,45.8,g,6.8,g,3.8,g,0.2,g,0,g,16.5,g,,,,
50783,dutch bros,skinny white mocha,0.1,g,3,mg,105,g,23.4,g,4.3,g,0,g,0,g,0,g,21.2,g,,,,
50784,dutch bros,hot chocolate,9,g,39,mg,236,g,34.9,g,7.9,g,5.7,g,0.3,g,0,g,24.8,g,,,,
